date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 11, 2023","RBC Canadian Open","Cone, Trevor",0.34995,0.00175,0.07858049499111999,0.0410986113192363,0.0135469769119769,0.00447210317460317,0.00188104166666667,0.000275,T68
"Jun 11, 2023","RBC Canadian Open","Creighton, Myles",0.358125,0.002075,0.0834214044982795,0.0440133934815185,0.0139904374098124,0.00471029761904762,0.00207196428571429,0.00025,CUT
"Jun 11, 2023","RBC Canadian Open","Stuard, Brian",0.300475,0.0009,0.05198596326918701,0.0250489063020313,0.00738820436507936,0.00214458333333333,0.00104565476190476,0.000225,CUT
"Jun 11, 2023","RBC Canadian Open","Macdonald, Stuart",0.2857,0.001325,0.0510111135392385,0.0245994051781552,0.007763948412698409,0.0023428769841269802,0.00105375,0.000225,T57
"Jun 11, 2023","RBC Canadian Open","Ernst, Derek",0.22065,0.001125,0.0323037653665779,0.0145898759920635,0.00432723214285714,0.00136244047619048,0.00054625,0.000175,CUT
"Jun 11, 2023","RBC Canadian Open","Gainey, Tommy",0.298625,0.00115,0.0559902539091026,0.0274302605727606,0.00815625,0.00272383928571429,0.00118,0.000175,CUT
"Jun 11, 2023","RBC Canadian Open","Ogilvy, Geoff",0.251375,0.0007,0.0382898043623044,0.0181631761294261,0.00517076388888889,0.0014875,0.0007700000000000001,0.000175,CUT
"Jun 11, 2023","RBC Canadian Open","Brehm, Ryan",0.28075,0.0018,0.0516500492216117,0.0251782071053946,0.00784733134920635,0.00233117063492064,0.00104583333333333,0.00015,CUT
"Jun 11, 2023","RBC Canadian Open","Lamely, Derek",0.1709,0.000475,0.0181196550671551,0.0077796940559440595,0.0023934523809523802,0.000744821428571429,0.000430833333333333,0.00015,CUT
"Jun 11, 2023","RBC Canadian Open","Stanley, Kyle",0.276175,0.0017,0.0487152153402153,0.0238042007992008,0.00691069444444444,0.0019506547619047602,0.000801666666666667,0.00015,CUT
"Jun 11, 2023","RBC Canadian Open","Landry, Andrew",0.248325,0.001375,0.0409673762348762,0.0195686075036075,0.00582810696248196,0.0020231150793650803,0.000875,0.000125,T57
"Jun 11, 2023","RBC Canadian Open","Barnes, Ricky",0.2576,0.001325,0.0414101612276612,0.0196599802281052,0.00553047619047619,0.00169235119047619,0.000729166666666667,0.0001,CUT
"Jun 11, 2023","RBC Canadian Open","Hearn, David",0.208325,0.000625,0.0271550658369408,0.0110460138472638,0.0029124603174603197,0.000810654761904762,0.000379166666666667,0.0001,CUT
"Jun 11, 2023","RBC Canadian Open","Knox, Russell",0.335175,0.00235,0.0695114209850607,0.034315386002886,0.0105790674603175,0.00333904761904762,0.00129732142857143,0.0001,CUT
"Jun 11, 2023","RBC Canadian Open","Watney, Nick",0.232275,0.001525,0.0335550313922189,0.015006402972028,0.0043878571428571395,0.0013909722222222199,0.000541666666666667,0.0001,CUT
"Jun 11, 2023","RBC Canadian Open","Block, Michael",0.18815,0.000675,0.0203758414155289,0.009082820165945173,0.00246374188311688,0.000661904761904762,0.0002541666666666669,0.0001,CUT
"Jun 11, 2023","RBC Canadian Open","Nesbitt, Drew",0.184325,0.000625,0.0216487352924853,0.00957108280608281,0.00281901785714286,0.000775238095238095,0.000347916666666667,0.000075,CUT
"Jun 11, 2023","RBC Canadian Open","Papineau, Etienne",0.2261,0.001425,0.035258371383948,0.0175753147546898,0.00557846611721612,0.0016322619047619,0.000742142857142857,0.000075,CUT
"Jun 11, 2023","RBC Canadian Open","Gay, Brian",0.1445,0.0002,0.0104489708208458,0.0040083748196248215,0.0008317658730158732,0.000250416666666667,0.00013125,0.000075,T52
"Jun 11, 2023","RBC Canadian Open","Crane, Ben",0.170225,0.000675,0.0172963397019647,0.00787839195526696,0.00221705357142857,0.000553849206349206,0.000168333333333333,0.00005,CUT
"Jun 11, 2023","RBC Canadian Open","McNeill, George",0.15085,0.000375,0.0122542342379842,0.00488650301087801,0.0011920833333333304,0.00032625,0.00017375,0.000025,CUT
"Jun 11, 2023","RBC Canadian Open","Weir, Mike",0.192175,0.000525,0.0182905174686425,0.00732206154956155,0.00141958333333333,0.000331666666666667,0.0000895833333333333,0.000025,T52
"Jun 11, 2023","RBC Canadian Open","Travale, Johnny",0.14300000000000002,0.000375,0.011842325036075,0.00457762085137085,0.00110373015873016,0.000310416666666667,0.000139583333333333,0.000025,CUT
"Jun 11, 2023","RBC Canadian Open","Bryan, Wesley",0.2028,0.000425,0.024517764041514,0.0109027245670996,0.00276759920634921,0.000785,0.000302916666666667,0.000025,CUT
"Jun 11, 2023","RBC Canadian Open","Carey, David",0.115225,0.000225,0.007412006673881671,0.00309100018037518,0.000652291666666667,0.000125,0.0000333333333333333,0.000025,CUT
"Jun 11, 2023","RBC Canadian Open","Potter Jr, Ted",0.141525,0.00025,0.0109312348068598,0.0044384595959596,0.0011713789682539699,0.00022708333333333304,0.000055,0.000025,T25
"Jun 11, 2023","RBC Canadian Open","Stadler, Kevin",0.05305,0.00005,0.0011408152958153,0.000354553571428571,0.000015625,0,0,0,CUT
"Jun 11, 2023","RBC Canadian Open","Durham, Taylor",0.022475,0,0.00027196428571428597,0.0000402777777777778,0,0,0,0,CUT
"Jun 11, 2023","RBC Canadian Open","Carrera, Luis",0.117375,0.00045,0.0074675811688311704,0.0028563888888888896,0.000774345238095238,0.00014375,0.00004166666666666671,0,CUT
"Jun 11, 2023","RBC Canadian Open","Kim, Daniel",0.038425,0.000125,0.0005006962481962482,0.00015892857142857099,0,0,0,0,CUT
"Jun 11, 2023","RBC Canadian Open","Szirmak, Sebastian",0.0888,0.0002,0.00418745657120657,0.0014594173881673901,0.000339761904761905,0.0000375,0.000016666666666666695,0,CUT
