date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 17, 2022","The Open Championship","Garcia, Sergio",0.6439,0.007175,0.2952,0.19465,0.09485,0.045225,0.025525,0.007725,T68
"Jul 17, 2022","The Open Championship","Varner III, Harold",0.645175,0.0082,0.298575,0.1989,0.09875,0.04725,0.02625,0.007725,T28
"Jul 17, 2022","The Open Championship","Herbert, Lucas",0.63635,0.0104,0.288075,0.191325,0.0935,0.045225,0.0255,0.0076,T15
"Jul 17, 2022","The Open Championship","Woodland, Gary",0.642275,0.00735,0.2898,0.193725,0.0931,0.043375,0.025275,0.0075,CUT
"Jul 17, 2022","The Open Championship","Horsfield, Sam",0.624275,0.008475,0.277575,0.1844,0.090625,0.04355,0.0249,0.007475,CUT
"Jul 17, 2022","The Open Championship","Arnaus, Adri",0.612325,0.0105,0.26685,0.172575,0.0832,0.039325,0.02245,0.0067,T76
"Jul 17, 2022","The Open Championship","Pereira, Mito",0.6106,0.006525,0.259225,0.1706,0.0792,0.036825,0.0213,0.0066,CUT
"Jul 17, 2022","The Open Championship","Casey, Paul",0.61065,0.006325,0.2641,0.173,0.082025,0.039,0.022,0.006525,T53
"Jul 17, 2022","The Open Championship","List, Luke",0.630775,0.0089,0.277975,0.1822,0.0861,0.038825,0.023225,0.006375,CUT
"Jul 17, 2022","The Open Championship","Meronk, Adrian",0.612475,0.006475,0.259875,0.1706,0.078125,0.03635,0.019575,0.00605,T42
"Jul 17, 2022","The Open Championship","Leishman, Marc",0.61765,0.0062,0.263425,0.17135,0.0813,0.03695,0.0206,0.006,CUT
"Jul 17, 2022","The Open Championship","Li, Haotong",0.57955,0.008,0.234,0.15305,0.071125,0.0355,0.020625,0.00595,CUT
"Jul 17, 2022","The Open Championship","Kokrak, Jason",0.611975,0.009475,0.2538,0.16545,0.079025,0.0362,0.020825,0.00585,T42
"Jul 17, 2022","The Open Championship","Tringale, Cameron",0.62185,0.0091,0.26615,0.171025,0.079,0.034775,0.01955,0.00565,T62
"Jul 17, 2022","The Open Championship","Clark, Wyndham",0.606575,0.006475,0.25115,0.16405,0.074225,0.034575,0.019575,0.00525,T76
"Jul 17, 2022","The Open Championship","Bezuidenhout, Christiaan",0.6023,0.00595,0.241125,0.154125,0.0689,0.029525,0.01685,0.004975,T68
"Jul 17, 2022","The Open Championship","Lee, Kyounghoon",0.591275,0.00815,0.2288,0.14485,0.06565,0.0297,0.01635,0.00485,CUT
"Jul 17, 2022","The Open Championship","Kim, Si Woo",0.5987,0.006025,0.236025,0.1484,0.06815,0.029875,0.016675,0.00475,T15
