team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2021,NYR,NYR,Team Level,5on4,20,0.9,0.87,0.86,5364.0,92.86,12.61,7.98,19.56,3.0,58.48,29.38,10.62,12.61,10.62,85.0,46.0,33.0,164.0,11.0,8.0,2.0,15.0,5.0,59.0,33.0,74.0,120.0,3.0,9.0,51.0,6.0,9.0,19.0,105.0,9.0,17.0,2.05,0.96,9.59,1.0,1.0,9.0,164.0,131.0,131.0,1.0,2.06,2.32,2.32,12.34,12.34,10.51,15.06,1.45,0.73,2.35,0.49,5.14,10.84,1.45,1.45,1.45,12.0,9.0,4.0,25.0,1.0,1.0,0.0,0.0,0.0,3.0,16.0,11.0,20.0,4.0,11.0,45.0,16.0,12.0,12.0,17.0,2.0,2.0,0.55,0.3,0.6,0.0,0.0,1.0,25.0,21.0,21.0,11.0,0.17,0.04,0.04,1.58,1.58,1.58
VGK,2021,VGK,VGK,Team Level,other,21,0.63,0.52,0.55,3053.0,38.42,11.23,2.83,5.9,1.18,20.85,11.01,9.98,11.23,9.98,41.0,12.0,20.0,73.0,9.0,5.0,1.0,7.0,1.0,20.0,11.0,32.0,44.0,2.0,4.0,40.0,9.0,13.0,5.0,24.0,12.0,17.0,1.07,1.42,8.74,1.0,1.0,7.0,73.0,53.0,53.0,1.0,0.84,2.23,2.23,9.85,9.85,9.42,30.91,6.63,2.19,5.58,1.08,17.76,10.76,6.23,6.63,6.23,33.0,11.0,24.0,68.0,4.0,3.0,0.0,3.0,4.0,16.0,14.0,29.0,40.0,2.0,4.0,32.0,3.0,4.0,3.0,26.0,8.0,10.0,0.87,1.0,4.77,1.0,0.0,3.0,68.0,44.0,44.0,0.0,0.7,0.83,0.83,6.5,6.5,6.17
VGK,2021,VGK,VGK,Team Level,all,21,0.49,0.49,0.5,76019.0,663.26,69.59,46.93,155.72,21.93,360.84,263.0,65.48,69.43,65.33,688.0,230.0,306.0,1224.0,65.0,68.0,8.0,143.0,23.0,298.0,321.0,623.0,853.0,71.0,157.0,559.0,418.0,209.0,182.0,641.0,196.0,81.0,18.46,24.1,27.03,16.0,24.0,25.0,1221.39,918.0,916.56,87.0,10.33,14.21,14.21,65.71,65.69,63.99,675.62,71.46,48.9,152.63,22.07,367.44,266.51,68.13,71.87,68.55,698.0,231.0,364.0,1293.0,64.0,71.0,16.0,114.0,32.0,299.0,349.0,634.0,865.0,55.0,128.0,650.0,581.0,167.0,163.0,650.0,189.0,90.0,18.17,23.55,29.74,16.0,23.0,25.0,1300.77,929.0,933.57,80.0,10.86,16.65,16.65,65.67,65.98,64.43
VGK,2021,VGK,VGK,Team Level,5on5,21,0.48,0.49,0.5,62849.0,534.72,48.23,36.51,131.43,17.79,291.09,215.95,46.02,48.08,45.87,556.0,185.0,253.0,994.0,49.0,53.0,7.0,120.0,18.0,241.0,260.0,507.0,692.0,63.0,141.0,447.0,391.0,172.0,158.0,532.0,160.0,49.0,15.02,19.49,13.73,13.0,23.0,13.0,991.39,741.0,739.56,82.0,7.59,10.45,10.45,45.37,45.36,44.5,537.65,52.51,37.6,125.99,17.69,292.6,214.61,50.02,52.92,50.44,558.0,183.0,288.0,1029.0,48.0,55.0,13.0,101.0,22.0,232.0,283.0,510.0,693.0,49.0,116.0,516.0,559.0,145.0,131.0,518.0,160.0,63.0,15.16,19.8,17.54,10.0,22.0,16.0,1036.77,741.0,745.57,74.0,7.83,12.57,12.57,47.77,48.09,47.17
VGK,2021,VGK,VGK,Team Level,4on5,21,0.18,0.14,0.18,5375.0,20.23,2.25,1.02,2.53,0.55,5.89,13.76,2.25,2.25,2.25,24.0,2.0,2.0,28.0,3.0,0.0,0.0,2.0,0.0,2.0,19.0,21.0,23.0,3.0,6.0,31.0,9.0,15.0,4.0,17.0,6.0,3.0,0.63,0.71,0.91,1.0,0.0,2.0,28.0,26.0,26.0,3.0,0.24,0.0,0.0,2.48,2.48,2.48,85.7,10.35,8.19,18.2,2.65,50.64,25.97,9.93,10.35,9.93,83.0,33.0,50.0,166.0,11.0,12.0,3.0,8.0,6.0,48.0,31.0,72.0,105.0,2.0,4.0,60.0,8.0,6.0,25.0,87.0,15.0,14.0,1.73,1.97,6.64,5.0,1.0,5.0,166.0,116.0,116.0,2.0,2.12,2.97,2.97,9.5,9.5,9.19
VGK,2021,VGK,VGK,Team Level,5on4,21,0.8,0.81,0.78,4742.0,69.89,7.87,6.58,15.85,2.41,43.01,22.27,7.23,7.87,7.23,67.0,31.0,31.0,129.0,4.0,10.0,0.0,14.0,4.0,35.0,31.0,63.0,94.0,3.0,6.0,41.0,9.0,9.0,15.0,68.0,18.0,12.0,1.74,2.48,3.65,1.0,0.0,3.0,129.0,98.0,98.0,1.0,1.68,1.54,1.54,8.01,8.01,7.58,21.36,1.97,0.92,2.86,0.65,6.43,15.18,1.96,1.97,1.96,24.0,4.0,2.0,30.0,1.0,1.0,0.0,2.0,0.0,3.0,21.0,23.0,27.0,2.0,4.0,42.0,11.0,12.0,4.0,19.0,6.0,3.0,0.4,0.78,0.79,0.0,0.0,1.0,30.0,28.0,28.0,4.0,0.21,0.29,0.29,1.89,1.89,1.89
COL,2021,COL,COL,Team Level,other,18,0.47,0.58,0.6,3211.0,37.21,7.1,2.83,7.02,1.35,21.35,12.34,6.98,7.1,6.98,38.0,14.0,17.0,69.0,13.0,3.0,0.0,5.0,4.0,11.0,16.0,25.0,39.0,1.0,2.0,43.0,10.0,13.0,4.0,28.0,14.0,10.0,0.94,1.81,4.35,4.0,2.0,7.0,69.0,52.0,52.0,1.0,0.83,0.45,0.45,7.48,7.48,7.38,25.59,8.04,1.52,3.46,0.74,12.62,8.62,7.22,8.04,7.22,26.0,9.0,14.0,49.0,7.0,0.0,0.0,3.0,1.0,10.0,14.0,19.0,28.0,3.0,6.0,36.0,10.0,7.0,5.0,14.0,10.0,11.0,0.45,1.16,6.43,2.0,0.0,5.0,49.0,35.0,35.0,4.0,0.44,0.0,0.0,8.48,8.48,7.63
COL,2021,COL,COL,Team Level,all,18,0.52,0.53,0.53,65172.0,570.21,57.44,41.13,127.02,18.27,320.12,226.01,55.6,57.84,55.99,595.0,195.0,289.0,1079.0,72.0,49.0,8.0,143.0,20.0,208.0,298.0,523.0,718.0,64.0,146.0,517.0,348.0,146.0,103.0,580.0,146.0,64.0,17.84,17.27,22.32,27.0,24.0,21.0,1096.75,790.0,799.6,46.0,9.2,13.1,13.1,53.54,53.83,52.79,505.97,52.36,34.53,114.91,16.64,280.75,205.82,50.16,52.13,49.95,539.0,166.0,249.0,954.0,56.0,40.0,9.0,125.0,14.0,200.0,270.0,483.0,649.0,85.0,193.0,562.0,388.0,132.0,96.0,529.0,118.0,58.0,14.93,14.5,22.92,20.0,14.0,22.0,944.71,705.0,701.8,60.0,7.65,8.9,8.9,51.11,50.93,49.26
COL,2021,COL,COL,Team Level,5on5,18,0.55,0.52,0.51,50806.0,412.68,35.93,28.33,95.46,13.15,228.12,170.01,34.98,36.34,35.37,435.0,136.0,226.0,797.0,42.0,32.0,4.0,111.0,13.0,147.0,226.0,393.0,529.0,54.0,123.0,355.0,314.0,113.0,77.0,432.0,104.0,35.0,13.43,12.37,10.13,19.0,18.0,5.0,814.75,571.0,580.6,39.0,5.86,7.48,7.68,34.1,34.4,33.93,385.58,29.95,25.27,93.14,12.85,216.13,161.67,28.95,29.71,28.74,406.0,133.0,196.0,735.0,36.0,31.0,5.0,96.0,11.0,150.0,215.0,370.0,503.0,73.0,169.0,427.0,350.0,99.0,78.0,426.0,85.0,28.0,12.06,10.58,7.31,17.0,14.0,5.0,725.71,539.0,535.8,50.0,5.21,5.6,5.6,29.55,29.38,28.9
COL,2021,COL,COL,Team Level,4on5,18,0.1,0.13,0.15,4493.0,14.87,1.52,0.69,1.94,0.41,4.4,10.04,1.52,1.52,1.52,18.0,1.0,3.0,22.0,4.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,15.0,1.0,2.0,50.0,16.0,14.0,2.0,14.0,3.0,2.0,0.4,0.5,0.62,2.0,1.0,1.0,22.0,19.0,19.0,2.0,0.16,0.0,0.0,1.69,1.69,1.69,79.58,13.25,7.0,16.14,2.6,46.98,24.03,12.88,13.25,12.88,87.0,23.0,36.0,146.0,12.0,9.0,4.0,23.0,2.0,36.0,28.0,75.0,98.0,4.0,8.0,36.0,6.0,4.0,8.0,73.0,19.0,18.0,1.97,2.31,8.98,1.0,0.0,11.0,146.0,110.0,110.0,2.0,1.83,3.3,3.3,11.78,11.78,11.45
COL,2021,COL,COL,Team Level,5on4,18,0.92,0.89,0.88,6662.0,105.47,12.88,9.27,22.6,3.36,66.26,33.63,12.11,12.88,12.11,104.0,44.0,43.0,191.0,13.0,14.0,4.0,27.0,3.0,48.0,43.0,91.0,135.0,8.0,19.0,69.0,8.0,6.0,20.0,106.0,25.0,17.0,3.07,2.59,7.22,2.0,3.0,8.0,191.0,148.0,148.0,4.0,2.36,5.17,4.97,10.27,10.27,9.79,15.22,1.12,0.74,2.16,0.46,5.02,11.5,1.11,1.12,1.11,20.0,1.0,3.0,24.0,1.0,0.0,0.0,3.0,0.0,4.0,13.0,19.0,20.0,5.0,10.0,63.0,22.0,22.0,5.0,16.0,4.0,1.0,0.45,0.45,0.21,0.0,0.0,1.0,24.0,21.0,21.0,4.0,0.17,0.0,0.0,1.29,1.29,1.28
ANA,2021,ANA,ANA,Team Level,other,22,0.47,0.49,0.48,3264.0,45.55,9.16,2.69,7.95,1.56,24.56,19.07,9.04,9.16,9.04,52.0,13.0,19.0,84.0,12.0,2.0,0.0,8.0,0.0,20.0,23.0,40.0,53.0,6.0,12.0,39.0,9.0,6.0,9.0,34.0,18.0,13.0,1.32,2.16,5.68,3.0,4.0,5.0,84.0,65.0,65.0,3.0,0.77,0.06,0.06,9.89,9.89,9.75,50.47,10.19,3.42,8.71,1.47,26.49,19.72,10.0,10.19,10.0,57.0,13.0,19.0,89.0,11.0,2.0,0.0,7.0,2.0,21.0,27.0,46.0,59.0,1.0,2.0,42.0,10.0,10.0,6.0,39.0,20.0,11.0,1.7,2.31,6.18,4.0,2.0,5.0,89.0,70.0,70.0,2.0,0.94,0.66,0.66,10.47,10.47,10.32
ANA,2021,ANA,ANA,Team Level,all,22,0.51,0.49,0.49,80735.0,671.93,62.91,44.71,155.64,22.38,375.29,280.06,60.91,62.83,60.83,695.0,246.0,303.0,1244.0,70.0,55.0,10.0,137.0,22.0,304.0,353.0,625.0,871.0,78.0,181.0,625.0,448.0,136.0,226.0,692.0,188.0,61.0,19.97,22.26,20.68,21.0,30.0,19.0,1253.76,941.0,943.77,107.0,9.93,10.1,10.36,62.48,62.38,61.01,694.12,61.29,47.78,163.48,23.56,394.11,290.78,59.56,61.68,59.94,718.0,263.0,303.0,1284.0,60.0,55.0,3.0,184.0,23.0,280.0,379.0,658.0,921.0,80.0,192.0,597.0,415.0,140.0,227.0,760.0,175.0,46.0,22.23,20.76,18.29,27.0,21.0,12.0,1284.87,981.0,982.87,112.0,10.49,10.6,10.6,61.18,61.47,60.44
ANA,2021,ANA,ANA,Team Level,5on5,22,0.5,0.49,0.48,65486.0,512.35,41.23,32.88,123.47,16.97,284.56,216.9,39.78,41.15,39.7,527.0,189.0,241.0,957.0,40.0,45.0,9.0,106.0,15.0,227.0,283.0,487.0,676.0,65.0,152.0,464.0,413.0,118.0,184.0,542.0,138.0,36.0,14.97,16.36,9.9,16.0,17.0,7.0,966.76,716.0,718.77,93.0,6.8,8.65,8.91,39.12,39.02,38.3,535.9,40.81,35.67,131.67,18.54,305.82,228.48,39.66,41.21,40.04,542.0,219.0,250.0,1011.0,43.0,44.0,3.0,147.0,18.0,212.0,297.0,499.0,718.0,69.0,167.0,450.0,384.0,118.0,190.0,603.0,133.0,25.0,17.4,15.86,7.55,22.0,18.0,3.0,1011.87,761.0,762.87,100.0,7.32,8.56,8.56,39.58,39.87,39.3
ANA,2021,ANA,ANA,Team Level,4on5,22,0.12,0.14,0.14,5833.0,15.72,1.35,0.81,1.97,0.45,5.27,12.15,1.35,1.35,1.35,22.0,0.0,4.0,26.0,1.0,0.0,0.0,2.0,0.0,4.0,15.0,21.0,21.0,2.0,7.0,51.0,16.0,7.0,11.0,18.0,3.0,1.0,0.63,0.36,0.35,0.0,1.0,0.0,26.0,22.0,22.0,11.0,0.18,0.0,0.0,1.53,1.53,1.53,93.16,9.51,8.1,20.91,3.14,57.07,31.27,9.13,9.51,9.13,103.0,27.0,32.0,162.0,6.0,9.0,0.0,27.0,2.0,43.0,43.0,97.0,124.0,8.0,19.0,58.0,3.0,3.0,20.0,101.0,19.0,10.0,2.69,2.24,4.57,1.0,1.0,4.0,162.0,130.0,130.0,1.0,2.08,1.39,1.39,10.21,10.21,9.91
ANA,2021,ANA,ANA,Team Level,5on4,22,0.93,0.89,0.87,6152.0,98.31,11.17,8.33,22.25,3.41,60.9,31.94,10.73,11.17,10.73,94.0,44.0,39.0,177.0,17.0,8.0,1.0,21.0,7.0,53.0,32.0,77.0,121.0,5.0,10.0,71.0,10.0,5.0,22.0,98.0,29.0,11.0,3.05,3.37,4.75,2.0,8.0,7.0,177.0,138.0,138.0,0.0,2.18,1.4,1.4,11.95,11.95,11.43,14.6,0.78,0.59,2.19,0.4,4.74,11.31,0.77,0.78,0.77,16.0,4.0,2.0,22.0,0.0,0.0,0.0,3.0,1.0,4.0,12.0,16.0,20.0,2.0,4.0,47.0,18.0,9.0,11.0,17.0,3.0,0.0,0.44,0.34,0.0,0.0,0.0,0.0,22.0,20.0,20.0,9.0,0.14,0.0,0.0,0.92,0.92,0.91
CAR,2021,CAR,CAR,Team Level,other,20,0.54,0.48,0.46,3660.0,38.38,9.69,2.58,5.83,1.19,22.27,13.45,9.55,9.69,9.55,34.0,21.0,18.0,73.0,6.0,0.0,0.0,5.0,3.0,22.0,19.0,28.0,49.0,5.0,10.0,41.0,10.0,6.0,10.0,30.0,11.0,14.0,1.04,1.37,7.28,0.0,1.0,5.0,73.0,55.0,55.0,7.0,0.76,0.0,0.0,10.45,10.45,10.27,46.32,8.17,4.01,8.89,1.57,27.44,13.91,7.48,8.17,7.48,40.0,24.0,16.0,80.0,5.0,6.0,1.0,6.0,3.0,17.0,27.0,35.0,59.0,3.0,6.0,32.0,14.0,8.0,7.0,40.0,11.0,13.0,1.54,1.24,5.38,0.0,1.0,4.0,80.0,64.0,64.0,4.0,1.12,1.45,1.45,7.85,7.85,7.29
CAR,2021,CAR,CAR,Team Level,all,20,0.54,0.55,0.54,72308.0,663.95,66.9,44.77,151.39,22.2,365.73,272.01,64.56,67.68,65.29,652.0,271.0,311.0,1234.0,66.0,50.0,5.0,140.0,25.0,298.0,344.0,586.0,857.0,84.0,176.0,630.0,410.0,120.0,193.0,683.0,170.0,70.0,20.02,20.88,25.99,27.0,21.0,18.0,1255.95,923.0,938.65,107.0,9.93,11.8,11.8,65.02,65.69,64.42,581.5,57.81,41.02,133.07,19.55,316.36,229.2,55.38,57.13,54.71,563.0,234.0,231.0,1028.0,43.0,57.0,9.0,112.0,20.0,238.0,327.0,520.0,754.0,72.0,153.0,543.0,486.0,133.0,199.0,580.0,149.0,68.0,17.72,18.31,21.79,13.0,11.0,19.0,1007.9,797.0,782.71,112.0,9.14,11.54,11.54,55.42,54.79,53.33
CAR,2021,CAR,CAR,Team Level,5on5,20,0.53,0.55,0.54,55008.0,504.94,42.63,33.12,122.48,17.24,280.4,208.13,40.95,43.41,41.69,503.0,201.0,252.0,956.0,48.0,43.0,4.0,123.0,20.0,213.0,257.0,455.0,656.0,71.0,150.0,465.0,379.0,92.0,147.0,536.0,129.0,39.0,15.66,15.64,11.33,24.0,17.0,7.0,977.95,704.0,719.65,84.0,6.85,9.44,9.44,40.04,40.71,40.07,440.55,38.22,29.25,106.64,14.95,236.58,176.34,36.8,37.54,36.14,430.0,172.0,178.0,780.0,27.0,44.0,7.0,93.0,14.0,188.0,236.0,403.0,575.0,60.0,129.0,411.0,438.0,106.0,158.0,451.0,108.0,43.0,13.7,13.34,11.18,10.0,6.0,11.0,759.9,602.0,587.71,94.0,6.06,8.23,8.23,36.06,35.43,34.81
CAR,2021,CAR,CAR,Team Level,4on5,20,0.22,0.22,0.26,7520.0,27.24,2.47,1.27,3.33,0.74,8.27,19.93,2.45,2.47,2.45,28.0,8.0,3.0,39.0,0.0,0.0,0.0,2.0,0.0,8.0,26.0,28.0,36.0,6.0,12.0,71.0,15.0,17.0,17.0,26.0,9.0,1.0,0.84,1.27,0.36,0.0,0.0,0.0,39.0,36.0,36.0,14.0,0.29,0.0,0.0,2.76,2.76,2.74,73.85,8.89,6.52,14.99,2.39,45.85,24.37,8.75,8.89,8.75,72.0,31.0,35.0,138.0,9.0,6.0,1.0,12.0,3.0,30.0,43.0,63.0,94.0,7.0,14.0,53.0,10.0,11.0,25.0,72.0,22.0,9.0,1.97,2.69,4.23,3.0,3.0,3.0,138.0,103.0,103.0,6.0,1.68,1.78,1.78,8.79,8.79,8.69
CAR,2021,CAR,CAR,Team Level,5on4,20,0.83,0.85,0.82,6120.0,93.39,12.11,7.8,19.75,3.04,54.79,30.51,11.61,12.11,11.61,87.0,41.0,38.0,166.0,12.0,7.0,1.0,10.0,2.0,55.0,42.0,75.0,116.0,2.0,4.0,53.0,6.0,5.0,19.0,91.0,21.0,16.0,2.48,2.6,7.03,3.0,3.0,6.0,166.0,128.0,128.0,2.0,2.03,2.37,2.37,11.77,11.77,11.34,20.78,2.53,1.23,2.54,0.63,6.49,14.58,2.35,2.53,2.35,21.0,7.0,2.0,30.0,2.0,1.0,0.0,1.0,0.0,3.0,21.0,19.0,26.0,2.0,4.0,47.0,24.0,8.0,9.0,17.0,8.0,3.0,0.5,1.04,0.98,0.0,1.0,1.0,30.0,28.0,28.0,8.0,0.28,0.09,0.09,2.72,2.72,2.54
FLA,2021,FLA,FLA,Team Level,other,21,0.53,0.51,0.52,3278.0,48.52,13.63,3.25,8.2,1.54,23.27,18.11,13.35,13.63,13.35,49.0,19.0,19.0,87.0,12.0,1.0,0.0,8.0,2.0,19.0,26.0,37.0,56.0,4.0,8.0,41.0,14.0,20.0,15.0,28.0,20.0,20.0,1.06,2.27,10.29,1.0,2.0,9.0,87.0,68.0,68.0,9.0,0.92,0.39,0.39,14.16,14.16,13.97,49.04,11.97,3.59,8.81,1.58,22.47,14.57,8.96,11.97,8.96,54.0,9.0,22.0,85.0,7.0,7.0,1.0,6.0,1.0,22.0,20.0,47.0,56.0,2.0,4.0,40.0,8.0,17.0,11.0,28.0,15.0,20.0,1.3,2.01,8.66,1.0,1.0,5.0,85.0,63.0,63.0,4.0,1.13,2.68,2.68,10.43,10.43,8.24
FLA,2021,FLA,FLA,Team Level,all,21,0.51,0.54,0.54,76913.0,717.09,72.74,49.16,161.67,23.18,393.32,292.95,70.3,73.17,70.73,734.0,259.0,325.0,1318.0,77.0,58.0,11.0,145.0,32.0,296.0,385.0,657.0,916.0,77.0,166.0,545.0,541.0,240.0,241.0,711.0,213.0,69.0,22.03,25.73,24.97,28.0,24.0,25.0,1336.48,993.0,1002.88,101.0,10.68,11.87,11.87,71.55,71.98,70.89,620.84,70.03,44.25,138.08,21.39,334.95,244.31,63.18,70.0,63.14,663.0,190.0,259.0,1112.0,54.0,59.0,10.0,156.0,21.0,253.0,310.0,609.0,799.0,70.0,152.0,667.0,596.0,189.0,196.0,587.0,184.0,82.0,17.72,22.11,30.2,15.0,17.0,22.0,1099.67,853.0,847.56,76.0,10.02,14.24,14.24,65.81,65.73,61.82
FLA,2021,FLA,FLA,Team Level,5on5,21,0.55,0.56,0.56,61632.0,590.95,51.51,39.27,137.46,19.09,325.25,242.41,49.59,51.94,50.02,603.0,212.0,270.0,1085.0,53.0,48.0,8.0,125.0,28.0,244.0,317.0,550.0,762.0,68.0,148.0,410.0,501.0,193.0,195.0,601.0,172.0,42.0,18.63,20.75,12.13,22.0,19.0,12.0,1103.48,815.0,824.88,82.0,8.1,10.53,10.53,49.08,49.51,48.77,456.73,41.38,31.36,107.67,15.87,249.71,189.01,39.95,41.35,39.91,488.0,147.0,206.0,841.0,31.0,42.0,4.0,124.0,18.0,186.0,234.0,457.0,604.0,65.0,142.0,508.0,553.0,148.0,163.0,454.0,141.0,40.0,13.84,16.64,10.9,12.0,13.0,6.0,828.67,635.0,629.56,66.0,6.52,8.09,8.09,39.8,39.73,39.1
FLA,2021,FLA,FLA,Team Level,4on5,21,0.11,0.13,0.14,6041.0,16.18,1.82,0.81,2.4,0.52,5.22,11.22,1.77,1.82,1.77,18.0,4.0,3.0,25.0,1.0,1.0,1.0,2.0,1.0,5.0,12.0,17.0,21.0,0.0,0.0,48.0,20.0,25.0,12.0,16.0,3.0,3.0,0.41,0.35,1.06,1.0,0.0,0.0,25.0,22.0,22.0,10.0,0.2,0.01,0.01,2.01,2.01,1.95,101.88,15.09,8.6,20.19,3.6,58.81,31.73,12.68,15.09,12.68,107.0,31.0,30.0,168.0,13.0,10.0,5.0,25.0,2.0,43.0,45.0,94.0,125.0,3.0,6.0,65.0,15.0,7.0,15.0,93.0,25.0,20.0,2.1,3.12,9.87,1.0,2.0,10.0,168.0,138.0,138.0,1.0,2.21,3.46,3.46,13.84,13.84,12.74
FLA,2021,FLA,FLA,Team Level,5on4,21,0.79,0.87,0.84,5962.0,61.44,5.77,5.83,13.6,2.02,39.57,21.2,5.59,5.77,5.59,64.0,24.0,33.0,121.0,11.0,8.0,2.0,10.0,1.0,28.0,30.0,53.0,77.0,5.0,10.0,46.0,6.0,2.0,19.0,66.0,18.0,4.0,1.92,2.36,1.49,4.0,3.0,4.0,121.0,88.0,88.0,0.0,1.47,0.93,0.93,6.31,6.31,6.21,13.19,1.58,0.7,1.41,0.33,3.96,9.0,1.58,1.58,1.58,14.0,3.0,1.0,18.0,3.0,0.0,0.0,1.0,0.0,2.0,11.0,11.0,14.0,0.0,0.0,54.0,20.0,17.0,7.0,12.0,3.0,2.0,0.47,0.33,0.77,1.0,1.0,1.0,18.0,17.0,17.0,5.0,0.16,0.0,0.0,1.74,1.74,1.74
SJS,2021,SJS,SJS,Team Level,other,21,0.55,0.58,0.59,3851.0,40.5,9.02,3.05,7.57,1.28,21.06,13.01,8.73,9.02,8.73,42.0,13.0,18.0,73.0,11.0,4.0,1.0,8.0,1.0,13.0,18.0,31.0,44.0,2.0,4.0,44.0,2.0,3.0,9.0,27.0,16.0,12.0,0.95,2.2,5.87,2.0,1.0,8.0,73.0,55.0,55.0,5.0,0.88,1.15,1.15,8.75,8.75,8.47,28.72,7.28,1.73,5.02,0.86,13.66,10.45,7.18,7.28,7.18,31.0,8.0,14.0,53.0,8.0,1.0,0.0,4.0,0.0,13.0,13.0,23.0,31.0,3.0,8.0,22.0,8.0,8.0,11.0,20.0,8.0,11.0,0.7,1.01,5.57,1.0,0.0,7.0,53.0,39.0,39.0,6.0,0.47,0.25,0.25,7.5,7.5,7.42
SJS,2021,SJS,SJS,Team Level,all,21,0.49,0.47,0.48,76069.0,597.05,56.35,41.71,138.3,19.16,330.96,239.53,54.54,56.39,54.58,593.0,233.0,269.0,1095.0,55.0,42.0,7.0,133.0,18.0,256.0,322.0,538.0,771.0,70.0,164.0,624.0,459.0,193.0,198.0,606.0,166.0,54.0,17.21,20.46,18.68,24.0,11.0,20.0,1089.49,826.0,824.42,120.0,9.25,9.44,9.44,56.16,55.96,54.86,640.02,59.53,43.62,146.92,20.41,363.31,267.2,57.93,59.67,58.07,632.0,269.0,338.0,1239.0,57.0,31.0,9.0,165.0,23.0,273.0,352.0,575.0,844.0,72.0,172.0,569.0,451.0,178.0,164.0,671.0,173.0,57.0,19.58,20.4,19.56,18.0,19.0,20.0,1250.04,901.0,906.22,82.0,9.48,6.17,6.17,62.84,62.99,61.83
SJS,2021,SJS,SJS,Team Level,5on5,21,0.48,0.46,0.47,61716.0,459.66,37.61,30.78,110.45,14.62,253.72,187.82,36.59,37.66,36.62,446.0,189.0,216.0,851.0,34.0,26.0,5.0,105.0,12.0,204.0,254.0,412.0,601.0,66.0,156.0,475.0,441.0,165.0,158.0,479.0,126.0,30.0,13.68,15.24,8.69,19.0,8.0,7.0,845.5,635.0,633.42,103.0,6.35,6.28,6.52,37.44,37.23,36.76,508.06,41.07,33.38,120.73,16.1,288.27,215.45,40.15,41.2,40.29,502.0,213.0,281.0,996.0,39.0,26.0,9.0,138.0,17.0,205.0,290.0,463.0,676.0,61.0,148.0,456.0,429.0,144.0,133.0,546.0,135.0,34.0,15.8,15.84,9.44,14.0,15.0,10.0,1007.04,715.0,720.22,69.0,6.88,5.37,5.37,42.58,42.73,42.26
