team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CBJ,2021,CBJ,CBJ,Team Level,4on5,64,0.14,0.18,0.2,17343.0,66.12,6.3,3.35,9.21,2.03,20.53,47.58,6.11,6.3,6.11,69.0,20.0,12.0,101.0,6.0,1.0,0.0,11.0,0.0,14.0,57.0,63.0,83.0,12.0,24.0,147.0,55.0,42.0,3.0,63.0,20.0,6.0,2.12,2.5,1.68,1.0,3.0,2.0,101.0,89.0,89.0,2.0,0.78,0.3,0.3,6.79,6.79,6.62,258.84,40.33,23.12,52.8,8.63,150.93,77.19,37.78,40.33,37.78,258.0,95.0,112.0,465.0,35.0,29.0,4.0,53.0,11.0,115.0,110.0,223.0,318.0,12.0,24.0,180.0,21.0,15.0,43.0,231.0,66.0,56.0,5.32,8.14,26.86,4.0,9.0,22.0,465.0,353.0,353.0,4.0,6.12,8.28,8.08,38.36,38.36,36.63
CBJ,2021,CBJ,CBJ,Team Level,5on4,64,0.81,0.84,0.82,16878.0,230.99,25.99,19.78,49.56,7.4,142.82,75.44,24.79,25.99,24.79,234.0,87.0,103.0,424.0,28.0,21.0,3.0,48.0,5.0,121.0,98.0,206.0,293.0,6.0,12.0,150.0,12.0,13.0,36.0,234.0,63.0,24.0,6.36,7.9,11.73,5.0,9.0,14.0,424.0,321.0,321.0,2.0,5.1,4.69,4.69,26.41,26.41,25.27,54.03,6.29,2.88,7.0,1.58,15.89,36.36,6.07,6.29,6.07,58.0,12.0,12.0,82.0,4.0,3.0,0.0,3.0,0.0,7.0,53.0,54.0,66.0,3.0,6.0,140.0,44.0,55.0,18.0,44.0,18.0,8.0,1.48,2.47,2.33,0.0,2.0,2.0,82.0,70.0,70.0,16.0,0.66,0.66,0.66,6.28,6.28,6.26
VAN,2021,VAN,VAN,Team Level,other,64,0.54,0.54,0.53,7693.0,119.16,26.88,8.3,21.13,4.05,62.79,38.84,24.79,26.88,24.79,131.0,31.0,54.0,216.0,22.0,12.0,3.0,25.0,6.0,54.0,43.0,109.0,140.0,8.0,19.0,90.0,21.0,17.0,16.0,82.0,42.0,38.0,3.51,5.2,18.17,5.0,2.0,15.0,216.0,162.0,162.0,6.0,2.39,3.71,3.71,25.56,25.56,23.55,105.86,23.17,7.38,17.82,3.42,56.32,37.88,20.9,23.17,20.9,108.0,38.0,37.0,183.0,24.0,4.0,1.0,17.0,3.0,52.0,46.0,84.0,122.0,6.0,15.0,91.0,23.0,10.0,11.0,78.0,41.0,27.0,3.19,5.19,14.8,4.0,7.0,13.0,183.0,146.0,146.0,5.0,2.13,0.96,0.96,24.35,24.35,22.14
VAN,2021,VAN,VAN,Team Level,all,64,0.49,0.5,0.5,233154.0,1966.71,186.66,135.77,451.25,66.31,1130.83,810.18,179.47,186.35,179.19,2071.0,710.0,956.0,3737.0,180.0,146.0,29.0,476.0,71.0,875.0,1033.0,1891.0,2601.0,215.0,487.0,1887.0,1484.0,416.0,473.0,2111.0,500.0,170.0,62.42,60.22,64.03,73.0,47.0,60.0,3714.51,2781.0,2770.2,298.0,29.89,33.43,33.66,182.9,182.5,177.54,1980.62,193.83,138.83,449.15,65.81,1124.56,811.83,185.99,195.34,187.5,2034.0,750.0,947.0,3731.0,183.0,159.0,29.0,506.0,72.0,874.0,990.0,1851.0,2601.0,238.0,511.0,1779.0,1442.0,408.0,466.0,2039.0,567.0,178.0,59.98,68.42,65.42,53.0,69.0,61.0,3771.69,2784.0,2807.5,270.0,30.62,34.39,34.51,189.94,191.27,185.74
VAN,2021,VAN,VAN,Team Level,5on5,64,0.49,0.5,0.5,190094.0,1544.31,122.17,101.3,369.53,51.77,886.02,654.2,118.53,121.86,118.25,1616.0,569.0,749.0,2934.0,114.0,111.0,19.0,395.0,50.0,678.0,837.0,1502.0,2071.0,195.0,444.0,1458.0,1391.0,340.0,401.0,1716.0,376.0,93.0,50.46,45.2,26.51,57.0,34.0,23.0,2911.51,2185.0,2174.2,269.0,20.78,23.02,23.25,119.7,119.31,117.59,1552.26,128.11,104.32,368.32,51.84,883.64,654.76,124.53,129.63,126.02,1594.0,597.0,781.0,2972.0,110.0,115.0,18.0,421.0,53.0,679.0,813.0,1484.0,2081.0,216.0,466.0,1370.0,1349.0,342.0,406.0,1658.0,438.0,95.0,49.1,52.75,26.27,42.0,49.0,19.0,3012.69,2191.0,2214.49,245.0,21.52,23.47,23.59,126.05,127.37,125.46
VAN,2021,VAN,VAN,Team Level,4on5,64,0.08,0.11,0.12,16620.0,38.54,3.32,2.01,5.2,1.16,12.81,28.49,3.28,3.32,3.28,43.0,10.0,10.0,63.0,3.0,1.0,0.0,3.0,0.0,9.0,37.0,40.0,50.0,7.0,14.0,143.0,56.0,44.0,20.0,41.0,9.0,3.0,1.14,1.37,0.82,1.0,1.0,1.0,63.0,53.0,53.0,20.0,0.46,0.36,0.36,3.43,3.43,3.39,278.2,38.32,24.89,56.81,9.21,169.8,87.97,36.41,38.32,36.41,279.0,108.0,123.0,510.0,45.0,39.0,10.0,62.0,15.0,131.0,95.0,234.0,342.0,12.0,22.0,174.0,14.0,17.0,30.0,260.0,79.0,48.0,6.6,9.41,22.31,6.0,12.0,27.0,510.0,387.0,387.0,5.0,6.46,9.79,9.79,34.99,34.99,33.6
VAN,2021,VAN,VAN,Team Level,5on4,64,0.89,0.89,0.86,18747.0,264.71,34.29,24.15,55.39,9.33,169.19,88.64,32.87,34.29,32.87,281.0,100.0,143.0,524.0,41.0,22.0,7.0,53.0,15.0,134.0,116.0,240.0,340.0,5.0,10.0,196.0,16.0,15.0,36.0,272.0,73.0,36.0,7.31,8.46,18.52,10.0,10.0,21.0,524.0,381.0,381.0,3.0,6.26,6.34,6.34,34.21,34.21,33.01,44.28,4.21,2.25,6.19,1.34,14.79,31.22,4.16,4.21,4.16,53.0,7.0,6.0,66.0,4.0,1.0,0.0,6.0,1.0,12.0,36.0,49.0,56.0,4.0,8.0,144.0,56.0,39.0,19.0,43.0,9.0,8.0,1.08,1.08,2.05,1.0,1.0,2.0,66.0,60.0,60.0,15.0,0.51,0.16,0.16,4.56,4.56,4.54
MIN,2021,MIN,MIN,Team Level,other,61,0.5,0.53,0.54,11438.0,154.79,34.37,11.21,28.04,5.08,85.55,51.75,32.67,34.37,32.67,170.0,46.0,66.0,282.0,38.0,11.0,4.0,27.0,6.0,64.0,70.0,132.0,178.0,8.0,16.0,118.0,50.0,19.0,17.0,122.0,45.0,49.0,4.91,5.65,23.8,8.0,7.0,23.0,282.0,216.0,216.0,6.0,3.42,4.56,4.56,33.23,33.23,32.06,131.46,34.43,8.91,22.73,4.47,69.55,45.89,32.19,34.43,32.19,123.0,63.0,62.0,248.0,26.0,7.0,1.0,23.0,6.0,66.0,58.0,97.0,160.0,8.0,16.0,148.0,32.0,22.0,29.0,97.0,37.0,52.0,3.81,4.68,25.94,5.0,1.0,20.0,248.0,186.0,186.0,15.0,2.53,2.3,2.3,34.67,34.67,32.65
MIN,2021,MIN,MIN,Team Level,all,61,0.5,0.51,0.5,223181.0,1923.66,187.12,134.23,431.68,61.82,1078.59,777.57,180.01,188.87,181.72,1996.0,675.0,866.0,3537.0,223.0,135.0,27.0,465.0,60.0,866.0,922.0,1773.0,2448.0,256.0,591.0,1665.0,1374.0,344.0,428.0,2009.0,481.0,181.0,60.72,58.83,67.58,82.0,74.0,67.0,3582.03,2671.0,2694.98,199.0,30.01,31.18,31.26,185.87,187.66,182.89,1896.39,190.24,131.39,427.3,60.66,1065.05,767.36,179.5,189.47,178.76,1937.0,705.0,822.0,3464.0,192.0,116.0,26.0,461.0,70.0,792.0,1011.0,1745.0,2450.0,249.0,570.0,1878.0,1377.0,364.0,425.0,1954.0,494.0,194.0,55.18,60.16,74.9,52.0,61.0,79.0,3440.2,2642.0,2632.22,247.0,29.19,28.94,28.94,190.49,189.48,182.88
MIN,2021,MIN,MIN,Team Level,5on5,61,0.53,0.52,0.51,175638.0,1491.25,119.63,100.47,347.79,47.84,830.92,620.36,116.3,121.38,118.02,1532.0,535.0,690.0,2757.0,153.0,107.0,19.0,375.0,46.0,666.0,720.0,1379.0,1914.0,228.0,532.0,1240.0,1246.0,283.0,350.0,1590.0,381.0,96.0,47.76,45.87,25.99,70.0,58.0,25.0,2802.03,2067.0,2090.98,169.0,20.71,22.26,22.34,117.99,119.79,117.95,1404.28,107.24,93.06,334.08,44.75,790.92,581.95,104.16,106.47,103.42,1429.0,523.0,628.0,2580.0,119.0,76.0,14.0,368.0,54.0,551.0,784.0,1310.0,1833.0,219.0,507.0,1393.0,1264.0,294.0,346.0,1513.0,358.0,81.0,41.34,43.82,22.08,42.0,51.0,26.0,2556.2,1952.0,1942.22,210.0,19.14,15.7,15.81,110.57,109.56,107.76
MIN,2021,MIN,MIN,Team Level,4on5,61,0.06,0.1,0.11,19007.0,38.62,2.77,1.8,5.54,1.2,12.99,29.71,2.73,2.77,2.73,41.0,13.0,8.0,62.0,1.0,0.0,0.0,6.0,0.0,13.0,34.0,40.0,53.0,4.0,8.0,154.0,49.0,31.0,20.0,44.0,9.0,1.0,1.27,1.09,0.41,0.0,1.0,0.0,62.0,54.0,54.0,17.0,0.43,0.0,0.0,3.2,3.2,3.14,306.57,43.64,26.8,63.54,9.97,187.76,100.29,38.3,43.64,38.3,325.0,107.0,121.0,553.0,44.0,33.0,11.0,63.0,9.0,158.0,125.0,281.0,388.0,10.0,20.0,175.0,23.0,11.0,31.0,293.0,85.0,54.0,8.58,10.08,24.97,4.0,8.0,32.0,553.0,432.0,432.0,3.0,6.92,10.94,10.84,39.72,39.72,37.04
MIN,2021,MIN,MIN,Team Level,5on4,61,0.86,0.84,0.82,17098.0,239.0,30.35,20.75,50.31,7.7,149.13,75.76,28.31,30.35,28.31,253.0,81.0,102.0,436.0,31.0,17.0,4.0,57.0,8.0,123.0,98.0,222.0,303.0,16.0,35.0,153.0,29.0,11.0,41.0,253.0,46.0,35.0,6.78,6.21,17.37,4.0,8.0,19.0,436.0,334.0,334.0,7.0,5.45,4.36,4.36,31.45,31.45,29.74,54.08,4.93,2.61,6.95,1.47,16.81,39.23,4.84,4.93,4.84,60.0,12.0,11.0,83.0,3.0,0.0,0.0,7.0,1.0,17.0,44.0,57.0,69.0,12.0,27.0,162.0,58.0,37.0,19.0,51.0,14.0,7.0,1.44,1.58,1.91,1.0,1.0,1.0,83.0,72.0,72.0,19.0,0.6,0.0,0.0,5.53,5.53,5.43
VGK,2021,VGK,VGK,Team Level,other,66,0.47,0.51,0.49,8275.0,117.87,28.35,9.14,20.67,3.95,66.45,35.43,25.52,28.35,25.52,130.0,34.0,69.0,233.0,24.0,12.0,1.0,18.0,6.0,61.0,43.0,106.0,140.0,3.0,6.0,122.0,25.0,31.0,17.0,90.0,33.0,41.0,3.59,3.8,20.96,7.0,5.0,12.0,233.0,164.0,164.0,9.0,2.63,4.38,4.38,26.6,26.6,25.19,125.43,31.41,8.52,22.09,4.14,63.99,42.84,29.23,31.41,29.23,123.0,50.0,50.0,223.0,23.0,13.0,2.0,19.0,5.0,56.0,57.0,100.0,150.0,5.0,10.0,86.0,25.0,19.0,16.0,91.0,38.0,44.0,3.29,4.84,23.28,4.0,3.0,16.0,223.0,173.0,173.0,3.0,2.51,4.05,4.05,29.88,29.88,28.26
VGK,2021,VGK,VGK,Team Level,all,66,0.5,0.51,0.53,239855.0,2168.61,210.95,153.54,506.61,71.46,1210.31,873.14,201.09,211.61,201.74,2238.0,788.0,974.0,4000.0,201.0,188.0,27.0,502.0,97.0,997.0,1041.0,2037.0,2825.0,213.0,470.0,1884.0,1326.0,621.0,591.0,2208.0,599.0,219.0,63.13,72.8,75.01,57.0,74.0,70.0,4019.84,3026.0,3036.51,289.0,33.77,40.52,40.52,204.21,205.04,199.86,1954.07,208.67,137.9,439.59,63.47,1068.81,779.56,200.07,208.97,200.36,1977.0,721.0,1070.0,3768.0,200.0,167.0,35.0,364.0,73.0,847.0,1047.0,1777.0,2498.0,200.0,453.0,1952.0,2008.0,547.0,522.0,1900.0,568.0,230.0,54.64,71.28,82.74,65.0,66.0,69.0,3764.43,2698.0,2697.69,245.0,30.65,40.03,40.03,199.28,199.2,194.32
VGK,2021,VGK,VGK,Team Level,5on5,66,0.52,0.52,0.54,198053.0,1738.06,148.33,117.44,421.42,57.22,967.44,718.15,142.8,148.99,143.44,1783.0,647.0,813.0,3243.0,140.0,144.0,21.0,431.0,79.0,799.0,837.0,1643.0,2290.0,196.0,436.0,1475.0,1243.0,523.0,504.0,1801.0,497.0,132.0,51.36,60.05,36.93,45.0,60.0,35.0,3262.84,2430.0,2440.51,262.0,24.29,29.83,29.83,142.78,143.62,140.89,1523.02,137.66,103.39,357.89,49.7,835.35,623.0,132.99,137.96,133.27,1550.0,557.0,869.0,2976.0,135.0,123.0,25.0,299.0,58.0,652.0,840.0,1415.0,1972.0,181.0,415.0,1562.0,1902.0,462.0,439.0,1526.0,447.0,134.0,44.65,56.04,36.96,54.0,52.0,29.0,2972.43,2107.0,2106.69,223.0,21.44,26.68,26.68,132.43,132.35,130.39
VGK,2021,VGK,VGK,Team Level,4on5,66,0.15,0.12,0.16,16530.0,51.86,5.79,2.62,6.99,1.53,15.74,35.32,5.74,5.79,5.74,58.0,10.0,2.0,70.0,9.0,1.0,1.0,6.0,0.0,11.0,41.0,49.0,59.0,6.0,12.0,122.0,38.0,40.0,14.0,42.0,18.0,8.0,1.27,2.31,2.22,2.0,3.0,4.0,70.0,68.0,68.0,13.0,0.6,0.25,0.25,6.14,6.14,6.13,254.25,33.79,23.35,52.55,8.1,153.99,78.23,32.12,33.79,32.12,249.0,101.0,143.0,493.0,37.0,28.0,8.0,44.0,10.0,130.0,101.0,212.0,313.0,10.0,20.0,168.0,25.0,16.0,51.0,240.0,68.0,42.0,5.65,8.3,19.85,7.0,9.0,21.0,493.0,350.0,350.0,4.0,6.07,8.6,8.6,31.26,31.26,29.98
VGK,2021,VGK,VGK,Team Level,5on4,66,0.83,0.86,0.84,16997.0,260.83,28.48,24.35,57.53,8.74,160.68,84.22,27.03,28.48,27.03,267.0,97.0,90.0,454.0,28.0,31.0,4.0,47.0,12.0,126.0,120.0,239.0,336.0,8.0,16.0,165.0,20.0,27.0,56.0,275.0,51.0,38.0,6.9,6.66,14.92,3.0,6.0,19.0,454.0,364.0,364.0,5.0,6.26,6.06,6.06,28.68,28.68,27.65,51.36,5.8,2.64,7.05,1.53,15.48,35.5,5.74,5.8,5.74,55.0,13.0,8.0,76.0,5.0,3.0,0.0,2.0,0.0,9.0,49.0,50.0,63.0,4.0,8.0,136.0,56.0,50.0,16.0,43.0,15.0,10.0,1.05,2.1,2.66,0.0,2.0,3.0,76.0,68.0,68.0,15.0,0.62,0.71,0.71,5.71,5.71,5.67
SEA,2021,SEA,SEA,Team Level,other,64,0.41,0.56,0.56,8528.0,104.7,18.52,7.93,19.02,3.77,65.89,34.87,17.55,18.52,17.55,103.0,47.0,59.0,209.0,21.0,6.0,0.0,18.0,2.0,64.0,39.0,82.0,129.0,5.0,10.0,99.0,23.0,20.0,17.0,93.0,33.0,24.0,3.43,4.0,11.08,5.0,4.0,12.0,209.0,150.0,150.0,6.0,2.28,1.29,1.29,19.51,19.51,18.64,84.28,27.05,5.4,13.46,2.5,42.97,25.6,25.28,27.05,25.28,84.0,33.0,44.0,161.0,28.0,6.0,3.0,19.0,2.0,33.0,29.0,56.0,89.0,2.0,4.0,95.0,21.0,19.0,17.0,60.0,18.0,39.0,2.1,2.15,22.8,4.0,4.0,20.0,161.0,117.0,117.0,13.0,1.54,2.61,2.61,25.98,25.98,25.21
SEA,2021,SEA,SEA,Team Level,all,64,0.47,0.51,0.5,231889.0,1826.8,163.11,130.28,422.25,60.61,1061.04,735.72,157.74,162.1,156.76,1852.0,721.0,864.0,3437.0,166.0,128.0,24.0,435.0,69.0,782.0,993.0,1686.0,2407.0,211.0,482.0,1697.0,1413.0,460.0,494.0,1960.0,461.0,152.0,55.8,56.84,50.47,63.0,51.0,52.0,3388.27,2573.0,2544.47,263.0,28.66,27.03,27.03,164.73,163.59,160.2,1844.03,186.59,126.85,423.8,60.94,1020.73,743.1,180.01,189.3,182.62,1853.0,709.0,806.0,3368.0,227.0,151.0,41.0,469.0,66.0,742.0,907.0,1626.0,2335.0,215.0,492.0,1867.0,1522.0,408.0,520.0,1896.0,478.0,188.0,53.37,58.22,75.0,69.0,71.0,87.0,3445.3,2562.0,2615.38,275.0,27.92,38.97,38.97,175.54,178.19,174.9
SEA,2021,SEA,SEA,Team Level,5on5,64,0.48,0.5,0.5,190447.0,1425.85,111.69,97.08,339.92,46.8,824.53,591.98,109.02,110.68,108.04,1449.0,563.0,696.0,2708.0,114.0,89.0,15.0,355.0,58.0,584.0,812.0,1335.0,1898.0,191.0,437.0,1325.0,1303.0,402.0,428.0,1572.0,357.0,83.0,45.28,44.17,22.24,52.0,44.0,18.0,2659.27,2012.0,1983.47,241.0,19.95,17.74,17.97,113.66,112.52,110.84,1458.2,121.83,96.22,350.36,48.08,804.42,602.09,118.33,124.54,120.94,1459.0,564.0,654.0,2677.0,152.0,111.0,23.0,400.0,54.0,575.0,731.0,1307.0,1871.0,191.0,441.0,1440.0,1429.0,342.0,443.0,1541.0,376.0,106.0,44.45,45.91,31.47,56.0,57.0,39.0,2754.3,2023.0,2076.38,235.0,19.89,24.0,24.0,117.72,120.37,118.66
SEA,2021,SEA,SEA,Team Level,4on5,64,0.13,0.11,0.12,15332.0,38.4,5.2,2.1,5.02,1.14,11.59,24.95,4.88,5.2,4.88,42.0,8.0,6.0,56.0,7.0,4.0,3.0,2.0,1.0,6.0,30.0,35.0,43.0,6.0,17.0,121.0,57.0,27.0,14.0,29.0,11.0,10.0,0.88,1.49,2.83,3.0,0.0,4.0,56.0,50.0,50.0,12.0,0.49,1.05,1.05,4.63,4.63,4.6,256.98,33.77,23.03,54.09,9.09,159.37,82.65,32.49,33.77,32.49,259.0,103.0,98.0,460.0,42.0,33.0,15.0,41.0,9.0,126.0,111.0,217.0,320.0,12.0,27.0,177.0,16.0,10.0,36.0,253.0,70.0,39.0,5.77,8.36,19.64,7.0,8.0,27.0,460.0,362.0,362.0,4.0,5.99,12.24,12.24,27.52,27.52,26.73
SEA,2021,SEA,SEA,Team Level,5on4,64,0.88,0.87,0.86,17582.0,257.85,27.7,23.16,58.29,8.9,159.04,83.91,26.3,27.7,26.3,258.0,103.0,103.0,464.0,24.0,29.0,6.0,60.0,8.0,128.0,112.0,234.0,337.0,9.0,18.0,152.0,30.0,11.0,35.0,266.0,60.0,35.0,6.2,7.18,14.32,3.0,3.0,18.0,464.0,361.0,361.0,4.0,5.94,6.95,6.72,26.92,26.92,26.11,44.57,3.94,2.19,5.89,1.27,13.96,32.77,3.92,3.94,3.92,51.0,9.0,10.0,70.0,5.0,1.0,0.0,9.0,1.0,8.0,36.0,46.0,55.0,10.0,20.0,155.0,56.0,37.0,24.0,42.0,14.0,4.0,1.06,1.79,1.08,2.0,2.0,1.0,70.0,60.0,60.0,23.0,0.5,0.12,0.12,4.31,4.31,4.3
NJD,2021,NJD,NJD,Team Level,other,63,0.5,0.56,0.56,8542.0,113.39,22.66,7.36,21.15,3.79,60.83,41.21,20.5,22.66,20.5,110.0,47.0,49.0,206.0,20.0,5.0,1.0,26.0,4.0,46.0,56.0,90.0,137.0,2.0,4.0,85.0,18.0,21.0,15.0,90.0,41.0,26.0,3.65,5.12,13.89,6.0,3.0,11.0,206.0,157.0,157.0,6.0,2.08,1.58,1.58,23.18,23.18,21.0,87.09,23.03,5.44,14.88,2.85,41.16,33.63,22.15,23.03,22.15,82.0,39.0,44.0,165.0,23.0,3.0,1.0,12.0,9.0,31.0,43.0,59.0,98.0,4.0,10.0,103.0,28.0,20.0,17.0,60.0,30.0,31.0,2.1,3.88,17.05,7.0,2.0,14.0,165.0,121.0,121.0,3.0,1.55,0.99,0.99,23.59,23.59,22.85
NJD,2021,NJD,NJD,Team Level,all,63,0.51,0.51,0.51,229311.0,2012.42,190.38,135.08,456.02,66.85,1125.86,821.82,183.5,189.5,182.65,2022.0,774.0,904.0,3700.0,193.0,130.0,37.0,500.0,81.0,833.0,1059.0,1829.0,2603.0,198.0,436.0,1741.0,1149.0,533.0,638.0,2025.0,611.0,160.0,61.62,73.19,55.57,57.0,72.0,64.0,3661.73,2796.0,2772.98,353.0,29.33,30.36,30.36,189.34,188.37,183.26,1946.21,186.37,127.45,443.98,63.43,1068.64,808.13,181.35,188.9,183.81,1966.0,732.0,799.0,3497.0,226.0,119.0,36.0,485.0,86.0,754.0,1028.0,1740.0,2472.0,217.0,486.0,1929.0,1434.0,522.0,549.0,1992.0,534.0,172.0,59.34,64.38,62.65,80.0,71.0,75.0,3561.99,2698.0,2740.19,264.0,27.45,27.65,27.68,186.13,188.37,185.31
NJD,2021,NJD,NJD,Team Level,5on5,63,0.51,0.51,0.51,189260.0,1651.07,140.67,107.31,385.79,54.19,919.05,682.99,137.09,139.8,136.23,1663.0,627.0,732.0,3022.0,138.0,109.0,30.0,426.0,63.0,678.0,876.0,1525.0,2152.0,175.0,392.0,1359.0,1072.0,446.0,544.0,1689.0,494.0,107.0,51.38,58.93,30.36,48.0,54.0,36.0,2983.73,2290.0,2266.98,313.0,22.07,23.69,23.69,139.06,138.09,135.89,1613.31,134.1,102.98,382.83,52.68,892.5,672.92,130.9,136.63,133.36,1632.0,606.0,682.0,2920.0,168.0,101.0,29.0,432.0,64.0,627.0,846.0,1464.0,2070.0,196.0,442.0,1567.0,1328.0,445.0,444.0,1701.0,426.0,111.0,51.44,51.11,31.54,66.0,58.0,44.0,2984.99,2238.0,2280.19,234.0,21.18,21.54,21.58,133.7,135.93,134.38
NJD,2021,NJD,NJD,Team Level,4on5,63,0.16,0.18,0.19,14895.0,43.26,4.32,2.31,6.23,1.46,15.03,31.65,4.29,4.32,4.29,51.0,10.0,14.0,75.0,4.0,0.0,0.0,4.0,0.0,9.0,44.0,47.0,57.0,8.0,16.0,128.0,36.0,54.0,25.0,43.0,14.0,4.0,1.13,1.97,1.22,1.0,2.0,1.0,75.0,61.0,61.0,25.0,0.53,0.0,0.0,4.85,4.85,4.82,189.96,23.05,16.21,38.57,6.15,118.39,63.63,22.26,23.05,22.26,193.0,73.0,65.0,331.0,26.0,13.0,5.0,34.0,11.0,85.0,97.0,167.0,240.0,12.0,24.0,129.0,17.0,17.0,64.0,186.0,57.0,23.0,4.41,6.78,11.86,6.0,5.0,15.0,331.0,266.0,266.0,8.0,4.08,4.49,4.49,22.65,22.65,22.01
NJD,2021,NJD,NJD,Team Level,5on4,63,0.79,0.83,0.8,16614.0,204.69,22.73,18.09,42.86,7.4,130.96,65.96,21.63,22.73,21.63,198.0,90.0,109.0,397.0,31.0,16.0,6.0,44.0,14.0,100.0,83.0,167.0,257.0,13.0,24.0,169.0,23.0,12.0,54.0,203.0,62.0,23.0,5.46,7.17,10.1,2.0,13.0,16.0,397.0,288.0,288.0,9.0,4.64,5.1,5.1,22.26,22.26,21.54,55.84,6.18,2.81,7.71,1.76,16.59,37.95,6.04,6.18,6.04,59.0,14.0,8.0,81.0,9.0,2.0,1.0,7.0,2.0,11.0,42.0,50.0,64.0,5.0,10.0,130.0,61.0,40.0,24.0,45.0,21.0,7.0,1.38,2.61,2.2,1.0,6.0,2.0,81.0,73.0,73.0,19.0,0.64,0.62,0.62,6.19,6.19,6.08
WPG,2021,WPG,WPG,Team Level,other,64,0.53,0.5,0.48,8279.0,114.83,28.82,7.61,20.31,3.87,55.03,42.36,27.79,28.82,27.79,125.0,33.0,54.0,212.0,28.0,9.0,2.0,22.0,3.0,45.0,51.0,97.0,130.0,10.0,20.0,84.0,31.0,24.0,26.0,71.0,50.0,37.0,2.62,6.41,19.8,4.0,7.0,17.0,212.0,158.0,158.0,20.0,2.13,2.75,2.75,28.21,28.21,27.34,122.91,25.72,8.87,21.58,3.95,64.47,44.41,24.47,25.72,24.47,118.0,51.0,43.0,212.0,25.0,10.0,2.0,18.0,3.0,62.0,51.0,93.0,144.0,6.0,12.0,101.0,32.0,26.0,22.0,85.0,46.0,38.0,3.62,5.31,16.79,1.0,6.0,18.0,212.0,169.0,169.0,11.0,2.49,2.99,2.99,25.21,25.21,24.09
WPG,2021,WPG,WPG,Team Level,all,64,0.5,0.5,0.5,233053.0,2045.49,209.47,146.36,458.41,67.33,1148.81,834.62,201.79,210.45,202.73,2092.0,773.0,878.0,3743.0,200.0,159.0,25.0,468.0,62.0,895.0,1081.0,1892.0,2665.0,235.0,533.0,1765.0,1512.0,450.0,700.0,2034.0,625.0,206.0,61.04,77.15,71.28,61.0,77.0,62.0,3774.31,2865.0,2881.84,529.0,32.33,35.54,35.59,206.21,207.22,202.89,2068.01,212.38,146.56,471.88,67.63,1144.98,829.57,203.12,212.87,203.52,2090.0,783.0,837.0,3710.0,194.0,170.0,33.0,412.0,60.0,953.0,1084.0,1896.0,2679.0,246.0,566.0,1706.0,1301.0,444.0,695.0,2045.0,612.0,216.0,61.1,75.37,75.9,50.0,74.0,70.0,3701.12,2873.0,2874.46,486.0,32.38,38.87,39.13,205.63,205.85,200.38
