team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WPG,2021,WPG,WPG,Team Level,other,28,0.51,0.49,0.47,3081.0,46.57,9.68,3.18,8.85,1.68,22.77,18.84,9.34,9.68,9.34,51.0,14.0,21.0,86.0,8.0,3.0,0.0,6.0,2.0,22.0,24.0,43.0,57.0,3.0,6.0,32.0,18.0,10.0,14.0,32.0,20.0,13.0,1.08,2.55,6.06,2.0,2.0,4.0,86.0,65.0,65.0,11.0,0.9,0.28,0.28,10.3,10.3,9.96,51.88,9.46,3.66,9.84,1.69,28.28,19.06,9.0,9.46,9.0,53.0,19.0,18.0,90.0,7.0,5.0,0.0,10.0,1.0,27.0,22.0,46.0,65.0,1.0,2.0,46.0,12.0,9.0,13.0,41.0,14.0,17.0,1.44,1.43,6.59,0.0,1.0,6.0,90.0,72.0,72.0,6.0,1.08,1.61,1.61,8.94,8.94,8.54
WPG,2021,WPG,WPG,Team Level,all,28,0.49,0.52,0.51,102309.0,911.43,88.23,64.47,209.35,29.77,515.74,371.45,85.37,88.15,85.32,922.0,357.0,389.0,1668.0,83.0,71.0,8.0,228.0,31.0,383.0,483.0,839.0,1196.0,98.0,217.0,770.0,654.0,173.0,300.0,931.0,252.0,96.0,27.29,30.69,30.24,29.0,31.0,23.0,1676.2,1279.0,1280.48,228.0,14.23,13.54,13.54,88.91,88.91,87.08,872.97,92.29,61.83,199.2,28.29,478.42,345.98,87.69,92.93,88.29,880.0,326.0,355.0,1561.0,77.0,81.0,16.0,187.0,20.0,388.0,453.0,803.0,1129.0,101.0,235.0,767.0,566.0,181.0,287.0,857.0,240.0,109.0,25.75,29.54,37.0,19.0,26.0,32.0,1562.59,1206.0,1212.35,213.0,13.78,20.24,20.5,85.57,86.03,83.63
WPG,2021,WPG,WPG,Team Level,5on5,28,0.5,0.52,0.52,83067.0,717.4,61.03,48.81,170.02,23.16,410.21,298.76,59.17,60.95,59.12,726.0,286.0,319.0,1331.0,56.0,51.0,6.0,195.0,22.0,298.0,390.0,670.0,956.0,85.0,191.0,597.0,592.0,143.0,250.0,761.0,193.0,58.0,22.44,23.56,15.04,22.0,24.0,10.0,1339.2,1012.0,1013.48,199.0,10.08,10.03,10.03,61.08,61.07,60.08,677.43,60.73,46.06,162.4,21.95,368.05,274.8,58.42,61.37,59.02,680.0,254.0,288.0,1222.0,47.0,60.0,9.0,160.0,14.0,289.0,364.0,633.0,887.0,93.0,219.0,587.0,526.0,143.0,236.0,675.0,198.0,61.0,20.01,24.79,15.92,15.0,21.0,11.0,1223.59,934.0,940.35,177.0,9.56,12.3,12.56,57.72,58.18,57.16
WPG,2021,WPG,WPG,Team Level,4on5,28,0.1,0.12,0.13,7448.0,19.36,2.33,1.13,2.55,0.52,5.8,12.68,2.26,2.33,2.26,20.0,5.0,5.0,30.0,2.0,1.0,0.0,1.0,0.0,6.0,15.0,18.0,23.0,4.0,8.0,58.0,31.0,13.0,16.0,14.0,7.0,4.0,0.55,0.87,0.91,1.0,1.0,0.0,30.0,25.0,25.0,16.0,0.26,0.22,0.22,2.37,2.37,2.32,124.99,20.11,11.09,24.54,4.09,75.95,38.21,18.34,20.11,18.34,125.0,49.0,45.0,219.0,21.0,15.0,6.0,17.0,4.0,70.0,47.0,104.0,153.0,6.0,12.0,71.0,10.0,5.0,8.0,122.0,24.0,28.0,3.54,2.84,13.73,3.0,4.0,14.0,219.0,174.0,174.0,0.0,2.91,6.11,6.11,16.91,16.91,15.95
WPG,2021,WPG,WPG,Team Level,5on4,28,0.88,0.88,0.87,8713.0,128.11,15.18,11.35,27.93,4.41,76.96,41.16,14.6,15.18,14.6,125.0,52.0,44.0,221.0,17.0,16.0,2.0,26.0,7.0,57.0,54.0,108.0,160.0,6.0,12.0,83.0,13.0,7.0,20.0,124.0,32.0,21.0,3.23,3.72,8.24,4.0,4.0,9.0,221.0,177.0,177.0,2.0,2.99,3.01,3.01,15.17,15.17,14.73,18.67,1.99,1.01,2.41,0.55,6.13,13.91,1.93,1.99,1.93,22.0,4.0,4.0,30.0,2.0,1.0,1.0,0.0,1.0,2.0,20.0,20.0,24.0,1.0,2.0,63.0,18.0,24.0,30.0,19.0,4.0,3.0,0.77,0.48,0.75,1.0,0.0,1.0,30.0,26.0,26.0,30.0,0.23,0.23,0.23,2.0,2.0,1.98
CGY,2021,CGY,CGY,Team Level,other,28,0.51,0.5,0.48,3032.0,43.52,9.44,2.67,6.99,1.32,22.29,18.29,9.31,9.44,9.31,45.0,16.0,16.0,77.0,10.0,0.0,0.0,9.0,2.0,22.0,18.0,35.0,51.0,2.0,4.0,42.0,10.0,4.0,14.0,32.0,19.0,10.0,1.43,2.28,5.72,1.0,3.0,6.0,77.0,61.0,61.0,5.0,0.74,0.0,0.0,10.18,10.18,10.04,47.99,8.95,3.02,8.93,1.63,23.89,20.58,8.62,8.95,8.62,54.0,13.0,11.0,78.0,13.0,5.0,3.0,9.0,1.0,10.0,29.0,41.0,54.0,1.0,2.0,47.0,8.0,7.0,13.0,39.0,15.0,13.0,1.44,1.77,5.74,3.0,1.0,9.0,78.0,67.0,67.0,7.0,0.81,1.4,1.4,8.36,8.36,8.18
CGY,2021,CGY,CGY,Team Level,all,28,0.54,0.54,0.54,102492.0,937.28,87.16,63.54,212.97,30.5,525.77,389.05,84.17,88.66,85.64,962.0,347.0,430.0,1739.0,85.0,66.0,15.0,226.0,29.0,411.0,492.0,877.0,1224.0,98.0,217.0,814.0,602.0,188.0,296.0,978.0,254.0,77.0,27.27,30.38,29.52,26.0,26.0,33.0,1790.49,1309.0,1342.78,158.0,13.86,15.56,15.62,85.4,86.98,85.36,813.77,73.26,54.94,188.65,26.88,449.39,334.88,70.88,71.87,69.5,820.0,308.0,336.0,1464.0,62.0,54.0,9.0,207.0,31.0,351.0,423.0,758.0,1066.0,99.0,214.0,814.0,588.0,222.0,299.0,850.0,206.0,72.0,25.14,24.4,23.72,21.0,16.0,25.0,1423.11,1128.0,1099.26,165.0,12.0,11.95,11.95,73.32,71.88,70.2
CGY,2021,CGY,CGY,Team Level,5on5,28,0.54,0.55,0.54,83069.0,739.31,58.55,47.84,176.68,24.27,415.51,311.15,56.55,60.05,58.02,751.0,283.0,349.0,1383.0,55.0,50.0,8.0,184.0,21.0,313.0,411.0,696.0,979.0,87.0,192.0,626.0,560.0,157.0,242.0,792.0,200.0,42.0,22.52,23.84,12.19,24.0,21.0,10.0,1434.49,1034.0,1067.78,132.0,9.81,9.63,9.69,58.67,60.25,59.33,638.47,50.37,41.77,153.17,20.93,352.86,262.9,49.14,48.98,47.77,634.0,248.0,272.0,1154.0,37.0,42.0,6.0,172.0,23.0,282.0,326.0,597.0,845.0,85.0,185.0,609.0,558.0,179.0,234.0,684.0,156.0,42.0,19.75,18.43,12.19,14.0,14.0,9.0,1113.11,882.0,853.26,140.0,8.6,9.47,9.47,49.51,48.07,47.41
CGY,2021,CGY,CGY,Team Level,4on5,28,0.19,0.17,0.2,8376.0,26.47,2.8,1.49,3.52,0.83,8.64,18.72,2.63,2.8,2.63,31.0,5.0,4.0,40.0,2.0,3.0,1.0,1.0,1.0,10.0,19.0,29.0,34.0,4.0,13.0,69.0,23.0,20.0,20.0,21.0,12.0,3.0,0.47,1.48,0.86,0.0,1.0,1.0,40.0,36.0,36.0,20.0,0.33,0.75,0.75,2.38,2.38,2.35,102.86,12.07,8.93,22.69,3.55,64.5,33.27,11.25,12.07,11.25,103.0,42.0,49.0,194.0,11.0,7.0,0.0,25.0,6.0,54.0,42.0,92.0,134.0,11.0,23.0,87.0,8.0,11.0,34.0,99.0,32.0,14.0,3.11,3.87,5.1,4.0,1.0,6.0,194.0,145.0,145.0,1.0,2.31,1.08,1.08,13.3,13.3,12.47
CGY,2021,CGY,CGY,Team Level,5on4,28,0.9,0.86,0.84,8015.0,128.0,16.38,11.55,25.78,4.07,79.33,40.9,15.67,16.38,15.67,135.0,43.0,61.0,239.0,18.0,13.0,6.0,32.0,5.0,66.0,44.0,117.0,160.0,5.0,8.0,77.0,9.0,7.0,20.0,133.0,23.0,22.0,2.85,2.78,10.74,1.0,1.0,16.0,239.0,178.0,178.0,1.0,2.97,5.18,5.18,14.16,14.16,13.63,24.46,1.86,1.23,3.85,0.77,8.15,18.14,1.86,1.86,1.86,29.0,5.0,4.0,38.0,1.0,0.0,0.0,1.0,1.0,5.0,26.0,28.0,33.0,2.0,4.0,71.0,14.0,25.0,18.0,28.0,3.0,3.0,0.84,0.34,0.69,0.0,0.0,1.0,38.0,34.0,34.0,17.0,0.29,0.0,0.0,2.15,2.15,2.14
SEA,2021,SEA,SEA,Team Level,other,28,0.39,0.52,0.51,3964.0,42.03,7.91,3.12,7.13,1.41,26.02,14.41,7.7,7.91,7.7,44.0,16.0,26.0,86.0,15.0,1.0,0.0,8.0,1.0,20.0,15.0,29.0,45.0,2.0,4.0,47.0,12.0,13.0,8.0,39.0,12.0,9.0,1.3,1.47,5.13,5.0,2.0,8.0,86.0,60.0,60.0,3.0,0.85,0.14,0.14,8.62,8.62,8.41,41.39,12.44,2.84,6.91,1.3,21.67,12.83,11.99,12.44,11.99,39.0,19.0,21.0,79.0,12.0,4.0,1.0,7.0,1.0,20.0,14.0,27.0,46.0,1.0,2.0,39.0,10.0,9.0,5.0,31.0,7.0,20.0,1.05,0.9,10.49,3.0,2.0,7.0,79.0,58.0,58.0,4.0,0.81,1.3,1.3,11.95,11.95,11.58
SEA,2021,SEA,SEA,Team Level,all,28,0.48,0.5,0.5,101291.0,785.33,73.15,57.23,180.14,25.71,456.58,313.2,71.01,72.76,70.64,801.0,305.0,350.0,1456.0,80.0,55.0,11.0,186.0,29.0,330.0,426.0,721.0,1026.0,82.0,194.0,782.0,695.0,197.0,205.0,834.0,205.0,67.0,24.56,25.64,22.95,28.0,22.0,30.0,1439.03,1106.0,1095.87,111.0,12.47,12.42,12.42,73.19,72.73,71.23,789.91,78.3,54.11,184.87,25.64,434.63,315.44,75.78,79.55,76.96,796.0,297.0,349.0,1442.0,98.0,64.0,15.0,209.0,25.0,330.0,367.0,698.0,995.0,93.0,218.0,799.0,687.0,187.0,191.0,814.0,194.0,85.0,23.1,23.74,31.47,34.0,31.0,33.0,1473.01,1093.0,1113.37,97.0,11.85,15.93,15.93,74.23,75.31,73.88
SEA,2021,SEA,SEA,Team Level,5on5,28,0.48,0.5,0.5,84730.0,623.99,51.3,43.54,147.29,20.03,359.2,255.64,49.94,50.91,49.58,639.0,238.0,279.0,1156.0,51.0,42.0,7.0,152.0,23.0,255.0,354.0,588.0,826.0,75.0,177.0,615.0,639.0,168.0,179.0,677.0,157.0,43.0,19.67,20.0,11.64,20.0,19.0,12.0,1139.03,877.0,866.87,103.0,8.95,9.0,9.0,51.25,50.78,49.92,641.36,54.64,42.25,155.63,20.78,349.04,261.66,53.03,55.89,54.21,649.0,235.0,289.0,1173.0,75.0,53.0,12.0,174.0,22.0,248.0,312.0,574.0,809.0,80.0,189.0,633.0,640.0,158.0,169.0,671.0,160.0,53.0,19.29,19.36,16.0,28.0,27.0,20.0,1204.01,884.0,904.37,86.0,8.72,12.51,12.51,50.86,51.95,51.25
SEA,2021,SEA,SEA,Team Level,4on5,28,0.13,0.09,0.1,5302.0,11.32,1.55,0.59,1.52,0.31,3.48,7.55,1.44,1.55,1.44,10.0,5.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,13.0,3.0,9.0,51.0,30.0,13.0,3.0,8.0,4.0,3.0,0.26,0.4,0.89,1.0,0.0,1.0,16.0,15.0,15.0,3.0,0.14,0.36,0.36,1.33,1.33,1.33,93.2,10.06,8.34,20.49,3.16,59.42,30.54,9.61,10.06,9.61,93.0,39.0,33.0,165.0,10.0,7.0,2.0,22.0,1.0,58.0,34.0,83.0,122.0,9.0,21.0,65.0,14.0,2.0,10.0,97.0,24.0,11.0,2.35,3.03,4.67,2.0,2.0,6.0,165.0,132.0,132.0,1.0,2.16,2.11,2.11,10.1,10.1,9.75
SEA,2021,SEA,SEA,Team Level,5on4,28,0.91,0.89,0.89,7295.0,107.99,12.39,9.98,24.2,3.96,67.88,35.6,11.92,12.39,11.92,108.0,46.0,44.0,198.0,12.0,11.0,3.0,25.0,4.0,54.0,48.0,96.0,142.0,2.0,4.0,69.0,14.0,3.0,15.0,110.0,32.0,12.0,3.34,3.77,5.28,2.0,1.0,9.0,198.0,154.0,154.0,2.0,2.52,2.92,2.92,11.99,11.99,11.57,13.96,1.16,0.68,1.85,0.4,4.5,10.41,1.16,1.16,1.16,15.0,4.0,6.0,25.0,1.0,0.0,0.0,6.0,1.0,4.0,7.0,14.0,18.0,3.0,6.0,62.0,23.0,18.0,7.0,15.0,3.0,1.0,0.41,0.44,0.31,1.0,0.0,0.0,25.0,19.0,19.0,6.0,0.15,0.0,0.0,1.32,1.32,1.3
NJD,2021,NJD,NJD,Team Level,other,27,0.58,0.52,0.55,3926.0,61.27,14.12,3.83,10.94,2.08,30.1,22.93,12.21,14.12,12.21,58.0,26.0,16.0,100.0,11.0,5.0,2.0,12.0,4.0,19.0,33.0,47.0,73.0,1.0,2.0,37.0,12.0,12.0,6.0,43.0,25.0,16.0,1.69,3.11,9.32,2.0,2.0,7.0,100.0,84.0,84.0,2.0,1.06,1.66,1.66,13.53,13.53,11.68,48.49,10.34,3.04,8.55,1.65,24.55,19.86,9.82,10.34,9.82,48.0,20.0,23.0,91.0,10.0,1.0,0.0,9.0,5.0,21.0,22.0,38.0,58.0,0.0,0.0,55.0,12.0,7.0,6.0,38.0,17.0,13.0,1.35,2.26,6.73,3.0,2.0,5.0,91.0,68.0,68.0,3.0,0.88,0.39,0.39,10.83,10.83,10.41
NJD,2021,NJD,NJD,Team Level,all,27,0.49,0.51,0.51,98988.0,862.31,82.35,56.79,199.62,29.07,479.5,350.67,78.11,81.39,77.17,854.0,344.0,395.0,1593.0,74.0,56.0,14.0,209.0,38.0,388.0,433.0,780.0,1124.0,98.0,214.0,754.0,525.0,260.0,262.0,870.0,254.0,74.0,25.48,30.28,26.6,22.0,27.0,25.0,1561.32,1198.0,1179.24,142.0,12.29,13.03,13.03,81.61,80.62,77.33,842.03,84.47,55.38,191.07,27.6,454.43,346.04,81.94,86.1,83.55,839.0,320.0,354.0,1513.0,88.0,60.0,15.0,208.0,41.0,325.0,437.0,751.0,1071.0,97.0,212.0,835.0,615.0,230.0,222.0,838.0,234.0,87.0,24.49,28.46,31.5,25.0,28.0,35.0,1556.57,1159.0,1184.21,109.0,12.07,14.03,14.03,82.5,84.09,82.69
NJD,2021,NJD,NJD,Team Level,5on5,27,0.49,0.51,0.51,79949.0,697.06,58.31,44.8,166.7,23.24,385.99,285.96,56.52,57.35,55.58,692.0,273.0,329.0,1294.0,53.0,44.0,9.0,176.0,29.0,315.0,348.0,639.0,912.0,87.0,192.0,577.0,474.0,209.0,219.0,714.0,204.0,47.0,20.74,24.17,13.4,20.0,21.0,12.0,1262.32,965.0,946.24,126.0,9.22,9.17,9.17,58.36,57.38,56.19,682.56,60.3,43.89,160.61,22.48,368.34,281.38,58.62,61.93,60.23,675.0,262.0,292.0,1229.0,59.0,53.0,14.0,183.0,28.0,261.0,353.0,616.0,878.0,87.0,192.0,657.0,559.0,196.0,174.0,697.0,181.0,59.0,20.91,21.8,17.58,18.0,20.0,21.0,1272.57,937.0,962.21,94.0,9.05,12.38,12.38,56.97,58.56,57.83
NJD,2021,NJD,NJD,Team Level,4on5,27,0.1,0.15,0.16,7622.0,16.19,1.22,0.83,2.51,0.56,6.26,12.62,1.22,1.22,1.22,19.0,5.0,4.0,28.0,2.0,0.0,0.0,2.0,0.0,3.0,17.0,17.0,22.0,4.0,8.0,67.0,22.0,34.0,11.0,19.0,4.0,1.0,0.43,0.5,0.28,0.0,1.0,1.0,28.0,24.0,24.0,11.0,0.19,0.0,0.0,1.41,1.41,1.41,87.91,11.06,7.36,18.82,2.83,54.71,29.23,10.76,11.06,10.76,94.0,30.0,36.0,160.0,14.0,5.0,1.0,15.0,7.0,40.0,43.0,80.0,110.0,6.0,12.0,62.0,11.0,5.0,30.0,87.0,25.0,12.0,1.75,3.07,6.25,4.0,1.0,9.0,160.0,124.0,124.0,4.0,1.89,0.87,0.87,12.08,12.08,11.82
NJD,2021,NJD,NJD,Team Level,5on4,27,0.76,0.84,0.81,7491.0,87.79,8.71,7.34,19.46,3.19,57.14,29.16,8.17,8.71,8.17,85.0,40.0,46.0,171.0,8.0,7.0,3.0,19.0,5.0,51.0,35.0,77.0,117.0,6.0,12.0,73.0,17.0,5.0,26.0,94.0,21.0,10.0,2.61,2.5,3.6,0.0,3.0,5.0,171.0,125.0,125.0,3.0,1.81,2.21,2.21,8.31,8.31,8.04,23.08,2.77,1.1,3.09,0.64,6.83,15.57,2.75,2.77,2.75,22.0,8.0,3.0,33.0,5.0,1.0,0.0,1.0,1.0,3.0,19.0,17.0,25.0,4.0,8.0,61.0,33.0,22.0,12.0,16.0,11.0,3.0,0.48,1.34,0.95,0.0,5.0,0.0,33.0,30.0,30.0,8.0,0.25,0.39,0.39,2.62,2.62,2.62
ANA,2021,ANA,ANA,Team Level,other,30,0.48,0.48,0.49,3781.0,59.1,11.14,3.63,10.63,1.97,31.78,24.85,11.0,11.14,11.0,65.0,19.0,25.0,109.0,13.0,2.0,0.0,8.0,1.0,27.0,33.0,52.0,71.0,6.0,12.0,51.0,12.0,7.0,10.0,47.0,23.0,14.0,1.79,2.71,6.63,3.0,4.0,6.0,109.0,84.0,84.0,4.0,1.05,0.06,0.06,12.14,12.14,11.97,64.71,12.18,4.54,11.03,1.93,34.18,25.15,11.97,12.18,11.97,70.0,19.0,28.0,117.0,12.0,2.0,0.0,9.0,2.0,30.0,34.0,58.0,77.0,2.0,2.0,54.0,13.0,14.0,8.0,52.0,24.0,13.0,2.15,2.75,7.28,4.0,2.0,6.0,117.0,89.0,89.0,3.0,1.25,0.66,0.66,12.77,12.77,12.59
ANA,2021,ANA,ANA,Team Level,all,30,0.5,0.49,0.49,110973.0,917.33,83.75,61.44,212.11,30.54,511.23,383.92,81.27,84.35,81.85,955.0,328.0,393.0,1676.0,92.0,73.0,14.0,185.0,30.0,405.0,498.0,863.0,1191.0,94.0,216.0,839.0,612.0,187.0,260.0,952.0,255.0,76.0,28.04,30.19,25.52,30.0,37.0,25.0,1695.99,1283.0,1293.7,122.0,13.55,13.71,13.97,83.33,83.8,82.24,944.64,82.6,65.24,220.21,31.81,538.19,396.94,80.35,82.66,80.4,969.0,366.0,421.0,1756.0,79.0,73.0,5.0,248.0,34.0,392.0,509.0,890.0,1256.0,97.0,227.0,824.0,592.0,193.0,289.0,1026.0,248.0,61.0,30.08,29.32,23.19,32.0,31.0,16.0,1750.88,1335.0,1333.72,138.0,14.27,13.81,13.81,83.06,83.03,81.65
ANA,2021,ANA,ANA,Team Level,5on5,30,0.51,0.49,0.49,92152.0,725.98,58.86,47.23,173.71,24.17,402.02,308.01,56.98,59.46,57.55,758.0,256.0,316.0,1330.0,59.0,63.0,13.0,152.0,21.0,311.0,408.0,699.0,955.0,81.0,187.0,637.0,567.0,164.0,214.0,767.0,198.0,49.0,21.96,23.48,13.42,24.0,24.0,11.0,1350.0,1014.0,1024.7,105.0,9.76,12.26,12.52,56.11,56.59,55.73,738.56,57.16,49.44,179.41,25.3,422.3,315.4,55.59,57.22,55.64,744.0,305.0,352.0,1401.0,58.0,62.0,5.0,202.0,29.0,300.0,398.0,686.0,991.0,85.0,202.0,640.0,548.0,163.0,244.0,820.0,192.0,37.0,23.6,22.72,10.84,27.0,26.0,5.0,1395.88,1049.0,1047.72,122.0,10.16,11.77,11.77,55.54,55.51,54.73
ANA,2021,ANA,ANA,Team Level,4on5,30,0.11,0.12,0.13,7377.0,17.88,1.51,0.9,2.22,0.51,5.93,13.92,1.51,1.51,1.51,24.0,1.0,4.0,29.0,1.0,0.0,0.0,2.0,0.0,4.0,18.0,23.0,24.0,2.0,7.0,62.0,22.0,9.0,13.0,20.0,4.0,1.0,0.67,0.49,0.35,0.0,1.0,0.0,29.0,25.0,25.0,13.0,0.21,0.0,0.0,1.72,1.72,1.72,120.82,12.02,10.43,26.69,3.99,75.05,40.81,11.56,12.02,11.56,132.0,37.0,39.0,208.0,7.0,9.0,0.0,33.0,2.0,58.0,60.0,125.0,162.0,8.0,19.0,72.0,5.0,3.0,23.0,131.0,27.0,11.0,3.73,3.21,5.08,1.0,1.0,5.0,208.0,169.0,169.0,1.0,2.65,1.39,1.39,13.29,13.29,12.89
ANA,2021,ANA,ANA,Team Level,5on4,30,0.91,0.87,0.85,7663.0,114.37,12.24,9.68,25.55,3.89,71.5,37.15,11.78,12.24,11.78,108.0,52.0,48.0,208.0,19.0,8.0,1.0,23.0,8.0,63.0,39.0,89.0,141.0,5.0,10.0,89.0,11.0,7.0,23.0,118.0,30.0,12.0,3.63,3.5,5.11,3.0,8.0,8.0,208.0,160.0,160.0,0.0,2.53,1.4,1.4,13.36,13.36,12.82,20.56,1.25,0.83,3.08,0.59,6.67,15.59,1.24,1.25,1.24,23.0,5.0,2.0,30.0,2.0,0.0,0.0,4.0,1.0,4.0,17.0,21.0,26.0,2.0,4.0,58.0,26.0,13.0,14.0,23.0,5.0,0.0,0.61,0.65,0.0,0.0,2.0,0.0,30.0,28.0,28.0,12.0,0.2,0.0,0.0,1.46,1.46,1.44
NYR,2021,NYR,NYR,Team Level,other,28,0.75,0.5,0.54,4420.0,50.04,13.28,3.72,9.09,1.69,24.75,15.48,11.26,13.28,11.26,54.0,14.0,11.0,79.0,13.0,9.0,2.0,8.0,4.0,19.0,15.0,41.0,55.0,1.0,2.0,39.0,12.0,4.0,5.0,27.0,20.0,21.0,0.98,2.26,10.03,2.0,3.0,8.0,79.0,68.0,68.0,3.0,1.11,3.55,3.55,10.83,10.83,9.92,42.03,4.47,3.02,7.99,1.32,23.86,16.33,4.35,4.47,4.35,43.0,14.0,23.0,80.0,7.0,2.0,1.0,6.0,0.0,18.0,24.0,36.0,50.0,3.0,6.0,43.0,9.0,11.0,5.0,37.0,15.0,5.0,1.43,1.85,1.19,3.0,3.0,1.0,80.0,57.0,57.0,1.0,0.82,0.56,0.56,4.73,4.73,4.67
NYR,2021,NYR,NYR,Team Level,all,28,0.52,0.46,0.47,99665.0,793.4,81.95,54.91,177.33,25.39,435.79,317.63,76.25,82.53,76.85,779.0,314.0,329.0,1422.0,80.0,65.0,15.0,173.0,33.0,350.0,392.0,699.0,1013.0,110.0,253.0,683.0,715.0,191.0,252.0,801.0,197.0,95.0,21.9,23.22,36.83,27.0,22.0,31.0,1438.22,1093.0,1106.02,140.0,12.25,17.9,17.9,76.3,76.93,73.32,886.47,76.96,62.61,203.24,28.82,505.71,360.67,73.95,76.18,73.21,882.0,356.0,424.0,1662.0,72.0,62.0,14.0,191.0,27.0,387.0,499.0,810.0,1166.0,103.0,238.0,800.0,536.0,197.0,249.0,929.0,247.0,62.0,27.37,29.61,19.99,24.0,29.0,19.0,1645.33,1238.0,1226.29,131.0,13.66,12.21,12.21,78.41,77.66,75.54
NYR,2021,NYR,NYR,Team Level,5on5,28,0.48,0.46,0.46,79261.0,594.35,49.6,39.23,138.89,18.9,325.55,244.82,48.02,50.18,48.62,584.0,233.0,265.0,1082.0,48.0,43.0,9.0,140.0,22.0,254.0,310.0,536.0,769.0,102.0,234.0,504.0,661.0,160.0,201.0,615.0,153.0,49.0,17.14,18.32,14.14,20.0,17.0,11.0,1098.22,817.0,830.02,118.0,8.09,10.96,10.96,46.73,47.36,46.55,690.89,54.42,46.55,164.51,22.51,388.15,284.86,52.71,53.64,51.98,684.0,277.0,331.0,1292.0,50.0,51.0,12.0,154.0,20.0,288.0,398.0,634.0,911.0,91.0,211.0,595.0,501.0,164.0,206.0,730.0,194.0,37.0,20.91,23.29,10.22,16.0,24.0,10.0,1275.33,961.0,949.29,113.0,9.57,9.8,9.8,54.19,53.43,52.58
NYR,2021,NYR,NYR,Team Level,4on5,28,0.11,0.13,0.15,8655.0,25.34,2.09,1.27,3.66,0.71,7.95,18.32,2.04,2.09,2.04,26.0,8.0,4.0,38.0,1.0,2.0,0.0,4.0,1.0,6.0,20.0,25.0,33.0,3.0,6.0,71.0,36.0,15.0,19.0,24.0,8.0,2.0,0.84,0.82,0.43,1.0,0.0,0.0,38.0,34.0,34.0,18.0,0.29,0.2,0.2,2.18,2.18,2.18,134.96,16.44,12.14,27.86,4.39,87.47,45.69,15.26,16.44,15.26,139.0,55.0,65.0,259.0,14.0,8.0,1.0,31.0,7.0,77.0,57.0,125.0,180.0,5.0,10.0,100.0,8.0,5.0,23.0,140.0,36.0,18.0,4.3,4.18,7.96,5.0,2.0,7.0,259.0,194.0,194.0,4.0,3.06,1.8,1.8,17.7,17.7,16.48
