player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Alex Highsmith,43507,ED,PIT,6,4,1,100.0,0,0,25,0,0,70.0,83.5,5.9,84.6,75.4,73.1,8,13,0,0,9,6.3,1,0,4,93.1,3,3,0,1,0,15,280,276,0,1,275,0,0,4,169,96,3,8,11,1,3,24,0,19,14,6.3
Darrell Baker Jr.,43542,CB,TEN,9,3,0,55.2,0,0,31,0,0,69.2,72.7,85.2,60.0,82.5,62.1,0,0,0,0,47,3.7,1,3,1,111.2,16,0,0,25,433,273,464,2,0,0,2,0,1,462,1,190,3,7,23,1,29,0,4,164,50,10.3
Ben Stille,43555,DI,ARZ,6,1,1,,0,0,1,1,0,,47.7,80.7,56.8,41.9,26.8,0,4,0,0,,50.0,2,0,0,0.0,0,1,0,1,0,0,120,119,4,72,4,39,0,1,80,40,0,2,1,0,0,5,0,0,0,
Sam Franklin Jr.,43580,S,CAR,2,0,0,,0,0,5,0,0,60.4,62.9,70.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,
Jake Hansen,43645,LB,HST,4,4,0,88.9,0,0,13,0,0,61.8,75.2,81.3,64.2,82.9,55.8,0,1,0,0,16,12.5,2,0,0,124.5,8,1,0,90,0,64,111,3,0,0,3,0,0,108,10,37,17,8,10,1,9,2,1,45,40,5.6
Levi Onwuzurike,43679,DI,DET,12,3,0,100.0,0,1,11,0,0,69.2,64.9,71.0,65.1,58.3,58.6,10,16,0,0,11,11.1,2,0,1,112.5,1,3,0,1,0,4,448,446,7,150,90,199,1,2,295,149,0,11,13,0,1,29,0,11,-1,11.0
Jeffery Simmons,43742,DI,TEN,11,7,2,,0,1,31,2,0,59.0,73.5,60.0,77.5,63.1,38.0,3,24,0,0,,13.3,6,0,2,0.0,0,4,0,5,0,11,544,539,13,284,30,212,0,5,320,213,0,28,32,3,0,31,0,0,0,
Elerson Smith,43766,ED,CLV,2,1,0,,0,0,8,0,0,,46.3,77.4,56.0,48.3,29.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,20,20,0,1,18,1,0,0,4,16,0,1,1,0,0,0,0,0,0,
Derrick Brown,43883,DI,CAR,1,2,0,,0,0,5,0,0,60.8,47.7,78.7,51.4,48.1,26.7,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,1,60,60,0,29,4,27,0,0,24,35,0,1,1,0,0,0,0,0,0,
Pat Jones II,43974,ED,MIN,12,11,0,100.0,0,0,18,0,0,45.9,54.0,86.9,49.7,68.3,51.1,4,8,0,0,19,18.2,6,0,0,109.2,5,7,0,6,1,30,404,397,0,23,324,50,0,7,277,97,0,22,16,3,5,19,0,51,26,10.2
Byron Murphy Jr.,44027,CB,MIN,12,6,0,71.3,1,1,18,0,0,72.4,72.9,86.7,55.4,68.6,41.2,0,0,0,5,36,17.6,12,4,3,74.6,57,0,0,59,465,519,747,7,0,0,7,0,8,740,2,226,208,14,50,5,80,0,2,593,220,10.4
Benito Jones,44035,DI,MIA,12,7,0,,0,0,17,0,0,56.0,55.9,85.3,61.5,52.7,35.4,2,7,0,0,,16.7,3,0,0,0.0,0,0,0,0,0,5,318,318,42,275,0,1,0,0,148,165,0,8,8,1,0,9,0,0,0,
Adetokunbo Ogundeji,44047,ED,PIT,3,0,0,,0,0,25,0,0,61.3,60.9,77.1,59.2,59.3,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,3,25,25,0,0,25,0,0,0,17,5,0,0,0,0,0,2,0,0,0,
Julian Okwara,44152,ED,ARZ,8,5,0,71.4,0,0,1,0,0,41.7,58.6,47.3,60.8,69.8,44.2,1,4,0,0,13,18.2,2,1,1,90.8,5,0,0,3,0,28,177,173,0,0,173,0,0,4,71,78,1,2,4,0,7,5,0,49,29,9.8
Quinnen Williams,44216,DI,NYJ,12,5,0,,0,0,22,0,0,64.9,74.9,72.8,75.6,63.1,28.5,7,30,0,0,,23.5,8,0,1,0.0,0,7,0,1,0,4,562,561,76,302,18,165,0,1,332,226,0,22,21,4,0,44,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,13,7,1,,0,1,3,0,0,62.7,66.2,54.1,70.9,54.5,44.1,6,31,0,0,,11.5,3,0,4,0.0,0,6,0,2,0,11,654,652,17,441,36,158,0,2,451,192,0,18,16,4,0,43,0,0,0,
Boogie Basham,44320,ED,NYG,1,1,1,,0,0,21,0,0,60.0,64.9,76.4,61.5,61.1,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,10,6,0,0,0,0,0,0,0,0,0,
Naquan Jones,44363,DI,ARZ,7,7,2,,0,0,1,0,0,60.0,63.6,81.7,64.2,58.5,74.5,1,4,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,154,154,19,96,0,39,0,0,92,62,0,6,6,0,0,7,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,12,2,1,,0,0,25,0,0,55.3,49.6,80.8,55.8,53.3,74.1,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,131,130,0,78,8,44,0,1,79,52,0,6,8,0,0,3,0,0,0,
Kyzir White,44485,LB,ARZ,12,29,0,87.5,0,0,1,1,0,38.6,51.6,85.5,50.3,72.1,59.9,2,10,0,1,25,12.2,11,1,0,107.5,35,2,0,648,0,358,703,20,0,0,20,0,6,683,81,264,29,25,50,4,40,14,1,412,270,11.8
Trysten Hill,44519,DI,NE,2,0,0,,0,0,19,0,0,,30.5,72.3,51.9,37.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,1,2,0,11,0,0,9,5,0,0,0,0,0,0,0,0,0,
Brian Burns,44522,ED,NYG,12,8,4,50.0,1,1,21,0,0,87.8,83.4,89.4,78.7,65.6,74.2,7,29,0,0,9,6.3,3,1,1,58.3,2,6,0,15,0,29,634,616,0,0,614,2,0,18,345,260,3,33,37,5,4,42,0,14,3,7.0
D.J. Wonnum,44550,ED,CAR,3,4,0,100.0,0,1,5,0,0,64.1,65.5,81.2,65.7,57.9,63.2,2,9,0,0,12,13.3,2,0,0,93.8,2,2,0,1,0,14,169,168,0,1,167,0,0,1,93,62,0,7,9,1,2,13,0,13,3,6.5
Raekwon Davis,44582,DI,IND,13,3,0,,1,0,14,0,0,62.8,38.6,22.5,52.9,40.1,73.5,0,4,0,0,,0.0,0,0,3,0.0,0,0,0,0,0,0,301,301,16,259,0,26,0,0,154,147,0,5,8,2,0,4,0,0,0,
Jonah Williams,44597,DI,LA,7,1,0,,0,0,26,0,0,,39.3,79.2,61.0,34.0,36.7,1,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,63,63,0,26,16,21,0,0,27,36,0,1,1,1,0,2,0,0,0,
Leki Fotu,44614,DI,NYJ,2,2,0,,0,0,22,0,0,,36.3,77.1,53.0,38.1,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,11,23,0,12,0,0,14,32,0,1,1,0,0,0,0,0,0,
Olamide Zaccheaus,44920,WR,WAS,1,0,0,,0,0,32,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Luke Masterson,45046,LB,LV,4,4,0,62.5,0,0,23,0,0,29.8,46.7,79.1,61.5,77.1,28.5,0,0,0,0,17,27.8,5,0,0,79.2,5,0,0,82,0,54,102,15,0,0,15,0,0,87,7,41,5,3,9,0,8,0,0,48,35,9.6
Jordan Fuller,45326,S,CAR,6,8,0,100.0,0,1,5,0,0,48.5,51.4,83.5,52.7,62.1,66.5,0,0,0,0,59,11.1,4,1,0,158.3,10,0,0,92,1,204,392,6,0,0,6,0,252,386,3,185,41,6,24,0,10,0,3,164,101,16.4
Eyioma Uwazurike,45414,DI,DEN,3,5,0,,0,0,10,0,0,,72.9,77.5,62.5,71.2,73.7,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,50,50,0,32,2,16,0,0,21,29,0,3,2,0,0,3,0,0,0,
Brandon Stephens,45644,CB,BLT,13,1,1,67.6,0,0,3,0,0,48.3,52.4,88.1,90.3,66.7,58.7,0,0,0,0,37,12.9,8,4,4,109.5,50,1,0,66,717,573,824,3,0,0,3,0,0,821,3,248,38,8,53,1,74,1,3,667,182,13.3
Trayveon Williams,45775,HB,CIN,1,0,0,,0,0,7,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Trent Sherfield,48021,WR,MIN,1,0,0,,0,0,18,0,0,,60.0,60.5,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Brandon Powell,48036,WR,MIN,1,0,0,,1,0,18,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Da'Shawn Hand,48386,DI,MIA,12,7,1,,0,1,17,0,0,60.2,63.7,86.4,60.6,61.4,64.2,3,7,0,0,,3.8,1,0,0,0.0,0,1,0,0,0,1,409,409,11,322,23,53,0,0,221,187,0,15,18,3,0,11,0,0,0,
Jalyn Holmes,48400,DI,WAS,12,5,0,100.0,0,0,32,0,0,47.7,42.6,85.3,52.9,42.7,52.3,1,5,0,0,4,15.4,2,0,0,83.3,1,1,0,0,0,2,204,204,1,40,119,44,0,0,84,118,0,5,6,2,1,7,0,4,1,4.0
Kentavius Street,48404,DI,ATL,8,2,0,,1,0,2,0,0,60.0,52.1,45.5,60.2,50.8,29.7,0,4,0,0,,25.0,2,0,2,0.0,0,1,0,0,0,0,158,158,49,83,3,23,0,0,86,72,0,2,4,0,0,5,0,0,0,
Anthony Nelson,48405,ED,TB,12,7,0,87.5,0,1,30,0,0,60.8,58.3,88.4,61.9,47.1,65.9,8,11,0,0,22,7.7,2,0,0,134.9,7,3,0,3,0,55,385,374,0,6,352,16,0,11,205,125,7,8,17,2,8,22,1,55,22,7.9
Jonathan Greenard,48407,ED,MIN,12,6,2,66.7,1,2,18,0,0,69.1,82.1,70.5,77.4,74.0,32.6,6,45,0,0,15,26.7,12,0,3,70.1,4,9,0,3,0,50,648,645,0,2,625,18,0,3,403,195,0,31,27,5,6,60,0,17,7,4.3
Mike Danna,48415,ED,KC,8,9,1,50.0,0,1,16,0,0,69.3,69.5,88.5,58.3,69.3,81.5,2,11,0,0,7,0.0,0,0,0,58.3,1,2,0,0,0,15,338,338,2,19,276,41,0,0,200,123,0,12,19,1,2,15,0,7,11,7.0
Demone Harris,48452,ED,ATL,4,1,0,100.0,0,0,2,0,0,76.4,55.8,38.6,45.9,71.7,73.9,0,1,0,0,6,0.0,0,0,1,91.7,1,0,0,1,0,10,121,120,0,9,89,22,0,1,78,33,0,2,2,1,1,1,0,6,13,6.0
James Smith-Williams,48455,ED,ATL,10,7,0,66.7,0,0,2,0,0,79.8,60.9,86.6,52.0,57.0,71.2,1,2,0,0,11,5.0,1,0,0,78.5,2,1,0,0,0,28,306,302,0,5,286,11,0,4,129,149,4,11,12,6,3,4,0,15,16,7.5
Sam Hubbard,48457,ED,CIN,12,11,1,80.0,0,1,7,0,0,57.3,58.7,89.3,47.6,67.6,59.9,6,9,0,1,22,9.1,4,0,0,63.8,4,2,1,6,0,28,490,480,5,19,429,27,0,10,239,223,4,21,29,1,5,17,0,44,42,11.0
Tyquan Lewis,48475,ED,IND,6,2,0,,0,1,14,0,0,63.4,62.6,61.9,51.2,71.8,33.8,3,8,0,0,,19.0,4,0,1,0.0,0,2,0,1,0,3,245,244,8,20,177,39,0,1,128,114,0,13,15,2,0,13,0,0,0,
Carl Granderson,48500,ED,NO,12,4,2,100.0,0,1,20,0,0,81.2,77.3,78.4,70.9,68.0,51.6,3,32,0,0,36,15.0,6,0,1,158.3,1,7,0,0,0,27,593,592,0,3,548,41,0,1,369,197,1,28,30,3,1,42,1,36,33,36.0
Oshane Ximines,48538,ED,NE,2,0,0,,0,0,19,0,0,61.0,66.4,73.4,58.8,64.5,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,14,14,0,0,14,0,0,0,10,2,0,0,1,0,0,0,0,0,0,
Dorance Armstrong,48557,ED,WAS,12,4,0,66.7,0,1,32,0,0,72.6,70.3,60.2,78.5,49.2,29.7,8,23,0,0,11,26.7,8,0,2,72.9,2,4,0,14,0,11,457,443,0,21,401,21,0,14,271,175,0,18,18,2,3,35,0,11,3,5.5
Harold Landry III,48600,ED,TEN,12,13,1,100.0,0,0,31,0,0,71.6,68.0,79.5,49.9,80.5,73.2,5,12,0,0,22,6.5,3,1,1,111.1,6,6,1,17,0,71,611,574,0,1,573,0,0,37,307,233,20,26,30,4,6,23,0,64,37,10.7
Roy Lopez,48676,DI,ARZ,11,7,3,,0,1,1,1,0,63.2,56.0,83.6,68.7,44.6,28.1,2,10,0,0,,24.1,7,0,0,0.0,0,1,0,0,0,0,334,334,194,118,0,22,0,0,171,163,0,12,15,3,0,13,0,0,0,
Harrison Phillips,48690,DI,MIN,12,19,3,,0,1,18,1,0,80.2,66.4,86.5,58.3,64.3,58.3,3,8,0,0,,7.7,3,0,0,0.0,0,2,0,1,0,0,479,478,142,321,1,14,0,1,273,206,0,15,17,0,0,13,0,0,0,
Daron Payne,48698,DI,WAS,13,4,0,,1,0,32,0,0,60.5,59.5,74.2,64.9,52.0,26.8,1,23,0,0,,24.2,8,0,1,0.0,0,4,0,0,0,1,535,535,24,309,23,179,0,0,316,218,0,21,21,0,0,28,0,0,0,
Greg Gaines,48706,DI,TB,10,2,0,,0,0,30,0,0,59.2,45.8,41.6,49.7,51.5,23.9,2,2,0,0,,41.7,5,0,2,0.0,0,1,0,0,0,6,308,308,54,219,8,27,0,0,199,103,0,5,5,1,0,5,0,0,0,
Taven Bryan,48753,DI,IND,13,6,1,,0,0,14,1,0,60.4,57.2,40.0,66.9,53.5,63.6,0,7,0,0,,5.3,1,0,2,0.0,0,1,0,0,0,2,298,298,2,211,0,85,0,0,140,156,0,8,12,2,0,8,0,0,0,
Bruce Hector,48759,DI,NYJ,3,1,0,,0,0,22,0,0,,43.1,77.2,52.8,44.9,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,3,39,0,5,0,0,18,29,0,1,1,0,0,0,0,0,0,
L.J. Collier,48822,DI,ARZ,12,4,0,,0,0,1,1,0,60.0,48.7,68.8,57.5,44.5,32.2,4,18,0,0,,21.7,5,0,1,0.0,0,4,0,0,0,0,411,411,6,122,50,233,0,0,229,182,0,13,14,1,0,26,0,0,0,
Eli Ankou,48856,DI,BUF,2,4,0,,0,0,4,0,0,,47.7,76.7,53.7,49.9,71.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,3,30,0,1,0,0,11,23,0,1,1,0,0,0,0,0,0,
Daniel Ekuale,48874,DI,NE,12,14,0,,0,0,19,0,0,67.0,61.1,86.7,52.3,62.8,80.0,1,4,0,0,,0.0,0,0,0,0.0,0,2,0,2,0,0,553,550,20,184,39,307,0,3,298,255,0,21,26,2,0,7,0,0,0,
Poona Ford,48875,DI,LAC,12,14,2,,0,0,27,0,0,67.4,83.5,86.2,71.2,77.4,33.6,4,11,0,1,,15.6,5,0,0,0.0,0,3,0,0,0,2,434,434,33,355,0,46,0,0,257,175,0,14,13,2,0,18,0,0,0,
Justin Jones,48940,DI,ARZ,3,2,1,,0,0,1,1,0,,30.2,80.3,51.6,28.3,44.7,1,2,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,100,100,1,37,9,53,0,0,61,39,0,1,3,1,0,3,0,0,0,
Vita Vea,48956,DI,TB,11,8,1,,0,0,30,0,0,51.4,75.4,71.6,77.2,65.0,56.3,2,25,0,0,,9.4,3,0,1,0.0,0,6,0,1,0,4,483,482,68,361,8,45,0,1,323,156,0,22,21,4,0,33,0,0,0,
Tim Settle,48966,DI,HST,13,3,0,,0,0,13,0,0,64.5,52.4,57.7,66.7,37.5,42.4,3,21,0,0,,13.6,3,0,2,0.0,0,5,0,0,0,0,482,482,9,363,4,106,0,0,319,163,0,16,16,4,0,29,0,0,0,
Khalil Davis,48988,DI,SF,11,4,0,,0,0,28,0,0,60.0,57.2,82.4,56.3,57.0,57.3,1,6,0,0,,16.7,2,0,0,0.0,0,1,0,1,0,1,195,194,10,140,0,44,0,1,105,89,0,5,6,3,0,8,0,0,0,
Kendal Vickers,48993,DI,NO,1,0,0,,0,0,20,0,0,,60.7,74.6,57.0,62.2,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,1,11,1,8,0,0,12,9,0,1,2,0,0,0,0,0,0,
Nick Scott,49012,S,CAR,6,9,0,78.6,0,0,5,0,0,56.7,52.6,83.5,39.7,48.1,37.5,0,1,0,0,19,21.2,7,1,0,123.5,11,0,0,86,0,174,324,12,0,0,12,0,172,312,1,149,54,3,17,0,14,1,1,111,38,10.1
Josh Woods,49023,LB,ATL,1,0,0,,0,0,2,0,0,60.7,72.2,60.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Justin Reid,49048,S,KC,12,14,1,82.6,0,0,16,0,0,64.9,69.9,59.1,63.2,80.1,83.9,2,3,0,1,58,5.5,4,1,3,131.7,38,0,0,353,10,447,731,43,0,0,43,0,201,688,36,248,124,24,55,4,46,5,4,498,233,13.1
Tre Flowers,49059,CB,JAX,2,0,0,100.0,0,0,15,0,0,47.1,44.7,71.2,55.2,60.0,27.0,0,0,0,0,10,25.0,1,0,0,101.4,3,0,0,8,1,13,16,1,0,0,1,0,3,15,2,1,3,2,3,0,3,0,0,25,12,8.3
Khaleke Hudson,49073,LB,CLV,3,0,0,,0,0,8,0,0,,34.1,66.7,59.0,45.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,0,10,1,0,0,1,0,0,9,1,9,0,0,0,0,0,0,0,0,0,
Jalen Thompson,49116,S,ARZ,10,13,0,82.1,0,0,1,1,0,51.5,59.5,83.6,60.3,77.7,81.6,2,2,0,0,24,4.8,3,0,1,122.5,23,0,0,320,0,367,630,1,0,0,1,0,186,629,17,246,123,5,47,0,28,4,2,215,81,9.3
Jessie Bates III,49162,S,ATL,12,16,0,63.0,0,4,2,1,0,73.5,77.2,54.2,48.6,85.7,62.0,0,3,0,2,33,13.9,11,5,1,63.0,17,0,0,243,3,462,776,8,0,0,8,0,456,768,8,306,66,19,52,1,27,3,1,175,89,10.3
Ezekiel Turner,49167,LB,DET,3,0,0,100.0,0,0,11,0,0,58.4,62.0,73.0,67.1,61.7,75.9,0,0,0,0,18,0.0,0,0,0,118.8,1,1,0,30,1,28,37,2,0,0,2,0,0,35,3,6,4,1,1,0,1,1,0,18,0,18.0
Elijah Campbell,49190,S,MIA,7,0,0,50.0,0,0,17,0,0,41.8,33.4,75.7,57.9,48.3,26.5,0,1,0,0,-1,50.0,3,0,0,56.3,1,0,0,6,0,23,39,6,0,0,6,0,26,33,1,15,1,1,3,1,2,1,0,-1,5,-1.0
Jordan Whitehead,49196,S,TB,11,16,0,75.0,0,0,30,0,0,58.5,61.7,84.0,48.8,70.1,65.0,2,6,0,0,59,12.3,10,3,0,135.4,21,0,0,283,5,423,684,34,0,0,34,0,266,650,33,228,96,17,55,2,28,8,2,316,146,15.0
Ronnie Harrison,49206,S,IND,2,0,0,,0,0,14,0,0,,34.3,64.3,,52.3,22.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Demetrius Flannigan-Fowles,49231,LB,SF,4,1,0,100.0,0,0,28,0,0,38.0,38.5,74.0,53.5,51.0,27.3,0,0,0,1,50,33.3,3,0,0,79.2,5,0,0,82,0,39,90,3,0,0,3,0,0,87,4,47,4,2,5,0,5,0,0,82,79,16.4
Andrew Wingard,49268,S,JAX,1,0,0,,0,0,15,0,0,61.2,61.6,66.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,
Carlton Davis III,49335,CB,DET,11,8,0,60.9,1,0,11,2,0,71.5,73.0,85.9,60.0,72.6,61.2,0,0,0,2,63,13.1,8,5,8,80.4,39,0,0,47,534,435,631,2,0,0,2,0,2,629,1,195,46,20,45,2,64,0,2,463,157,11.9
Kindle Vildor,49346,CB,DET,10,0,0,52.9,0,0,11,0,0,40.7,43.4,81.1,,61.6,81.8,0,0,0,0,39,0.0,0,0,2,69.0,9,0,0,7,151,111,165,0,0,0,0,0,0,165,0,54,7,4,9,0,17,0,0,93,43,10.3
Jaire Alexander,49350,CB,GB,7,1,0,56.0,0,0,12,1,0,78.3,75.2,36.4,,57.8,39.4,0,0,1,2,67,20.0,4,3,2,79.9,14,0,0,7,331,232,361,8,0,0,8,0,1,353,0,129,14,2,15,0,25,0,2,227,103,16.2
Ugo Amadi,49352,CB,NO,6,0,0,76.3,0,0,20,0,0,55.2,60.1,82.9,57.6,76.9,56.4,0,1,0,0,20,13.9,5,1,0,113.9,29,1,0,19,14,156,261,17,0,0,17,0,0,244,14,91,211,15,31,3,38,2,2,280,130,9.7
Greg Stroman Jr.,49354,CB,NYG,2,0,0,66.7,0,0,21,0,0,75.3,75.2,76.7,,65.9,75.2,0,0,0,0,11,0.0,0,0,0,81.3,2,0,0,1,36,24,39,0,0,0,0,0,0,39,0,15,2,2,2,0,3,0,0,17,13,8.5
Isaac Yiadom,49355,CB,SF,12,7,0,59.4,0,1,28,1,0,61.0,63.6,86.8,,72.4,63.3,0,0,0,1,37,10.0,4,3,2,82.6,19,0,0,11,398,279,422,4,0,0,4,0,0,418,0,143,7,7,29,0,32,0,1,258,73,13.6
Chris Lammons,49368,CB,IND,4,2,0,90.9,0,1,14,2,0,44.4,57.1,77.2,95.2,60.5,54.3,0,0,0,0,29,18.2,2,0,0,115.9,10,1,0,14,0,64,94,2,0,0,2,0,0,92,3,27,78,1,7,0,11,1,0,130,83,13.0
C.J. Gardner-Johnson,49371,S,PHI,12,11,0,62.1,0,1,24,0,0,70.7,67.9,87.8,,55.2,49.8,0,0,0,2,41,15.4,8,5,0,94.7,18,0,0,166,1,467,721,5,0,0,5,0,474,716,0,254,75,11,33,1,29,0,4,209,117,11.6
Jaylon Jones,49374,CB,CHI,4,3,0,70.0,0,0,6,0,0,71.0,71.7,78.4,,66.4,82.5,0,0,0,0,24,0.0,0,2,0,92.1,7,0,0,5,64,56,76,1,0,0,1,0,4,75,0,20,2,0,8,0,10,0,0,76,13,10.9
Donte Jackson,49377,CB,PIT,12,4,0,53.8,2,0,25,1,0,49.3,52.6,56.3,,71.8,31.4,0,0,0,5,43,23.7,9,3,3,49.1,28,0,0,50,569,416,645,0,0,0,0,0,1,645,0,229,25,8,25,2,52,0,2,361,168,12.9
Cam Lewis,49395,S,BUF,12,12,0,81.8,0,0,4,0,0,58.7,55.8,82.0,62.6,44.7,41.4,0,5,0,0,24,18.0,11,3,0,103.0,45,0,0,148,5,239,391,25,0,0,25,0,16,366,24,128,197,20,38,2,55,5,1,399,222,8.9
M.J. Stewart,49397,S,HST,5,0,0,0.0,0,0,13,0,0,64.5,66.0,75.6,56.6,63.4,77.3,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,7,0,32,43,2,0,0,2,0,25,41,2,9,8,0,1,0,1,0,0,0,0,
Donovan Wilson,49408,S,DAL,12,19,1,91.3,0,1,9,1,0,57.0,60.8,59.8,62.5,66.6,48.1,0,7,0,1,70,15.9,11,2,1,140.2,21,2,0,264,10,372,725,56,0,0,56,0,335,669,29,324,60,21,39,2,23,9,5,305,152,14.5
Julian Blackmon,49434,S,IND,12,10,0,72.2,0,0,14,1,0,70.9,67.9,87.7,70.9,54.0,71.2,0,0,0,2,44,11.5,9,1,0,74.8,13,1,0,128,1,474,838,13,0,0,13,0,652,825,13,351,44,12,59,1,18,1,0,237,91,18.2
Ka'dar Hollman,49446,CB,HST,3,0,0,55.6,0,0,13,0,0,57.0,55.9,79.4,,49.6,48.3,0,0,0,0,29,9.1,1,2,1,75.2,5,0,0,10,105,82,116,0,0,0,0,0,0,116,0,34,1,1,10,0,9,0,0,58,9,11.6
Taron Johnson,49511,CB,BUF,8,9,0,82.4,0,1,4,0,0,62.1,66.3,8.4,68.6,78.5,69.7,0,1,1,2,52,10.4,5,2,2,102.9,28,1,0,119,0,249,406,17,0,0,17,0,4,389,6,151,266,16,34,0,34,2,2,336,175,12.0
Nick McCloud,49535,CB,SF,7,5,0,84.6,0,0,28,0,0,49.4,52.1,79.9,78.2,54.6,38.7,0,0,0,0,41,20.0,4,0,0,144.4,11,0,0,35,68,99,191,8,0,0,8,0,0,183,3,89,80,4,11,1,13,0,1,191,56,17.4
Denzel Ward,49558,CB,CLV,12,6,0,46.4,2,1,8,1,0,73.4,71.8,84.8,54.1,59.9,34.9,1,0,0,2,93,22.5,9,17,4,80.2,26,0,0,54,465,310,535,4,0,0,4,0,1,531,3,222,11,7,25,1,56,1,3,490,205,18.8
Ashtyn Davis,49560,S,NYJ,8,4,0,70.0,0,0,22,0,0,60.6,61.5,77.0,51.8,63.5,63.2,0,2,0,0,34,10.5,2,0,0,123.8,7,0,0,56,1,70,135,3,0,0,3,0,39,132,4,61,36,5,13,3,10,2,1,72,48,10.3
Rock Ya-Sin,49564,CB,SF,3,0,0,50.0,0,0,28,0,0,56.3,59.1,75.7,,65.6,72.8,0,0,0,0,3,0.0,0,1,1,95.8,1,0,0,2,31,19,34,0,0,0,0,0,0,34,0,15,1,0,1,0,2,0,1,3,0,3.0
Duke Shelley,49569,CB,NYG,1,0,0,100.0,0,0,21,0,0,59.9,60.2,71.7,,60.0,78.6,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,0,2,13,14,0,0,0,0,0,0,14,0,1,12,1,1,0,1,0,0,6,2,6.0
Zach Allen,49605,DI,DEN,12,12,1,,0,0,10,0,0,59.9,61.1,54.2,70.8,48.0,29.8,18,31,0,0,,20.8,11,0,3,0.0,0,7,1,6,0,5,735,729,2,178,17,532,0,6,482,248,0,29,30,7,0,56,0,0,0,
Nick Thurman,49607,DI,CAR,9,9,0,,0,0,5,0,0,,39.9,60.1,56.2,39.4,43.6,0,1,0,0,,15.0,3,0,1,0.0,0,0,0,0,0,0,241,239,77,110,1,51,0,2,89,152,0,4,8,1,0,1,0,0,0,
Genard Avery,49699,ED,IND,1,0,0,,0,0,14,0,0,,57.4,69.4,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
