player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Cooper Legas,101286,QB,UTAH ST,2,-6.94,0,23,329,46.2,13,15,15.1,2.71,1,0,0.0,33.3,5,6,16.7,21,91.3,1,3,,67.9,47.7,74.5,44.3,,60.7,0,1,21,33.3,14.6,9.5,2,4,0,1,0,0,0.0,40,2.7,50.0,8,9,10.8,2.54,1,0,0.0,44.4,4,4,0.0,14,60.9,0,3,,67.1,47.1,73.7,39.6,,63.7,0,1,14,50.0,12.0,14.3,2,3,0,0,0,0,0.0,22,2.4,57.1,7,8,14.4,2.76,0,0,0.0,37.5,3,2,25.0,9,39.1,1,0,,65.1,56.6,69.8,59.5,,57.3,0,0,9,0.0,45.8,0.0,0,1,0,1,0,0,0.0,18,2.3,0,100.0,2,2,-4.5,1.65,0,0,0.0,100.0,2,0,0.0,2,8.7,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,-0.19
Tai Lavatai,121854,QB,NAVY,2,-4.17,0,23,237,47.1,17,19,21.4,3.0,1,2,10.0,36.8,7,9,12.5,22,95.7,1,8,,25.0,52.3,79.7,58.7,55.9,51.4,0,0,23,11.1,100.8,4.5,1,2,0,1,1,2,8.7,230,12.1,50.0,10,12,19.4,2.91,1,1,7.7,41.7,5,6,0.0,14,60.9,0,5,,23.8,49.4,79.4,55.7,,50.4,0,0,15,16.7,116.7,7.1,1,1,0,1,1,1,6.7,170,14.2,50.0,8,8,20.6,3.11,0,1,12.5,37.5,3,3,25.0,9,39.1,1,3,,65.1,64.9,70.1,63.8,55.9,61.7,0,0,9,0.0,66.7,0.0,0,1,0,0,0,1,11.1,64,8.0,0,100.0,1,1,-5.0,2.8,0,0,0.0,100.0,1,0,0.0,1,4.3,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,-6.17
Garrett Nussmeier,146757,QB,LSU,1,-7.89,0,23,211,57.1,21,21,9.9,2.47,0,1,4.8,52.4,11,3,8.3,21,91.3,1,6,,67.2,44.1,74.9,43.1,,,0,2,21,0.0,37.7,0.0,0,0,0,0,0,2,9.5,159,7.6,63.2,19,19,9.1,2.24,0,1,5.0,57.9,11,2,8.3,19,82.6,1,6,,67.1,61.0,74.8,60.0,,,0,1,20,0.0,62.8,0.0,0,0,0,0,0,1,5.0,157,8.3,50.0,4,4,7.8,3.08,0,0,0.0,50.0,2,1,0.0,4,17.4,0,2,,63.3,26.8,67.4,27.1,,,0,1,4,0.0,31.3,0.0,0,0,0,0,0,1,25.0,26,6.5,0,100.0,2,2,-2.5,1.45,0,0,0.0,100.0,2,0,0.0,2,8.7,0,2,,62.7,64.1,66.6,63.9,,,0,0,3,,116.7,0.0,0,0,0,0,0,0,0.0,24,12.0,-1.76
Ethan Garbers,131896,QB,UCLA,2,-12.28,0,22,324,78.9,19,19,8.5,2.41,0,0,0.0,73.7,14,0,6.7,19,86.4,1,9,,69.1,48.8,75.9,41.9,,68.3,0,1,20,,102.7,0.0,0,0,0,0,1,2,10.0,199,10.5,84.2,19,19,5.3,2.28,0,0,0.0,78.9,15,0,6.3,19,86.4,1,8,,69.1,53.2,75.9,46.3,,68.3,0,1,20,,104.4,0.0,0,0,0,0,1,2,10.0,192,10.1,66.7,3,3,18.0,2.47,0,0,0.0,66.7,2,0,0.0,3,13.6,0,1,,62.7,48.0,66.6,48.2,,,0,0,3,,100.7,0.0,0,0,0,0,0,0,0.0,31,10.3,0,100.0,3,3,-2.7,1.7,0,0,0.0,100.0,3,0,0.0,3,13.6,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,24,8.0,0.22
Carson Beck,124010,QB,GEORGIA,3,2.27,0,21,173,71.4,14,14,12.7,2.65,0,1,7.1,64.3,9,2,10.0,15,71.4,1,6,,25.7,64.8,74.3,78.5,,42.7,0,0,15,0.0,114.0,0.0,0,1,0,0,1,0,0.0,116,8.3,81.8,11,11,4.1,1.87,0,0,0.0,72.7,8,1,11.1,13,61.9,1,5,,24.9,52.7,74.1,66.7,,42.7,0,0,13,0.0,96.8,0.0,0,1,0,0,0,0,0.0,90,8.2,75.0,8,8,14.8,2.64,0,1,12.5,75.0,6,1,0.0,8,38.1,0,3,,64.9,82.4,69.5,81.8,,,0,0,8,0.0,140.6,0.0,0,0,0,0,1,0,0.0,70,8.8,0,100.0,5,5,-3.0,0.95,0,0,0.0,100.0,5,0,0.0,6,28.6,0,2,,64.2,63.4,68.6,63.2,,,0,0,6,,103.3,0.0,0,0,0,0,0,0,0.0,44,8.8,0.57
Behren Morton,144747,QB,TEXAS TECH,2,-16.67,0,21,315,62.5,16,16,13.9,3.39,0,0,0.0,62.5,10,6,0.0,20,95.2,0,10,,25.9,63.6,74.3,69.7,,50.3,0,2,21,16.7,81.3,5.0,1,3,0,0,1,1,4.8,176,11.0,66.7,15,15,11.7,3.33,0,0,0.0,66.7,10,5,0.0,19,90.5,0,9,,25.5,61.3,74.2,67.4,,50.3,0,1,20,20.0,74.6,5.3,1,3,0,0,0,1,5.0,161,10.7,50.0,2,2,20.5,2.6,0,0,0.0,50.0,1,1,0.0,2,9.5,0,1,,61.8,70.5,65.5,70.1,,,0,1,2,0.0,87.5,0.0,0,0,0,0,1,0,0.0,21,10.5,0,100.0,1,1,-5.0,0.7,0,0,0.0,100.0,1,0,0.0,1,4.8,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-0.23
James Foster,83563,QB,CHARLOTTE,2,-46.67,0,21,136,46.7,15,16,11.5,3.7,0,1,5.9,37.5,6,7,14.3,20,95.2,1,3,,27.2,49.1,74.7,53.6,,50.1,0,1,21,28.6,23.4,10.0,2,2,0,1,0,1,4.8,62,3.9,57.1,14,15,10.6,3.34,0,1,6.3,46.7,7,6,12.5,17,81.0,1,3,,26.2,50.8,74.4,57.8,,46.1,0,1,18,33.3,32.1,11.8,2,0,0,1,0,1,5.6,68,4.5,0.0,2,2,12.0,4.5,0,0,0.0,0.0,0,1,,4,19.0,0,0,,63.3,53.0,67.4,47.4,,62.1,0,0,4,0.0,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-1.0,0.9,0,0,0.0,100.0,1,0,0.0,1,4.8,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-4.53
Ethan Hampton,145858,QB,N ILLINOIS,1,-35.42,0,21,254,68.8,16,18,9.1,2.1,2,0,0.0,61.1,11,5,0.0,20,95.2,0,3,,67.2,50.8,75.0,48.6,,57.8,0,1,21,20.0,96.3,5.0,1,1,0,0,2,0,0.0,127,7.1,73.3,15,16,6.3,1.95,1,0,0.0,68.8,11,4,0.0,17,81.0,0,3,,66.7,58.5,74.7,56.5,,57.8,0,1,17,0.0,104.2,0.0,0,1,0,0,2,0,0.0,120,7.5,50.0,2,3,23.5,2.7,1,0,0.0,33.3,1,1,0.0,4,19.0,0,0,,63.8,40.3,68.1,40.5,,,0,0,5,100.0,42.4,25.0,1,0,0,0,0,0,0.0,4,1.3,0,100.0,1,1,-5.0,1.9,0,0,0.0,100.0,1,0,0.0,1,4.8,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,-6.17
Tate Rodemaker,122414,QB,FLORIDA ST,2,41.67,0,21,167,54.5,11,15,17.0,3.45,2,1,5.6,40.0,6,12,0.0,19,90.5,0,6,,26.9,57.4,76.8,51.5,,66.0,0,2,22,16.7,69.0,10.5,2,2,0,2,2,4,18.2,121,8.1,33.3,6,8,11.7,3.55,1,0,0.0,25.0,2,7,0.0,11,52.4,0,1,,22.6,34.7,76.2,26.7,,66.0,0,2,12,14.3,0.0,9.1,1,2,0,1,0,4,33.3,3,0.4,85.7,7,9,15.3,3.03,1,1,9.1,66.7,6,5,0.0,10,47.6,0,5,,65.8,85.9,70.7,85.1,,,0,0,12,20.0,149.3,10.0,1,0,0,1,2,0,0.0,121,13.4,0,100.0,2,2,-5.0,1.85,0,0,0.0,100.0,2,0,0.0,2,9.5,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,13.06
Chandler Morris,122938,QB,TCU,1,9.89,0,21,305,69.2,13,13,9.4,2.97,0,0,0.0,46.2,6,4,33.3,14,66.7,3,3,,68.8,58.4,0.0,67.5,,51.6,0,0,15,0.0,57.5,0.0,0,1,0,0,0,0,0.0,53,4.1,69.2,13,13,6.2,2.65,0,0,0.0,61.5,8,4,11.1,14,66.7,1,4,,68.8,56.4,0.0,65.7,,51.6,0,0,15,0.0,76.4,0.0,0,1,0,0,0,0,0.0,72,5.5,100.0,7,7,3.1,1.73,0,0,0.0,71.4,5,1,28.6,7,33.3,2,2,,64.6,69.1,69.1,68.8,,,0,0,7,0.0,84.8,0.0,0,0,0,0,0,0,0.0,39,5.6,0,100.0,7,7,-2.7,1.09,0,0,0.0,100.0,7,1,0.0,7,33.3,0,3,,64.6,66.2,69.1,65.9,,,0,0,7,0.0,101.2,0.0,0,0,0,0,0,0,0.0,58,8.3,0.03
Ty Keyes,145417,QB,SO MISS,2,1.67,0,20,296,53.3,15,15,15.6,2.71,0,2,12.5,53.3,8,6,0.0,18,90.0,0,6,,72.1,65.9,76.1,62.8,,63.6,0,2,19,0.0,98.6,0.0,0,3,0,0,3,1,5.3,273,18.2,58.3,12,12,14.7,2.68,0,2,15.4,58.3,7,4,0.0,15,75.0,0,4,,72.1,62.7,75.9,57.5,,63.6,0,1,16,0.0,86.8,0.0,0,3,0,0,1,1,6.3,124,10.3,60.0,5,5,10.8,2.34,0,0,0.0,60.0,3,2,0.0,5,25.0,0,2,,63.8,72.7,68.1,72.3,,,0,1,5,0.0,104.2,0.0,0,0,0,0,2,0,0.0,148,29.6,0,100.0,2,2,-2.0,1.6,0,0,0.0,100.0,2,0,0.0,2,10.0,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-0.5,19.27
Brady Olson,147415,QB,UMASS,3,-8.33,0,19,216,54.5,11,11,9.5,3.08,0,0,0.0,54.5,6,6,0.0,16,84.2,0,5,,22.8,45.3,75.1,45.6,,53.7,0,1,16,33.3,23.7,12.5,2,3,0,0,0,1,6.3,37,3.4,66.7,12,12,5.9,2.47,0,0,0.0,58.3,7,3,12.5,14,73.7,1,4,,21.7,49.2,74.9,54.8,,48.2,0,1,14,0.0,28.8,0.0,0,2,0,0,0,1,7.1,37,3.1,50.0,2,2,10.0,3.42,0,0,0.0,50.0,1,3,0.0,5,26.3,0,1,,63.8,51.4,68.1,41.9,,64.2,0,0,5,66.7,56.3,40.0,2,1,0,0,0,0,0.0,1,0.5,0,100.0,3,3,-4.3,0.83,0,0,0.0,66.7,2,0,33.3,3,15.8,1,0,,62.7,64.1,66.6,63.9,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,1,0.3,-2.58
Luke Altmyer,146802,QB,OLE MISS,3,38.33,0,18,226,50.0,12,12,14.2,2.53,0,0,0.0,41.7,5,4,16.7,13,72.2,1,5,,24.1,53.6,75.6,55.9,,52.2,0,1,15,25.0,62.8,7.7,1,0,0,0,1,1,6.7,95,7.9,40.0,5,5,10.8,2.22,0,0,0.0,20.0,1,1,50.0,6,33.3,1,1,,20.1,42.5,75.0,42.9,,52.2,0,1,8,100.0,5.8,16.7,1,0,0,0,0,1,12.5,22,4.4,63.6,11,12,10.5,2.53,0,0,0.0,58.3,7,5,0.0,12,66.7,0,6,,66.0,58.7,71.0,58.5,,,0,0,13,0.0,126.0,0.0,0,0,0,1,2,1,7.7,103,8.6,0,75.0,4,5,0.0,2.14,0,0,0.0,60.0,3,2,0.0,5,27.8,0,2,,64.2,42.3,68.6,42.4,,,0,0,6,0.0,116.7,0.0,0,0,0,1,1,1,16.7,30,6.0,4.18
Kyle Crum,158784,QB,S DIEGO ST,1,12.73,0,18,284,33.3,15,16,11.6,2.61,1,0,0.0,31.3,5,9,0.0,18,100.0,0,3,,70.8,37.0,14.3,33.3,,60.1,0,1,20,11.1,36.7,5.6,1,1,0,0,1,3,15.0,53,3.3,27.3,11,11,10.9,2.72,0,0,0.0,27.3,3,8,0.0,13,72.2,0,2,,70.6,36.6,10.9,31.7,,60.1,0,1,15,12.5,32.0,7.7,1,1,0,0,1,3,20.0,33,3.0,50.0,4,5,13.5,2.3,1,0,0.0,40.0,2,1,0.0,5,27.8,0,1,,63.8,52.2,68.1,52.3,,,0,0,5,0.0,52.1,0.0,0,0,0,0,0,0,0.0,20,4.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.0
Trexler Ivey,122184,QB,CHARLOTTE,1,5.45,0,18,136,50.0,12,13,12.3,3.73,0,0,0.0,46.2,6,2,0.0,15,83.3,0,6,,21.3,55.9,72.5,52.6,,63.7,0,0,15,50.0,93.1,6.7,1,1,0,1,1,1,6.7,84,6.5,54.5,11,11,9.2,2.78,0,0,0.0,54.5,6,1,0.0,12,66.7,0,5,,65.8,59.1,72.0,55.3,,63.7,0,0,12,0.0,102.1,0.0,0,1,0,0,1,0,0.0,64,5.8,75.0,4,5,10.5,4.53,0,0,0.0,60.0,3,1,0.0,6,33.3,0,2,,13.4,56.1,68.6,56.0,,,0,0,6,100.0,82.9,16.7,1,0,0,1,0,1,16.7,37,7.4,0,100.0,3,3,-1.7,1.53,0,0,0.0,100.0,3,0,0.0,3,16.7,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,1.58
Cade Klubnik,156253,QB,CLEMSON,3,50.0,0,17,140,50.0,10,11,11.7,4.08,0,0,0.0,36.4,4,5,20.0,13,76.5,1,4,,68.8,61.4,73.3,55.0,,66.9,0,0,15,20.0,83.1,7.7,1,1,0,1,1,1,6.7,54,4.9,44.4,9,10,9.0,3.64,0,0,0.0,30.0,3,6,25.0,12,70.6,1,1,,68.6,56.1,73.0,47.2,,66.9,0,0,13,16.7,72.9,8.3,1,1,0,1,1,1,7.7,6,0.6,100.0,4,5,7.8,3.1,0,0,0.0,80.0,4,0,0.0,5,29.4,0,3,,64.2,71.6,68.6,71.2,,,0,0,6,,116.7,0.0,0,0,0,1,0,0,0.0,60,12.0,0,100.0,3,4,-1.7,1.55,0,0,0.0,75.0,3,1,0.0,4,23.5,0,0,,63.3,61.6,67.4,61.4,,,0,0,4,0.0,77.1,0.0,0,0,0,1,0,0,0.0,12,3.0,11.4
Parker Navarro,123758,QB,OHIO,2,-45.45,0,17,259,33.3,6,7,8.2,3.12,0,0,0.0,28.6,2,7,0.0,11,64.7,0,2,,23.0,45.5,72.2,30.0,,68.0,0,0,11,28.6,40.2,18.2,2,2,0,1,0,1,9.1,22,3.1,50.0,10,11,3.9,2.67,0,0,0.0,45.5,5,7,0.0,14,82.4,0,3,,21.8,40.1,72.7,30.6,,64.6,0,0,14,28.6,56.3,14.3,2,1,0,1,0,1,7.1,43,3.9,,0,1,,3.8,1,0,0.0,0.0,0,1,,3,17.6,0,1,,9.4,32.3,66.6,28.6,,64.0,0,0,3,100.0,39.6,33.3,1,1,0,0,0,1,33.3,0,0.0,0,75.0,4,5,-2.5,2.42,1,0,0.0,60.0,3,1,0.0,6,35.3,0,2,,10.3,28.2,68.6,28.3,,,0,0,6,100.0,69.6,16.7,1,0,0,0,0,1,16.7,21,4.2,-3.91
Drew Allar,164157,QB,PENN STATE,3,-6.06,0,17,266,70.0,10,10,16.0,3.12,0,3,30.0,60.0,6,5,14.3,12,70.6,1,6,,67.7,91.2,73.6,91.3,,65.0,0,0,12,20.0,135.8,8.3,1,1,0,0,2,0,0.0,106,10.6,72.7,11,11,8.1,2.28,0,1,9.1,72.7,8,3,0.0,12,70.6,0,7,,67.7,78.9,73.6,73.5,,69.3,0,0,12,33.3,129.4,8.3,1,0,0,0,1,0,0.0,96,8.7,100.0,3,3,22.0,3.92,0,2,66.7,66.7,2,2,33.3,5,29.4,1,2,,63.8,93.4,68.1,94.7,,61.7,0,0,5,0.0,149.3,0.0,0,2,0,0,1,0,0.0,47,15.7,0,100.0,4,4,-1.3,1.92,0,0,0.0,100.0,4,0,0.0,5,29.4,0,3,,63.8,72.5,68.1,64.7,,64.3,0,0,5,,105.2,0.0,0,1,0,0,0,0,0.0,37,9.3,6.94
Logan Fife,128176,QB,FRESNO ST,1,14.29,0,16,169,100.0,6,6,7.3,3.26,0,0,0.0,100.0,6,5,0.0,10,62.5,0,4,,65.4,77.3,73.6,72.8,,64.3,0,0,10,60.0,106.9,30.0,3,1,0,0,0,0,0.0,58,9.7,85.7,7,7,3.7,3.1,0,0,0.0,85.7,6,5,0.0,11,68.8,0,4,,65.6,69.2,73.7,63.7,,64.3,0,0,11,60.0,115.5,27.3,3,1,0,0,0,0,0.0,82,11.7,100.0,5,5,0.8,1.76,0,0,0.0,100.0,5,0,0.0,5,31.3,0,4,,63.8,73.5,68.1,73.1,,,0,0,5,,115.0,0.0,0,0,0,0,0,0,0.0,58,11.6,0,83.3,6,6,-2.3,1.72,0,0,0.0,83.3,5,0,0.0,6,37.5,0,4,,64.2,60.1,68.6,59.9,,,0,0,6,,118.8,0.0,0,0,0,0,0,0,0.0,82,13.7,-0.11
AJ Mayer,63860,QB,ARK STATE,2,-6.06,0,16,113,75.0,8,9,6.8,2.86,0,0,0.0,66.7,6,4,0.0,11,68.8,0,3,,72.5,69.7,75.4,56.7,,69.8,0,0,11,0.0,81.7,0.0,0,2,0,1,0,0,0.0,52,5.8,72.7,11,11,3.7,2.39,0,0,0.0,72.7,8,3,0.0,13,81.3,0,3,,72.5,68.8,75.5,56.3,,69.8,0,0,13,0.0,80.1,0.0,0,2,0,0,0,0,0.0,46,4.2,100.0,2,3,-1.0,2.77,0,0,0.0,66.7,2,1,0.0,3,18.8,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,0.0,74.3,0.0,0,0,0,1,0,0,0.0,12,4.0,0,80.0,5,5,-3.0,1.57,0,0,0.0,80.0,4,0,0.0,5,31.3,0,0,,63.8,59.0,68.1,58.8,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,6,1.2,-0.18
Joe Milton III,82151,QB,TENNESSEE,2,15.0,0,15,307,81.8,11,11,11.8,3.05,0,1,7.7,81.8,9,3,0.0,12,80.0,0,6,,66.2,69.5,74.1,65.3,,64.1,0,0,14,0.0,158.3,0.0,0,1,0,0,3,1,7.1,189,17.2,75.0,4,4,1.5,2.45,0,0,0.0,75.0,3,0,0.0,4,26.7,0,2,,63.8,42.5,73.0,39.4,,,0,0,5,,102.1,0.0,0,0,0,0,0,1,20.0,36,9.0,90.0,10,10,13.4,2.97,0,1,9.1,90.0,9,3,0.0,11,73.3,0,6,,65.8,80.9,70.7,77.2,,64.1,0,0,12,0.0,158.3,0.0,0,1,0,0,3,0,0.0,189,18.9,0,100.0,3,3,3.3,1.97,0,0,0.0,100.0,3,0,0.0,3,20.0,0,2,,62.7,56.8,66.6,56.7,,,0,0,3,,116.7,0.0,0,0,0,0,0,0,0.0,36,12.0,9.9
Jalen Milroe,146590,QB,ALABAMA,2,-25.0,0,14,103,60.0,10,10,10.4,2.89,0,0,0.0,60.0,6,1,0.0,12,85.7,0,4,,68.5,70.3,73.6,59.5,,71.5,0,1,12,0.0,34.6,0.0,0,2,0,0,0,1,8.3,53,5.3,75.0,8,8,4.6,2.86,0,0,0.0,75.0,6,0,0.0,10,71.4,0,3,,68.4,78.1,73.4,68.7,,71.5,0,0,10,,128.6,0.0,0,2,0,0,1,0,0.0,47,5.9,50.0,4,4,15.3,2.48,0,0,0.0,50.0,2,1,0.0,4,28.6,0,2,,63.8,51.7,68.1,51.7,,,0,1,5,0.0,34.4,0.0,0,0,0,0,0,1,20.0,29,7.3,0,100.0,2,2,-3.0,1.9,0,0,0.0,100.0,2,0,0.0,2,14.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,154.2,0.0,0,0,0,0,1,0,0.0,23,11.5,1.37
Chubba Purdy,122412,QB,NEBRASKA,1,-17.86,0,14,238,62.5,8,8,19.3,3.56,0,1,12.5,50.0,4,3,20.0,11,78.6,1,3,,67.6,60.1,73.3,56.7,,62.1,0,1,11,0.0,22.9,0.0,0,3,0,0,0,2,18.2,36,4.5,100.0,4,4,12.0,2.6,0,1,25.0,75.0,3,1,25.0,4,28.6,1,2,,66.6,91.7,72.2,92.0,,64.3,0,0,4,0.0,102.1,0.0,0,0,0,0,0,0,0.0,36,9.0,57.1,7,7,13.7,3.39,0,0,0.0,57.1,4,3,0.0,10,71.4,0,1,,65.4,33.2,70.1,29.7,,58.5,0,1,10,0.0,22.6,0.0,0,3,0,0,0,2,20.0,-1,-0.1,0,100.0,3,3,-3.3,1.7,0,0,0.0,100.0,3,1,0.0,3,21.4,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-1,-0.3,-9.14
Jarret Doege,60353,QB,TROY,2,-66.67,0,13,318,50.0,10,10,11.1,2.67,0,1,10.0,40.0,4,5,20.0,11,84.6,1,3,,65.6,82.3,70.4,85.0,,57.8,0,0,11,0.0,66.3,0.0,0,1,0,0,0,0,0.0,74,7.4,77.8,9,9,9.3,2.54,0,1,11.1,66.7,6,3,14.3,10,76.9,1,4,,65.4,90.0,70.1,90.9,,57.8,0,0,10,0.0,146.8,0.0,0,1,0,0,1,0,0.0,124,13.8,0.0,3,3,6.7,2.47,0,0,0.0,0.0,0,2,,3,23.1,0,0,,62.7,51.5,66.6,51.6,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,2,2,-3.5,1.7,0,0,0.0,100.0,2,0,0.0,2,15.4,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,50,25.0,-13.78
Nate Yarnell,144037,QB,PITTSBURGH,1,42.86,0,13,268,90.0,10,10,16.0,2.55,0,2,18.2,80.0,8,1,11.1,11,84.6,1,8,,68.5,70.4,21.9,78.4,,57.4,0,0,12,100.0,152.1,9.1,1,0,0,0,1,1,8.3,184,18.4,71.4,7,7,13.6,2.13,0,1,12.5,57.1,4,2,20.0,8,61.5,1,3,,68.3,52.3,20.5,58.0,,57.4,0,0,9,50.0,101.8,12.5,1,0,0,0,0,1,11.1,88,12.6,100.0,5,5,10.8,3.08,0,1,20.0,100.0,5,0,0.0,5,38.5,0,5,,63.8,90.5,68.1,90.2,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,91,18.2,0,50.0,2,2,-5.5,2.2,0,0,0.0,50.0,1,1,0.0,2,15.4,0,0,,61.8,54.4,65.5,54.6,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-5,-2.5,5.63
Wiley Green,75891,QB,RICE,1,-40.48,0,13,275,66.7,12,12,9.1,2.2,0,0,0.0,66.7,8,5,0.0,12,92.3,0,5,,65.8,58.6,72.8,57.8,,,0,0,12,0.0,81.6,0.0,0,0,0,0,0,0,0.0,69,5.8,83.3,6,6,6.3,1.73,0,0,0.0,83.3,5,1,0.0,6,46.2,0,4,,64.2,64.6,71.8,63.7,,,0,0,6,0.0,100.7,0.0,0,0,0,0,0,0,0.0,49,8.2,57.1,7,7,10.3,2.76,0,0,0.0,42.9,3,5,25.0,7,53.8,1,1,,64.6,54.4,69.1,54.4,,,0,1,7,0.0,10.7,0.0,0,0,0,0,0,0,0.0,20,2.9,0,100.0,1,1,1.0,3.3,0,0,0.0,0.0,0,1,100.0,1,7.7,1,0,,60.3,60.7,63.6,60.6,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,-5.31
