2620,3148152114,nbrownfield86 (8/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148159481,nbrownfield86 (9/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148160771,nbrownfield86 (11/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148160828,nbrownfield86 (12/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148160911,nbrownfield86 (14/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148168770,nbrownfield86 (15/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148168978,nbrownfield86 (16/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148169037,nbrownfield86 (17/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148169067,nbrownfield86 (18/19),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148241649,SurlySue (14/36),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148271123,dskalka6 (128/150),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148275704,jradesanmi (81/150),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148283030,Gameness03 (35/35),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148304487,babr0608 (66/150),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148310726,bmo115 (3/3),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148341417,Skadoosh (4/20),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148394227,sshafer11 (40/150),0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2620,3148417515,UncleYimma,0,596.49,F Jorge Masvidal F Bryce Mitchell F Kevin Holland F Dustin Jacoby F Rafael Dos Anjos F Umar Nurmagomedov,,,
2644,3148077330,bud_dog05,0,596.41003,F Bryce Mitchell F Jamie Mullarkey F Kevin Holland F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos,,,
2644,3148087638,ParkerTR25 (109/150),0,596.41003,F Bryce Mitchell F Jamie Mullarkey F Kevin Holland F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos,,,
2644,3148208476,jagan_b (83/150),0,596.41003,F Bryce Mitchell F Jamie Mullarkey F Kevin Holland F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos,,,
2644,3148279619,coltsfan1881 (8/80),0,596.41003,F Bryce Mitchell F Jamie Mullarkey F Kevin Holland F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos,,,
2644,3148283026,Gameness03 (31/35),0,596.41003,F Bryce Mitchell F Jamie Mullarkey F Kevin Holland F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos,,,
2649,3148217102,corey15 (10/150),0,596.30005,F Colby Covington F Bryce Mitchell F Kennedy Nzechukwu F Tim Elliott F Rafael Dos Anjos F Devonte Smith,,,
2650,3148367025,kgdavis008 (2/3),0,596.29004,F Colby Covington F Jorge Masvidal F Bryce Mitchell F Jamie Mullarkey F Rafael Dos Anjos F Umar Nurmagomedov,,,
2651,3147942167,kambooty2013 (80/150),0,596.13,F Marina Rodriguez F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos,,,
2652,3148296092,theoneG (2/2),0,596.1,F Marina Rodriguez F Kevin Holland F Tim Elliott F Serghei Spivac F Rafael Dos Anjos F Ludovit Klein,,,
2653,3147979006,PatriotsReign (133/150),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148067323,Bitar (56/150),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148144696,Rahful (84/150),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148174959,GizmoMoney (1/41),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148241643,SurlySue (8/36),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148248860,SurlySue (32/36),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148258999,jagsnation (86/150),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148326176,Skizet (42/150),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2653,3148408743,Klemmentine (74/97),0,596.08997,F Colby Covington F Edson Barboza F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Rafael Dos Anjos,,,
2662,3148413119,Tannered9 (14/19),0,595.88995,F Colby Covington F Jorge Masvidal F Kevin Holland F Serghei Spivac F Rafael Dos Anjos F Renato Moicano,,,
2663,3147978909,PatriotsReign (36/150),0,595.81995,F Colby Covington F Edson Barboza F Jalin Turner F Kevin Holland F Rafael Dos Anjos F Ludovit Klein,,,
2663,3148177482,HuskersRoll,0,595.81995,F Colby Covington F Edson Barboza F Jalin Turner F Kevin Holland F Rafael Dos Anjos F Ludovit Klein,,,
2663,3148259000,jagsnation (87/150),0,595.81995,F Colby Covington F Edson Barboza F Jalin Turner F Kevin Holland F Rafael Dos Anjos F Ludovit Klein,,,
2663,3148332934,garjonzobean3 (1/2),0,595.81995,F Colby Covington F Edson Barboza F Jalin Turner F Kevin Holland F Rafael Dos Anjos F Ludovit Klein,,,
2667,3148010618,A-easy601 (1/8),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148035457,Celticsnc,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148048728,EHulseDC (13/19),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148060172,gehrenberg (124/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148068748,RDRFN4LF,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148090202,ChocolateStarfish (14/17),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148091098,leonshahbazyan,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148134094,nikofrasher (21/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148143420,ccc0017 (121/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148158285,DonSaint44 (4/4),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148166848,Glover85 (5/6),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148174999,GizmoMoney (41/41),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148180384,Jwin4uva (76/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148185722,DirrtyGerman,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148241638,SurlySue (3/36),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148241651,SurlySue (16/36),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148244247,marvin1,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148248773,eljaysport,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148248855,SurlySue (27/36),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148255654,Hebrewcheetah (36/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148259058,jagsnation (145/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148270814,elcucuy92 (2/2),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148271874,Sandofski,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148353635,Gsluke (12/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148367749,dwilson52 (1/7),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148383257,Johnzy96 (1/2),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148388676,seminolefs (14/20),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148391503,Amackie123 (15/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148405567,bosdal,0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2667,3148406808,Bsaun32 (37/150),0,595.79,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2697,3148133832,jdaiker7 (4/13),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148183565,DMATH (1/3),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148184503,speedy-dry,0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148255744,Hebrewcheetah (126/150),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148286432,Tapee (23/50),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148313979,Tyler_Gates50 (87/150),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148334082,jimmiekaye,0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148343401,Cjk041084 (3/12),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148353840,cowboychamp74 (2/4),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148364621,noni75 (2/2),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148377816,zfine2816 (8/9),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148383300,jwillie15,0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148387030,Gummypecs (4/6),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148397981,my_dime (2/5),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2697,3148403421,safetydance (10/24),0,595.70996,F Colby Covington F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland F Renato Moicano,,,
2712,3148128288,bigrob1029 (2/3),0,595.67993,F Colby Covington F Bryce Mitchell F Maryna Moroz F Jamie Mullarkey F Serghei Spivac F Ludovit Klein,,,
2713,3148067416,Bitar (149/150),0,595.64,F Bryce Mitchell F Jalin Turner F Kennedy Nzechukwu F Tagir Ulanbekov F Serghei Spivac F Rafael Dos Anjos,,,
2713,3148150349,eruckk (1/18),0,595.64,F Bryce Mitchell F Jalin Turner F Kennedy Nzechukwu F Tagir Ulanbekov F Serghei Spivac F Rafael Dos Anjos,,,
2713,3148381859,c-dawg-always-wins (1/4),0,595.64,F Bryce Mitchell F Jalin Turner F Kennedy Nzechukwu F Tagir Ulanbekov F Serghei Spivac F Rafael Dos Anjos,,,
2713,3148390752,Flying1Tigers (1/2),0,595.64,F Bryce Mitchell F Jalin Turner F Kennedy Nzechukwu F Tagir Ulanbekov F Serghei Spivac F Rafael Dos Anjos,,,
2717,3147991524,rerrante (2/7),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148067359,Bitar (92/150),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148087599,ParkerTR25 (70/150),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148090089,ChocolateStarfish (12/17),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148105263,mrandzio (1/20),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148172430,NYJETS96 (14/20),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148180318,Jwin4uva (10/150),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148255655,Hebrewcheetah (37/150),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148259060,jagsnation (147/150),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148293292,LordNerm (1/2),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148388677,seminolefs (15/20),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148391196,EricaSnowden (2/5),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148407633,Johnzy96 (2/2),0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2717,3148418186,Styles8620,0,595.52,F Colby Covington F Jalin Turner F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2731,3148144677,Rahful (65/150),0,595.51,F Colby Covington F Marina Rodriguez F Bryce Mitchell F Alex Oliveira F Dustin Jacoby F Rafael Dos Anjos,,,
2732,3148144646,Rahful (34/150),0,595.45,F Colby Covington F Edson Barboza F Kevin Holland F Tim Elliott F Dustin Jacoby F Rafael Dos Anjos,,,
2732,3148394324,sshafer11 (137/150),0,595.45,F Colby Covington F Edson Barboza F Kevin Holland F Tim Elliott F Dustin Jacoby F Rafael Dos Anjos,,,
2734,3148215699,koppafiel (1/14),0,595.43994,F Colby Covington F Bryce Mitchell F Jalin Turner F Kevin Holland F Renato Moicano F Ludovit Klein,,,
2734,3148255748,Hebrewcheetah (130/150),0,595.43994,F Colby Covington F Bryce Mitchell F Jalin Turner F Kevin Holland F Renato Moicano F Ludovit Klein,,,
2734,3148313968,Tyler_Gates50 (76/150),0,595.43994,F Colby Covington F Bryce Mitchell F Jalin Turner F Kevin Holland F Renato Moicano F Ludovit Klein,,,
2734,3148332498,NateyBird (1/2),0,595.43994,F Colby Covington F Bryce Mitchell F Jalin Turner F Kevin Holland F Renato Moicano F Ludovit Klein,,,
2738,3148194086,ajgazza,0,595.39996,F Colby Covington F Bryce Mitchell F Kevin Holland F Tagir Ulanbekov F Rafael Dos Anjos F Brian Kelleher,,,
2738,3148386229,Gummypecs (3/6),0,595.39996,F Colby Covington F Bryce Mitchell F Kevin Holland F Tagir Ulanbekov F Rafael Dos Anjos F Brian Kelleher,,,
2738,3148391492,Amackie123 (4/150),0,595.39996,F Colby Covington F Bryce Mitchell F Kevin Holland F Tagir Ulanbekov F Rafael Dos Anjos F Brian Kelleher,,,
2741,3148087533,ParkerTR25 (4/150),0,595.18005,F Colby Covington F Yan Xiaonan F Jalin Turner F Serghei Spivac F Rafael Dos Anjos F Devonte Smith,,,
2742,3148056543,wakebe (84/112),0,595.15,F Colby Covington F Tim Elliott F Dustin Jacoby F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2742,3148258563,M.pierce1181 (4/5),0,595.15,F Colby Covington F Tim Elliott F Dustin Jacoby F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2742,3148353697,Gsluke (74/150),0,595.15,F Colby Covington F Tim Elliott F Dustin Jacoby F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2742,3148406817,Bsaun32 (46/150),0,595.15,F Colby Covington F Tim Elliott F Dustin Jacoby F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2742,3148413114,Tannered9 (9/19),0,595.15,F Colby Covington F Tim Elliott F Dustin Jacoby F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2747,3148055578,gatojam (16/33),0,595.07,F Colby Covington F Bryce Mitchell F Kevin Holland F Tim Elliott F Dustin Jacoby F Renato Moicano,,,
2747,3148275670,jradesanmi (47/150),0,595.07,F Colby Covington F Bryce Mitchell F Kevin Holland F Tim Elliott F Dustin Jacoby F Renato Moicano,,,
2749,3148400313,CigarRocker (66/150),0,594.93005,F Colby Covington F Maryna Moroz F Jamie Mullarkey F Kennedy Nzechukwu F Serghei Spivac F Rafael Dos Anjos,,,
2750,3148349109,Ndfetzer,0,594.6,F Colby Covington F Yan Xiaonan F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Kevin Holland,,,
2751,3147978949,PatriotsReign (76/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148032234,PartyCups (3/9),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148067304,Bitar (37/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148087583,ParkerTR25 (54/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148152195,thekansascitychief (42/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148190797,Gauthier300 (1/2),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148304547,babr0608 (126/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148353671,Gsluke (48/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148388070,WD93 (2/2),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148393919,ch13579 (1/8),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148406798,Bsaun32 (27/150),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2751,3148408726,Klemmentine (57/97),0,594.5,F Colby Covington F Jalin Turner F Nicolae Negumereanu F Dustin Jacoby F Rafael Dos Anjos F Devonte Smith,,,
2763,3148399743,Amazingriley12,0,594.32996,F Colby Covington F Yan Xiaonan F Bryce Mitchell F Jalin Turner F Kevin Holland F Ludovit Klein,,,
2764,3148346469,nicks4160 (2/2),0,593.92993,F Colby Covington F Jorge Masvidal F Bryce Mitchell F Jalin Turner F Umar Nurmagomedov F Ludovit Klein,,,
2765,3148314014,Tyler_Gates50 (122/150),0,593.92,F Bryce Mitchell F Jalin Turner F Nicolae Negumereanu F Michal Oleksiejczuk F Rafael Dos Anjos F Umar Nurmagomedov,,,
2766,3148143409,ccc0017 (110/150),0,593.84,F Jamie Mullarkey F Kevin Holland F Tim Elliott F Serghei Spivac F Rafael Dos Anjos F Umar Nurmagomedov,,,
2766,3148408676,Klemmentine (7/97),0,593.84,F Jamie Mullarkey F Kevin Holland F Tim Elliott F Serghei Spivac F Rafael Dos Anjos F Umar Nurmagomedov,,,
2768,3148280997,amaddal708 (17/35),0,593.80994,F Nicolae Negumereanu F Dustin Jacoby F Serghei Spivac F Rafael Dos Anjos F Umar Nurmagomedov F Ludovit Klein,,,
2769,3148314026,Tyler_Gates50 (134/150),0,593.76,F Colby Covington F Bryce Mitchell F Maryna Moroz F Jamie Mullarkey F Rafael Dos Anjos F Devonte Smith,,,
2770,3148024473,adamsapp (1/20),0,593.57996,F Colby Covington F Yan Xiaonan F Jalin Turner F Kennedy Nzechukwu F Kevin Holland F Rafael Dos Anjos,,,
2770,3148255729,Hebrewcheetah (111/150),0,593.57996,F Bryce Mitchell F Jalin Turner F Kennedy Nzechukwu F Kevin Holland F Rafael Dos Anjos F Ludovit Klein,,,
2772,3147942161,kambooty2013 (74/150),0,593.56,F Marina Rodriguez F Jalin Turner F Nicolae Negumereanu F Tim Elliott F Rafael Dos Anjos F Umar Nurmagomedov,,,
2773,3148314020,Tyler_Gates50 (128/150),0,593.53,F Colby Covington F Maryna Moroz F Michal Oleksiejczuk F Serghei Spivac F Rafael Dos Anjos F Devonte Smith,,,
2774,3147942159,kambooty2013 (72/150),0,593.48,F Bryce Mitchell F Jalin Turner F Tagir Ulanbekov F Dustin Jacoby F Rafael Dos Anjos F Ludovit Klein,,,
2774,3148353740,Gsluke (117/150),0,593.48,F Colby Covington F Yan Xiaonan F Jalin Turner F Tagir Ulanbekov F Dustin Jacoby F Rafael Dos Anjos,,,
2776,3148115877,tanmanri (6/6),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148134075,nikofrasher (2/150),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148175442,flek56 (19/20),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148245137,dhayes73 (2/2),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148268090,MajinLegend (5/5),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148302949,aberry91 (2/3),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148308257,boggsie22 (5/13),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148308578,clewis67,0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148314507,isaaccook (1/2),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148317045,spurwingdrive (6/6),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
2776,3148349674,Geebs23 (1/2),0,593.42,F Bryce Mitchell F Jalin Turner F Kevin Holland F Greg Hardy F Rafael Dos Anjos F Umar Nurmagomedov,,,
