team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WPG,2021,WPG,WPG,Team Level,5on5,28,0.5,0.52,0.52,83067.0,717.4,61.03,48.81,170.02,23.16,410.21,298.76,59.17,60.95,59.12,726.0,286.0,319.0,1331.0,56.0,51.0,6.0,195.0,22.0,298.0,390.0,670.0,956.0,85.0,191.0,597.0,592.0,143.0,250.0,761.0,193.0,58.0,22.44,23.56,15.04,22.0,24.0,10.0,1339.2,1012.0,1013.48,199.0,10.08,10.03,10.03,61.08,61.07,60.08,677.43,60.73,46.06,162.4,21.95,368.05,274.8,58.42,61.37,59.02,680.0,254.0,288.0,1222.0,47.0,60.0,9.0,160.0,14.0,289.0,364.0,633.0,887.0,93.0,219.0,587.0,526.0,143.0,236.0,675.0,198.0,61.0,20.01,24.79,15.92,15.0,21.0,11.0,1223.59,934.0,940.35,177.0,9.56,12.3,12.56,57.72,58.18,57.16
WPG,2021,WPG,WPG,Team Level,4on5,28,0.1,0.12,0.13,7448.0,19.36,2.33,1.13,2.55,0.52,5.8,12.68,2.26,2.33,2.26,20.0,5.0,5.0,30.0,2.0,1.0,0.0,1.0,0.0,6.0,15.0,18.0,23.0,4.0,8.0,58.0,31.0,13.0,16.0,14.0,7.0,4.0,0.55,0.87,0.91,1.0,1.0,0.0,30.0,25.0,25.0,16.0,0.26,0.22,0.22,2.37,2.37,2.32,124.99,20.11,11.09,24.54,4.09,75.95,38.21,18.34,20.11,18.34,125.0,49.0,45.0,219.0,21.0,15.0,6.0,17.0,4.0,70.0,47.0,104.0,153.0,6.0,12.0,71.0,10.0,5.0,8.0,122.0,24.0,28.0,3.54,2.84,13.73,3.0,4.0,14.0,219.0,174.0,174.0,0.0,2.91,6.11,6.11,16.91,16.91,15.95
WPG,2021,WPG,WPG,Team Level,5on4,28,0.88,0.88,0.87,8713.0,128.11,15.18,11.35,27.93,4.41,76.96,41.16,14.6,15.18,14.6,125.0,52.0,44.0,221.0,17.0,16.0,2.0,26.0,7.0,57.0,54.0,108.0,160.0,6.0,12.0,83.0,13.0,7.0,20.0,124.0,32.0,21.0,3.23,3.72,8.24,4.0,4.0,9.0,221.0,177.0,177.0,2.0,2.99,3.01,3.01,15.17,15.17,14.73,18.67,1.99,1.01,2.41,0.55,6.13,13.91,1.93,1.99,1.93,22.0,4.0,4.0,30.0,2.0,1.0,1.0,0.0,1.0,2.0,20.0,20.0,24.0,1.0,2.0,63.0,18.0,24.0,30.0,19.0,4.0,3.0,0.77,0.48,0.75,1.0,0.0,1.0,30.0,26.0,26.0,30.0,0.23,0.23,0.23,2.0,2.0,1.98
CHI,2021,CHI,CHI,Team Level,other,28,0.56,0.53,0.51,3324.0,52.8,11.25,3.87,9.1,1.86,29.15,16.76,10.03,11.25,10.03,52.0,20.0,27.0,99.0,9.0,5.0,1.0,10.0,4.0,26.0,18.0,43.0,63.0,2.0,4.0,42.0,8.0,9.0,4.0,34.0,24.0,14.0,1.5,3.0,6.74,3.0,2.0,4.0,99.0,72.0,72.0,2.0,1.17,1.53,1.53,10.88,10.88,9.82,48.86,8.75,3.4,9.19,1.82,29.72,17.12,8.54,8.75,8.54,55.0,15.0,18.0,88.0,13.0,6.0,2.0,10.0,2.0,24.0,15.0,42.0,57.0,2.0,4.0,35.0,13.0,15.0,8.0,47.0,14.0,9.0,1.74,1.65,5.36,4.0,2.0,7.0,88.0,70.0,70.0,4.0,0.94,1.49,1.49,8.2,8.2,8.04
CHI,2021,CHI,CHI,Team Level,all,28,0.5,0.48,0.47,102080.0,755.49,73.05,51.26,172.34,24.78,427.51,309.07,69.4,73.0,69.35,784.0,274.0,402.0,1460.0,64.0,45.0,7.0,188.0,22.0,335.0,404.0,720.0,994.0,88.0,203.0,713.0,745.0,231.0,254.0,787.0,203.0,68.0,23.05,24.23,25.76,21.0,23.0,20.0,1440.27,1058.0,1051.31,178.0,11.45,9.93,9.93,74.57,74.45,71.91,844.88,72.28,58.01,195.21,27.76,487.06,347.68,70.16,72.75,70.62,884.0,304.0,412.0,1600.0,90.0,58.0,11.0,164.0,24.0,404.0,448.0,794.0,1098.0,102.0,231.0,739.0,714.0,235.0,291.0,930.0,197.0,61.0,27.92,23.2,21.16,37.0,24.0,29.0,1625.03,1188.0,1199.67,206.0,12.54,11.41,11.41,73.4,73.81,72.47
CHI,2021,CHI,CHI,Team Level,5on5,28,0.46,0.47,0.46,82665.0,560.68,42.38,35.78,136.39,18.34,319.11,237.99,41.63,42.33,41.59,575.0,215.0,316.0,1106.0,39.0,30.0,4.0,148.0,12.0,241.0,320.0,536.0,751.0,76.0,174.0,534.0,698.0,188.0,206.0,618.0,143.0,29.0,17.71,17.06,7.61,17.0,15.0,7.0,1086.27,790.0,783.31,154.0,7.33,5.5,5.5,44.21,44.08,43.61,664.31,50.19,44.24,160.5,21.84,380.45,276.78,48.76,50.66,49.22,689.0,245.0,333.0,1267.0,61.0,46.0,8.0,138.0,19.0,311.0,359.0,628.0,873.0,90.0,204.0,573.0,654.0,189.0,249.0,748.0,150.0,36.0,22.42,17.74,10.03,27.0,20.0,14.0,1292.03,934.0,945.67,182.0,9.07,8.33,8.33,50.92,51.33,50.58
CHI,2021,CHI,CHI,Team Level,4on5,28,0.16,0.14,0.18,7354.0,23.29,2.14,1.15,3.31,0.73,7.9,17.77,2.07,2.14,2.07,27.0,6.0,0.0,33.0,1.0,1.0,1.0,2.0,0.0,5.0,24.0,26.0,32.0,3.0,6.0,51.0,33.0,20.0,20.0,26.0,3.0,4.0,0.86,0.3,0.97,0.0,0.0,1.0,33.0,33.0,33.0,18.0,0.26,0.23,0.23,2.17,2.17,2.15,106.33,11.1,9.17,22.04,3.39,69.06,35.24,10.64,11.1,10.64,111.0,39.0,58.0,208.0,14.0,4.0,1.0,16.0,3.0,65.0,48.0,97.0,136.0,5.0,10.0,57.0,15.0,5.0,15.0,109.0,28.0,13.0,2.88,3.28,4.93,4.0,2.0,8.0,208.0,150.0,150.0,1.0,2.27,0.96,0.96,12.41,12.41,11.98
CHI,2021,CHI,CHI,Team Level,5on4,28,0.89,0.86,0.83,8737.0,118.73,17.29,10.45,23.53,3.84,71.36,36.54,15.66,17.29,15.66,130.0,33.0,59.0,222.0,15.0,9.0,1.0,28.0,6.0,63.0,42.0,115.0,148.0,7.0,19.0,86.0,6.0,14.0,24.0,109.0,33.0,21.0,2.99,3.86,10.43,1.0,6.0,8.0,222.0,163.0,163.0,4.0,2.7,2.68,2.68,17.31,17.31,16.33,25.38,2.24,1.18,3.5,0.72,7.83,18.54,2.22,2.24,2.22,29.0,5.0,3.0,37.0,2.0,2.0,0.0,0.0,0.0,4.0,26.0,27.0,32.0,5.0,13.0,74.0,32.0,26.0,19.0,26.0,5.0,3.0,0.88,0.52,0.83,2.0,0.0,0.0,37.0,34.0,34.0,19.0,0.27,0.63,0.63,1.88,1.88,1.87
COL,2021,COL,COL,Team Level,other,27,0.5,0.52,0.52,5569.0,51.16,12.09,3.96,9.28,1.91,27.62,16.14,11.55,12.09,11.55,52.0,19.0,21.0,92.0,18.0,5.0,0.0,9.0,4.0,16.0,19.0,34.0,53.0,1.0,2.0,55.0,14.0,17.0,6.0,35.0,17.0,19.0,1.27,2.21,8.61,5.0,2.0,11.0,92.0,71.0,71.0,2.0,1.2,1.12,1.12,12.16,12.16,11.78,48.84,12.25,3.64,8.92,1.66,25.77,13.76,10.1,12.25,10.1,49.0,17.0,19.0,85.0,11.0,7.0,1.0,8.0,1.0,18.0,21.0,38.0,55.0,4.0,8.0,57.0,18.0,9.0,7.0,31.0,15.0,20.0,0.85,1.75,9.65,4.0,0.0,7.0,85.0,66.0,66.0,6.0,1.13,2.6,2.6,10.78,10.78,9.51
COL,2021,COL,COL,Team Level,all,27,0.54,0.53,0.52,97623.0,874.45,90.06,63.07,196.02,28.21,488.63,347.0,87.21,91.11,88.23,910.0,303.0,425.0,1638.0,114.0,72.0,10.0,214.0,30.0,325.0,458.0,796.0,1099.0,103.0,233.0,767.0,516.0,199.0,166.0,891.0,220.0,102.0,26.77,26.68,36.61,42.0,39.0,33.0,1672.91,1213.0,1233.63,85.0,14.14,17.53,17.53,86.67,87.6,85.83,791.97,77.72,55.77,182.93,26.64,442.75,315.19,73.5,77.14,72.95,831.0,270.0,362.0,1463.0,91.0,74.0,14.0,193.0,25.0,311.0,407.0,740.0,1010.0,125.0,282.0,874.0,574.0,206.0,177.0,825.0,188.0,88.0,22.84,22.77,32.12,36.0,23.0,32.0,1445.71,1101.0,1093.14,116.0,12.51,15.22,15.22,75.01,74.47,71.97
COL,2021,COL,COL,Team Level,5on5,27,0.55,0.53,0.52,75051.0,642.16,55.62,43.79,150.55,20.55,354.2,264.3,54.21,56.67,55.23,675.0,214.0,343.0,1232.0,69.0,51.0,6.0,171.0,21.0,226.0,351.0,606.0,820.0,91.0,206.0,549.0,469.0,156.0,128.0,669.0,167.0,53.0,20.49,20.43,14.69,30.0,33.0,6.0,1266.91,889.0,909.63,71.0,9.06,10.94,11.15,53.54,54.48,53.67,595.51,45.88,39.29,144.58,19.89,334.29,247.06,44.36,45.3,43.81,628.0,203.0,280.0,1111.0,58.0,50.0,9.0,149.0,20.0,234.0,320.0,570.0,773.0,108.0,248.0,661.0,516.0,164.0,142.0,655.0,134.0,42.0,18.35,16.51,11.02,29.0,19.0,10.0,1093.71,831.0,823.14,93.0,8.1,8.74,8.74,45.24,44.69,43.89
COL,2021,COL,COL,Team Level,4on5,27,0.12,0.12,0.14,7260.0,21.96,2.33,1.15,2.89,0.63,6.81,15.18,2.33,2.33,2.33,28.0,1.0,4.0,33.0,6.0,0.0,0.0,2.0,0.0,3.0,18.0,22.0,23.0,2.0,4.0,75.0,22.0,19.0,8.0,22.0,3.0,4.0,0.75,0.5,1.08,3.0,1.0,2.0,33.0,29.0,29.0,7.0,0.27,0.0,0.0,2.6,2.6,2.6,125.58,17.45,11.73,26.4,4.43,75.62,38.37,16.95,17.45,16.95,128.0,46.0,58.0,232.0,20.0,15.0,4.0,32.0,4.0,54.0,49.0,108.0,154.0,6.0,12.0,63.0,8.0,4.0,16.0,119.0,32.0,23.0,3.03,3.73,10.68,3.0,4.0,13.0,232.0,174.0,174.0,6.0,3.04,3.69,3.69,16.8,16.8,16.38
COL,2021,COL,COL,Team Level,5on4,27,0.9,0.89,0.88,9743.0,159.18,20.02,14.18,33.29,5.11,100.01,51.39,19.11,20.02,19.11,155.0,69.0,57.0,281.0,21.0,16.0,4.0,32.0,5.0,80.0,70.0,134.0,203.0,9.0,21.0,88.0,11.0,7.0,24.0,165.0,33.0,26.0,4.26,3.54,12.23,4.0,3.0,14.0,281.0,224.0,224.0,5.0,3.61,5.47,5.26,18.37,18.37,17.79,22.05,2.14,1.11,3.02,0.67,7.06,16.0,2.08,2.14,2.08,26.0,4.0,5.0,35.0,2.0,2.0,0.0,4.0,0.0,5.0,17.0,24.0,28.0,7.0,14.0,93.0,32.0,29.0,12.0,20.0,7.0,3.0,0.6,0.77,0.77,0.0,0.0,2.0,35.0,30.0,30.0,11.0,0.26,0.2,0.2,2.2,2.2,2.18
MTL,2021,MTL,MTL,Team Level,other,31,0.46,0.53,0.51,3433.0,50.66,9.84,3.54,9.07,1.65,27.78,18.12,9.59,9.84,9.59,53.0,17.0,27.0,97.0,9.0,2.0,0.0,10.0,4.0,24.0,21.0,44.0,61.0,3.0,6.0,43.0,9.0,5.0,10.0,41.0,15.0,14.0,1.17,1.74,6.94,0.0,1.0,8.0,97.0,70.0,70.0,6.0,1.02,0.37,0.37,10.49,10.49,10.23,47.91,11.4,3.35,8.42,1.95,24.53,17.42,11.19,11.4,11.19,54.0,14.0,17.0,85.0,15.0,2.0,0.0,14.0,0.0,21.0,16.0,39.0,53.0,3.0,6.0,47.0,7.0,1.0,8.0,32.0,22.0,14.0,1.34,2.96,7.09,2.0,4.0,9.0,85.0,68.0,68.0,4.0,0.98,0.09,0.09,12.23,12.23,11.99
MTL,2021,MTL,MTL,Team Level,all,31,0.44,0.49,0.47,112508.0,860.75,77.02,59.37,200.88,28.26,482.24,348.65,74.82,76.46,74.28,913.0,318.0,457.0,1688.0,66.0,58.0,8.0,206.0,20.0,396.0,485.0,847.0,1165.0,111.0,246.0,840.0,787.0,142.0,329.0,956.0,209.0,66.0,28.2,25.82,23.01,23.0,21.0,22.0,1657.37,1231.0,1212.99,272.0,13.04,11.44,11.51,76.27,75.6,74.03,957.74,97.94,67.58,220.15,31.56,536.33,381.97,94.42,99.18,95.62,1035.0,351.0,406.0,1792.0,109.0,85.0,16.0,219.0,31.0,462.0,480.0,926.0,1277.0,100.0,225.0,907.0,613.0,147.0,370.0,1020.0,266.0,100.0,31.37,32.88,33.68,34.0,36.0,39.0,1835.04,1386.0,1413.92,286.0,14.99,15.25,15.25,94.29,95.47,93.36
MTL,2021,MTL,MTL,Team Level,5on5,31,0.46,0.49,0.47,92050.0,683.71,56.02,45.27,164.45,22.33,379.61,280.4,54.46,55.46,53.91,722.0,256.0,366.0,1344.0,46.0,47.0,7.0,163.0,13.0,304.0,405.0,676.0,932.0,98.0,217.0,654.0,735.0,120.0,287.0,766.0,171.0,41.0,23.26,21.14,11.62,20.0,17.0,9.0,1313.37,978.0,959.99,244.0,9.35,9.43,9.5,53.92,53.25,52.22,748.95,66.79,50.71,178.12,24.39,419.79,307.51,64.27,68.04,65.47,805.0,290.0,330.0,1425.0,65.0,65.0,12.0,167.0,26.0,375.0,397.0,740.0,1030.0,88.0,198.0,677.0,581.0,128.0,307.0,831.0,202.0,62.0,25.28,24.68,16.83,26.0,22.0,17.0,1468.05,1095.0,1122.92,251.0,10.5,12.64,12.64,61.46,62.64,61.5
MTL,2021,MTL,MTL,Team Level,4on5,31,0.05,0.11,0.12,8769.0,18.57,0.97,0.78,2.93,0.6,6.25,14.54,0.96,0.97,0.96,21.0,6.0,3.0,30.0,1.0,1.0,0.0,1.0,1.0,6.0,17.0,20.0,26.0,5.0,13.0,71.0,31.0,14.0,21.0,25.0,2.0,0.0,0.71,0.26,0.0,0.0,1.0,0.0,30.0,27.0,27.0,18.0,0.19,0.04,0.04,1.06,1.06,1.04,143.91,17.5,12.49,31.37,4.71,86.57,45.41,16.73,17.5,16.73,156.0,43.0,51.0,250.0,27.0,17.0,3.0,34.0,5.0,62.0,54.0,129.0,172.0,4.0,11.0,104.0,6.0,2.0,25.0,141.0,37.0,21.0,4.09,4.49,8.93,6.0,9.0,12.0,250.0,199.0,199.0,2.0,3.28,2.36,2.36,18.35,18.35,17.62
MTL,2021,MTL,MTL,Team Level,5on4,31,0.82,0.87,0.87,8256.0,107.81,10.18,9.78,24.43,3.68,68.59,35.6,9.82,10.18,9.82,117.0,39.0,61.0,217.0,10.0,8.0,1.0,32.0,2.0,62.0,42.0,107.0,146.0,5.0,10.0,72.0,12.0,3.0,11.0,124.0,21.0,11.0,3.06,2.67,4.46,3.0,2.0,5.0,217.0,156.0,156.0,4.0,2.49,1.61,1.61,10.81,10.81,10.53,16.97,2.24,1.02,2.24,0.5,5.44,11.63,2.23,2.24,2.23,20.0,4.0,8.0,32.0,2.0,1.0,1.0,4.0,0.0,4.0,13.0,18.0,22.0,5.0,10.0,79.0,19.0,16.0,30.0,16.0,5.0,3.0,0.67,0.74,0.83,0.0,1.0,1.0,32.0,24.0,24.0,29.0,0.23,0.15,0.15,2.25,2.25,2.25
NYI,2021,NYI,NYI,Team Level,other,25,0.52,0.46,0.48,2889.0,33.08,8.21,2.07,6.24,1.04,17.62,13.82,7.57,8.21,7.57,29.0,20.0,11.0,60.0,5.0,3.0,1.0,6.0,5.0,10.0,20.0,24.0,44.0,2.0,4.0,35.0,10.0,5.0,9.0,27.0,10.0,12.0,1.03,1.35,5.83,1.0,2.0,2.0,60.0,49.0,49.0,4.0,0.58,1.08,1.08,7.72,7.72,7.08,39.48,7.69,2.82,6.95,1.3,20.69,14.54,7.21,7.69,7.21,42.0,12.0,17.0,71.0,10.0,3.0,0.0,8.0,2.0,18.0,13.0,32.0,44.0,3.0,6.0,35.0,6.0,6.0,8.0,24.0,19.0,11.0,0.83,2.42,4.45,2.0,4.0,4.0,71.0,54.0,54.0,3.0,0.79,1.06,1.06,7.42,7.42,7.06
NYI,2021,NYI,NYI,Team Level,all,25,0.49,0.46,0.46,90961.0,702.94,67.92,48.97,158.47,22.46,387.38,286.8,65.03,69.02,66.08,706.0,266.0,320.0,1292.0,54.0,47.0,7.0,158.0,33.0,295.0,385.0,652.0,918.0,92.0,222.0,702.0,709.0,152.0,259.0,709.0,184.0,79.0,19.79,22.24,25.89,15.0,16.0,23.0,1303.42,972.0,983.68,150.0,10.71,10.21,10.21,68.41,69.41,67.13,810.74,71.56,55.39,184.66,26.03,462.94,330.42,69.35,71.52,69.3,819.0,312.0,390.0,1521.0,71.0,41.0,7.0,165.0,26.0,386.0,442.0,748.0,1060.0,93.0,219.0,638.0,519.0,150.0,282.0,862.0,198.0,71.0,25.49,24.28,21.79,27.0,23.0,21.0,1518.29,1131.0,1128.8,152.0,12.01,8.53,8.53,75.03,74.81,73.28
NYI,2021,NYI,NYI,Team Level,5on5,25,0.48,0.46,0.46,74392.0,560.11,47.34,37.93,131.39,17.73,307.84,228.76,46.09,48.44,47.14,564.0,207.0,264.0,1035.0,36.0,40.0,6.0,135.0,22.0,235.0,303.0,528.0,735.0,81.0,197.0,553.0,671.0,128.0,224.0,571.0,150.0,50.0,16.26,17.92,13.16,12.0,11.0,13.0,1046.42,771.0,782.68,135.0,7.82,8.58,8.58,46.58,47.57,46.98,643.48,51.53,42.19,151.74,20.61,367.11,265.82,50.26,51.49,50.22,640.0,259.0,319.0,1218.0,48.0,32.0,7.0,130.0,21.0,301.0,367.0,592.0,851.0,82.0,194.0,483.0,487.0,122.0,245.0,708.0,143.0,48.0,20.83,17.7,13.0,22.0,14.0,12.0,1215.29,899.0,896.8,141.0,8.64,6.39,6.39,53.78,53.56,52.76
NYI,2021,NYI,NYI,Team Level,4on5,25,0.16,0.13,0.15,6803.0,19.77,1.98,0.84,2.73,0.58,5.82,14.05,1.96,1.98,1.96,21.0,5.0,4.0,30.0,2.0,1.0,0.0,1.0,0.0,4.0,18.0,19.0,24.0,2.0,4.0,53.0,15.0,12.0,10.0,19.0,4.0,3.0,0.53,0.5,0.95,0.0,1.0,1.0,30.0,26.0,26.0,9.0,0.2,0.39,0.39,1.8,1.8,1.79,108.15,10.77,9.5,23.41,3.54,69.03,35.75,10.32,10.77,10.32,114.0,38.0,50.0,202.0,10.0,6.0,0.0,24.0,3.0,65.0,44.0,104.0,142.0,5.0,10.0,62.0,10.0,6.0,21.0,109.0,34.0,9.0,3.28,3.93,3.56,2.0,4.0,4.0,202.0,152.0,152.0,1.0,2.36,1.07,1.07,12.07,12.07,11.7
NYI,2021,NYI,NYI,Team Level,5on4,25,0.87,0.85,0.83,6877.0,89.99,10.38,8.13,18.11,3.11,56.1,30.17,9.41,10.38,9.41,92.0,34.0,41.0,167.0,11.0,3.0,0.0,16.0,6.0,46.0,44.0,81.0,115.0,7.0,17.0,61.0,13.0,7.0,16.0,92.0,20.0,14.0,1.96,2.47,5.95,2.0,2.0,7.0,167.0,126.0,126.0,2.0,2.1,0.16,0.16,12.32,12.32,11.28,19.63,1.56,0.88,2.56,0.58,6.11,14.31,1.55,1.56,1.55,23.0,3.0,4.0,30.0,3.0,0.0,0.0,3.0,0.0,2.0,18.0,20.0,23.0,3.0,9.0,58.0,16.0,16.0,8.0,21.0,2.0,3.0,0.54,0.23,0.78,1.0,1.0,1.0,30.0,26.0,26.0,7.0,0.22,0.0,0.0,1.77,1.77,1.77
STL,2021,STL,STL,Team Level,other,29,0.53,0.51,0.5,3239.0,42.34,7.88,3.07,7.55,1.46,23.69,15.36,7.59,7.88,7.59,48.0,11.0,25.0,84.0,9.0,5.0,0.0,10.0,1.0,22.0,12.0,39.0,50.0,5.0,10.0,44.0,10.0,4.0,6.0,34.0,15.0,10.0,1.45,1.82,4.6,4.0,1.0,4.0,84.0,59.0,59.0,3.0,0.89,1.44,1.44,7.32,7.32,7.13,42.5,7.11,3.14,8.17,1.51,24.16,15.91,7.01,7.11,7.01,41.0,19.0,21.0,81.0,9.0,1.0,0.0,9.0,1.0,19.0,21.0,32.0,51.0,0.0,0.0,41.0,7.0,7.0,5.0,35.0,19.0,6.0,1.36,2.35,3.41,4.0,2.0,3.0,81.0,60.0,60.0,3.0,0.89,0.09,0.09,7.91,7.91,7.8
STL,2021,STL,STL,Team Level,all,29,0.5,0.49,0.49,106099.0,880.4,87.92,63.1,191.82,28.33,497.0,357.82,84.93,88.5,85.5,943.0,283.0,347.0,1573.0,98.0,67.0,12.0,188.0,22.0,374.0,477.0,845.0,1128.0,88.0,197.0,810.0,522.0,173.0,233.0,871.0,285.0,70.0,28.57,33.42,25.93,42.0,32.0,24.0,1594.3,1226.0,1237.91,132.0,13.9,14.64,14.64,87.18,87.73,85.82,919.89,87.05,64.16,211.26,30.8,509.87,377.85,83.05,86.8,82.81,929.0,352.0,332.0,1613.0,78.0,81.0,13.0,208.0,26.0,408.0,480.0,851.0,1203.0,94.0,207.0,821.0,509.0,245.0,214.0,941.0,263.0,77.0,29.74,31.54,25.78,30.0,26.0,22.0,1598.57,1281.0,1272.57,115.0,14.08,18.55,18.61,82.52,82.3,80.73
STL,2021,STL,STL,Team Level,5on5,29,0.47,0.48,0.48,87414.0,680.01,57.76,46.92,153.29,21.77,385.94,284.32,56.25,58.33,56.82,719.0,231.0,279.0,1229.0,62.0,47.0,9.0,142.0,20.0,296.0,383.0,657.0,888.0,77.0,177.0,627.0,499.0,154.0,196.0,706.0,209.0,35.0,23.69,24.73,9.34,31.0,24.0,7.0,1250.3,950.0,961.91,115.0,9.66,8.2,8.2,59.21,59.76,58.99,749.94,65.16,50.64,177.2,24.95,418.01,311.04,62.38,64.9,62.14,754.0,293.0,266.0,1313.0,54.0,63.0,11.0,169.0,22.0,343.0,396.0,700.0,993.0,87.0,193.0,624.0,479.0,209.0,171.0,782.0,210.0,55.0,25.14,24.46,15.56,25.0,18.0,11.0,1298.57,1047.0,1038.57,100.0,10.47,14.71,14.77,60.86,60.64,59.61
STL,2021,STL,STL,Team Level,4on5,29,0.14,0.15,0.19,7480.0,23.59,1.93,1.11,3.32,0.69,7.47,17.47,1.91,1.93,1.91,29.0,3.0,1.0,33.0,2.0,1.0,0.0,1.0,0.0,2.0,26.0,27.0,30.0,1.0,0.0,55.0,11.0,13.0,10.0,26.0,3.0,3.0,0.67,0.41,0.85,1.0,1.0,0.0,33.0,32.0,32.0,10.0,0.26,0.27,0.27,1.93,1.93,1.91,100.66,12.23,9.1,22.29,3.6,59.39,31.38,11.11,12.23,11.11,106.0,32.0,44.0,182.0,12.0,17.0,2.0,28.0,3.0,39.0,39.0,94.0,126.0,5.0,10.0,87.0,6.0,6.0,25.0,100.0,23.0,15.0,2.31,3.31,6.6,1.0,3.0,8.0,182.0,138.0,138.0,2.0,2.43,3.75,3.75,10.9,10.9,10.49
STL,2021,STL,STL,Team Level,5on4,29,0.89,0.86,0.84,7966.0,134.45,20.35,12.0,27.66,4.42,79.9,40.67,19.17,20.35,19.17,147.0,38.0,42.0,227.0,25.0,14.0,3.0,35.0,1.0,54.0,56.0,122.0,160.0,5.0,10.0,84.0,2.0,2.0,21.0,105.0,58.0,22.0,2.76,6.46,11.14,6.0,6.0,13.0,227.0,185.0,185.0,4.0,3.09,4.73,4.73,18.72,18.72,17.78,26.8,2.55,1.28,3.59,0.74,8.32,19.52,2.54,2.55,2.54,28.0,8.0,1.0,37.0,3.0,0.0,0.0,2.0,0.0,7.0,24.0,25.0,33.0,2.0,4.0,69.0,17.0,23.0,13.0,24.0,11.0,1.0,0.92,1.42,0.21,0.0,3.0,0.0,37.0,36.0,36.0,10.0,0.29,0.0,0.0,2.84,2.84,2.84
BOS,2021,BOS,BOS,Team Level,other,26,0.49,0.45,0.45,4151.0,47.11,12.05,3.33,8.24,1.5,21.86,15.03,9.43,12.05,9.43,47.0,15.0,18.0,80.0,8.0,7.0,0.0,5.0,1.0,23.0,18.0,39.0,54.0,2.0,4.0,44.0,11.0,8.0,12.0,30.0,14.0,18.0,1.11,1.89,9.05,0.0,3.0,5.0,80.0,62.0,62.0,6.0,1.06,2.64,2.73,10.38,10.38,9.01,53.94,12.7,3.4,9.8,1.77,29.07,19.25,12.46,12.7,12.46,50.0,26.0,22.0,98.0,9.0,3.0,0.0,10.0,2.0,27.0,25.0,41.0,67.0,1.0,2.0,52.0,16.0,8.0,12.0,46.0,10.0,20.0,1.73,1.01,9.96,1.0,1.0,7.0,98.0,76.0,76.0,5.0,0.96,1.01,1.01,12.65,12.65,12.51
