player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Edgar Jones,4280,ED,KC,7,1,0,,0,0,16,0,0,65.3,53.5,73.1,50.6,56.4,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,22,0,5,46,23,0,0,20,3,0,23,23,18,1,1,2,0,0,0,0,0,0,
Chris Long,4316,ED,SL,16,7,1,,1,0,26,0,0,67.0,63.1,18.6,75.5,46.9,65.5,9,55,0,0,,7.4,2,0,7,0.0,0,12,0,37,0,0,876,839,0,3,5,831,0,37,569,307,0,26,18,3,0,76,0,0,0,
Glenn Dorsey,4319,DI,KC,4,1,0,,0,0,16,0,0,,67.4,78.0,51.6,74.2,72.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,112,112,1,1,0,109,0,0,53,59,0,3,4,1,0,1,0,0,0,
Sedrick Ellis,4321,DI,NO,16,10,0,100.0,0,0,20,0,0,53.5,59.8,77.3,60.3,59.0,77.5,4,20,0,0,3,8.8,3,0,1,79.2,1,0,0,0,0,4,709,709,49,614,0,46,0,0,412,293,0,15,21,3,1,24,0,3,3,3.0
Keith Rivers,4323,LB,NYG,9,5,0,69.2,0,0,21,1,0,49.0,55.7,74.0,57.7,61.7,80.8,2,1,0,0,15,5.0,2,1,0,89.3,9,0,0,195,1,76,233,18,0,0,18,0,1,215,27,130,18,12,33,2,13,3,0,92,69,10.2
Jerod Mayo,4324,LB,NE,16,20,0,82.8,0,4,19,1,0,67.8,75.1,47.7,77.6,77.7,86.5,3,8,0,1,53,3.7,5,0,5,101.2,53,3,0,894,15,582,1049,51,0,0,51,0,4,998,77,390,85,56,111,7,64,14,1,551,400,10.4
Leodis McKelvin,4325,CB,BUF,9,0,0,59.4,0,0,4,0,0,66.5,72.0,85.4,64.6,86.7,66.0,1,0,0,1,21,9.1,2,1,1,93.2,19,0,0,34,191,224,347,0,0,0,0,0,1,347,1,122,121,5,20,0,32,1,3,180,72,9.5
Dominique Rodgers-Cromartie,4330,CB,PHI,16,4,0,56.8,4,0,24,0,0,64.9,62.7,67.5,,49.6,42.6,0,0,0,3,55,16.7,11,13,9,87.7,46,0,0,26,901,562,993,1,0,0,0,1,4,992,0,431,61,11,51,0,81,0,5,645,205,14.0
Aqib Talib,4334,CB,NE,10,0,0,66.7,1,0,19,1,0,57.6,60.5,87.0,59.0,72.2,61.1,0,0,1,2,51,12.8,6,7,5,102.6,46,0,0,25,531,360,574,4,0,0,0,4,2,570,1,213,12,9,41,3,69,0,3,704,273,15.3
Mike Jenkins,4339,CB,DAL,13,2,0,63.0,0,0,9,0,0,56.3,54.1,33.7,63.8,48.3,27.6,0,1,0,0,56,31.8,7,3,1,101.6,17,0,0,17,127,234,356,0,0,0,0,0,24,356,6,116,188,4,13,0,27,1,1,225,119,13.2
Antoine Cason,4341,CB,SD,16,8,0,67.0,2,2,27,0,0,52.7,54.3,74.8,69.5,61.0,74.9,0,1,0,2,30,8.0,6,6,7,98.0,65,0,0,34,923,659,1021,0,0,0,0,0,13,1021,2,360,51,11,61,0,97,1,5,732,259,11.3
Lawrence Jackson,4342,ED,DET,15,2,0,,0,1,11,0,0,60.0,66.7,27.0,61.8,73.3,77.1,4,10,0,0,,0.0,0,0,3,0.0,0,3,0,2,0,1,384,382,0,13,2,367,0,2,240,143,0,14,13,3,0,17,0,0,0,
Kenny Phillips,4345,S,NYG,7,5,1,28.6,0,0,21,0,0,72.1,86.6,80.7,98.8,73.2,81.6,0,2,0,0,14,0.0,0,2,1,39.6,2,0,0,61,1,177,293,0,0,0,0,0,209,293,6,110,22,3,16,0,7,2,0,16,6,8.0
Phillip Merling,4346,DI,GB,3,1,0,,0,0,12,0,0,,51.1,76.2,57.8,50.7,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,45,45,1,0,0,43,0,0,18,27,0,1,2,0,0,0,0,0,0,
Brandon Flowers,4349,CB,KC,15,3,0,50.0,0,0,16,1,0,85.7,85.7,63.2,73.2,74.8,58.0,0,0,0,3,40,12.5,7,7,2,65.6,40,1,0,72,767,452,864,0,0,0,0,0,0,864,2,410,25,12,46,1,80,1,3,479,158,12.0
Curtis Lofton,4351,LB,NO,16,22,1,69.7,1,2,20,2,0,58.4,62.5,64.1,50.1,70.8,64.7,2,4,0,0,45,11.4,16,3,3,103.1,46,1,0,1103,1,564,1121,3,0,0,3,0,3,1118,108,449,11,56,102,8,66,7,3,440,255,9.6
Tracy Porter,4354,CB,DEN,6,2,0,61.8,0,0,10,0,0,60.7,61.7,85.0,49.4,65.2,29.0,0,0,1,1,52,33.3,8,5,0,108.1,21,0,0,36,224,176,301,0,0,0,0,0,3,301,3,122,38,5,14,3,34,0,3,305,97,14.5
Tyrell Johnson,4357,S,DET,2,0,0,,0,0,11,0,0,62.9,73.9,72.1,57.3,76.1,80.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,8,22,0,0,0,0,0,15,22,1,13,1,2,3,1,0,0,0,0,0,
Calais Campbell,4364,DI,ARZ,13,6,6,,0,0,1,0,0,62.4,76.0,84.7,65.3,75.3,62.9,11,21,0,0,,10.5,6,0,0,0.0,0,7,0,0,0,2,754,754,4,4,0,737,0,0,422,330,0,41,45,8,0,39,0,0,0,
Quentin Groves,4366,ED,ARZ,16,6,0,62.5,0,1,1,0,0,69.1,67.4,16.2,69.0,67.2,78.8,5,7,0,0,19,11.1,4,0,5,72.4,5,4,0,9,1,82,468,444,0,0,407,37,0,24,144,242,14,22,26,1,8,16,0,35,14,7.0
Jason Jones,4368,DI,SEA,12,1,3,100.0,0,0,29,1,0,62.2,67.6,36.2,71.1,55.0,59.6,4,10,0,0,15,22.2,2,1,2,118.8,1,4,0,1,0,10,319,318,3,138,2,125,0,1,243,66,0,8,6,0,1,18,0,15,5,15.0
Patrick Lee,4374,CB,DET,11,1,0,65.6,0,1,11,0,0,70.5,70.1,86.5,50.9,62.6,39.0,0,0,0,1,46,17.6,6,2,0,78.0,21,0,0,24,369,264,426,0,0,0,0,0,4,426,2,160,29,11,27,2,32,0,0,263,137,12.5
Kendall Langford,4380,DI,SL,16,8,2,50.0,3,0,26,0,0,55.5,51.6,30.6,63.6,51.6,62.5,3,13,0,0,6,6.7,2,0,7,56.3,1,4,0,0,0,19,747,747,33,692,0,14,0,0,412,316,0,11,20,4,2,20,0,6,5,6.0
Charles Godfrey,4381,S,CAR,15,13,1,61.8,0,0,5,1,0,62.0,56.5,17.6,52.2,51.6,55.8,0,1,1,2,30,17.0,15,4,3,83.9,21,0,0,259,12,570,984,0,0,0,0,0,659,984,22,392,54,18,60,1,34,1,3,208,69,9.9
Tavares Gooden,4385,LB,SF,2,0,0,,0,0,28,0,0,60.0,60.7,65.9,53.2,63.5,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,1,8,0,0,0,0,0,0,8,3,4,1,1,1,0,0,0,0,0,0,
Dan Connor,4388,LB,DAL,14,3,0,88.9,0,0,9,0,0,64.3,61.9,86.1,61.4,56.8,69.8,0,2,0,0,27,7.3,3,1,0,101.2,16,0,0,331,0,150,340,8,0,0,8,0,0,332,15,175,1,17,35,3,18,2,0,149,109,9.3
Pat Sims,4391,DI,CIN,8,2,0,,0,0,7,0,0,60.0,61.4,49.9,57.7,63.8,74.5,0,2,0,1,,11.8,2,0,1,0.0,0,0,0,0,0,0,181,181,0,181,0,0,0,0,86,95,0,7,13,2,0,2,0,0,0,
Tom Zbikowski,4400,S,IND,11,3,0,68.0,0,0,14,0,0,61.1,59.5,84.4,61.8,52.8,60.8,0,0,0,1,29,15.0,6,3,0,100.4,17,1,0,165,2,390,681,0,0,0,0,0,437,681,18,273,77,11,31,1,25,1,2,190,79,11.2
Andre Fluellen,4401,DI,DET,5,1,0,,0,1,11,0,0,61.8,66.6,79.9,55.6,67.2,70.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,106,106,12,86,0,8,0,0,59,47,0,3,3,1,0,2,0,0,0,
Cliff Avril,4406,ED,DET,16,2,2,100.0,0,2,11,0,0,60.7,61.4,41.8,70.9,50.3,61.8,5,20,0,0,-15,16.0,4,0,4,79.2,1,10,0,18,0,4,686,668,0,6,12,650,0,18,410,272,0,23,19,4,1,35,0,-15,0,-15.0
Philip Wheeler,4407,LB,OAK,16,17,0,83.6,0,2,23,1,0,70.3,71.4,45.6,85.8,62.1,70.6,14,13,0,0,40,7.9,9,3,4,111.1,51,3,0,918,16,459,1015,26,0,0,26,0,7,989,134,422,48,44,88,3,61,30,2,490,300,9.6
Thomas DeCoud,4412,S,ATL,16,5,1,63.4,1,0,2,1,0,74.7,69.9,35.6,67.8,59.3,36.4,0,4,0,6,31,22.1,21,2,2,58.8,26,1,0,243,6,590,1020,0,0,0,0,0,714,1020,27,403,57,17,69,3,41,5,1,348,149,13.4
Tyvon Branch,4414,S,OAK,14,9,0,75.7,0,0,23,0,0,64.4,72.3,55.9,84.8,77.8,81.8,3,6,0,1,48,9.4,10,2,4,113.1,28,0,0,267,13,460,834,0,0,0,0,0,492,834,40,334,62,28,87,4,37,9,3,286,92,10.2
Justin King,4415,CB,PIT,3,1,0,60.0,1,0,25,0,0,39.6,39.0,78.1,53.5,52.3,77.8,0,0,0,0,25,0.0,0,3,3,81.7,6,0,0,6,1,53,69,0,0,0,0,0,2,69,2,14,60,0,2,0,10,0,0,71,20,11.8
William Hayes,4417,ED,SL,16,5,2,,0,0,26,1,0,63.9,77.6,65.9,67.9,76.1,71.4,6,11,0,0,,6.1,2,0,1,0.0,0,7,0,2,0,2,368,366,15,90,1,260,0,2,225,141,0,26,26,8,0,24,0,0,0,
Dwight Lowery,4427,S,JAX,9,6,0,44.4,0,0,15,1,0,76.8,77.6,82.7,53.8,69.4,73.8,0,0,0,1,17,10.8,4,3,1,30.6,8,0,0,82,4,295,545,0,0,0,0,0,399,545,3,247,60,6,27,1,18,0,0,63,41,7.9
Quintin Demps,4431,S,HST,12,3,0,66.7,0,0,13,1,0,52.7,52.3,80.2,68.9,48.4,65.8,0,0,0,0,61,11.5,3,5,0,127.5,12,0,0,47,2,287,347,0,0,0,0,0,288,347,10,50,10,4,20,2,18,0,2,142,59,11.8
Craig Steltz,4434,S,CHI,7,1,0,50.0,0,0,6,0,0,60.1,58.3,77.1,,53.6,85.1,0,0,0,0,19,0.0,0,0,0,83.3,1,0,0,26,0,74,109,0,0,0,0,0,78,109,0,35,5,0,6,0,2,0,0,19,3,19.0
Red Bryant,4435,DI,SEA,16,3,4,,0,0,29,0,0,64.7,55.4,60.9,55.1,55.9,61.4,0,11,0,0,,4.3,1,0,2,0.0,0,0,0,0,0,5,625,625,7,39,1,578,0,0,343,277,0,13,19,1,0,11,0,0,0,
Justin Tryon,4438,CB,NYG,8,2,0,75.0,0,0,21,0,0,30.1,36.3,77.6,,66.5,81.6,0,0,0,0,41,14.3,1,0,1,156.3,6,0,0,10,30,29,49,0,0,0,0,0,3,49,0,20,6,0,4,0,8,0,2,131,29,21.8
Robert James,4452,LB,ATL,1,0,0,50.0,0,0,2,0,0,77.1,82.2,69.8,,,69.9,0,0,0,0,7,0.0,0,0,0,58.3,1,0,0,6,0,7,7,1,0,0,1,0,0,6,0,0,0,1,1,0,2,0,0,7,4,7.0
Brandon Carr,4454,CB,DAL,16,2,0,58.6,1,0,9,0,0,64.5,65.3,88.8,54.3,62.9,53.7,0,0,1,3,39,15.9,10,8,4,78.9,51,0,0,50,874,583,1010,0,0,0,0,0,57,1010,1,426,29,12,51,0,87,0,3,644,243,12.6
Zackary Bowman,4456,CB,CHI,6,0,0,50.0,0,0,6,1,1,79.5,81.0,74.3,,63.7,75.1,0,0,0,0,7,0.0,0,2,0,56.3,2,0,0,2,17,14,20,0,0,0,0,0,0,20,0,6,1,1,2,1,4,0,0,6,1,3.0
Orlando Scandrick,4457,CB,DAL,11,0,0,51.3,0,0,9,0,0,69.5,67.5,28.4,42.6,67.0,48.4,0,1,0,0,31,16.0,4,3,3,67.8,20,0,0,21,6,221,326,0,0,0,0,0,16,326,10,95,283,7,21,2,39,1,0,215,118,10.8
Letroy Guion,4466,DI,MIN,15,8,1,100.0,1,0,18,0,0,56.9,46.2,58.3,62.4,41.0,56.2,2,9,0,0,5,6.3,2,0,3,122.9,2,2,0,0,0,8,490,490,0,487,0,3,0,0,260,222,0,16,22,2,2,13,1,8,2,4.0
Kroy Biermann,4468,ED,ATL,16,7,0,66.7,0,1,2,1,0,60.2,68.8,72.7,61.2,73.6,64.7,9,24,0,0,14,10.9,5,0,1,88.9,4,3,0,127,1,59,681,551,0,0,135,416,1,130,393,229,1,27,34,2,6,36,0,45,23,11.3
Erik Walden,4481,ED,GB,15,9,0,75.0,1,0,12,0,0,80.4,54.8,40.1,50.2,54.7,74.5,9,11,0,2,59,4.7,2,1,5,76.0,12,3,0,214,7,97,766,526,0,0,514,12,0,240,390,279,19,27,32,3,16,23,1,116,123,9.7
Trevor Scott,4483,ED,NE,12,2,0,100.0,0,1,19,0,0,46.4,70.1,53.7,72.5,62.3,51.6,2,13,0,0,12,37.5,3,0,1,116.7,1,3,0,43,0,8,249,206,0,1,80,125,0,43,170,71,0,4,3,1,1,18,0,12,3,12.0
Geno Hayes,4489,LB,CHI,8,1,0,70.6,0,0,6,0,0,67.3,67.9,70.7,53.6,67.5,75.3,0,0,0,0,28,12.5,2,1,0,107.7,12,0,0,125,1,74,138,0,0,0,0,0,1,138,11,53,11,6,13,2,17,0,1,111,45,9.3
Corey Lynch,4491,S,SD,16,5,0,43.5,0,0,27,0,0,58.1,64.2,82.5,68.6,75.8,69.5,0,1,0,2,54,14.6,6,3,0,43.9,10,0,0,88,10,333,494,0,0,0,0,0,366,494,5,156,30,7,30,5,23,1,1,151,36,15.1
Ahtyba Rubin,4504,DI,CLV,13,8,1,,0,1,8,0,0,52.2,67.4,78.0,56.7,78.6,60.6,4,12,0,0,,7.7,3,0,1,0.0,0,2,0,0,0,1,670,670,31,542,0,96,0,0,426,243,0,23,28,2,0,18,0,0,0,
Ryan Mundy,4508,S,PIT,12,2,0,71.4,0,0,25,0,0,60.8,57.0,28.5,72.4,46.7,51.6,1,1,0,0,13,19.4,6,1,1,119.6,10,0,0,67,3,175,283,0,0,0,0,0,177,283,7,101,36,2,23,0,14,2,3,62,36,6.2
Joe Mays,4514,LB,DEN,4,9,0,85.7,0,0,10,0,0,39.3,58.9,21.8,71.3,77.8,63.0,0,2,0,0,25,10.7,3,0,3,122.3,12,1,0,282,2,127,292,1,0,0,1,0,0,291,30,135,7,9,16,0,14,3,1,107,61,8.9
Andy Studebaker,4517,ED,KC,12,1,0,100.0,0,0,16,0,0,49.1,57.6,78.1,58.5,63.0,75.3,0,1,0,0,23,0.0,0,0,0,118.8,2,0,0,8,1,9,58,49,0,0,48,1,0,9,14,35,0,1,2,0,2,1,0,38,12,19.0
Haruki Nakamura,4520,S,CAR,13,6,0,50.0,0,0,5,0,0,59.6,65.0,43.4,77.5,73.3,69.0,2,0,0,2,59,12.0,6,1,2,89.6,5,0,0,80,1,307,591,0,0,0,0,0,498,591,6,278,12,5,38,1,10,2,1,162,13,32.4
Larry Grant,4528,LB,SF,5,0,0,100.0,0,0,28,0,0,55.2,61.0,72.1,58.7,68.2,30.1,0,0,0,0,5,50.0,1,0,0,87.5,1,0,0,20,0,10,21,0,0,0,0,0,1,21,1,10,0,1,1,0,1,0,0,5,2,5.0
Cary Williams,4543,CB,BLT,16,4,0,65.7,1,0,3,0,0,61.9,65.0,70.1,59.0,75.5,88.9,0,0,1,4,59,3.8,3,11,6,98.4,67,1,0,94,933,610,1079,0,0,0,0,0,20,1079,7,462,32,12,72,1,102,1,6,938,258,14.0
Rob Jackson,4556,ED,WAS,15,1,1,50.0,0,2,32,1,0,91.6,77.6,86.2,68.7,53.1,27.9,2,10,1,4,11,32.4,12,0,0,16.7,6,5,0,23,0,112,583,535,0,1,523,11,0,48,205,266,25,24,24,6,12,17,0,35,33,5.8
Gary Guyton,4577,LB,SD,1,0,0,100.0,0,0,27,0,0,47.8,46.0,75.0,55.9,57.8,73.2,0,1,0,0,8,50.0,1,0,0,100.0,1,0,0,21,0,7,22,0,0,0,0,0,0,22,2,13,1,1,1,0,1,1,0,8,0,8.0
Wesley Woodyard,4583,LB,DEN,15,21,0,64.9,0,1,10,1,0,85.5,73.6,60.7,66.9,54.7,85.6,3,7,0,3,31,7.6,8,2,1,60.9,37,7,0,782,3,426,876,25,0,0,25,0,0,851,127,323,66,48,76,7,57,17,1,285,255,7.7
Patrick Bailey,4585,LB,TEN,1,0,0,,0,0,31,0,0,,59.7,62.6,59.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
JoLonn Dunbar,4588,LB,SL,16,26,0,84.1,1,1,26,0,0,50.0,62.4,30.3,76.4,70.1,64.2,5,9,0,2,61,12.4,17,3,3,112.0,69,5,0,975,6,512,1059,3,0,0,3,0,4,1056,135,412,71,62,94,14,82,19,5,693,507,10.0
Ogemdi Nwagbuo,4598,DI,DET,1,0,0,,0,0,11,0,0,,62.1,73.1,56.9,62.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,14,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
Elbert Mack,4624,CB,NO,6,2,0,62.9,0,0,20,0,0,74.1,71.9,83.4,56.4,54.4,43.9,0,1,1,1,34,21.4,3,4,0,73.6,22,0,0,37,36,177,254,0,0,0,0,0,0,254,15,62,181,6,9,0,35,1,0,261,142,11.9
Erin Henderson,4656,LB,MIN,14,10,1,69.8,0,1,18,0,0,39.0,56.2,52.4,73.7,70.0,81.8,2,4,0,0,30,3.9,3,3,3,95.2,37,3,0,628,1,324,677,1,0,0,1,0,7,676,59,294,40,40,64,5,53,9,1,365,202,9.9
Jordan Senn,4690,LB,CAR,2,0,0,,0,0,5,0,0,64.5,66.4,67.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,4,4,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
David Hawthorne,4693,LB,NO,11,9,0,80.0,0,0,20,0,0,46.0,49.0,72.0,64.6,52.1,77.0,0,3,0,0,22,4.9,2,0,0,102.2,12,0,0,303,0,109,320,1,0,0,1,0,0,319,23,188,16,14,30,3,15,3,0,128,110,10.7
Ropati Pitoitua,4707,DI,KC,15,9,1,,0,1,16,0,0,60.0,53.6,67.7,49.4,59.0,56.2,3,1,0,0,,8.9,4,0,1,0.0,0,2,0,0,0,0,494,494,11,1,0,482,0,0,226,268,0,26,32,2,0,6,0,0,0,
Marcus Dixon,4724,DI,NYJ,3,0,0,,1,0,22,0,0,,54.6,1.9,56.0,63.0,67.4,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,56,56,3,19,0,34,0,0,29,27,0,1,1,0,0,1,0,0,0,
Eric Bakhtiari,4731,ED,SF,5,0,0,,0,0,28,0,0,50.6,52.3,71.8,54.3,61.8,26.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,8,0,3,19,11,0,0,10,1,0,8,7,9,0,0,0,0,0,0,0,0,0,
Kyle Arrington,4742,CB,NE,16,5,0,65.7,1,1,19,1,0,61.7,67.2,88.5,77.9,83.5,69.9,1,2,0,0,68,7.0,5,10,5,119.9,46,0,0,47,397,543,827,0,0,0,0,0,0,827,9,275,383,14,61,2,70,3,5,659,240,14.3
Brian Schaefering,4753,DI,DAL,3,0,0,,0,0,9,0,0,60.0,69.9,76.5,52.5,73.4,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,44,44,8,5,0,31,0,0,17,26,0,3,4,0,0,0,0,0,0,
Anthony Toribio,4759,DI,KC,11,2,0,,0,0,16,0,0,,58.3,79.6,55.6,59.0,54.3,0,1,0,0,,18.2,2,0,0,0.0,0,0,0,0,0,0,135,135,58,15,0,62,0,0,54,81,0,6,7,0,0,1,0,0,0,
Wallace Gilberry,4763,ED,CIN,14,8,0,,0,1,7,3,1,61.3,78.7,82.9,75.0,68.7,77.5,3,9,0,0,,10.5,2,0,0,0.0,0,7,0,0,0,2,309,309,0,106,0,203,0,0,188,119,0,12,9,1,0,19,0,0,0,
Jameel McClain,4788,LB,BLT,13,16,0,77.8,0,0,3,0,0,59.3,60.2,59.1,70.6,57.5,69.5,4,5,0,0,38,8.5,7,2,3,109.1,28,0,0,701,1,340,738,28,0,0,23,5,1,710,60,338,7,25,59,4,36,9,0,367,204,13.1
Jesse Nading,4796,ED,HST,4,0,0,,0,0,13,0,0,63.1,64.1,75.8,59.2,61.6,74.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,3,22,5,0,0,5,0,0,17,1,18,0,2,2,0,0,0,0,0,0,
Jerrell Freeman,4888,LB,IND,16,21,1,83.3,1,1,14,0,0,74.8,71.7,64.0,60.6,66.4,74.7,2,2,1,1,31,7.8,11,1,2,102.3,40,2,0,979,7,538,1041,17,0,0,17,0,6,1024,88,415,32,55,109,9,48,6,2,350,275,8.8
Cameron Wake,4907,ED,MIA,16,6,0,50.0,0,2,17,0,0,63.8,90.9,87.9,90.7,75.3,63.9,23,46,0,0,12,10.2,5,1,0,98.4,4,17,0,8,0,38,914,904,0,2,18,884,0,10,558,318,2,40,38,6,8,86,1,29,18,7.3
Tyson Jackson,4926,DI,KC,15,2,3,,0,0,16,0,0,69.0,51.9,64.3,48.1,56.3,65.0,1,3,0,0,,3.3,1,0,2,0.0,0,3,0,0,0,4,595,595,10,4,0,581,0,0,285,306,0,24,27,0,0,7,0,0,0,
Aaron Curry,4927,LB,OAK,2,0,0,,0,0,23,0,0,62.3,54.3,0.0,59.5,66.2,71.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,18,0,5,18,0,0,0,0,0,0,18,1,12,0,1,1,1,0,0,0,0,0,
B.J. Raji,4932,DI,GB,14,5,2,,0,0,12,0,0,60.0,66.7,48.3,64.1,68.8,69.7,1,22,0,0,,6.9,2,0,3,0.0,0,0,0,0,0,0,644,644,92,35,0,516,0,0,366,278,0,20,22,3,0,23,0,0,0,
Aaron Maybin,4934,ED,NYJ,8,0,0,,0,0,22,0,0,60.0,55.7,22.6,56.2,68.5,72.3,2,7,0,0,,0.0,0,0,1,0.0,0,0,0,33,0,1,116,83,0,0,5,78,0,33,102,13,0,2,2,0,0,9,0,0,0,
Brian Orakpo,4936,ED,WAS,2,1,2,75.0,0,1,32,0,0,67.6,86.0,10.3,88.7,70.5,76.8,0,4,0,0,12,0.0,0,1,1,89.6,3,1,0,9,0,18,83,65,0,0,57,8,0,18,49,16,9,3,3,0,4,5,0,24,17,8.0
Malcolm Jenkins,4937,S,NO,13,5,0,67.4,0,0,20,0,0,37.8,38.1,0.0,52.4,55.1,46.5,2,2,1,1,44,20.0,20,3,5,115.7,29,0,0,158,5,492,873,0,0,0,0,0,646,873,21,360,64,18,75,2,43,4,4,373,159,12.9
Brian Cushing,4938,LB,HST,5,3,0,61.5,0,1,13,0,0,74.2,74.7,12.5,60.1,73.1,81.3,2,4,0,1,32,3.4,1,0,2,49.2,8,0,0,229,1,119,246,2,0,0,2,0,1,244,41,86,13,16,25,1,13,6,0,87,79,10.9
Larry English,4939,ED,SD,13,0,0,66.7,0,0,27,1,0,66.9,62.1,80.4,58.6,58.7,78.0,1,5,0,0,10,0.0,0,0,0,77.1,2,1,0,25,0,20,173,143,0,0,72,71,0,30,94,59,5,4,7,0,3,7,0,14,19,7.0
Robert Ayers,4941,ED,DEN,15,2,0,,0,0,10,0,0,58.2,62.3,30.1,63.1,65.0,45.6,9,12,0,0,,18.2,2,0,3,0.0,0,2,0,41,0,12,319,278,16,4,24,234,0,41,223,84,0,8,7,1,0,23,0,0,0,
Peria Jerry,4947,DI,ATL,14,4,0,,1,0,2,1,0,58.8,55.6,57.3,51.1,62.9,76.1,4,7,0,0,,5.0,1,0,2,0.0,0,0,0,0,0,17,496,496,75,195,0,226,0,0,267,212,0,10,15,2,0,11,0,0,0,
Vontae Davis,4948,CB,IND,10,2,0,70.7,2,0,14,0,0,71.7,66.9,62.6,76.3,39.5,60.1,0,0,0,3,52,14.8,8,4,8,93.5,41,1,0,33,536,343,591,0,0,0,0,0,14,591,2,246,8,19,44,3,58,1,3,513,132,12.5
Clay Matthews,4949,ED,GB,12,5,3,75.0,1,0,12,0,0,62.7,80.6,34.0,82.8,70.8,88.0,11,24,0,0,16,6.3,2,0,4,89.1,6,14,0,211,0,74,727,506,0,0,493,13,0,221,382,271,10,32,25,5,8,49,0,47,45,7.8
Ziggy Hood,4955,DI,PIT,16,10,3,0.0,0,0,25,2,0,61.9,53.3,87.7,46.8,61.4,78.6,3,8,0,0,,0.0,0,0,0,39.6,0,3,0,0,0,5,806,806,74,13,0,704,0,0,495,306,0,18,23,2,1,14,0,0,0,
Louis Delmas,4956,S,DET,8,6,0,42.9,0,0,11,0,0,50.9,55.3,81.8,56.7,69.2,80.3,1,4,0,1,70,10.2,5,0,1,61.0,6,0,0,85,0,267,434,0,0,0,0,0,327,434,19,148,22,12,38,3,14,5,1,98,74,16.3
Patrick Chung,4957,S,NE,12,5,0,56.0,1,0,19,0,0,60.2,63.8,12.4,51.4,78.9,83.1,0,0,0,2,29,6.7,3,3,4,56.4,14,0,0,85,3,344,531,0,0,0,0,0,402,531,3,184,41,6,37,2,25,0,1,166,58,11.9
James Laurinaitis,4958,LB,SL,16,25,1,69.8,0,0,26,1,0,67.1,68.4,63.8,60.4,67.8,84.7,6,5,0,2,25,6.9,10,3,0,72.3,30,1,0,1056,3,559,1075,0,0,0,0,0,7,1075,99,417,9,56,110,3,43,12,0,325,175,10.8
Alphonso Smith,4960,CB,DET,3,0,0,69.2,0,0,11,0,0,70.2,64.1,0.0,,52.6,80.7,0,0,0,0,20,0.0,0,2,1,115.2,9,0,0,1,2,43,52,0,0,0,0,0,2,52,0,9,47,2,8,0,13,0,1,93,41,10.3
Rey Maualuga,4961,LB,CIN,16,17,0,77.5,2,0,7,1,0,29.9,44.2,20.5,65.7,67.2,62.8,3,6,0,0,30,13.7,16,4,6,109.1,62,0,0,993,1,555,1024,1,0,0,1,0,17,1023,75,394,12,39,84,1,80,9,2,654,371,10.5
Ron Brace,4963,DI,NE,10,2,0,,0,0,19,0,0,,54.9,79.0,58.9,52.7,71.5,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,90,90,10,28,0,52,0,0,47,43,0,3,3,1,0,3,0,0,0,
Darius Butler,4964,CB,IND,11,2,0,54.0,0,1,14,1,0,88.4,84.9,84.3,47.3,52.5,64.3,0,0,2,4,63,13.5,5,2,0,39.5,27,0,0,31,113,272,371,0,0,0,0,0,10,371,5,94,217,8,30,0,50,0,0,309,172,11.4
