player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
NaJee Thompson,78869,CB,MIN,9,0,0,18,59.9,,,,,,63.9,,,82.0,2,1,0,1,47,19,32,31,4
Tank Dell,78874,WR,HST,7,0,0,13,,,,56.3,,,60.9,63.1,,64.0,0,0,0,0,0,13,0,22,0
Cobie Durant,79126,CB,LA,2,0,0,26,,,,,,,60.0,,,68.3,0,0,0,0,0,0,0,2,0
Christian Benford,79181,CB,BUF,7,0,0,4,59.9,,,,,,52.3,,,76.3,0,0,0,4,14,0,0,9,0
Nick Hampton,81162,ED,LA,5,0,0,26,,,,,,,66.0,,,74.8,0,0,0,0,22,6,0,20,0
Cam Jones,81244,LB,KC,10,1,0,16,,,,,,,69.2,,,78.1,0,1,0,0,49,37,35,38,2
Micah McFadden,81246,LB,NYG,10,1,0,21,60.0,,,,,,65.9,,,71.8,1,0,0,24,5,8,60,24,1
Micah Baskerville,81281,LB,CHI,2,0,0,6,,,,,,,54.6,,,70.6,0,0,0,0,7,9,0,5,0
Damone Clark,81282,LB,DAL,10,0,0,9,60.0,,,,,,73.3,,,68.3,0,0,0,32,2,15,15,5,1
Chance Campbell,81295,LB,TEN,4,0,0,31,,,,,,,54.1,,,71.4,0,0,0,0,18,21,15,8,1
Cameron McGrone,81300,LB,IND,8,0,0,14,,,,,,,47.9,,,72.1,0,0,0,0,42,47,0,7,0
Nick Bolton,81322,LB,KC,3,0,0,16,60.0,,,,,,62.0,,,66.1,0,0,0,9,0,0,0,3,0
Dylan Horton,81335,ED,HST,10,0,1,13,59.9,,,,,,58.3,,,29.7,0,1,0,35,4,21,6,29,0
Micah Parsons,81360,ED,DAL,1,0,0,9,,,,,,,59.9,,,64.3,0,0,0,0,0,0,0,1,0
Jesse Luketa,81361,ED,ARZ,8,0,0,1,59.4,,,,,,62.6,,,72.9,2,0,0,33,40,43,24,19,0
Ernest Jones,81399,LB,LA,9,0,0,26,59.8,,,,,,61.3,,,65.2,0,0,0,42,1,0,0,3,0
Damien Lewis,81532,G,SEA,9,0,0,29,,,66.1,,,,63.6,,,74.2,0,0,38,0,0,0,0,0,0
Jamaree Salyer,81656,G,LAC,10,0,0,27,,,66.8,,,,63.9,,,74.9,0,0,46,0,0,0,0,0,0
Max Mitchell,81707,T,NYJ,7,0,0,22,,,61.0,,,,61.3,,,65.2,0,0,25,0,0,0,0,0,0
Spencer Anderson,81719,G,PIT,2,0,0,25,,,60.0,,,,60.8,,,66.8,0,0,5,0,0,0,0,0,0
Jaelyn Duncan,81722,T,TEN,4,0,0,31,,,61.8,,,,61.6,,,66.9,0,0,13,0,0,0,0,0,0
Jalen Mayfield,81725,G,NYG,3,0,0,21,,,60.6,,,,61.1,,,64.7,0,0,10,0,0,0,0,0,0
Daniel Faalele,81734,T,BLT,10,0,0,3,,,64.1,,,,62.7,,,69.5,0,0,50,0,0,0,0,0,0
Nick Saldiveri,81785,G,NO,4,0,0,20,,,63.6,,,,62.2,,,67.1,0,0,19,0,0,0,0,0,0
Penei Sewell,81788,T,DET,9,0,0,11,,,64.7,,,,62.7,,,69.6,0,0,47,0,0,0,0,0,0
Rasheed Walker,81798,T,GB,10,0,0,12,,,61.6,,,,61.6,,,66.0,0,0,38,0,0,0,0,0,0
Raiqwon O'Neal,81811,T,SEA,3,0,0,29,,,62.4,,,,62.0,,,70.2,0,0,19,0,0,0,0,0,0
Jake Andrews,81868,C,NE,10,0,0,19,,,64.5,,,,62.1,,,62.5,0,0,30,0,0,0,0,0,0
Spencer Burford,81920,G,SF,10,0,0,28,,,67.2,,,,64.2,,,75.7,0,0,53,0,0,0,0,0,0
Tyler Steen,81921,G,PHI,6,0,0,24,,,61.6,,,,48.3,,,26.0,0,1,26,0,0,0,0,0,0
Brenton Cox Jr.,81957,ED,GB,2,0,0,12,,,,,,,63.3,,,67.4,0,0,0,0,0,0,0,5,0
Azeez Ojulari,81959,ED,NYG,1,0,0,21,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Kana'i Mauga,81982,LB,LV,4,0,0,23,59.8,,,,,,71.4,,,71.0,0,0,0,2,18,18,0,13,1
Cade Mays,81995,G,CAR,10,0,0,5,,,61.5,,,,61.6,,,65.9,0,0,35,0,0,0,0,0,0
Nicholas Petit-Frere,82003,T,TEN,2,0,0,31,,,60.0,,,,60.3,,,65.6,0,0,3,0,0,0,0,0,0
Arryn Siposs,82019,P,PHI,2,0,0,24,,,60.0,,,,61.4,,59.1,68.5,0,0,13,0,0,0,9,0,0
Justin Fields,82118,QB,CHI,1,0,0,6,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Christian Barmore,82198,DI,NE,1,0,0,19,59.3,,,,,,59.7,,,64.5,0,0,0,2,0,0,0,0,0
Teair Tart,82261,DI,TEN,2,0,0,31,,,60.0,,,,60.5,,,63.6,0,0,7,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,5,0,0,12,59.4,,,,,,62.0,,,72.9,0,0,0,10,0,0,0,4,0
Aidan Hutchinson,82330,ED,DET,5,0,0,11,59.7,,,,,,62.6,,,68.1,0,0,0,3,0,0,0,4,0
Eku Leota,82363,ED,CAR,4,1,0,5,59.8,,,,,,72.8,,,27.3,0,1,0,1,6,20,0,16,0
Cameron Thomas,82387,ED,ARZ,11,0,0,1,58.0,,,,,,53.3,,,72.9,1,0,0,50,7,5,2,14,1
Kingsley Enagbare,82409,ED,GB,10,1,1,12,59.0,,,,,,43.5,,,26.2,0,4,0,45,3,3,31,38,2
Bobby Brown III,82429,DI,LA,2,0,0,26,58.6,,,,,,58.7,,,65.4,0,0,0,7,0,0,0,0,0
Tyree Wilson,82432,ED,LV,9,0,0,23,59.6,,,,,,62.0,,,67.3,0,0,0,30,2,0,0,5,0
Atonio Mafi,82449,G,NE,10,0,0,19,,,65.4,,,,63.2,,,73.4,0,0,30,0,0,0,0,0,0
Otito Ogbonnia,82450,DI,LAC,3,0,0,27,58.5,,,,,,58.9,,,67.9,0,0,0,14,0,0,0,0,0
Scott Matlock,82482,DI,LAC,7,0,0,27,58.0,,61.3,,,,59.6,,,68.9,0,0,31,18,0,0,0,1,0
Cameron Young,82499,DI,SEA,10,0,0,29,57.3,,,,,,58.3,,,72.9,0,0,0,45,0,0,0,6,0
Ben VanSumeren,82523,LB,PHI,2,0,0,24,60.0,,,,,,63.3,,,68.8,0,0,0,3,9,3,11,6,1
Quay Walker,82547,LB,GB,8,0,0,12,58.8,,,,,,45.7,,,26.7,0,1,0,34,0,0,12,5,0
Channing Tindall,82548,LB,MIA,10,1,0,17,59.9,,,,,,56.8,,,74.2,1,1,0,2,37,51,28,18,1
Jack Sanborn,82566,LB,CHI,11,0,0,6,60.0,,,,,,71.8,,,76.1,1,0,0,53,13,39,39,24,5
Evan McPherson,82583,K,CIN,10,0,0,7,,74.4,,,75.0,,60.7,,,62.9,0,0,42,0,47,0,0,0,0
Jake Moody,82603,K,SF,10,0,0,28,,67.9,,,49.1,,60.8,,,63.0,0,1,53,0,50,0,0,0,0
Jake Camarda,82636,P,TB,10,0,0,30,,,61.6,,60.9,,62.7,,67.8,69.7,1,1,37,0,47,0,46,0,0
Jerry Jacobs,83025,CB,DET,4,0,0,11,59.2,,,,,,60.1,,,70.3,0,0,0,7,0,0,0,4,0
Mekhi Blackmon,83036,CB,MIN,2,0,0,18,60.0,,,,,,60.1,,,67.7,0,0,0,1,0,0,0,1,0
Kelvin Joseph,83051,CB,MIA,4,0,0,17,60.7,,,,,,62.3,,,77.8,0,0,0,18,28,21,5,15,0
Lance Boykin,83066,CB,SEA,1,0,0,29,,,,,,,74.4,,,66.0,0,0,0,0,5,2,1,0,0
Kahlef Hailassie,83072,CB,CLV,3,0,0,8,,,,,,,65.3,,,77.1,0,1,0,0,13,0,1,20,1
Starling Thomas V,83098,CB,ARZ,7,0,0,1,59.7,,,,,,63.2,,,79.7,0,0,0,2,27,1,0,28,0
Pat Surtain II,83119,CB,DEN,10,0,0,10,61.5,,,,,,64.8,,,75.2,0,0,0,49,0,0,0,0,0
Jalyn Armour-Davis,83120,CB,BLT,5,1,0,3,,,,61.2,,,56.1,,,78.9,1,0,0,0,27,2,12,21,0
Josh Jobe,83122,CB,PHI,10,0,0,24,60.3,,,,,,75.5,,,83.4,2,0,0,32,48,27,21,31,4
Kyle Hinton,83163,G,ATL,9,0,0,2,,,63.6,,,,62.4,,,68.3,0,0,35,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,10,1,0,22,59.8,,,,,,67.8,,,47.5,0,1,0,46,43,53,58,46,5
Roger McCreary,83176,CB,TEN,2,0,0,31,60.1,,,,,,60.8,,,70.5,0,0,0,7,0,0,0,4,0
Tyson Campbell,83217,CB,JAX,7,0,0,15,59.0,,,,,,60.5,,,73.9,0,0,0,20,0,0,0,9,0
Otis Reese IV,83219,LB,TEN,2,1,0,31,,,,,,,54.6,,,67.4,0,0,0,0,11,10,2,9,0
Chris Smith II,83220,S,LV,6,0,0,23,60.1,,,,,,57.7,,,73.5,0,0,0,21,26,30,5,18,0
Jartavius Martin,83236,S,WAS,10,3,0,32,59.5,,,,,,69.7,,,52.8,3,1,0,28,44,59,45,41,3
Kerby Joseph,83239,S,DET,8,0,0,11,59.4,,,,,,63.8,,,66.7,0,0,0,23,37,2,0,4,1
Sydney Brown,83241,S,PHI,7,0,0,24,59.8,,,59.9,,,60.0,,,75.8,1,0,0,12,37,22,22,17,3
JuJu Brents,83256,CB,IND,5,0,0,14,,,,,,,60.1,,,70.5,0,0,0,0,27,0,0,4,0
Kaevon Merriweather,83257,S,TB,9,1,0,30,59.9,,,,,,76.2,,,73.3,1,1,0,9,37,41,40,28,3
Riley Moss,83259,S,DEN,7,1,0,10,,,,,,,58.9,,,52.5,1,1,0,0,35,41,27,16,0
Percy Butler,83271,S,WAS,11,0,0,32,59.8,,,,,,64.9,,,73.1,0,0,0,34,50,0,1,14,2
Eric Garror,83274,CB,TEN,5,0,0,31,,,,,,,60.7,51.2,,64.1,0,0,0,0,3,0,0,17,0
Steven Gilmore,83286,CB,DET,2,0,0,11,,,,,,,65.9,,,70.7,0,0,0,0,5,0,0,7,0
Terell Smith,83302,CB,CHI,5,0,0,6,,,,,,,61.0,,,72.0,0,0,0,0,10,11,0,10,0
Benny Sapp III,83304,S,GB,1,0,0,12,,,,,,,68.9,,,65.8,0,0,0,0,5,2,0,0,1
Jordan Howden,83305,S,NO,8,0,0,20,60.5,,,,,,63.9,,,74.9,0,0,0,12,38,15,3,26,0
Cam Taylor-Britt,83326,CB,CIN,1,0,0,7,59.8,,,,,,60.6,,,67.0,0,0,0,4,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,7,0,0,8,60.0,,,,,,64.5,,,70.7,0,0,0,3,17,0,0,7,0
Christian Izien,83360,CB,TB,10,0,0,30,59.5,,,,,,68.4,,,72.8,0,1,0,38,2,7,22,23,2
Jaycee Horn,83375,CB,CAR,1,0,0,5,60.0,,,,,,51.1,,,67.3,0,0,0,1,0,0,0,1,0
Israel Mukuamu,83377,S,DAL,7,0,0,9,59.5,,,,,,67.6,,,72.5,0,0,0,18,48,26,15,32,0
Kyler Gordon,83451,CB,CHI,4,0,0,6,59.4,,,,,,63.9,,,68.1,0,0,0,4,0,0,0,9,0
Alontae Taylor,83469,CB,NO,10,0,0,20,59.9,,,,,,53.4,,,79.4,0,1,0,4,25,0,0,33,0
Tyreke Smith,83513,ED,SEA,1,0,0,29,59.8,,,,,,60.0,,,62.7,0,0,0,5,0,0,0,0,0
Jerome Ford,83601,HB,CLV,2,0,0,8,,,,58.3,,,60.0,,,61.2,0,0,0,0,0,4,0,0,0
Tyler Allgeier,83639,HB,ATL,2,0,0,2,,,,,,,58.4,,,64.2,0,0,0,0,0,4,0,0,0
Chris Brooks,83644,HB,MIA,6,0,0,17,,,,,,,59.1,,,69.1,0,0,0,0,27,33,0,11,0
Zamir White,83665,HB,LV,9,0,0,23,,,,,,,65.8,,,70.1,0,0,0,0,19,23,23,13,1
Chris Rodriguez Jr.,83689,HB,WAS,9,0,0,32,,,,61.2,,,66.8,,,74.0,0,0,0,0,15,47,43,36,1
Jashaun Corbin,83773,HB,NYG,3,0,0,21,,,,,,,64.9,,,70.1,0,0,0,0,13,16,27,6,2
Amari Burney,83811,LB,LV,3,0,0,23,,,,,,,43.5,,,66.5,0,0,0,0,14,9,0,1,1
Corey Ballentine,83833,CB,GB,7,0,0,12,,,,,,,63.7,,,51.0,1,1,0,0,19,19,17,22,3
Jevon Holland,83873,S,MIA,9,0,0,17,,,,,,,46.4,,,65.9,0,0,0,0,49,1,0,0,1
Talanoa Hufanga,83903,S,SF,10,0,0,28,60.1,,,,,,66.3,,,69.9,0,0,0,32,8,0,0,3,1
Isaiah Likely,83955,TE,BLT,11,1,0,3,,,,61.2,,,47.0,,,28.6,3,2,0,0,11,39,45,8,2
Lucas Krull,83962,TE,DEN,1,0,0,10,,,,,,,58.3,,,65.9,0,0,0,0,0,4,0,2,0
John FitzPatrick,83974,TE,ATL,6,0,0,2,,,,,,,81.8,,,72.3,0,0,0,0,4,26,30,4,3
Chigoziem Okonkwo,84000,TE,TEN,10,0,0,31,,,,,,,54.3,,,69.8,0,0,0,0,1,1,38,1,0
Luke Schoonmaker,84005,TE,DAL,10,0,0,9,,,63.7,,,,63.7,,,70.3,0,0,52,0,6,41,29,4,0
Cam Jurgens,84014,G,PHI,5,0,0,24,,,60.8,,,,61.2,,,65.2,0,0,23,0,0,0,0,0,0
Tommy Tremble,84025,TE,CAR,10,0,0,5,,,63.5,,,,67.9,,,71.2,2,0,35,0,17,57,41,12,3
Jeremy Ruckert,84029,TE,NYJ,10,1,0,22,,,62.6,,,,63.4,,,70.5,0,0,31,0,2,53,57,0,2
Teagan Quitoriano,84036,TE,HST,7,0,0,13,,,62.9,,,,58.6,,,64.8,0,0,32,0,0,13,8,0,0
Payne Durham,84037,TE,TB,6,0,1,30,,,,,,,65.2,,,71.1,0,1,0,0,0,31,13,2,0
Daniel Bellinger,84041,TE,NYG,11,0,0,21,,,62.5,,,,59.9,,,69.7,0,0,27,0,0,30,59,5,1
Pat Freiermuth,84085,TE,PIT,5,0,0,25,,,60.8,,,,60.9,,,62.4,0,0,13,0,0,1,0,0,0
Jaylen Waddle,84088,WR,MIA,2,0,0,17,,,,59.6,,,60.0,,,62.3,0,0,0,0,0,3,0,0,0
Shedrick Jackson,84136,WR,CIN,2,0,0,7,,,,,,,75.9,,,72.8,0,0,0,0,5,6,8,3,1
Khalil Shakir,84140,WR,BUF,11,0,0,4,,,,56.3,,,58.3,,,70.9,0,0,0,0,1,47,0,15,0
Kearis Jackson,84188,WR,TEN,2,0,0,31,,,,56.2,,,60.6,64.9,,63.2,0,0,0,0,0,10,0,11,0
Ben Bartch,84236,G,JAX,8,0,0,15,,,66.0,,,,63.5,,,74.1,0,0,37,0,0,0,0,0,0
Terrace Marshall Jr.,84271,WR,CAR,3,0,0,5,,,,,,,65.1,,,69.1,0,0,0,0,0,0,0,8,0
Ronnie Bell,84288,WR,SF,10,0,0,28,,,,,,,57.0,60.1,,35.3,0,1,0,0,11,39,15,3,2
Jalen Nailor,84292,WR,MIN,2,0,0,18,,,,,,,55.8,,,26.8,1,1,0,0,7,11,7,10,1
Rashod Bateman,84296,WR,BLT,4,0,0,3,,,,,,,59.3,,,65.8,0,0,0,0,0,6,0,0,0
Elijah Moore,84302,WR,CLV,1,0,0,8,,,,,,,60.0,61.8,,62.3,0,0,0,0,0,0,0,3,0
Cole Turner,84330,TE,WAS,9,0,0,32,,,63.2,,,,62.7,,,66.5,0,0,34,0,0,6,20,1,1
Jahan Dotson,84375,WR,WAS,1,0,0,32,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Michael Wilson,84423,WR,ARZ,1,0,0,1,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Simi Fehoko,84424,WR,LAC,5,0,0,27,,,,,,,88.5,,,70.8,0,0,0,0,7,18,5,6,1
Cedric Tillman,84434,WR,CLV,3,0,0,8,,,,,,,62.8,,,66.9,0,0,0,0,1,1,0,4,0
Kyle Philips,84463,WR,TEN,3,0,0,31,,,,59.9,,,60.0,33.3,,62.5,0,0,0,0,0,1,0,4,0
Amon-Ra St. Brown,84470,WR,DET,3,0,0,11,,,,61.2,,,59.8,,,64.5,0,0,0,0,0,3,0,0,0
Deven Thompkins,84480,WR,TB,10,0,0,30,,,,57.9,,,61.3,56.6,,64.6,0,0,0,0,0,48,0,36,0
Markees Watts,84537,LB,TB,2,0,0,30,59.9,,,,,,56.2,,,66.9,0,0,0,5,3,9,0,3,0
Keenan Isaac,86972,CB,TB,2,0,0,30,,,,,,,52.9,,,72.9,0,0,0,0,4,7,5,7,0
LaCale London,87179,DI,ATL,2,0,0,2,59.0,,,,,,59.3,,,65.2,0,0,0,6,0,0,0,0,0
Colby Sorsdal,87479,G,DET,9,0,0,11,,,62.0,,,,61.7,,,66.2,0,0,47,0,0,0,0,0,0
Nate Adkins,87625,TE,DEN,7,1,0,10,,,,,,,83.5,,,64.4,0,0,0,0,5,42,10,1,0
John Cominsky,88313,DI,DET,9,0,0,11,58.1,,,,,,59.8,,,75.3,0,0,0,38,0,0,0,3,0
Brevin Allen,88418,ED,LAC,2,0,0,27,,,,,,,65.1,,,69.9,0,0,0,0,12,0,0,6,0
Julian Hill,88685,TE,MIA,5,0,0,17,,,,,,,54.0,,,69.1,0,0,0,0,0,15,11,7,0
Ricky Lee,89386,T,CAR,6,0,0,5,,,62.2,,,,61.3,,,62.4,0,0,24,0,0,0,0,0,0
Kyle Dugger,90621,S,NE,10,0,0,19,59.4,,,59.0,,,71.6,,,68.4,0,0,0,48,8,6,13,8,2
Bobby Price,91112,CB,ARZ,4,1,0,1,60.1,,,,,,74.9,,,78.9,0,0,0,16,13,23,21,18,2
Tevaughn Campbell,91247,CB,JAX,2,0,0,15,,,,,,,58.6,58.4,,72.5,0,0,0,0,0,0,0,8,0
Hunter Luepke,91319,FB,DAL,10,0,0,9,59.9,,,58.7,,,78.7,,,75.3,1,0,0,1,64,41,29,37,4
Trey Pipkins III,91462,T,LAC,10,0,0,27,,,64.8,,,,63.0,,,73.1,0,0,46,0,0,0,0,0,0
Jesper Horsted,91465,TE,LV,11,0,0,23,,,,,,,68.2,,,78.4,0,0,0,0,46,54,43,32,1
Deonte Harty,91470,WR,BUF,11,0,0,4,,,,,,,61.3,60.0,,65.0,0,0,0,0,0,0,0,44,0
Dalton Kincaid,91791,TE,BUF,1,0,0,4,,,,,,,60.0,,,61.7,0,0,0,0,0,1,0,0,0
E.J. Speed,94351,LB,IND,10,0,0,14,60.0,,,,,,61.3,,,77.3,3,0,0,52,45,17,46,37,2
Jonathan Harris,94361,DI,DEN,10,0,0,10,58.0,,,,,,58.9,,,73.5,0,0,0,50,0,0,0,0,0
Stephen Carlson,94365,TE,CHI,1,0,0,6,,,,,,,60.0,,,62.3,0,0,0,0,1,0,0,0,0
Matt Orzech,94369,LS,GB,10,0,0,12,,,58.7,,,12.1,49.2,,,67.0,0,0,38,0,0,0,42,0,0
Anthony Pittman,94372,LB,DET,10,0,0,11,60.0,,,,,,62.1,,,79.5,1,0,0,42,55,47,30,35,2
Malik Taylor,94375,WR,NYJ,3,0,0,22,,,,,,,65.7,,,73.2,0,0,0,0,11,4,3,15,0
Craig Reynolds,94383,HB,DET,10,1,0,11,,,,45.5,,,75.9,,,71.0,0,0,0,0,28,32,25,14,1
Jordan Davis,94854,DI,PHI,10,0,0,24,57.7,,64.3,,,,59.7,,,68.6,0,0,50,21,0,0,0,1,0
Gunner Olszewski,95015,WR,NYG,6,0,0,21,,,,58.1,,,74.0,53.4,,66.9,0,0,0,0,0,3,4,25,1
Skyy Moore,97116,WR,KC,2,0,0,16,,,,58.3,,,60.0,,,61.2,0,0,0,0,0,4,0,0,0
Kyren Williams,97118,HB,LA,3,0,0,26,,,,59.0,,,60.8,63.2,,63.6,0,0,0,0,1,4,0,13,0
Tyjae Spears,97195,HB,TEN,8,0,0,31,,,,57.1,,,74.6,,,62.4,0,0,0,0,0,43,0,0,0
Zay Flowers,97268,WR,BLT,4,0,0,3,,,,59.9,,,57.8,,,62.1,0,0,0,0,0,6,0,0,0
Nic Jones,97327,CB,KC,6,0,0,16,,,,,,,55.4,,,29.7,0,1,0,0,28,18,9,5,1
Cameron Mitchell,97340,CB,CLV,8,0,0,8,,,,,,,46.7,,,65.3,1,1,0,0,22,29,27,50,0
John Metchie III,97400,WR,HST,3,0,0,13,,,,,,,61.2,,,68.0,0,0,0,0,0,5,0,5,0
Garrett Wilson,97405,WR,NYJ,1,0,0,22,,,,,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Zonovan Knight,97432,HB,DET,2,0,0,11,,,,58.1,,,36.2,,,66.1,0,0,0,0,10,5,0,3,0
Nick Cross,97514,S,IND,10,0,0,14,,,,,,,68.0,,,75.2,2,1,0,0,55,57,46,27,8
Dax Hill,97519,S,CIN,10,0,0,7,59.5,,,,,,60.0,,,65.0,0,0,0,42,1,0,0,0,0
Drake Thomas,97525,LB,SEA,7,1,0,29,,,,,,,49.9,,,72.3,3,0,0,0,35,34,23,25,0
Tyrique Stevenson,97562,CB,CHI,11,0,0,6,58.9,,,,,,67.6,,,76.2,0,0,0,36,50,0,0,9,2
Rashee Rice,97605,WR,KC,1,0,0,16,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Zach Charbonnet,97630,HB,SEA,9,1,0,29,,,,,,,73.0,,,75.1,1,0,0,0,0,33,22,29,0
Brandon Joseph,97680,S,DET,2,0,0,11,,,,,,,61.6,,,71.1,0,0,0,0,1,2,0,11,0
Alex Austin,97683,CB,NE,3,0,0,19,,,,,,,54.2,,,73.3,0,0,0,0,3,0,2,9,0
Dorian Williams,97694,LB,BUF,10,2,0,4,60.0,,,,,,71.4,,,75.9,1,0,0,4,54,37,26,30,3
Ronnie Hickman Jr.,97702,S,CLV,3,0,0,8,,,,,,,55.3,,,70.6,0,0,0,0,2,0,0,11,0
Jonathan Mingo,97774,WR,CAR,4,0,0,5,,,,,,,60.8,,,65.7,0,0,0,0,0,11,0,1,0
Martin Emerson Jr.,97872,CB,CLV,10,0,0,8,60.0,,,,,,51.3,,,78.1,0,1,0,3,1,0,0,49,0
Adetomiwa Adebawore,97934,DI,IND,6,0,0,14,,,,,,,69.6,,,72.4,0,0,0,0,24,2,0,15,1
David Bell,97989,WR,CLV,6,0,0,8,,,,,,,55.7,,,68.3,0,0,0,0,0,22,0,1,0
Elijah Higgins,98027,TE,ARZ,5,0,0,1,,,,,,,52.9,,,26.5,0,1,0,0,0,25,4,19,0
Derick Hall,98130,ED,SEA,10,1,0,29,59.9,,,,,,61.1,,,27.2,0,3,0,43,43,23,41,28,3
Wanya Morris,98247,T,KC,7,0,0,16,,,63.6,,,,61.8,,,62.2,0,0,29,0,0,0,0,0,0
Ikem Ekwonu,98286,T,CAR,10,0,0,5,,,63.9,,,,62.4,,,69.0,0,0,35,0,0,0,0,0,0
Colby Wooden,98312,DI,GB,5,0,0,12,59.5,,,,,,61.7,,,72.3,0,0,0,10,0,0,0,3,0
Alex Wright,98318,ED,CLV,5,0,0,8,60.0,,,,,,61.1,,,74.7,0,0,0,3,13,0,0,18,0
George Karlaftis,98319,ED,KC,10,0,0,16,58.2,,,,,,63.3,,,70.2,0,0,0,28,0,0,0,10,0
Tyler Smith,98385,G,DAL,8,0,0,9,,,64.2,,,,62.5,,,69.2,0,0,39,0,0,0,0,0,0
Charles Cross,98401,T,SEA,7,0,0,29,,,63.5,,,,62.4,,,71.4,0,0,28,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,0,0,21,,,,,,,59.8,,,65.7,0,0,0,0,0,0,0,1,0
Darnell Wright,98480,T,CHI,8,0,0,6,,,63.6,,,,51.6,,,25.3,0,1,30,0,0,0,0,0,0
Luke Musgrave,98499,TE,GB,9,0,0,12,,,63.8,,,,65.1,,,68.4,0,0,34,0,0,32,4,0,0
Zach Harrison,98503,ED,ATL,9,0,0,2,59.0,,,,,,60.2,,,77.9,0,0,0,8,0,23,0,36,0
Olusegun Oluwatimi,98581,C,SEA,7,0,0,29,,,61.9,,,,61.5,,,65.1,0,0,32,0,0,0,0,0,0
Rhamondre Stevenson,98689,HB,NE,1,0,0,19,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Jaylen Warren,98692,HB,PIT,8,0,0,25,,,,,,,53.0,,,68.7,0,0,0,0,0,39,0,0,0
Kaiir Elam,98693,CB,BUF,2,0,0,4,,,,,,,51.9,,,68.2,0,0,0,0,6,0,0,2,0
Leroy Watson,98723,T,CLV,2,0,0,8,,,60.0,,,,60.7,,,64.1,0,0,9,0,0,0,0,0,0
Mohamoud Diabate,98780,LB,CLV,10,3,0,8,59.6,,,,,,69.4,,,77.5,0,0,0,7,54,41,27,46,1
Lou Hedley,98796,P,NO,10,0,0,20,,,61.8,,,,62.9,,54.1,71.4,0,0,43,0,0,0,50,0,0
Jay Ward,98833,S,MIN,11,1,1,18,58.8,,,,,,51.4,,,26.9,2,3,0,47,58,20,21,38,3
Jammie Robinson,98836,CB,CAR,9,0,0,5,,,,,,,81.9,,,75.4,0,0,0,0,32,48,32,39,0
Cam Smith,98837,CB,MIA,9,0,0,17,59.8,,,,,,46.9,,,81.9,1,0,0,30,46,20,3,29,0
Jordan Battle,98857,S,CIN,10,0,0,7,59.7,,,,,,65.1,,,78.5,0,0,0,7,46,50,48,35,0
DeMarcco Hellams,98863,S,ATL,9,0,1,2,59.7,,,,,,59.9,,,46.2,2,1,0,7,40,38,36,22,3
Lewis Cine,98879,S,MIN,4,0,0,18,,,,,,,59.2,,,72.1,0,0,0,0,17,17,6,11,0
AJ Finley,98887,S,LAC,6,0,0,27,,,,,,,54.5,60.1,,78.0,1,0,0,0,30,24,14,19,0
Brandin Echols,98900,CB,NYJ,7,0,0,22,59.4,,,,,,62.3,,,86.2,2,0,0,34,19,0,37,34,1
Zacch Pickens,98911,DI,CHI,5,0,0,6,58.9,,,,,,59.3,,,67.7,0,0,0,5,0,0,0,1,0
DeMarvin Leal,98919,DI,PIT,7,0,0,25,58.6,,60.0,,,,43.6,,,25.8,0,1,1,16,0,0,0,4,0
Byron Young,98923,DI,LV,3,0,0,23,59.6,,,,,,60.1,,,65.2,0,0,0,13,0,0,0,0,0
Travon Walker,98940,ED,JAX,10,0,0,15,58.1,,,,,,60.7,,,71.8,0,0,0,37,0,0,0,11,0
Henry To'oTo'o,98982,LB,HST,6,0,0,13,,,,,,,67.9,,,70.6,0,0,0,0,6,15,17,8,1
Christian Harris,98996,LB,HST,7,0,0,13,58.2,,,,,,62.2,,,66.2,0,0,0,10,24,8,0,0,1
Owen Pappoe,99006,LB,ARZ,10,0,0,1,59.8,,,,,,75.2,,,79.2,0,2,0,6,43,56,36,31,1
Nolan Smith,99014,ED,PHI,10,0,0,24,,,,,,,65.6,,,75.8,1,0,0,0,55,41,4,31,3
Jermaine Johnson,99015,ED,NYJ,10,0,0,22,58.1,,,,,,59.7,,,71.3,0,0,0,45,0,0,0,7,0
Nakobe Dean,99018,LB,PHI,5,0,0,24,58.2,,,,,,53.1,,,65.7,0,0,0,11,7,0,12,2,0
