lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
84808878482087,2023,Guhle-Harris,MTL,pairing,5on5,10,855.0,79.0,0.53,0.52,0.45,7.26,0.75,0.41,1.92,0.21,3.75,2.97,0.72,0.69,0.66,7.0,3.0,6.0,16.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,6.0,9.0,1.0,2.0,8.0,5.0,1.0,4.0,8.0,1.0,1.0,0.2,0.1,0.45,0.0,0.0,1.0,15.18,10.0,9.44,1.0,0.09,0.45,0.45,0.38,0.36,0.35,8.85,0.67,0.62,1.69,0.26,5.17,3.59,0.64,0.65,0.63,7.0,5.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,11.0,0.0,0.0,2.0,8.0,0.0,4.0,11.0,1.0,0.0,0.53,0.14,0.0,1.0,0.0,0.0,15.28,12.0,12.15,3.0,0.13,0.0,0.0,0.79,0.78,0.75
847458684757688482665,2023,Schwartz-Beniers-Eberle,SEA,line,5on5,10,722.0,88.0,0.28,0.54,0.39,5.09,0.36,0.3,1.33,0.18,2.81,2.02,0.36,0.37,0.37,3.0,4.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,0.0,0.0,4.0,4.0,1.0,0.0,6.0,1.0,0.0,0.22,0.14,0.0,0.0,0.0,0.0,13.06,7.0,6.96,0.0,0.06,0.0,0.0,0.42,0.43,0.43,8.47,0.94,0.57,2.25,0.26,4.07,2.92,0.91,0.98,0.94,9.0,2.0,0.0,11.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,7.0,9.0,0.0,0.0,6.0,5.0,3.0,0.0,7.0,2.0,2.0,0.16,0.2,0.57,0.0,1.0,1.0,11.01,11.0,11.08,0.0,0.12,0.64,0.64,0.42,0.44,0.43
84745748480800,2023,Hughes-Myers,VAN,pairing,5on5,13,1655.0,89.0,0.36,0.44,0.39,8.91,0.87,0.56,2.27,0.3,4.57,3.44,0.85,0.9,0.88,8.0,4.0,8.0,20.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0,6.0,10.0,0.0,0.0,12.0,8.0,2.0,3.0,9.0,2.0,1.0,0.3,0.27,0.29,0.0,1.0,1.0,21.55,12.0,12.87,2.0,0.12,0.41,0.41,0.57,0.6,0.6,14.27,1.52,1.05,3.09,0.41,7.45,5.48,1.5,1.43,1.41,8.0,11.0,6.0,25.0,1.0,1.0,1.0,0.0,0.0,5.0,12.0,7.0,18.0,1.0,2.0,6.0,7.0,3.0,6.0,12.0,5.0,2.0,0.29,0.7,0.53,0.0,0.0,1.0,23.52,19.0,18.16,4.0,0.22,0.29,0.29,1.45,1.37,1.35
84784698482105,2023,Sanderson-Chabot,OTT,pairing,5on5,5,1804.0,29.0,0.56,0.59,0.61,20.56,1.98,1.33,5.33,0.68,10.86,7.83,1.8,1.87,1.7,18.0,10.0,11.0,39.0,2.0,2.0,0.0,1.0,0.0,10.0,13.0,16.0,26.0,4.0,11.0,30.0,7.0,4.0,4.0,19.0,7.0,2.0,0.51,0.93,0.55,1.0,1.0,0.0,35.59,28.0,26.04,1.0,0.28,0.55,0.55,1.71,1.61,1.5,14.01,1.54,1.1,3.47,0.43,6.76,4.7,1.51,1.66,1.61,16.0,2.0,9.0,27.0,2.0,1.0,0.0,0.0,0.0,9.0,6.0,14.0,16.0,3.0,9.0,15.0,13.0,2.0,3.0,10.0,8.0,0.0,0.4,1.14,0.0,0.0,2.0,0.0,29.86,18.0,19.54,3.0,0.23,0.2,0.2,1.58,1.68,1.66
847643284793398482475,2023,Laine-Jenner-Chinakhov,CBJ,line,5on5,2,1190.0,4.0,0.59,0.38,0.46,8.18,0.62,0.52,2.14,0.31,4.95,3.46,0.62,0.61,0.61,7.0,5.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,6.0,11.0,0.0,0.0,9.0,8.0,2.0,0.0,10.0,1.0,1.0,0.32,0.09,0.21,1.0,0.0,0.0,15.12,12.0,11.98,0.0,0.11,0.21,0.21,0.51,0.51,0.51,10.4,0.42,0.53,2.64,0.31,5.65,4.45,0.42,0.42,0.42,13.0,1.0,11.0,25.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,12.0,13.0,1.0,2.0,12.0,5.0,3.0,1.0,13.0,1.0,0.0,0.33,0.1,0.0,1.0,0.0,0.0,24.77,14.0,13.69,0.0,0.11,0.0,0.0,0.53,0.53,0.52
848007484824758482705,2023,Texier-Sillinger-Chinakhov,CBJ,line,5on5,2,1190.0,6.0,0.49,0.48,0.5,12.0,0.81,0.72,3.15,0.39,6.12,4.81,0.79,0.78,0.76,10.0,6.0,8.0,24.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,9.0,15.0,1.0,2.0,14.0,6.0,1.0,2.0,12.0,4.0,0.0,0.31,0.5,0.0,0.0,1.0,0.0,22.91,16.0,15.41,1.0,0.15,0.14,0.14,0.82,0.8,0.79,11.24,0.85,0.85,2.48,0.39,6.42,5.0,0.84,0.9,0.88,9.0,7.0,10.0,26.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,7.0,14.0,1.0,2.0,6.0,2.0,1.0,3.0,12.0,4.0,0.0,0.31,0.54,0.0,1.0,1.0,0.0,27.53,16.0,16.8,2.0,0.18,0.32,0.32,0.72,0.75,0.73
84740138478454,2023,Cole-Juulsen,VAN,pairing,5on5,4,927.0,20.0,0.32,0.47,0.46,7.95,0.25,0.38,2.03,0.26,4.44,3.65,0.24,0.26,0.25,9.0,2.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,11.0,0.0,0.0,7.0,6.0,3.0,0.0,11.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,16.06,11.0,11.58,0.0,0.07,0.0,0.0,0.32,0.34,0.33,8.58,0.53,0.52,2.23,0.35,5.19,4.17,0.53,0.5,0.5,8.0,5.0,4.0,17.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,7.0,12.0,1.0,2.0,5.0,4.0,1.0,4.0,11.0,2.0,0.0,0.27,0.27,0.0,1.0,0.0,0.0,15.77,13.0,12.31,3.0,0.11,0.18,0.18,0.45,0.43,0.42
84746028476467,2023,Oleksiak-Schultz,SEA,pairing,5on5,12,902.0,88.0,0.39,0.63,0.55,4.81,0.18,0.17,0.94,0.13,2.09,2.49,0.18,0.17,0.17,4.0,2.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,14.09,6.0,5.74,0.0,0.03,0.0,0.0,0.21,0.2,0.2,4.0,0.28,0.25,0.91,0.13,1.85,1.57,0.28,0.28,0.28,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,0.0,0.05,0.23,0.0,0.0,0.0,0.0,9.47,5.0,5.23,1.0,0.05,0.0,0.0,0.33,0.34,0.34
84808878482964,2023,Harris-Xhekaj,MTL,pairing,5on5,13,5837.0,47.0,0.51,0.51,0.48,39.87,3.96,2.72,10.73,1.39,22.15,16.05,3.72,3.95,3.72,42.0,15.0,32.0,89.0,2.0,6.0,0.0,0.0,0.0,28.0,21.0,40.0,55.0,10.0,23.0,33.0,62.0,9.0,29.0,43.0,8.0,6.0,1.17,1.06,1.73,2.0,0.0,0.0,88.47,57.0,56.94,20.0,0.57,1.46,1.46,3.06,3.08,2.98,45.69,3.75,2.88,11.47,1.51,23.99,18.4,3.62,3.81,3.68,44.0,18.0,23.0,85.0,3.0,4.0,1.0,3.0,1.0,26.0,25.0,41.0,59.0,11.0,25.0,37.0,46.0,6.0,15.0,48.0,11.0,3.0,1.31,1.31,1.13,1.0,1.0,1.0,88.96,62.0,64.57,12.0,0.6,0.99,0.99,3.35,3.45,3.38
84784088479976,2023,Valimaki-Dermott,ARI,pairing,5on5,6,915.0,37.0,0.9,0.86,0.82,10.65,1.33,0.71,2.62,0.35,5.14,3.86,1.19,1.37,1.23,13.0,1.0,4.0,18.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,13.0,14.0,1.0,2.0,7.0,6.0,0.0,1.0,8.0,4.0,2.0,0.28,0.48,0.57,0.0,0.0,0.0,18.24,14.0,14.2,0.0,0.15,0.74,0.74,0.74,0.78,0.77,2.44,0.14,0.11,0.68,0.07,1.0,0.99,0.14,0.14,0.14,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,7.0,1.0,0.0,2.0,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0,2.97,3.0,2.99,0.0,0.02,0.0,0.0,0.17,0.16,0.16
847471584800158480220,2023,Atkinson-Cates-Tippett,PHI,line,5on5,4,944.0,42.0,0.37,0.42,0.38,5.98,0.69,0.41,1.23,0.17,2.82,2.68,0.69,0.77,0.77,4.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,8.0,0.0,0.0,5.0,4.0,4.0,1.0,5.0,2.0,1.0,0.16,0.27,0.26,0.0,0.0,0.0,15.0,8.0,8.91,1.0,0.09,0.0,0.0,0.77,0.86,0.86,9.78,1.17,0.76,2.25,0.29,4.89,3.64,1.16,1.1,1.08,12.0,1.0,5.0,18.0,2.0,1.0,0.0,0.0,0.0,6.0,4.0,10.0,11.0,0.0,0.0,9.0,10.0,4.0,5.0,7.0,5.0,1.0,0.2,0.65,0.32,1.0,1.0,0.0,16.29,13.0,12.28,4.0,0.16,0.32,0.32,1.02,0.97,0.96
847750084784458481601,2023,Barzal-Horvat-Holmstrom,NYI,line,5on5,7,3281.0,27.0,0.41,0.61,0.62,38.18,1.99,2.09,9.96,1.26,21.67,16.04,1.93,1.94,1.89,37.0,16.0,18.0,71.0,2.0,0.0,0.0,2.0,0.0,33.0,16.0,35.0,51.0,6.0,12.0,37.0,15.0,10.0,18.0,49.0,2.0,2.0,1.29,0.27,0.43,2.0,0.0,0.0,70.97,53.0,53.13,8.0,0.43,0.0,0.0,2.41,2.36,2.29,25.37,2.86,1.67,6.65,0.78,12.16,8.88,2.63,3.0,2.74,23.0,10.0,13.0,46.0,1.0,4.0,1.0,2.0,0.0,17.0,9.0,22.0,32.0,6.0,12.0,33.0,18.0,6.0,9.0,26.0,1.0,6.0,0.93,0.16,1.77,0.0,0.0,1.0,46.87,33.0,33.67,5.0,0.35,0.95,0.95,2.26,2.34,2.3
847528784821108482125,2023,Haula-Mercer-Holtz,NJD,line,5on5,7,1188.0,62.0,0.42,0.34,0.29,6.46,0.8,0.49,1.47,0.26,3.62,2.36,0.78,0.82,0.79,6.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,9.0,2.0,4.0,11.0,4.0,6.0,2.0,5.0,3.0,1.0,0.18,0.4,0.22,0.0,0.0,0.0,15.12,9.0,9.23,1.0,0.1,0.0,0.0,0.91,0.93,0.9,16.01,1.09,1.05,3.74,0.5,8.79,6.82,1.08,1.11,1.09,17.0,5.0,7.0,29.0,2.0,2.0,1.0,1.0,0.0,13.0,4.0,15.0,20.0,1.0,2.0,6.0,10.0,1.0,4.0,16.0,6.0,0.0,0.4,0.69,0.0,0.0,2.0,0.0,29.2,22.0,22.27,3.0,0.21,0.2,0.2,1.1,1.12,1.12
84768568478408,2023,Dermott-Dumba,ARI,pairing,5on5,10,7038.0,20.0,0.46,0.45,0.43,53.98,5.24,3.59,13.28,1.8,27.87,21.22,5.02,5.38,5.16,53.0,20.0,26.0,99.0,2.0,7.0,1.0,3.0,1.0,40.0,20.0,51.0,71.0,8.0,19.0,63.0,37.0,3.0,14.0,53.0,15.0,5.0,1.49,1.9,1.85,0.0,1.0,1.0,101.91,73.0,74.77,11.0,0.76,1.92,1.92,4.08,4.18,4.12,70.36,6.13,4.59,17.23,2.29,37.74,28.03,5.97,6.12,5.96,60.0,36.0,26.0,122.0,6.0,5.0,1.0,6.0,0.0,39.0,40.0,54.0,90.0,14.0,31.0,59.0,38.0,14.0,12.0,74.0,16.0,6.0,2.09,2.1,1.94,1.0,3.0,2.0,122.68,96.0,96.33,3.0,0.95,1.51,1.51,5.57,5.57,5.49
847576584773308482162,2023,Kubalik-Jarventie-Tarasenko,OTT,line,5on5,4,975.0,28.0,0.33,0.31,0.35,5.45,0.38,0.28,1.63,0.18,2.53,2.0,0.36,0.39,0.38,4.0,3.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,6.0,1.0,2.0,6.0,4.0,2.0,8.0,6.0,0.0,1.0,0.16,0.0,0.22,1.0,0.0,0.0,9.99,7.0,6.94,6.0,0.06,0.0,0.0,0.44,0.45,0.43,9.06,0.76,0.59,2.37,0.3,5.33,3.65,0.72,0.79,0.75,8.0,5.0,9.0,22.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,7.0,12.0,0.0,0.0,13.0,9.0,2.0,1.0,10.0,2.0,1.0,0.23,0.3,0.24,1.0,0.0,0.0,22.41,13.0,13.19,1.0,0.12,0.24,0.24,0.64,0.65,0.64
847572284796198483431,2023,Zucker-Cooley-Carcone,ARI,line,5on5,4,1623.0,16.0,0.36,0.51,0.49,18.99,1.56,1.34,4.85,0.71,9.45,7.1,1.49,1.63,1.56,20.0,5.0,12.0,37.0,3.0,3.0,0.0,1.0,0.0,10.0,8.0,17.0,22.0,1.0,2.0,9.0,13.0,3.0,1.0,18.0,5.0,2.0,0.41,0.68,0.47,2.0,1.0,0.0,37.88,25.0,25.75,0.0,0.28,0.65,0.65,1.18,1.24,1.22,18.99,2.78,1.38,4.55,0.85,9.18,7.26,2.47,2.67,2.37,19.0,7.0,10.0,36.0,3.0,5.0,1.0,1.0,0.0,8.0,9.0,16.0,23.0,1.0,2.0,14.0,10.0,5.0,7.0,17.0,5.0,4.0,0.58,0.78,1.42,2.0,0.0,1.0,34.6,26.0,25.18,2.0,0.29,1.53,1.53,1.54,1.47,1.45
848022084807978481553,2023,Farabee-Cates-Brink,PHI,line,5on5,12,5613.0,39.0,0.63,0.59,0.64,49.81,4.2,3.49,13.4,1.83,27.52,19.56,4.09,4.24,4.14,47.0,23.0,21.0,91.0,4.0,6.0,1.0,4.0,0.0,36.0,20.0,43.0,66.0,4.0,8.0,45.0,15.0,11.0,9.0,54.0,10.0,6.0,1.43,1.13,1.64,1.0,0.0,3.0,91.39,70.0,69.71,7.0,0.72,0.88,0.88,4.03,4.08,4.04,29.24,2.51,2.09,7.08,1.04,15.9,11.38,2.44,2.56,2.48,26.0,14.0,24.0,64.0,3.0,3.0,1.0,2.0,1.0,20.0,11.0,23.0,37.0,11.0,22.0,63.0,28.0,8.0,15.0,28.0,11.0,1.0,0.85,1.45,0.21,0.0,2.0,1.0,64.73,40.0,40.65,10.0,0.43,0.48,0.48,2.47,2.51,2.47
847747884784348479353,2023,Carrier-Howden-Kolesar,VGK,line,5on5,10,2197.0,68.0,0.47,0.43,0.43,15.09,1.39,1.08,3.33,0.53,8.94,6.74,1.35,1.4,1.36,11.0,11.0,10.0,32.0,1.0,1.0,0.0,0.0,0.0,9.0,11.0,10.0,21.0,0.0,0.0,16.0,19.0,2.0,3.0,17.0,5.0,0.0,0.72,0.67,0.0,0.0,1.0,0.0,32.34,22.0,22.3,2.0,0.22,0.07,0.07,1.54,1.55,1.51,18.54,1.58,1.34,5.03,0.74,11.92,8.39,1.55,1.56,1.53,16.0,13.0,14.0,43.0,1.0,2.0,1.0,1.0,0.0,13.0,12.0,15.0,28.0,0.0,0.0,24.0,16.0,2.0,4.0,23.0,5.0,1.0,0.66,0.61,0.31,0.0,1.0,0.0,42.67,29.0,28.76,1.0,0.28,0.33,0.33,1.52,1.5,1.49
847637484799418480074,2023,Texier-Danforth-Kuraly,CBJ,line,5on5,5,2810.0,12.0,0.49,0.49,0.48,27.96,2.75,1.99,6.98,1.02,15.34,10.91,2.67,2.78,2.7,28.0,11.0,13.0,52.0,3.0,4.0,2.0,1.0,1.0,19.0,11.0,25.0,36.0,7.0,12.0,26.0,18.0,5.0,6.0,30.0,5.0,4.0,1.0,0.62,1.14,1.0,0.0,2.0,51.21,39.0,38.66,4.0,0.41,0.94,0.94,2.23,2.22,2.2,32.3,2.91,2.15,8.36,1.02,16.57,11.98,2.62,2.9,2.61,31.0,12.0,11.0,54.0,2.0,3.0,0.0,1.0,1.0,21.0,15.0,29.0,41.0,5.0,10.0,25.0,14.0,4.0,5.0,31.0,8.0,4.0,0.84,1.03,1.03,1.0,1.0,0.0,54.44,43.0,43.64,4.0,0.45,0.77,0.77,2.59,2.6,2.41
847851984795918479661,2023,Jeannot-Cirelli-Eyssimont,TBL,line,5on5,9,2587.0,47.0,0.79,0.66,0.65,34.45,2.98,2.33,8.74,1.18,17.73,13.04,2.79,3.11,2.91,29.0,17.0,19.0,65.0,3.0,6.0,0.0,4.0,1.0,28.0,4.0,26.0,43.0,6.0,18.0,24.0,26.0,9.0,4.0,35.0,7.0,4.0,1.03,0.93,1.02,1.0,2.0,0.0,66.68,46.0,47.49,3.0,0.48,1.1,1.1,2.36,2.45,2.41,17.91,0.8,0.96,4.63,0.58,9.97,8.06,0.8,0.79,0.79,20.0,5.0,8.0,33.0,1.0,0.0,0.0,2.0,1.0,12.0,9.0,19.0,24.0,8.0,22.0,21.0,16.0,3.0,4.0,22.0,3.0,0.0,0.46,0.35,0.0,0.0,1.0,0.0,33.43,25.0,25.08,4.0,0.19,0.0,0.0,1.0,0.99,0.98
847952084799688480980,2023,Lettieri-Dewar-Duhaime,MIN,line,5on5,10,3081.0,36.0,0.44,0.4,0.4,15.65,1.2,0.99,3.76,0.55,9.41,7.09,1.19,1.14,1.13,13.0,10.0,14.0,37.0,0.0,0.0,0.0,2.0,0.0,15.0,6.0,13.0,23.0,7.0,20.0,23.0,34.0,5.0,12.0,18.0,4.0,1.0,0.47,0.47,0.25,0.0,0.0,0.0,35.89,23.0,22.5,8.0,0.2,0.0,0.0,1.4,1.34,1.33,25.06,1.55,1.61,6.01,0.75,14.26,10.83,1.54,1.58,1.57,27.0,8.0,20.0,55.0,3.0,1.0,0.0,1.0,0.0,20.0,10.0,24.0,32.0,3.0,9.0,24.0,11.0,3.0,6.0,30.0,5.0,0.0,0.99,0.56,0.0,2.0,1.0,0.0,56.34,35.0,35.6,3.0,0.33,0.05,0.0,1.88,1.91,1.9
847798784793908484144,2023,Donato-Bedard-Raddysh,CHI,line,5on5,3,631.0,31.0,0.58,0.52,0.56,6.52,0.49,0.43,1.6,0.25,4.13,3.1,0.48,0.5,0.49,8.0,2.0,2.0,12.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0,0.18,0.08,0.23,0.0,0.0,0.0,11.75,10.0,9.82,1.0,0.09,0.01,0.01,0.57,0.58,0.57,5.61,0.36,0.41,1.49,0.21,3.19,2.34,0.36,0.35,0.35,5.0,3.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,8.0,1.0,2.0,8.0,1.0,1.0,2.0,5.0,3.0,0.0,0.05,0.31,0.0,0.0,0.0,0.0,11.46,8.0,8.22,2.0,0.09,0.0,0.0,0.44,0.44,0.44
84746008478851,2023,Josi-Carrier,NSH,pairing,5on5,14,1081.0,104.0,0.87,0.71,0.72,9.27,1.38,0.68,2.02,0.3,4.96,3.65,1.3,1.41,1.33,7.0,6.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,4.0,6.0,6.0,12.0,2.0,4.0,7.0,3.0,5.0,2.0,8.0,2.0,3.0,0.32,0.37,0.69,0.0,0.0,1.0,15.09,13.0,13.17,1.0,0.14,0.26,0.26,1.27,1.29,1.27,3.83,0.21,0.2,0.86,0.1,1.86,1.77,0.21,0.22,0.22,5.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,5.0,2.0,4.0,5.0,9.0,2.0,1.0,4.0,1.0,0.0,0.06,0.15,0.0,0.0,0.0,0.0,6.11,5.0,5.08,0.0,0.04,0.0,0.0,0.25,0.26,0.26
847517284764568479346,2023,Dube-Kadri-Huberdeau,CGY,line,5on5,2,691.0,8.0,0.54,0.5,0.52,8.07,0.81,0.61,1.98,0.26,4.39,2.95,0.78,0.8,0.77,7.0,4.0,1.0,12.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,7.0,11.0,1.0,2.0,6.0,3.0,0.0,1.0,8.0,1.0,2.0,0.26,0.08,0.47,0.0,0.0,0.0,11.11,11.0,10.52,0.0,0.12,0.47,0.47,0.46,0.45,0.44,7.68,0.7,0.57,1.37,0.2,4.22,2.94,0.7,0.72,0.72,7.0,3.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,4.0,1.0,2.0,2.0,8.0,2.0,0.0,0.44,0.27,0.0,2.0,2.0,0.0,13.2,10.0,10.49,0.0,0.12,0.0,0.0,0.82,0.84,0.84
84746188475753,2023,Scandella-Faulk,STL,pairing,5on5,10,616.0,71.0,0.62,0.58,0.59,7.74,0.54,0.46,1.86,0.23,3.86,3.06,0.54,0.53,0.53,8.0,2.0,4.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,1.0,1.0,0.21,0.09,0.24,0.0,0.0,1.0,14.37,10.0,10.04,0.0,0.1,0.09,0.09,0.54,0.54,0.54,4.73,0.33,0.33,1.02,0.15,3.01,2.15,0.33,0.32,0.32,2.0,5.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,0.22,0.12,0.0,0.0,0.0,0.0,9.45,7.0,6.68,0.0,0.07,0.0,0.0,0.4,0.38,0.38
847696084793838480252,2023,Katchouk-Guttman-Athanasiou,CHI,line,5on5,2,688.0,8.0,0.31,0.44,0.38,5.48,0.39,0.35,1.19,0.2,3.29,2.58,0.38,0.39,0.38,7.0,1.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,1.0,2.0,7.0,1.0,1.0,0.0,7.0,1.0,0.0,0.2,0.19,0.0,1.0,0.0,0.0,14.15,8.0,7.98,0.0,0.07,0.0,0.0,0.46,0.47,0.45,9.54,0.88,0.68,2.28,0.31,5.24,3.62,0.86,0.84,0.83,9.0,4.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,9.0,13.0,0.0,0.0,3.0,3.0,1.0,1.0,10.0,1.0,2.0,0.25,0.15,0.48,0.0,0.0,0.0,17.36,13.0,12.75,0.0,0.14,0.26,0.26,0.76,0.72,0.71
847579884793168482101,2023,Gushchin-Granlund-Kunin,SJS,line,5on5,1,760.0,1.0,0.4,0.32,0.47,5.15,0.35,0.34,1.31,0.22,3.25,2.53,0.35,0.33,0.33,4.0,4.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,8.0,1.0,2.0,9.0,2.0,1.0,1.0,6.0,2.0,0.0,0.13,0.22,0.0,0.0,0.0,0.0,7.54,8.0,7.55,0.0,0.07,0.12,0.12,0.3,0.28,0.28,6.66,0.52,0.47,1.48,0.2,3.75,2.58,0.49,0.56,0.53,6.0,3.0,8.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,9.0,1.0,2.0,4.0,4.0,3.0,1.0,7.0,1.0,1.0,0.17,0.1,0.24,0.0,0.0,0.0,18.04,9.0,9.62,1.0,0.1,0.24,0.24,0.37,0.4,0.4
848020584824758482705,2023,Bemstrom-Sillinger-Chinakhov,CBJ,line,5on5,2,694.0,9.0,0.36,0.45,0.43,4.49,0.28,0.27,1.35,0.15,2.29,1.66,0.28,0.29,0.29,5.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,2.0,2.0,3.0,2.0,5.0,1.0,0.0,0.18,0.11,0.0,0.0,0.0,0.0,9.06,6.0,6.05,1.0,0.06,0.0,0.0,0.34,0.35,0.34,6.31,0.51,0.47,1.46,0.2,3.34,2.01,0.5,0.53,0.51,6.0,2.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,2.0,4.0,7.0,4.0,1.0,1.0,4.0,4.0,0.0,0.07,0.44,0.0,0.0,1.0,0.0,11.41,8.0,8.38,0.0,0.1,0.0,0.0,0.61,0.63,0.6
