tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,Charles Schwab Challenge,21,"Lee, K.H.",13497,T57,2,Colonial Country Club,21,70,10,12:55pm,69,1.56,0.314,-0.13,-0.361,-0.177,1.383,270.9,0.571,0.611,0.875,45.218,26.414,4,0
pga,2023,2023,Charles Schwab Challenge,21,"Lee, K.H.",13497,T57,3,Colonial Country Club,21,70,1,10:45am,75,-2.062,0.218,-1.754,-0.263,-1.799,-3.861,282.4,0.429,0.5,0.5,41.913,35.008,3,6
pga,2023,2023,Charles Schwab Challenge,21,"Lee, K.H.",13497,T57,4,Colonial Country Club,21,70,1,7:26am,73,-2.849,-0.583,1.264,0.779,1.46,-1.389,281.7,0.571,0.722,0.286,46.282,33.009,0,2
pga,2023,2023,Charles Schwab Challenge,21,"Martin, Ben",14007,T57,1,Colonial Country Club,21,70,10,12:11pm,69,-0.702,0.113,1.812,0.094,2.019,1.317,272.1,0.643,0.556,0.5,80.569,24.936,5,2
pga,2023,2023,Charles Schwab Challenge,21,"Martin, Ben",14007,T57,2,Colonial Country Club,21,70,1,7:31am,69,1.761,-1.5,0.456,0.667,-0.378,1.383,275.9,0.643,0.722,0.4,55.405,24.212,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Martin, Ben",14007,T57,3,Colonial Country Club,21,70,1,10:25am,68,0.193,0.918,1.947,0.081,2.946,3.139,276.1,0.571,0.778,0.4,41.474,32.647,6,4
pga,2023,2023,Charles Schwab Challenge,21,"Martin, Ben",14007,T57,4,Colonial Country Club,21,70,1,12:00pm,79,-1.457,-4.627,-2.471,1.166,-5.932,-7.389,280.2,0.714,0.556,0.25,52.045,48.154,2,9
pga,2023,2023,Charles Schwab Challenge,21,"Rodgers, Patrick",16283,T57,1,Colonial Country Club,21,70,10,8:37am,72,-1.203,-2.019,0.234,1.305,-0.48,-1.683,290.2,0.786,0.722,0.429,70.939,23.747,0,3
pga,2023,2023,Charles Schwab Challenge,21,"Rodgers, Patrick",16283,T57,2,Colonial Country Club,21,70,1,1:17pm,67,0.738,1.337,0.499,0.81,2.645,3.383,299.7,0.714,0.611,0.625,34.665,28.546,7,1
pga,2023,2023,Charles Schwab Challenge,21,"Rodgers, Patrick",16283,T57,3,Colonial Country Club,21,70,1,8:55am,70,0.47,0.561,-0.912,1.02,0.669,1.139,298.4,0.643,0.611,0.857,58.23,29.336,4,6
pga,2023,2023,Charles Schwab Challenge,21,"Rodgers, Patrick",16283,T57,4,Colonial Country Club,21,70,1,9:50am,76,-4.272,0.475,-1.65,1.058,-0.117,-4.389,297.4,0.643,0.444,0.538,78.652,34.187,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Lower, Justin",17723,T57,1,Colonial Country Club,21,70,1,7:20am,70,-0.329,-0.339,1.154,-0.169,0.646,0.317,271.0,0.643,0.556,0.667,48.077,23.046,2,1
pga,2023,2023,Charles Schwab Challenge,21,"Lower, Justin",17723,T57,2,Colonial Country Club,21,70,10,12:00pm,68,2.468,-0.603,-0.437,0.956,-0.085,2.383,274.9,0.857,0.778,0.5,21.712,30.947,5,2
pga,2023,2023,Charles Schwab Challenge,21,"Lower, Justin",17723,T57,3,Colonial Country Club,21,70,1,9:55am,73,0.178,-2.052,-0.277,0.29,-2.039,-1.861,275.0,0.5,0.667,0.444,39.847,31.328,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Lower, Justin",17723,T57,4,Colonial Country Club,21,70,1,8:15am,74,-0.441,0.227,-1.893,-0.282,-1.948,-2.389,276.5,0.571,0.556,0.6,89.621,26.378,4,4
pga,2023,2023,Charles Schwab Challenge,21,"Compton, Erik",6556,T63,1,Colonial Country Club,21,70,1,8:37am,69,1.893,-0.625,2.227,-2.178,-0.576,1.317,268.2,0.286,0.667,0.6,37.368,32.545,4,1
pga,2023,2023,Charles Schwab Challenge,21,"Compton, Erik",6556,T63,2,Colonial Country Club,21,70,10,1:17pm,70,-0.596,-0.081,0.882,0.179,0.979,0.383,278.6,0.5,0.556,0.625,52.137,25.246,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Compton, Erik",6556,T63,3,Colonial Country Club,21,70,1,8:40am,78,0.488,0.525,-7.486,-0.388,-7.349,-6.861,276.3,0.571,0.444,0.583,70.576,33.039,3,7
pga,2023,2023,Charles Schwab Challenge,21,"Compton, Erik",6556,T63,4,Colonial Country Club,21,70,1,6:50am,69,0.023,0.741,1.846,0.001,2.588,2.611,291.4,0.5,0.556,0.75,67.727,23.144,4,1
pga,2023,2023,Charles Schwab Challenge,21,"Dou, Zecheng",16757,T63,1,Colonial Country Club,21,70,10,1:39pm,70,1.741,1.099,-2.621,0.098,-1.424,0.317,292.3,0.643,0.444,0.9,59.191,27.581,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Dou, Zecheng",16757,T63,2,Colonial Country Club,21,70,1,8:59am,69,-0.35,0.619,0.558,0.557,1.733,1.383,281.2,0.714,0.667,0.571,46.824,30.138,5,2
pga,2023,2023,Charles Schwab Challenge,21,"Dou, Zecheng",16757,T63,3,Colonial Country Club,21,70,1,9:25am,75,-0.284,0.127,-2.396,-1.308,-3.577,-3.861,281.3,0.429,0.444,0.667,58.132,32.427,0,7
pga,2023,2023,Charles Schwab Challenge,21,"Dou, Zecheng",16757,T63,4,Colonial Country Club,21,70,1,7:08am,72,-2.614,-0.543,2.968,-0.2,2.225,-0.389,296.1,0.571,0.667,0.5,66.374,18.79,2,5
pga,2023,2023,Charles Schwab Challenge,21,"Gribble, Cody",17508,T63,1,Colonial Country Club,21,70,10,12:00pm,70,2.999,-1.077,-0.48,-1.125,-2.682,0.317,286.5,0.643,0.5,0.778,43.593,34.999,4,3
pga,2023,2023,Charles Schwab Challenge,21,"Gribble, Cody",17508,T63,2,Colonial Country Club,21,70,1,7:20am,68,0.768,-0.646,1.291,0.971,1.615,2.383,288.8,0.786,0.778,0.6,46.474,29.611,3,2
pga,2023,2023,Charles Schwab Challenge,21,"Gribble, Cody",17508,T63,3,Colonial Country Club,21,70,1,10:35am,75,-1.315,-0.626,-1.78,-0.14,-2.546,-3.861,293.8,0.357,0.444,0.7,34.993,37.46,0,4
pga,2023,2023,Charles Schwab Challenge,21,"Gribble, Cody",17508,T63,4,Colonial Country Club,21,70,1,7:17am,73,2.265,-0.99,-1.357,-1.307,-3.654,-1.389,281.0,0.357,0.444,0.6,49.765,37.561,5,4
pga,2023,2023,Charles Schwab Challenge,21,"Spaun, J.J.",17536,T63,1,Colonial Country Club,21,70,1,8:04am,70,-1.02,-0.308,0.541,1.104,1.337,0.317,279.3,0.786,0.667,0.75,88.792,27.804,1,1
pga,2023,2023,Charles Schwab Challenge,21,"Spaun, J.J.",17536,T63,2,Colonial Country Club,21,70,10,12:44pm,69,2.035,-0.318,0.319,-0.653,-0.652,1.383,281.8,0.429,0.556,1.0,50.318,24.956,3,3
pga,2023,2023,Charles Schwab Challenge,21,"Spaun, J.J.",17536,T63,3,Colonial Country Club,21,70,1,9:05am,70,0.386,0.586,0.251,-0.084,0.753,1.139,284.3,0.429,0.5,0.6,36.593,33.282,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Spaun, J.J.",17536,T63,4,Colonial Country Club,21,70,1,9:40am,77,-1.884,-1.362,0.452,-2.595,-3.505,-5.389,282.7,0.357,0.278,0.462,40.199,42.127,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Champ, Cameron",23542,T63,1,Colonial Country Club,21,70,1,8:15am,70,-0.741,-0.471,1.263,0.266,1.058,0.317,275.8,0.643,0.5,0.7,23.255,33.92,4,0
pga,2023,2023,Charles Schwab Challenge,21,"Champ, Cameron",23542,T63,2,Colonial Country Club,21,70,10,12:55pm,71,1.197,-0.63,-0.043,-1.141,-1.814,-0.617,270.9,0.643,0.611,0.857,37.351,35.33,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Champ, Cameron",23542,T63,3,Colonial Country Club,21,70,1,7:00am,73,-1.579,-1.079,1.009,-0.212,-0.282,-1.861,269.8,0.571,0.667,0.429,45.007,26.758,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Champ, Cameron",23542,T63,4,Colonial Country Club,21,70,1,7:17am,72,-0.71,-1.712,1.179,0.854,0.321,-0.389,280.9,0.786,0.667,0.25,28.673,29.062,2,0
pga,2023,2023,Charles Schwab Challenge,21,"Dahmen, Joel",14509,T68,1,Colonial Country Club,21,70,1,12:33pm,72,-1.831,2.009,-2.113,0.252,0.148,-1.683,283.5,0.571,0.389,0.692,72.629,37.631,3,7
pga,2023,2023,Charles Schwab Challenge,21,"Dahmen, Joel",14509,T68,2,Colonial Country Club,21,70,10,7:53am,69,1.816,-0.522,0.247,-0.158,-0.433,1.383,279.6,0.429,0.611,0.75,41.687,30.725,6,4
pga,2023,2023,Charles Schwab Challenge,21,"Dahmen, Joel",14509,T68,3,Colonial Country Club,21,70,1,7:50am,70,0.554,1.128,-0.456,-0.087,0.585,1.139,280.4,0.5,0.556,0.667,72.66,32.701,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Dahmen, Joel",14509,T68,4,Colonial Country Club,21,70,1,8:35am,76,0.144,-2.004,-4.007,1.478,-4.533,-4.389,285.8,0.857,0.611,0.222,156.829,37.33,4,7
pga,2023,2023,Charles Schwab Challenge,21,"Jaeger, Stephan",16394,T68,1,Colonial Country Club,21,70,10,7:20am,72,-0.886,-0.078,-0.879,0.16,-0.797,-1.683,287.1,0.357,0.444,0.556,45.338,27.553,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Jaeger, Stephan",16394,T68,2,Colonial Country Club,21,70,1,12:00pm,69,0.176,-0.587,0.981,0.814,1.207,1.383,288.7,0.786,0.667,0.714,63.369,21.119,3,6
pga,2023,2023,Charles Schwab Challenge,21,"Jaeger, Stephan",16394,T68,3,Colonial Country Club,21,70,1,7:30am,70,1.605,0.995,-2.429,0.968,-0.466,1.139,284.5,0.786,0.611,0.5,76.663,27.048,5,4
pga,2023,2023,Charles Schwab Challenge,21,"Jaeger, Stephan",16394,T68,4,Colonial Country Club,21,70,1,8:35am,76,2.188,-1.016,-3.867,-1.694,-6.577,-4.389,288.6,0.143,0.167,0.667,67.742,36.102,4,6
pga,2023,2023,Charles Schwab Challenge,21,"Schwab, Matthias",15016,T70,1,Colonial Country Club,21,70,1,7:20am,69,1.935,-0.416,-0.971,0.769,-0.618,1.317,275.0,0.786,0.556,0.778,30.416,28.569,3,4
pga,2023,2023,Charles Schwab Challenge,21,"Schwab, Matthias",15016,T70,2,Colonial Country Club,21,70,10,12:00pm,72,-0.167,-0.117,-1.215,-0.118,-1.45,-1.617,286.0,0.643,0.444,0.444,56.834,30.24,4,3
pga,2023,2023,Charles Schwab Challenge,21,"Schwab, Matthias",15016,T70,3,Colonial Country Club,21,70,1,7:30am,77,-1.021,-0.163,-3.794,-0.883,-4.84,-5.861,280.6,0.429,0.5,0.5,51.407,39.743,5,7
pga,2023,2023,Charles Schwab Challenge,21,"Schwab, Matthias",15016,T70,4,Colonial Country Club,21,70,1,6:50am,72,0.676,-0.22,-1.408,0.563,-1.065,-0.389,287.1,0.643,0.667,0.5,41.295,26.019,4,3
pga,2023,2023,Charles Schwab Challenge,21,"Hossler, Beau",15470,T70,1,Colonial Country Club,21,70,10,1:06pm,72,-2.327,0.778,-0.916,0.782,0.644,-1.683,294.1,0.429,0.611,0.75,52.991,31.806,0,2
pga,2023,2023,Charles Schwab Challenge,21,"Hossler, Beau",15470,T70,2,Colonial Country Club,21,70,1,8:26am,69,-0.667,0.85,1.049,0.152,2.05,1.383,286.1,0.714,0.611,0.833,44.839,29.146,2,2
pga,2023,2023,Charles Schwab Challenge,21,"Hossler, Beau",15470,T70,3,Colonial Country Club,21,70,1,7:40am,75,-1.646,0.397,-3.51,0.898,-2.215,-3.861,294.9,0.571,0.333,0.5,51.555,41.134,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Hossler, Beau",15470,T70,4,Colonial Country Club,21,70,1,6:59am,74,-0.192,-0.958,-0.321,-0.918,-2.197,-2.389,288.7,0.429,0.444,0.727,68.3,31.802,1,3
pga,2023,2023,Charles Schwab Challenge,21,"Knox, Russell",13831,72,1,Colonial Country Club,21,70,1,7:31am,69,-1.176,-0.881,3.365,0.009,2.493,1.317,271.9,0.714,0.722,0.667,23.037,27.861,3,1
pga,2023,2023,Charles Schwab Challenge,21,"Knox, Russell",13831,72,2,Colonial Country Club,21,70,10,12:11pm,72,-1.646,1.887,-0.521,-1.337,0.029,-1.617,271.0,0.5,0.556,0.714,42.736,28.185,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Knox, Russell",13831,72,3,Colonial Country Club,21,70,1,7:20am,76,0.317,0.002,-2.744,-2.436,-5.178,-4.861,266.5,0.357,0.333,0.583,88.779,36.009,1,3
pga,2023,2023,Charles Schwab Challenge,21,"Knox, Russell",13831,72,4,Colonial Country Club,21,70,1,6:59am,76,-1.233,-1.544,1.697,-3.309,-3.156,-4.389,269.6,0.286,0.556,0.375,66.412,31.283,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Palmer, Ryan",7820,CUT,1,Colonial Country Club,21,70,10,7:31am,72,-1.811,-0.069,-0.68,0.877,0.128,-1.683,288.1,0.714,0.667,0.571,79.808,28.576,1,1
pga,2023,2023,Charles Schwab Challenge,21,"Palmer, Ryan",7820,CUT,2,Colonial Country Club,21,70,1,12:11pm,70,-0.934,0.06,0.849,0.409,1.317,0.383,282.3,0.643,0.611,0.8,113.883,22.752,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Lashley, Nate",10943,CUT,1,Colonial Country Club,21,70,1,8:48am,68,1.912,2.014,-1.376,-0.233,0.405,2.317,270.9,0.571,0.556,0.875,68.259,28.944,4,2
pga,2023,2023,Charles Schwab Challenge,21,"Lashley, Nate",10943,CUT,2,Colonial Country Club,21,70,10,1:28pm,74,-1.57,-0.636,0.249,-1.66,-2.047,-3.617,277.4,0.5,0.611,0.375,48.36,26.417,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Finau, Tony",11676,CUT,1,Colonial Country Club,21,70,1,12:55pm,72,-1.416,0.722,-1.869,0.88,-0.267,-1.683,291.4,0.643,0.5,0.667,69.82,34.434,3,7
pga,2023,2023,Charles Schwab Challenge,21,"Finau, Tony",11676,CUT,2,Colonial Country Club,21,70,10,8:15am,70,-3.461,0.319,2.0,1.526,3.844,0.383,294.4,0.786,0.833,0.75,37.219,24.211,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Frittelli, Dylan",11955,CUT,1,Colonial Country Club,21,70,10,12:00pm,67,0.261,1.694,0.52,0.842,3.056,3.317,292.9,0.429,0.667,0.778,33.74,30.863,7,3
pga,2023,2023,Charles Schwab Challenge,21,"Frittelli, Dylan",11955,CUT,2,Colonial Country Club,21,70,1,7:20am,75,-1.091,-1.889,-1.616,-0.021,-3.526,-4.617,282.8,0.429,0.444,0.417,41.403,38.397,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Fleetwood, Tommy",12294,CUT,1,Colonial Country Club,21,70,10,8:26am,70,-1.121,1.751,-0.896,0.583,1.438,0.317,281.4,0.714,0.667,0.714,51.459,32.626,1,6
pga,2023,2023,Charles Schwab Challenge,21,"Fleetwood, Tommy",12294,CUT,2,Colonial Country Club,21,70,1,1:06pm,72,1.446,0.756,-2.634,-1.185,-3.063,-1.617,281.3,0.286,0.389,0.833,59.197,38.645,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Alexander, Tyson",14002,CUT,1,Colonial Country Club,21,70,10,7:42am,72,0.04,0.897,-1.399,-1.221,-1.723,-1.683,282.6,0.429,0.5,0.875,45.503,31.286,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Alexander, Tyson",14002,CUT,2,Colonial Country Club,21,70,1,12:22pm,70,-0.238,2.498,-1.47,-0.407,0.621,0.383,291.3,0.429,0.611,0.857,33.136,43.994,4,6
pga,2023,2023,Charles Schwab Challenge,21,"Long, Adam",15473,CUT,1,Colonial Country Club,21,70,10,1:06pm,72,-0.034,-0.009,-1.293,-0.347,-1.649,-1.683,269.7,0.571,0.611,0.571,44.302,41.495,3,3
pga,2023,2023,Charles Schwab Challenge,21,"Long, Adam",15473,CUT,2,Colonial Country Club,21,70,1,8:26am,70,-0.317,1.172,-0.912,0.441,0.7,0.383,269.8,0.714,0.444,0.7,88.853,31.022,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Im, Sungjae",17488,CUT,1,Colonial Country Club,21,70,1,12:55pm,72,0.311,1.022,-3.259,0.243,-1.994,-1.683,290.0,0.286,0.5,0.833,39.536,29.657,2,5
pga,2023,2023,Charles Schwab Challenge,21,"Im, Sungjae",17488,CUT,2,Colonial Country Club,21,70,10,8:15am,70,0.543,0.64,-1.817,1.018,-0.16,0.383,293.2,0.571,0.556,0.7,38.564,39.531,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Davis, Cam",17786,CUT,1,Colonial Country Club,21,70,1,12:44pm,68,-0.15,0.386,0.671,1.41,2.467,2.317,295.4,0.643,0.778,1.0,32.258,32.354,2,1
pga,2023,2023,Charles Schwab Challenge,21,"Davis, Cam",17786,CUT,2,Colonial Country Club,21,70,10,8:04am,74,-2.322,-1.738,0.168,0.276,-1.295,-3.617,288.0,0.429,0.611,0.429,39.995,34.791,3,5
pga,2023,2023,Charles Schwab Challenge,21,"McCarthy, Denny",19870,CUT,1,Colonial Country Club,21,70,1,12:11pm,71,0.766,-1.302,-0.774,0.627,-1.449,-0.683,283.3,0.714,0.556,0.5,56.744,36.203,4,3
pga,2023,2023,Charles Schwab Challenge,21,"McCarthy, Denny",19870,CUT,2,Colonial Country Club,21,70,10,7:31am,71,0.499,-0.653,0.396,-0.859,-1.116,-0.617,273.7,0.643,0.722,1.0,43.261,28.724,1,3
pga,2023,2023,Charles Schwab Challenge,21,"Merritt, Troy",13367,CUT,1,Colonial Country Club,21,70,1,12:00pm,68,1.708,0.684,1.464,-1.539,0.609,2.317,278.8,0.5,0.556,0.875,38.27,26.263,4,4
pga,2023,2023,Charles Schwab Challenge,21,"Merritt, Troy",13367,CUT,2,Colonial Country Club,21,70,10,7:20am,75,-0.688,-0.372,-1.213,-2.344,-3.929,-4.617,280.6,0.5,0.333,0.667,41.058,32.017,2,6
pga,2023,2023,Charles Schwab Challenge,21,"Bramlett, Joseph",14698,CUT,1,Colonial Country Club,21,70,10,1:28pm,73,-0.75,-0.187,-0.824,-0.922,-1.933,-2.683,294.2,0.429,0.389,0.455,69.236,24.295,4,4
pga,2023,2023,Charles Schwab Challenge,21,"Bramlett, Joseph",14698,CUT,2,Colonial Country Club,21,70,1,8:48am,70,-1.124,-0.884,1.754,0.638,1.507,0.383,301.3,0.643,0.778,0.2,44.669,35.089,3,1
pga,2023,2023,Charles Schwab Challenge,21,"Herbert, Lucas",17064,CUT,1,Colonial Country Club,21,70,1,8:26am,70,-0.318,-0.561,0.331,0.865,0.635,0.317,288.0,0.714,0.611,0.875,85.876,30.172,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Herbert, Lucas",17064,CUT,2,Colonial Country Club,21,70,10,1:06pm,73,-1.248,-1.52,-0.672,0.824,-1.369,-2.617,294.8,0.5,0.5,0.444,38.005,34.722,4,5
pga,2023,2023,Charles Schwab Challenge,21,"Riley, Davis",19872,CUT,1,Colonial Country Club,21,70,10,8:04am,71,0.638,-0.96,1.403,-1.764,-1.321,-0.683,286.5,0.429,0.556,0.286,21.811,30.053,3,7
pga,2023,2023,Charles Schwab Challenge,21,"Riley, Davis",19872,CUT,2,Colonial Country Club,21,70,1,12:44pm,72,-1.967,-0.118,0.588,-0.12,0.35,-1.617,283.4,0.643,0.556,0.333,69.529,28.936,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Taylor, Ben",19948,CUT,1,Colonial Country Club,21,70,1,8:48am,71,2.273,-1.184,-1.004,-0.768,-2.956,-0.683,272.0,0.429,0.5,0.7,52.549,30.817,3,0
pga,2023,2023,Charles Schwab Challenge,21,"Taylor, Ben",19948,CUT,2,Colonial Country Club,21,70,10,1:28pm,72,-0.463,0.914,-1.333,-0.735,-1.154,-1.617,281.2,0.5,0.333,0.727,79.068,26.528,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Wallace, Matt",20706,CUT,1,Colonial Country Club,21,70,10,12:44pm,71,-0.865,0.96,-0.362,-0.416,0.182,-0.683,279.7,0.5,0.5,0.75,55.398,28.677,5,6
pga,2023,2023,Charles Schwab Challenge,21,"Wallace, Matt",20706,CUT,2,Colonial Country Club,21,70,1,8:04am,72,0.703,-0.329,-0.876,-1.115,-2.32,-1.617,262.4,0.429,0.556,0.5,46.23,33.814,6,3
pga,2023,2023,Charles Schwab Challenge,21,"Cole, Eric",21756,CUT,1,Colonial Country Club,21,70,10,8:48am,69,0.531,0.95,0.169,-0.333,0.786,1.317,281.6,0.5,0.389,0.75,45.814,33.156,3,2
pga,2023,2023,Charles Schwab Challenge,21,"Cole, Eric",21756,CUT,2,Colonial Country Club,21,70,1,1:28pm,74,-2.398,-0.427,-0.108,-0.684,-1.219,-3.617,296.8,0.357,0.333,0.583,39.685,29.382,4,6
pga,2023,2023,Charles Schwab Challenge,21,"Westmoreland, Kyle",23599,CUT,1,Colonial Country Club,21,70,10,8:59am,73,-1.772,-0.233,-1.184,0.506,-0.911,-2.683,303.9,0.5,0.389,0.615,75.058,36.8,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Westmoreland, Kyle",23599,CUT,2,Colonial Country Club,21,70,1,1:39pm,70,-1.755,1.446,-1.438,2.131,2.138,0.383,301.5,0.714,0.5,0.6,43.99,30.943,3,4
pga,2023,2023,Charles Schwab Challenge,21,"Buckley, Hayden",25363,CUT,1,Colonial Country Club,21,70,10,12:11pm,73,2.085,-2.016,-2.666,-0.086,-4.768,-2.683,290.2,0.571,0.444,0.714,46.233,40.522,5,7
pga,2023,2023,Charles Schwab Challenge,21,"Buckley, Hayden",25363,CUT,2,Colonial Country Club,21,70,1,7:31am,70,3.334,-1.63,-2.107,0.787,-2.951,0.383,276.8,0.714,0.5,0.727,75.666,31.826,4,3
pga,2023,2023,Charles Schwab Challenge,21,"Coody, Pierceson",28309,CUT,1,Colonial Country Club,21,70,1,1:28pm,71,-1.411,-0.703,-0.409,1.84,0.728,-0.683,293.6,0.786,0.722,0.6,49.854,32.798,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Coody, Pierceson",28309,CUT,2,Colonial Country Club,21,70,10,8:48am,72,2.584,-1.025,-3.191,0.016,-4.201,-1.617,303.7,0.357,0.444,0.615,58.242,35.821,5,4
pga,2023,2023,Charles Schwab Challenge,21,"Willett, Danny",12920,CUT,1,Colonial Country Club,21,70,10,8:37am,73,-2.903,-0.505,-0.221,0.946,0.22,-2.683,285.0,0.786,0.611,0.167,104.863,26.781,3,6
pga,2023,2023,Charles Schwab Challenge,21,"Willett, Danny",12920,CUT,2,Colonial Country Club,21,70,1,1:17pm,71,-1.811,-0.097,0.31,0.982,1.194,-0.617,301.6,0.571,0.722,0.571,50.792,22.975,1,1
pga,2023,2023,Charles Schwab Challenge,21,"Taylor, Nick",13126,CUT,1,Colonial Country Club,21,70,10,12:55pm,71,-0.617,0.108,-0.565,0.391,-0.066,-0.683,292.7,0.571,0.556,0.8,54.063,32.985,2,2
pga,2023,2023,Charles Schwab Challenge,21,"Taylor, Nick",13126,CUT,2,Colonial Country Club,21,70,1,8:15am,73,-3.25,-0.95,1.926,-0.343,0.633,-2.617,278.8,0.643,0.611,0.429,38.467,20.452,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Spieth, Jordan",14636,CUT,1,Colonial Country Club,21,70,10,8:15am,72,-1.477,-0.481,1.267,-0.992,-0.206,-1.683,290.4,0.357,0.611,0.571,43.941,26.796,3,2
pga,2023,2023,Charles Schwab Challenge,21,"Spieth, Jordan",14636,CUT,2,Colonial Country Club,21,70,1,12:55pm,72,1.013,-3.096,-0.314,0.781,-2.63,-1.617,280.3,0.643,0.611,0.6,51.827,34.144,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Ryder, Sam",16715,CUT,1,Colonial Country Club,21,70,10,7:20am,74,-1.702,-0.15,0.553,-2.384,-1.981,-3.683,270.7,0.357,0.444,0.5,81.572,31.756,3,4
pga,2023,2023,Charles Schwab Challenge,21,"Ryder, Sam",16715,CUT,2,Colonial Country Club,21,70,1,12:00pm,70,-0.079,-0.812,2.878,-1.604,0.462,0.383,271.0,0.429,0.778,0.75,37.421,21.657,1,3
pga,2023,2023,Charles Schwab Challenge,21,"Hammer, Cole",19864,CUT,1,Colonial Country Club,21,70,10,8:59am,72,0.466,-1.53,0.488,-1.107,-2.149,-1.683,274.8,0.571,0.444,0.6,56.907,26.075,4,5
pga,2023,2023,Charles Schwab Challenge,21,"Hammer, Cole",19864,CUT,2,Colonial Country Club,21,70,1,1:39pm,72,-2.293,0.078,1.798,-1.2,0.676,-1.617,265.6,0.643,0.556,0.444,67.101,25.738,5,5
pga,2023,2023,Charles Schwab Challenge,21,"Moore, Taylor",21944,CUT,1,Colonial Country Club,21,70,1,12:33pm,69,0.305,1.211,-0.297,0.098,1.012,1.317,285.5,0.643,0.556,0.875,45.493,28.801,4,1
pga,2023,2023,Charles Schwab Challenge,21,"Moore, Taylor",21944,CUT,2,Colonial Country Club,21,70,10,7:53am,75,-3.487,-0.817,-0.339,0.027,-1.13,-4.617,291.6,0.571,0.556,0.556,35.584,34.387,2,5
pga,2023,2023,Charles Schwab Challenge,21,"Stallings, Scott",12359,CUT,1,Colonial Country Club,21,70,10,12:44pm,71,-1.486,2.042,-1.921,0.682,0.803,-0.683,286.9,0.643,0.5,1.0,41.631,41.367,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Stallings, Scott",12359,CUT,2,Colonial Country Club,21,70,1,8:04am,74,-1.759,0.076,-2.333,0.4,-1.858,-3.617,278.5,0.5,0.611,0.714,59.685,25.454,2,5
pga,2023,2023,Charles Schwab Challenge,21,"Kirk, Chris",12423,CUT,1,Colonial Country Club,21,70,10,8:15am,72,-1.402,0.244,-0.237,-0.288,-0.281,-1.683,280.6,0.429,0.5,0.667,59.983,25.723,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Kirk, Chris",12423,CUT,2,Colonial Country Club,21,70,1,12:55pm,73,-2.584,0.492,-0.599,0.075,-0.033,-2.617,284.7,0.5,0.667,0.6,83.13,26.441,3,2
pga,2023,2023,Charles Schwab Challenge,21,"Daffue, MJ",17068,CUT,1,Colonial Country Club,21,70,1,8:59am,73,0.579,-1.5,-1.672,-0.09,-3.262,-2.683,281.3,0.714,0.556,0.75,46.398,31.837,4,4
pga,2023,2023,Charles Schwab Challenge,21,"Daffue, MJ",17068,CUT,2,Colonial Country Club,21,70,10,1:39pm,72,-0.314,-1.708,-0.43,0.836,-1.303,-1.617,292.9,0.5,0.611,0.375,45.065,31.483,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Endycott, Harrison",19208,CUT,1,Colonial Country Club,21,70,10,1:39pm,74,-0.607,-0.92,-1.408,-0.748,-3.076,-3.683,280.0,0.571,0.389,0.583,31.6,38.839,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Endycott, Harrison",19208,CUT,2,Colonial Country Club,21,70,1,8:59am,71,-1.092,-0.439,0.602,0.313,0.475,-0.617,275.5,0.714,0.611,0.625,56.725,25.469,5,6
