player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ishmael Ibraheem,144728,CB,MARSHALL,2,0,0,50.0,0,0,214,66.8,68.0,73.5,,63.9,76.2,0,0,0,4,0.0,0,0,0,56.3,1,0,0,21,14,21,0,0,0,0,0,0,21,0,7,0,0,2,2,0,0,4,2,4.0
JD Coffey III,144729,S,S DIEGO ST,2,2,0,,0,0,284,57.1,62.3,74.6,59.5,69.7,50.2,0,0,0,,25.0,1,0,0,0.0,0,0,9,0,12,27,1,0,0,1,0,13,26,1,14,4,0,1,0,0,0,0,0,
Jamier Johnson,144730,CB,INDIANA,2,1,0,50.0,0,0,190,67.7,55.3,73.9,,28.8,33.2,0,0,0,7,33.3,2,0,0,58.3,1,0,2,25,14,27,0,0,0,0,0,0,27,0,13,0,0,3,2,0,0,7,2,7.0
Terrence Cooks Jr.,144731,LB,TCU,2,0,0,100.0,0,0,305,71.3,67.6,71.7,47.2,63.5,42.1,0,1,0,-3,50.0,1,0,0,79.2,1,0,17,0,14,20,0,0,0,0,0,0,20,1,5,3,1,1,1,1,0,-3,-3,-3.0
Michael Taaffe,144732,S,TEXAS,4,1,0,60.0,0,0,311,64.8,67.1,79.4,57.8,72.7,84.6,0,0,0,7,0.0,0,0,1,64.6,3,0,12,1,49,79,2,0,0,2,0,52,77,1,29,12,2,5,5,0,0,7,12,2.3
Morice Blackwell Jr.,144733,LB,TEXAS,2,0,0,66.7,0,0,311,42.3,48.9,75.8,65.0,60.6,76.4,0,0,0,12,0.0,0,0,0,78.5,2,0,11,0,12,25,7,0,0,7,0,0,18,5,8,7,2,2,3,0,0,15,9,7.5
D.J. Harris Jr.,144734,ED,USF,5,5,0,75.0,0,0,327,57.6,64.1,0.0,60.1,76.8,54.8,1,1,0,45,18.2,2,0,2,156.3,3,0,11,1,15,108,93,0,1,89,3,0,15,43,50,2,4,4,4,2,1,58,30,19.3
Marshall Landwehr,144737,LB,TEXAS,1,0,0,,0,0,311,,61.9,64.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
David Abiara,144738,ED,SMU,1,1,0,,0,0,287,,72.9,70.6,60.0,68.6,71.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,
Barryn Sorrell,144739,ED,TEXAS,5,3,0,0.0,0,0,311,69.4,63.7,82.9,64.2,55.6,60.8,3,8,0,,18.8,3,0,0,39.6,0,1,0,0,4,157,157,0,14,136,7,0,0,95,58,0,8,10,1,12,0,0,0,
Charles Esters III,144768,ED,TEXAS TECH,5,3,0,,0,0,315,64.1,65.5,82.0,60.4,65.2,60.6,0,3,0,,11.1,1,0,0,0.0,0,0,1,0,9,76,71,0,0,64,7,0,5,33,34,4,5,5,0,3,0,0,0,
Blake Burris,144770,DI,TEXAS TECH,2,1,1,,0,0,315,,54.3,75.5,62.9,50.1,72.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,0,32,1,11,0,0,20,24,0,0,1,0,0,0,0,0,
E'Maurion Banks,144771,DI,TEXAS TECH,1,1,0,,0,0,315,,59.9,73.5,55.0,62.5,72.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,0,11,0,13,0,0,10,14,0,1,1,0,0,0,0,0,
Caleb Coleman,144774,S,TEXAS ST,5,2,0,66.7,0,0,314,48.9,55.4,80.8,63.0,66.6,66.0,0,1,0,40,15.4,2,1,0,124.7,10,1,72,2,102,196,15,0,0,15,0,0,181,20,74,107,7,9,15,2,2,99,63,9.9
Avery Wilcox,144778,S,W VIRGINIA,1,1,0,,0,0,343,72.1,71.7,71.7,,62.0,75.3,0,0,1,,0.0,0,0,0,0.0,0,0,7,0,6,12,0,0,0,0,0,5,12,0,6,0,0,0,0,0,0,0,0,
Andrew Wilson-Lamp,144788,CB,W VIRGINIA,2,0,0,40.0,0,0,343,40.3,41.2,0.0,,68.4,53.2,0,0,0,38,16.7,1,0,1,118.3,2,0,2,56,32,58,0,0,0,0,0,0,58,0,26,0,0,5,5,0,1,52,3,26.0
Aubrey Burks,144791,S,W VIRGINIA,5,0,0,46.7,0,0,343,57.9,61.1,83.7,73.0,63.9,35.8,0,0,1,72,31.8,7,2,0,93.1,7,1,50,0,137,256,0,0,0,0,0,154,256,2,117,52,11,15,15,1,2,145,104,20.7
Hammond Russell IV,144793,DI,W VIRGINIA,5,0,0,,0,0,343,,67.0,75.9,60.7,67.8,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,19,10,0,2,0,0,18,13,0,1,1,0,0,0,0,0,
Edward Vesterinen,144794,DI,W VIRGINIA,5,4,0,,0,0,343,59.1,67.7,80.9,63.4,68.8,72.9,2,6,0,,11.8,2,0,0,0.0,0,1,0,0,0,222,222,12,85,4,121,0,0,122,100,0,10,11,0,9,0,0,0,
Miles Scott,144809,S,ILLINOIS,6,8,0,50.0,0,0,187,76.9,74.6,33.7,59.2,69.3,74.0,0,1,1,25,13.0,7,3,1,56.0,7,0,43,2,235,462,3,0,0,3,0,406,459,1,226,8,5,39,14,1,1,61,8,8.7
Prince Green,144812,S,GA SOUTHRN,5,0,0,0.0,0,0,174,61.1,55.1,78.6,,40.4,21.8,0,0,0,,100.0,1,0,0,39.6,0,0,13,0,37,67,1,0,0,1,0,40,66,0,30,13,0,0,1,0,0,0,0,
Tyler Strain,144814,CB,ILLINOIS,6,4,0,68.4,0,0,187,68.9,69.7,82.4,45.3,74.3,57.5,0,1,0,39,18.2,4,2,1,132.3,13,0,3,229,131,258,0,0,0,0,0,0,258,2,125,26,5,14,19,1,2,174,46,13.4
Dylan Rosiek,144816,LB,ILLINOIS,6,8,1,66.7,0,1,187,61.0,66.7,84.2,74.8,66.1,53.6,0,6,0,12,19.0,8,1,0,77.1,6,0,290,0,135,292,0,0,0,0,0,0,292,8,149,2,18,26,9,6,0,42,32,7.0
DD Snyder II,144817,LB,BALL ST,3,1,0,100.0,0,0,117,70.9,77.4,73.3,59.6,77.2,78.0,0,0,0,5,0.0,0,0,0,85.4,2,0,14,0,15,28,2,0,0,2,0,0,26,2,11,12,2,2,2,0,0,9,6,4.5
Kenenna Odeluga,144818,LB,ILLINOIS,6,5,0,50.0,0,1,187,58.6,71.2,84.1,70.7,75.1,68.4,0,3,0,14,11.1,2,0,0,65.6,2,1,117,1,72,206,79,0,0,79,0,0,127,28,106,9,7,11,4,4,0,21,16,10.5
Sed McConnell,144822,DI,ILLINOIS,6,1,0,,0,0,187,,65.2,78.6,55.5,70.0,75.0,0,4,0,,0.0,0,0,0,0.0,0,0,1,0,0,104,103,16,51,0,36,0,1,51,53,0,4,4,0,4,0,0,0,
Jordan Grier,144841,S,INDIANA,4,0,0,100.0,0,0,190,57.8,64.8,77.3,,78.1,86.1,0,0,0,27,0.0,0,0,0,118.8,3,0,11,0,30,52,0,0,0,0,0,32,52,0,22,9,3,8,3,0,0,55,24,18.3
Matt Hohlt,144843,LB,INDIANA,5,1,0,100.0,0,0,190,43.6,48.4,72.3,66.9,58.4,26.6,0,0,0,17,50.0,1,0,0,118.8,2,0,25,0,11,25,0,0,0,0,0,0,25,3,11,0,0,0,2,0,0,26,33,13.0
Andrew Turvy,144844,ED,INDIANA,1,0,0,,0,0,190,,60.7,69.6,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,
Deavin Hilson,144853,CB,IOWA,1,0,0,,0,0,192,51.9,50.5,67.8,,60.0,21.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,4,3,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,
Jaxon Rexroth,144864,LB,IOWA,1,1,0,,0,0,192,,56.4,65.8,,57.4,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
Cooper DeJean,144867,CB,IOWA,5,5,0,54.2,0,0,192,80.2,78.2,28.3,,70.2,71.2,0,0,1,14,10.0,3,1,1,46.0,13,0,20,310,205,370,20,0,0,20,0,0,350,0,165,20,7,22,24,0,0,93,19,7.2
Jaden Harrell,144871,LB,IOWA,3,1,0,100.0,0,0,192,36.1,28.1,0.0,,47.2,32.0,0,0,0,26,33.3,1,0,1,158.3,2,0,10,0,5,15,1,0,0,1,0,0,14,0,10,4,0,1,2,0,1,28,28,14.0
Karson Sharar,144873,LB,IOWA,2,0,0,,0,0,192,60.9,71.6,69.8,,69.8,,0,0,0,,,0,0,0,0.0,0,0,7,0,2,8,0,0,0,0,0,0,8,0,6,1,0,0,0,0,0,0,0,
Max Llewellyn,144874,ED,IOWA,4,0,1,,0,0,192,60.0,54.4,4.1,60.9,58.4,27.4,1,0,0,,42.9,3,0,1,0.0,0,0,0,0,0,64,64,0,0,60,4,0,0,39,25,0,3,4,0,1,0,0,0,
Jeremiah Pittman,144875,DI,IOWA,5,0,0,,0,0,192,,49.7,80.1,55.7,47.2,27.0,0,1,0,,33.3,2,0,0,0.0,0,0,0,0,0,100,100,12,88,0,0,0,0,55,45,0,1,4,0,1,0,0,0,
Gereme Spraggins,144881,LB,MARYLAND,5,3,0,100.0,0,0,215,78.4,75.7,76.7,59.2,67.3,84.3,0,1,0,11,0.0,0,0,0,80.6,3,0,62,0,36,74,6,0,0,6,0,0,68,11,27,5,3,6,3,1,0,10,13,3.3
Antwain Littleton II,144892,HB,MARYLAND,1,0,0,,0,0,215,,60.0,60.0,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Dante Trader Jr.,144900,S,MARYLAND,5,7,0,58.3,0,0,215,69.4,68.6,83.2,48.2,68.2,68.4,0,2,0,49,13.0,3,1,0,88.2,7,0,97,0,154,259,2,0,0,2,0,114,257,4,101,46,1,13,12,2,0,108,35,15.4
Chop Robinson,144901,ED,PENN STATE,5,1,1,50.0,1,1,266,57.0,80.7,34.9,86.2,71.8,64.2,2,12,0,12,14.3,1,0,1,64.6,2,1,12,0,10,154,142,0,1,136,5,0,12,86,58,0,5,5,4,15,0,20,25,10.0
Taizse Johnson,144902,DI,MARYLAND,5,2,0,,0,0,215,60.0,51.9,18.8,65.4,44.1,73.2,0,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,105,105,6,32,13,54,0,0,59,46,0,0,0,0,5,0,0,0,
Tommy Akingbesote,144906,DI,MARYLAND,5,3,0,,0,0,215,64.7,68.5,79.9,66.3,61.8,80.5,0,4,0,,0.0,0,1,0,0.0,0,0,0,0,1,166,166,1,82,4,79,0,0,95,70,0,5,11,0,4,0,0,0,
Corey Coley Jr.,144907,CB,MARYLAND,5,1,0,33.3,0,0,215,62.9,64.9,78.7,,71.3,76.6,0,0,0,8,0.0,0,1,2,42.4,2,0,10,103,74,118,0,0,0,0,0,0,118,0,44,5,0,1,6,0,0,12,8,6.0
Ja'Den McBurrows,144931,CB,MICHIGAN,2,0,0,100.0,0,0,222,72.9,68.5,79.2,51.9,62.7,76.9,0,0,0,13,0.0,0,1,0,118.8,1,0,4,1,17,40,4,0,0,4,0,0,36,7,16,31,1,2,1,0,0,13,8,13.0
Rod Moore,144932,S,MICHIGAN,2,0,0,0.0,0,0,222,42.5,49.9,77.2,,70.5,76.5,0,0,0,,0.0,0,1,0,39.6,0,0,7,0,28,41,0,0,0,0,0,28,41,0,13,6,2,2,2,0,0,0,0,
Rayshaun Benny,144933,DI,MICHIGAN,5,2,1,,0,0,222,60.5,66.5,16.8,60.4,71.8,78.8,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,1,99,99,2,74,4,19,0,0,54,44,0,6,9,0,3,0,0,0,
Jaydon Hood,144935,LB,MICHIGAN,4,3,0,66.7,0,0,222,64.5,61.6,73.4,53.3,60.8,58.6,0,1,0,8,14.3,1,0,0,71.5,2,0,51,0,25,59,1,0,0,1,0,1,58,8,26,6,1,3,3,1,0,10,13,5.0
Christian Boivin,144937,LB,MICHIGAN,3,0,0,100.0,0,0,222,59.1,62.0,71.7,,65.2,80.6,0,0,0,13,0.0,0,0,0,118.8,1,0,11,0,10,14,0,0,0,0,0,1,14,0,4,2,0,4,1,0,0,13,5,13.0
TJ Guy,144938,ED,MICHIGAN,4,1,0,100.0,0,0,222,52.8,66.5,79.9,67.6,67.4,76.8,0,3,0,15,0.0,0,0,0,118.8,1,0,2,0,2,44,42,0,0,40,2,0,2,21,21,0,0,3,1,3,0,15,8,15.0
Kechaun Bennett,144940,ED,MICHIGAN,3,0,0,,0,0,222,61.5,62.4,77.1,56.0,63.8,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,19,18,0,0,18,0,0,1,7,9,1,1,1,0,0,0,0,0,
George Rooks,144941,DI,BOSTON COL,5,5,0,,0,0,121,,52.5,0.0,62.2,53.0,70.0,2,4,0,,0.0,0,0,3,0.0,0,2,0,0,0,201,201,11,138,11,41,0,0,104,97,0,7,7,0,8,0,0,0,
Davion Primm,144951,HB,MICH STATE,1,0,0,,0,0,223,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Charles Brantley,144956,CB,MICH STATE,3,2,0,66.7,0,0,223,58.5,59.1,79.5,60.0,60.5,39.0,0,0,0,50,26.7,4,1,1,99.8,6,0,12,105,71,120,2,0,0,2,0,0,118,1,48,0,3,9,9,0,0,91,19,15.2
Khalil Majeed,144961,S,MICH STATE,3,3,0,,0,0,223,62.7,72.2,73.3,59.4,76.1,83.2,0,0,0,,0.0,0,0,0,0.0,0,0,11,0,6,25,1,0,0,1,0,12,24,1,18,1,0,3,0,0,0,0,0,
Derrick Harmon,144962,DI,MICH STATE,5,3,1,,0,0,223,60.6,76.0,32.8,72.5,73.6,62.2,0,10,0,,7.7,1,0,1,0.0,0,1,0,0,0,159,159,6,148,0,5,0,0,89,70,0,8,9,0,11,0,0,0,
Tyson Watson,144964,DI,UMASS,1,0,0,,0,0,216,,60.6,64.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Justin Walley,144980,CB,MINNESOTA,5,0,0,61.1,0,1,225,65.9,68.9,82.5,55.8,82.3,88.9,0,0,0,80,0.0,0,2,0,140.7,11,0,13,251,169,275,2,0,0,2,0,0,273,2,104,9,5,20,18,0,3,208,65,18.9
Darius Green,144982,S,MINNESOTA,5,2,0,56.0,0,0,225,55.2,55.2,86.3,55.5,55.5,59.6,0,1,0,32,20.7,6,0,0,98.6,14,0,52,5,178,288,5,0,0,5,0,89,283,2,108,137,8,21,25,1,2,139,26,9.9
Devon Williams,144984,LB,MINNESOTA,5,4,0,83.3,0,0,225,60.8,68.7,84.6,87.7,70.0,52.0,3,3,1,18,20.0,5,1,0,91.4,15,0,192,2,170,304,36,0,0,35,1,3,268,20,114,71,10,16,18,6,1,127,67,8.5
Nate Becker,144988,DI,MINNESOTA,2,0,0,,0,0,225,,57.5,69.7,57.4,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Deven Eastern,144989,DI,MINNESOTA,5,2,0,,0,0,225,,64.6,80.2,58.1,67.1,78.0,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,164,164,0,158,6,0,0,0,91,73,0,7,8,0,5,0,0,0,
Austin Booker,144990,ED,KANSAS,5,3,0,,0,0,198,65.4,85.5,0.0,88.5,81.1,61.3,0,7,0,,16.7,3,0,3,0.0,0,4,0,0,6,147,147,0,1,140,6,0,0,87,54,0,13,12,0,11,0,0,0,
AJ Rollins,145011,ED,NEBRASKA,4,1,0,,0,0,238,60.0,64.3,76.1,61.5,63.2,77.9,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,0,4,23,9,0,0,23,13,0,3,6,0,3,0,0,0,
Mikai Gbayor,145013,LB,NEBRASKA,6,2,0,60.0,0,0,238,65.8,61.1,82.6,57.3,57.6,56.9,1,1,0,16,13.3,2,0,0,66.3,3,0,69,0,38,131,50,0,0,50,0,0,81,39,54,12,9,11,5,2,0,17,13,5.7
Wynden Ho'ohuli,145015,ED,HAWAII,6,1,0,100.0,1,0,180,43.2,44.3,0.0,62.0,51.1,27.9,1,3,0,14,50.0,4,0,3,106.3,2,1,2,0,10,112,109,0,0,107,2,0,3,48,54,1,1,3,2,5,0,19,14,9.5
Koby Bretz,145017,S,NEBRASKA,4,1,0,0.0,0,0,238,71.6,65.4,74.6,,53.6,55.6,0,0,0,,20.0,1,0,0,39.6,0,0,27,0,30,64,0,0,0,0,0,23,64,0,34,14,1,3,1,0,0,0,0,
Derek Branch,145019,CB,NEBRASKA,1,0,0,50.0,0,0,238,33.2,31.5,70.5,,60.0,73.5,0,0,0,17,0.0,0,0,0,79.2,1,0,0,8,6,8,0,0,0,0,0,0,8,0,2,0,0,1,2,0,0,17,11,17.0
Blake Closman,145020,S,NEBRASKA,1,0,0,0.0,0,0,238,62.3,65.3,67.8,,62.4,74.3,0,0,0,,0.0,0,0,0,39.6,0,0,6,0,3,7,0,0,0,0,0,0,7,0,4,1,0,1,1,0,0,0,0,
Ru'Quan Buckley,145027,DI,NEBRASKA,5,0,0,,0,0,238,,66.8,77.4,67.3,62.5,70.2,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,31,13,0,1,0,0,25,20,0,1,1,0,3,0,0,0,
Theran Johnson,145045,CB,NWESTERN,4,2,0,63.2,0,0,256,54.5,57.9,81.8,,70.2,72.0,0,0,0,25,12.5,2,0,0,99.9,12,0,12,166,98,189,10,0,0,10,0,1,179,0,91,0,1,12,19,0,1,126,41,10.5
Garner Wallace,145046,S,NWESTERN,4,0,0,,0,0,256,63.4,63.5,74.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,6,12,0,0,0,0,0,11,12,0,6,0,0,0,0,0,0,0,0,
Mac Uihlein,145047,LB,NWESTERN,3,5,0,83.3,0,0,256,48.6,43.9,77.1,56.5,45.6,38.9,0,0,0,15,28.6,4,0,0,103.5,5,0,45,0,25,63,2,0,0,2,0,0,61,2,36,16,4,5,6,0,0,53,30,10.6
Aidan Hubbard,145048,ED,NWESTERN,5,2,0,,0,0,256,57.6,64.2,31.7,64.2,68.0,55.8,1,4,0,,20.0,2,0,1,0.0,0,1,0,0,1,140,140,0,3,121,16,0,0,72,67,0,6,6,0,6,0,0,0,
Najee Story,145049,DI,NWESTERN,5,4,1,,0,0,256,62.0,66.7,79.8,67.8,61.7,63.8,0,5,0,,9.1,1,0,0,0.0,0,0,0,0,1,148,148,4,143,0,1,0,0,64,83,0,3,6,0,5,0,0,0,
Carmine Bastone,145050,DI,NWESTERN,5,3,0,,0,0,256,60.0,69.4,80.2,55.4,73.5,66.9,0,2,0,,7.1,1,0,0,0.0,0,0,0,0,0,135,135,15,116,0,4,0,0,56,79,0,9,10,0,2,0,0,0,
Ore Adeyi,145051,CB,NWESTERN,5,4,0,66.7,0,0,256,60.8,58.1,82.2,44.7,55.8,45.0,0,1,0,35,25.0,4,1,1,100.2,6,0,9,138,63,163,14,0,0,14,0,1,149,3,97,1,1,8,9,1,0,92,27,15.3
Jordan Hancock,145067,CB,OHIO STATE,4,1,0,63.6,0,1,260,72.5,74.2,81.2,,74.7,85.7,0,0,0,17,0.0,0,1,1,81.3,7,0,8,35,74,121,1,0,0,1,0,7,120,0,47,70,2,11,11,0,0,69,54,9.9
Jantzen Dunn,145068,CB,KENTUCKY,2,1,0,100.0,0,0,202,71.3,71.9,72.3,,60.0,79.3,0,0,0,20,0.0,0,0,0,106.3,2,0,0,14,11,14,0,0,0,0,0,0,14,0,3,0,2,3,2,0,0,19,12,9.5
Denzel Burke,145070,CB,OHIO STATE,4,0,0,33.3,0,1,260,83.6,79.9,81.4,,58.1,23.8,0,0,1,30,57.1,4,3,0,23.6,6,0,12,185,102,205,2,0,0,2,0,2,203,0,103,4,3,3,18,0,0,73,34,12.2
Jack Sawyer,145071,ED,OHIO STATE,4,6,1,,0,0,260,52.1,81.2,83.7,89.7,71.4,40.5,2,8,0,,23.5,4,0,0,0.0,0,0,0,0,9,182,182,0,1,178,3,0,0,79,94,0,5,7,0,10,0,0,0,
Andre Turrentine,145072,S,TENNESSEE,4,3,0,50.0,0,0,307,64.8,69.8,78.6,69.7,71.2,84.9,1,0,0,0,0.0,0,0,0,56.3,1,0,17,0,38,69,1,0,0,1,0,36,68,0,31,15,1,4,2,1,0,0,1,0.0
JT Tuimoloau,145074,ED,OHIO STATE,4,1,1,100.0,0,0,260,53.3,78.6,84.1,84.9,69.9,55.5,3,7,0,11,15.4,2,0,0,112.5,1,0,0,0,8,196,196,0,3,190,3,0,0,87,101,0,6,10,1,10,0,11,13,11.0
Jackson Kuwatch,145075,ED,MIAMI OH,5,2,0,100.0,0,0,221,61.2,58.0,78.5,53.4,60.3,27.8,0,0,0,9,33.3,2,0,0,104.2,1,0,5,0,4,39,33,0,0,32,1,0,6,15,20,0,2,2,1,0,0,9,12,9.0
Michael Hall Jr.,145076,DI,OHIO STATE,4,3,0,,0,0,260,60.0,72.1,79.8,72.7,66.8,77.9,2,4,0,,0.0,0,0,0,0.0,0,1,0,0,1,118,118,12,99,0,7,0,0,62,55,0,5,6,0,7,0,0,0,
Tyleik Williams,145080,DI,OHIO STATE,4,8,0,,0,0,260,76.1,83.8,80.0,61.6,83.0,75.8,0,3,0,,4.3,1,1,0,0.0,0,1,1,0,1,171,170,1,132,3,34,0,1,78,92,0,13,14,0,4,0,0,0,
Jordan van den Berg,145085,DI,PENN STATE,5,1,0,,0,0,266,60.0,63.8,77.8,63.2,60.8,34.4,1,4,0,,28.6,2,0,0,0.0,0,1,0,0,0,94,94,1,87,0,6,0,0,60,34,0,3,4,0,6,0,0,0,
Liam Clifford,145089,WR,PENN STATE,1,0,0,,0,0,266,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Davon Townley Jr.,145091,DI,PENN STATE,1,0,0,,0,0,266,,59.0,69.7,57.5,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,
Dominic DeLuca,145095,S,PENN STATE,5,1,0,37.5,0,2,266,86.5,90.4,80.7,68.1,91.9,37.4,0,0,1,31,27.3,3,1,0,18.8,3,1,36,1,65,117,20,0,0,20,0,1,97,12,40,58,4,7,8,1,0,48,8,16.0
Kalen King,145096,CB,PENN STATE,5,3,0,50.0,0,0,266,61.4,64.7,80.9,72.5,70.3,53.1,0,0,0,26,21.1,4,1,0,65.3,9,0,19,160,113,187,4,0,0,4,0,2,183,2,72,2,5,12,18,0,0,93,45,10.3
Kobe King,145097,LB,PENN STATE,5,3,0,71.4,0,0,266,71.4,77.6,78.8,58.3,78.4,67.6,0,1,0,10,11.8,2,0,0,75.3,5,1,97,0,46,102,2,0,0,2,0,0,100,7,49,3,9,12,7,2,0,23,26,4.6
Zakee Wheatley,145099,S,PENN STATE,5,1,0,83.3,0,0,266,65.2,65.0,81.8,60.0,62.2,74.7,0,0,0,26,8.3,1,0,0,106.3,5,0,11,2,97,139,4,0,0,4,0,89,135,1,41,32,2,10,6,0,0,57,35,11.4
Jaylen Reed,145100,S,PENN STATE,5,3,0,80.0,0,1,266,65.3,67.0,82.3,71.5,64.7,56.7,0,1,0,32,18.8,3,0,0,111.7,4,1,23,2,86,148,8,0,0,8,0,69,140,4,58,46,5,10,5,2,0,54,17,13.5
Rodney McGraw,145101,ED,LOUISVILLE,1,0,0,,0,0,210,,59.6,68.5,59.2,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,
Jah'von Grigsby,145119,CB,UNLV,1,0,0,,0,0,325,61.3,66.8,70.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,7,2,7,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,
Yanni Karlaftis,145120,LB,PURDUE,5,5,0,66.7,0,0,273,66.1,57.5,81.4,60.9,46.8,53.0,0,1,0,14,21.1,4,0,0,81.3,4,1,140,1,76,151,8,0,0,8,0,1,143,16,59,1,6,10,6,2,0,34,47,8.5
Rickey Smith,145122,CB,MIDDLE TN,4,1,0,100.0,0,0,224,57.8,59.6,75.7,58.3,64.3,28.4,0,0,0,14,50.0,1,0,0,110.4,2,0,4,0,10,24,2,0,0,2,0,1,22,2,12,16,0,0,2,0,0,21,19,10.5
Tristan Cox,145123,DI,OHIO,5,0,0,100.0,0,0,259,57.0,53.7,77.0,55.6,59.6,25.5,1,2,0,7,40.0,2,0,0,95.8,1,0,1,0,1,64,63,1,53,0,9,0,1,45,18,0,2,3,1,3,0,7,3,7.0
Khordae Sydnor,145124,ED,PURDUE,3,0,0,,0,0,273,,52.5,76.7,61.8,43.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,32,32,0,1,24,7,0,0,22,10,0,0,0,0,1,0,0,0,
Al-Shadee Salaam,145129,HB,RUTGERS,2,0,0,,0,0,278,,60.0,61.9,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,
Carnell Davis,145138,CB,RUTGERS,3,0,0,33.3,0,0,278,76.8,77.1,93.4,,64.4,74.2,0,0,0,7,0.0,0,1,0,42.4,1,0,0,16,10,17,0,0,0,0,0,0,17,0,7,0,1,2,3,0,0,7,2,7.0
Jordan Thompson,145140,ED,RUTGERS,5,3,0,50.0,0,0,278,92.3,75.8,84.0,54.3,74.5,80.8,0,1,1,19,0.0,0,0,0,43.8,1,0,1,0,3,111,109,0,0,109,0,0,2,58,50,1,1,5,2,1,0,19,2,19.0
Alijah Clark,145141,S,SYRACUSE,5,8,0,73.3,0,0,304,83.4,83.8,84.4,68.4,79.2,88.1,1,1,0,27,3.6,1,2,0,87.6,11,0,98,1,155,266,0,0,0,0,0,66,266,4,107,100,10,19,15,2,0,88,33,8.0
Shaquan Loyal,145143,S,RUTGERS,5,5,0,71.4,0,0,278,63.7,67.0,85.1,75.4,71.2,86.2,0,0,1,39,3.7,1,2,0,107.8,15,1,60,0,176,299,3,0,0,3,0,66,296,1,122,170,6,21,21,1,2,173,46,11.5
Desmond Igbinosun,145144,S,RUTGERS,5,3,0,66.7,0,0,278,67.6,68.2,81.7,76.1,57.0,46.5,1,2,0,12,23.5,4,0,1,78.5,4,1,35,1,69,149,9,0,0,9,0,0,140,17,63,104,8,10,6,4,0,30,25,7.5
Todd Bowles Jr.,145147,S,RUTGERS,1,0,0,,0,0,278,,60.0,64.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
