player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Muhammad Wilkerson,6182,DI,NYJ,13,11,5,,0,1,22,0,0,75.2,85.4,63.9,62.8,89.0,61.3,10,18,0,0,,11.3,6,0,2,0.0,0,7,0,12,0,15,718,706,41,179,83,403,0,12,431,272,0,40,36,9,0,35,0,0,0,
Cameron Heyward,6183,DI,PIT,16,9,4,,0,0,25,0,0,77.3,74.9,48.5,65.8,71.0,81.9,10,36,0,0,,2.3,1,0,4,0.0,0,8,0,66,0,6,860,793,32,9,40,712,0,67,538,316,0,32,33,8,0,54,0,0,0,
Ras-I Dowling,6185,S,OAK,3,0,0,50.0,0,0,23,0,0,54.3,56.2,74.3,,64.6,79.0,0,0,0,0,1,0.0,0,0,0,95.8,1,0,0,10,0,27,36,0,0,0,0,0,25,36,0,9,1,2,2,0,2,0,1,1,0,1.0
Aaron Williams,6186,S,BUF,15,15,0,66.7,0,0,4,1,0,62.9,61.2,36.6,41.8,62.0,59.9,0,1,0,1,50,13.9,11,3,3,86.9,20,0,0,184,10,557,901,0,0,0,0,0,575,901,10,334,132,11,53,3,30,1,1,231,79,11.6
Jabaal Sheard,6189,ED,CLV,16,5,2,66.7,0,0,8,0,0,66.8,69.9,47.3,60.1,77.4,81.3,4,24,0,0,19,4.7,2,0,3,71.5,2,2,0,195,0,50,675,479,0,3,399,77,0,196,354,271,1,26,36,6,3,30,0,10,3,5.0
Akeem Ayers,6191,ED,NE,10,2,0,75.0,0,0,19,0,0,61.5,65.6,58.8,60.3,72.3,62.1,4,23,0,1,8,20.0,3,0,1,44.8,3,4,0,152,0,43,392,233,0,0,211,22,0,159,247,102,7,9,10,2,4,31,0,19,17,6.3
Bruce Carter,6192,LB,DAL,13,11,1,75.5,1,0,9,0,0,49.3,46.7,45.6,70.1,44.8,45.6,2,1,1,5,23,16.5,13,2,2,65.7,37,1,0,491,4,291,520,8,0,0,8,0,3,512,23,206,13,26,55,3,49,4,2,314,173,8.5
Jarvis Jenkins,6193,DI,WAS,16,2,1,,1,0,32,0,0,,45.1,20.2,48.6,53.9,60.7,2,5,0,0,,10.0,3,0,5,0.0,0,0,0,0,0,0,541,541,2,43,15,481,0,0,261,280,0,19,25,3,0,7,0,0,0,
Brooks Reed,6194,ED,HST,16,8,1,66.7,0,0,13,0,0,67.2,67.6,60.3,60.0,71.3,72.1,6,26,0,1,24,5.0,2,1,2,43.5,6,2,0,363,1,144,787,414,0,0,397,17,0,373,343,300,8,20,30,4,9,34,0,55,46,9.2
Rahim Moore,6197,S,DEN,16,5,0,77.3,0,2,10,1,0,68.5,65.7,91.3,58.0,53.8,51.4,0,0,0,4,37,20.0,12,2,0,101.1,17,0,0,58,10,725,1052,0,0,0,0,0,952,1052,2,325,32,10,43,0,22,0,3,183,69,10.8
Marcus Gilchrist,6202,S,SD,16,14,1,68.4,3,2,27,0,0,58.5,63.2,63.9,64.3,74.9,90.2,1,4,0,1,47,4.9,4,1,7,112.1,39,1,0,323,21,567,987,0,0,0,0,0,206,987,31,389,437,24,64,6,57,6,5,425,270,10.9
Da'Quan Bowers,6203,DI,TB,11,5,2,100.0,0,0,30,1,0,62.4,61.1,85.0,60.0,57.3,74.9,2,5,0,0,1,5.9,1,0,0,79.2,1,2,0,1,0,3,344,343,0,286,0,57,0,1,180,161,0,9,11,2,1,9,0,1,7,1.0
Marvin Austin,6204,DI,DEN,15,2,0,,0,0,10,0,0,62.2,65.4,58.1,55.8,71.7,74.4,0,5,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,8,274,274,3,93,0,178,0,0,165,101,0,10,10,0,0,5,0,0,0,
Stephen Paea,6205,DI,CHI,16,3,2,,0,2,6,0,0,59.9,73.2,87.8,77.0,59.1,69.1,11,31,0,0,,15.6,5,0,0,0.0,0,5,0,0,0,0,700,700,8,672,0,20,0,0,436,264,0,22,24,2,0,47,0,0,0,
Jaiquawn Jarrett,6206,S,NYJ,14,5,0,42.9,1,1,22,1,0,83.0,81.3,29.4,53.1,68.0,56.2,1,2,0,2,20,18.2,6,1,1,44.6,6,1,0,74,1,211,383,0,0,0,0,0,282,383,17,155,26,3,22,1,14,4,1,76,17,12.7
Brandon Harris,6212,CB,TEN,7,0,0,54.5,2,0,31,0,0,71.7,70.4,80.1,52.7,57.3,83.5,0,0,0,0,31,0.0,0,3,2,90.5,12,0,0,8,40,76,106,0,0,0,0,0,6,106,3,27,51,5,11,0,22,0,1,147,31,12.3
Terrell McClain,6217,DI,DAL,13,6,0,,0,1,9,0,0,58.0,70.6,64.3,62.0,74.7,74.7,2,8,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,2,322,321,5,290,0,26,0,1,198,122,0,10,11,3,0,11,0,0,0,
Dontay Moch,6218,ED,TEN,3,0,1,100.0,0,0,31,0,0,29.8,42.8,71.1,55.1,55.1,38.3,1,0,0,0,8,20.0,1,0,0,137.5,2,0,0,68,0,10,79,11,0,0,11,0,0,68,45,24,0,2,4,0,2,1,1,15,16,7.5
Nate Irving,6219,LB,DEN,8,10,0,69.6,0,0,10,0,0,45.9,61.0,82.3,59.0,79.8,62.4,2,1,0,0,81,15.4,8,0,1,115.7,16,1,0,323,1,210,347,19,0,0,19,0,0,328,18,119,4,18,34,4,23,4,1,227,146,14.2
Kelvin Sheppard,6220,LB,MIA,6,0,0,66.7,0,1,17,0,0,65.0,69.1,74.7,53.4,71.1,57.7,1,0,0,0,12,11.8,2,0,0,82.6,4,0,0,117,0,52,120,3,0,0,3,0,0,117,14,54,0,7,15,2,6,1,0,36,14,9.0
Justin Houston,6222,ED,KC,16,8,5,70.0,0,4,16,0,0,76.4,90.5,86.3,90.7,73.7,79.2,8,56,0,0,15,7.7,4,0,0,112.5,7,23,0,420,2,161,1033,605,0,1,575,29,0,428,462,410,6,50,40,4,10,87,1,45,60,6.4
Jurrell Casey,6229,DI,TEN,16,13,0,,1,0,31,0,0,71.5,70.6,41.0,67.2,69.3,70.3,15,31,0,0,,4.3,3,0,5,0.0,0,5,0,47,0,8,909,862,2,64,86,710,0,47,516,385,0,48,54,8,0,51,0,0,0,
Chris Culliver,6232,CB,SF,14,5,0,50.7,1,1,28,1,1,75.5,75.0,63.8,58.8,67.0,71.5,0,0,0,4,45,7.8,4,6,4,66.5,37,0,0,60,737,526,822,0,0,0,0,0,16,822,1,295,9,7,42,0,73,0,4,468,119,12.6
Mason Foster,6236,LB,TB,10,13,0,72.0,0,0,30,0,0,60.9,53.7,79.8,59.4,46.4,80.2,1,3,0,0,22,10.3,6,2,0,104.4,18,0,0,545,0,293,556,1,1,0,0,0,1,555,19,244,9,19,39,2,25,4,1,174,73,9.7
Allen Bailey,6238,DI,KC,14,6,2,,1,0,16,0,0,63.0,54.7,66.6,52.2,58.6,74.7,3,13,0,0,,8.3,3,0,2,0.0,0,6,0,1,0,2,749,748,3,5,148,592,0,1,435,312,0,24,27,7,0,22,0,0,0,
Shareece Wright,6241,CB,SD,14,3,0,57.7,2,0,27,0,0,37.1,39.9,64.2,,59.8,29.8,0,0,0,0,63,15.9,10,6,11,95.5,41,0,0,69,684,496,833,0,0,0,0,0,10,833,0,337,69,18,50,2,71,0,3,532,172,13.0
Akeem Dent,6243,LB,HST,8,3,0,75.0,1,0,13,0,0,65.1,70.8,11.7,80.2,65.4,69.7,5,2,0,0,14,8.3,2,0,3,90.1,6,1,0,204,2,73,223,15,0,0,15,0,0,208,32,118,2,13,19,1,8,8,0,49,44,8.2
Chris Conte,6245,S,CHI,12,4,0,66.7,0,0,6,0,0,64.1,67.4,85.9,56.4,71.8,69.1,0,0,0,3,46,14.0,7,0,0,109.7,12,0,0,38,4,284,463,0,0,0,0,0,395,463,2,177,26,1,39,0,18,0,4,250,61,20.8
Kenrick Ellis,6246,DI,NYJ,14,2,0,,0,0,22,0,0,60.0,67.9,11.4,64.5,71.9,72.5,0,3,0,0,,0.0,0,0,2,0.0,0,1,0,1,0,0,154,153,52,85,1,15,0,1,76,78,0,6,5,1,0,4,0,0,0,
Sione Fua,6249,DI,CLV,11,4,0,,0,0,8,0,0,60.6,46.1,83.3,45.7,50.3,74.3,0,1,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,2,252,252,4,43,33,172,0,0,124,126,0,2,6,0,0,1,0,0,0,
K.J. Wright,6251,LB,SEA,16,13,1,74.2,0,3,29,1,0,67.5,68.0,79.1,63.9,65.3,70.8,1,6,0,0,35,9.8,11,2,0,123.7,46,2,0,791,11,491,918,27,0,0,27,0,3,891,65,362,86,49,88,5,62,9,6,409,284,8.9
Da'Norris Searcy,6252,S,BUF,15,10,0,47.4,0,0,4,1,0,66.1,75.0,91.6,60.2,89.2,84.3,2,2,0,3,24,9.2,6,1,0,21.5,9,1,0,150,9,401,648,0,0,0,0,0,400,648,20,227,89,17,49,2,19,5,0,89,36,9.9
Sam Acho,6255,ED,ARZ,16,11,1,68.8,0,0,1,0,0,66.9,67.9,49.0,53.6,80.3,65.0,1,23,0,1,18,9.1,3,1,2,69.3,11,1,0,154,0,101,469,307,0,0,270,37,0,162,190,178,8,16,19,3,16,25,1,58,50,5.3
Quinton Carter,6260,S,DEN,9,4,0,84.6,0,1,10,0,0,51.4,49.2,83.3,65.5,43.8,57.4,0,1,0,0,41,15.0,3,1,1,142.9,11,1,0,52,2,176,216,0,0,0,0,0,125,216,7,33,37,4,13,0,13,2,1,158,83,14.4
Chimdi Chekwa,6265,CB,OAK,5,2,0,77.8,0,0,23,0,0,40.7,39.6,79.3,,43.0,37.3,0,0,0,0,35,30.0,3,2,2,158.3,7,0,0,9,70,40,87,0,0,0,0,0,0,87,1,46,7,1,5,0,9,0,2,114,30,16.3
Casey Matthews,6268,LB,PHI,15,11,0,83.3,1,1,24,1,0,41.1,49.4,85.9,60.7,58.0,49.2,2,6,0,0,38,13.5,7,0,1,129.2,15,2,0,382,2,168,432,43,0,0,42,1,0,389,41,223,5,16,34,2,18,10,1,190,100,12.7
Jalil Brown,6270,CB,IND,2,0,0,33.3,0,0,14,0,0,77.9,78.8,69.4,,60.0,72.5,0,0,0,0,7,0.0,0,1,0,42.4,1,0,0,1,5,3,6,0,0,0,0,0,0,6,0,3,0,0,1,0,3,0,0,7,0,7.0
Chris Prosinski,6273,S,PHI,4,1,0,100.0,0,0,24,0,0,31.1,32.9,75.6,,68.5,80.6,0,0,0,0,68,0.0,0,0,0,158.3,2,0,0,9,1,22,30,0,0,0,0,0,16,30,0,8,4,1,3,1,2,0,2,70,20,35.0
Cortez Allen,6280,CB,PIT,8,2,0,59.6,2,0,25,1,0,38.0,34.7,0.0,,45.3,52.8,0,0,0,2,51,15.6,7,6,9,106.8,34,0,0,55,381,290,453,0,0,0,0,0,2,453,0,163,15,3,36,0,57,0,5,552,107,16.2
Davon House,6283,CB,GB,12,1,0,46.8,0,1,12,0,0,67.3,65.5,85.9,59.4,49.9,41.4,0,1,0,1,45,20.7,6,8,4,76.6,22,0,0,24,361,259,405,0,0,0,0,0,3,405,1,145,17,3,22,1,47,1,3,261,76,11.9
Buster Skrine,6289,CB,CLV,16,6,0,56.9,4,0,8,0,0,56.5,58.0,50.2,64.9,66.1,70.3,0,3,0,4,75,9.3,7,8,17,86.9,70,0,0,112,679,665,1130,0,0,0,0,0,10,1130,14,451,329,18,62,2,123,3,8,864,260,12.3
Gabe Miller,6292,ED,WAS,2,1,0,100.0,0,0,32,0,0,65.9,63.0,73.9,54.2,64.4,37.1,0,1,0,0,2,33.3,1,0,0,79.2,1,0,0,14,0,6,29,14,0,0,14,0,0,15,14,9,1,1,1,0,1,1,0,2,2,2.0
Karl Klug,6294,DI,TEN,16,5,1,,0,0,31,0,0,64.2,58.7,40.5,61.5,56.6,62.2,0,9,0,0,,11.5,3,0,2,0.0,0,2,0,8,0,1,330,322,6,21,32,263,0,8,181,148,0,16,18,5,0,11,0,0,0,
Josh Thomas,6295,CB,DET,3,0,0,33.3,0,0,11,0,0,74.1,74.0,75.2,,61.4,75.1,0,0,0,0,13,0.0,0,2,0,46.5,2,0,0,3,25,25,35,0,0,0,0,0,1,35,0,10,6,0,2,0,6,0,0,24,4,12.0
Richard Sherman,6306,CB,SEA,16,9,0,47.7,0,1,29,0,0,80.2,84.5,88.1,55.6,90.7,75.0,0,0,0,4,60,7.7,5,4,3,48.4,31,0,0,100,831,594,967,0,0,0,0,0,7,967,2,371,28,16,51,1,65,0,1,422,108,13.6
Chris Carter,6314,ED,CIN,2,0,0,,0,0,7,0,0,,54.0,66.3,56.2,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,2,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,
Chykie Brown,6316,CB,NYG,15,5,0,62.7,1,0,21,0,0,50.0,50.2,21.5,,64.1,44.9,0,1,0,0,77,17.8,8,3,4,110.7,32,0,0,38,440,339,503,0,0,0,0,0,6,503,1,163,18,6,32,0,51,1,2,530,147,16.6
Pernell McPhee,6317,ED,BLT,16,4,2,100.0,0,1,3,0,0,71.9,85.5,52.3,82.9,65.2,29.6,21,35,0,0,9,27.6,8,0,2,104.2,1,8,0,135,0,26,517,380,10,10,201,159,0,137,371,120,2,22,17,7,1,64,0,9,13,9.0
Chris White,6321,LB,NE,2,0,0,0.0,0,0,19,0,0,60.0,68.1,70.3,,63.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,6,0,1,6,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0,0,
Byron Maxwell,6325,CB,SEA,13,2,0,63.4,1,1,29,1,0,63.7,63.0,58.9,55.2,58.8,72.0,0,1,0,2,57,8.9,4,7,9,81.1,45,0,0,52,514,439,701,0,0,0,0,0,4,701,2,260,131,6,39,0,71,1,1,567,131,12.6
Dwayne Harris,6328,WR,DAL,2,0,0,,0,0,9,0,0,68.3,71.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Allen Bradford,6339,LB,SEA,1,0,0,,0,0,29,0,0,60.0,62.6,66.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Mike Mohamed,6341,LB,HST,14,16,2,75.9,0,0,13,0,0,84.0,70.4,78.2,49.0,56.8,75.2,2,6,0,1,28,8.3,5,3,0,79.7,22,0,0,494,2,265,510,8,0,1,7,0,3,502,103,142,3,23,39,2,29,8,0,200,162,9.1
Colin Jones,6342,CB,CAR,10,3,0,75.0,1,0,5,0,0,46.0,51.8,83.2,66.4,72.8,57.7,0,2,0,0,35,15.4,4,3,1,107.9,21,1,0,21,0,183,284,0,0,0,0,0,8,284,13,88,255,6,19,2,28,3,0,291,156,13.9
J.T. Thomas,6347,LB,JAX,15,25,0,77.8,1,2,15,1,1,52.1,45.9,54.2,63.5,42.0,59.6,0,3,0,2,24,14.4,14,2,3,98.0,42,0,0,678,0,338,713,9,0,0,9,0,4,704,37,338,22,31,58,2,54,3,3,366,179,8.7
Jerrell Powe,6351,DI,HST,16,6,1,,0,0,13,0,0,62.9,46.2,57.3,47.7,49.1,75.6,0,0,0,0,,7.7,1,0,1,0.0,0,0,0,0,0,0,273,272,86,28,1,157,0,1,121,152,0,3,6,1,0,0,0,0,0,
Jacquian Williams,6354,LB,NYG,9,10,0,75.0,0,0,21,0,0,48.6,54.3,75.6,54.2,62.3,79.1,3,3,0,0,60,10.7,8,1,1,105.5,33,0,0,506,1,294,563,9,0,0,9,0,2,554,34,235,45,25,57,1,44,6,0,432,255,13.1
Justin Rogers,6358,CB,WAS,3,0,0,100.0,0,0,32,0,0,46.8,55.4,71.4,,70.5,27.0,0,0,0,0,8,100.0,1,0,0,100.0,1,0,0,0,8,4,9,0,0,0,0,0,0,9,0,5,1,0,0,0,1,0,0,8,2,8.0
Cliff Matthews,6382,ED,ATL,6,4,0,,0,0,2,0,0,,65.8,79.7,57.3,69.6,73.8,2,2,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,116,114,6,24,18,66,0,2,72,44,0,0,2,0,0,4,0,0,0,
Frank Kearse,6383,DI,WAS,15,2,0,,0,0,32,0,0,65.8,54.3,56.6,50.5,59.3,75.6,0,8,0,0,,0.0,0,0,1,0.0,0,3,0,1,0,0,259,258,30,39,6,183,0,1,174,85,0,12,10,0,0,11,0,0,0,
Lawrence Guy Sr.,6385,DI,BLT,14,5,1,,0,0,3,1,0,60.0,55.3,84.5,55.6,54.5,57.5,1,5,0,0,,12.5,2,0,0,0.0,0,2,0,0,0,1,253,253,5,22,81,145,0,0,136,116,0,8,9,1,0,8,0,0,0,
Andrew Gachkar,6386,LB,SD,13,6,1,72.4,0,0,27,1,1,60.8,57.6,76.1,68.6,49.4,44.9,1,4,0,0,25,18.4,7,1,1,106.3,21,1,0,353,8,201,384,16,0,0,16,0,0,368,39,144,7,18,25,8,29,6,2,145,149,6.9
Jimmy Wilson,6387,S,MIA,14,2,0,78.0,0,0,17,0,0,64.1,60.6,9.2,48.3,59.0,52.7,1,2,0,1,31,15.6,10,1,5,108.0,32,0,0,103,24,452,786,0,0,0,0,0,273,786,22,312,383,15,52,1,41,3,2,347,167,10.8
David Ausberry,6393,TE,OAK,1,0,0,,0,0,23,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Malcolm Smith,6394,LB,SEA,9,4,1,59.1,1,3,29,0,0,31.2,38.2,76.3,56.9,51.1,59.3,1,2,0,0,21,14.6,6,0,2,92.4,13,0,0,233,3,119,272,14,0,0,14,0,1,258,20,133,21,11,31,2,22,3,1,137,88,10.5
Tommie Campbell,6403,CB,JAX,1,0,0,,0,0,15,0,0,60.0,60.7,64.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Spencer Paysinger,6419,LB,NYG,9,0,0,66.7,0,0,21,0,0,60.3,55.7,74.7,48.0,56.1,80.1,0,0,0,0,27,0.0,0,0,0,92.4,4,0,0,66,1,48,77,5,0,0,5,0,0,72,14,15,3,1,5,0,6,0,0,50,27,12.5
Chris Harris Jr.,6457,CB,DEN,16,2,1,51.1,1,1,10,1,0,92.1,91.9,89.2,55.6,63.9,67.3,0,5,0,3,22,10.5,6,10,4,47.3,46,1,0,78,545,660,984,0,0,0,0,0,1,984,15,309,360,17,49,5,90,6,0,356,168,7.7
Ian Williams,6472,DI,SF,9,4,1,,0,0,28,0,0,59.0,84.1,81.3,70.1,81.7,67.8,0,7,0,0,,4.3,1,0,0,0.0,0,1,0,0,0,4,212,212,124,8,0,80,0,0,94,114,0,17,18,3,0,8,0,0,0,
Jeff Tarpinian,6478,LB,HST,4,1,0,,0,0,13,0,0,51.0,44.1,74.7,50.2,51.6,75.1,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,36,1,19,42,4,0,0,4,0,0,38,10,13,1,0,1,0,0,1,0,0,0,
Sealver Siliga,6483,DI,NE,7,6,0,,0,0,19,0,0,80.9,70.7,53.3,58.3,71.4,69.6,2,5,0,0,,4.0,1,0,1,0.0,0,3,0,0,0,0,237,237,55,50,1,131,0,0,116,121,0,17,18,2,0,10,0,0,0,
Larry Dean,6487,LB,BUF,1,0,0,100.0,0,0,4,0,0,66.3,68.7,74.0,,60.0,72.0,0,0,0,0,9,33.3,1,0,0,93.8,2,0,0,4,0,7,8,3,0,0,3,0,0,5,0,1,1,1,2,0,2,0,0,13,18,6.5
Josh Bynes,6503,LB,DET,11,6,0,81.8,0,0,11,0,0,54.5,60.2,73.8,54.1,71.1,71.5,1,1,0,1,16,4.3,1,0,1,99.1,9,0,0,206,1,132,209,0,0,0,0,0,0,209,15,62,2,7,16,2,11,2,2,81,63,9.0
Nick Bellore,6515,LB,NYJ,3,0,0,100.0,0,0,22,0,0,60.0,27.5,66.8,,54.4,,0,0,0,0,1,,0,0,0,118.8,1,0,0,7,0,1,7,0,0,0,0,0,0,7,0,6,0,0,0,0,1,0,1,1,0,1.0
Brandon Bair,6529,DI,PHI,16,2,1,,0,0,24,0,0,60.4,52.1,47.9,50.5,58.9,76.4,0,5,0,0,,11.8,2,0,1,0.0,0,2,0,0,0,1,196,196,8,14,11,163,0,0,104,91,0,11,13,3,0,7,0,0,0,
Darrin Walls,6553,CB,NYJ,14,4,0,62.7,2,0,22,0,0,57.0,60.9,87.5,67.4,75.0,41.5,0,0,0,2,87,18.5,10,8,7,113.2,52,0,0,55,660,472,753,0,0,0,0,0,30,753,1,280,8,10,40,1,83,0,6,894,319,17.2
Mario Addison,6558,ED,CAR,16,6,0,100.0,0,1,5,2,0,38.8,55.4,66.3,58.9,65.5,48.2,6,14,0,0,20,17.6,3,0,1,118.8,4,8,0,59,0,24,434,375,0,3,94,278,0,59,301,109,0,11,8,0,4,28,0,54,43,13.5
Dane Sanzenbacher,6570,WR,CIN,1,0,0,0.0,0,0,7,0,0,,60.0,60.4,,,,0,0,0,0,,,0,0,2,39.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
T.J. Heath,6596,CB,MIA,1,0,0,,0,0,17,0,0,,60.0,60.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Cedric Thornton,6607,DI,PHI,16,13,2,,2,0,24,3,1,57.8,63.4,29.6,49.5,76.1,58.8,1,9,0,0,,10.7,6,0,5,0.0,0,1,0,4,0,1,641,636,17,42,38,539,0,5,286,354,1,28,37,6,0,11,0,0,0,
Doug Baldwin,6615,WR,SEA,1,0,0,,0,0,29,0,0,,60.0,60.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jeron Johnson,6621,S,SEA,5,2,0,72.7,0,0,29,0,0,64.4,67.3,79.3,,66.6,63.8,0,0,0,0,19,16.7,2,1,0,86.6,8,0,0,36,0,67,98,0,0,0,0,0,53,98,1,30,8,2,8,1,11,0,0,63,14,7.9
Michael Morgan,6623,LB,SEA,6,0,0,71.4,0,0,29,0,0,64.2,48.2,71.5,52.7,36.5,28.0,0,0,0,0,13,33.3,2,0,0,80.1,5,0,0,19,0,18,28,2,0,0,2,0,0,26,6,4,6,1,4,1,7,0,0,31,21,6.2
Ron Parker,6625,S,KC,16,6,0,61.9,0,1,16,0,0,68.9,63.8,65.7,69.9,42.7,42.4,0,0,0,1,37,20.0,22,9,4,93.3,52,1,0,123,293,612,1013,0,0,0,0,0,467,1013,5,396,130,14,82,1,84,1,4,579,239,11.1
Jonathan Freeny,6633,LB,MIA,8,0,0,,0,0,17,0,0,64.6,66.6,74.8,67.0,63.4,71.7,0,0,0,0,,,0,0,0,0.0,0,1,0,38,0,9,44,1,0,0,1,0,0,43,8,27,2,1,0,0,0,1,0,0,0,
Demarcus Dobbs,6655,DI,SEA,9,2,0,,0,0,29,0,0,67.0,59.6,79.7,50.5,63.1,75.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,1,116,110,4,16,5,85,0,6,67,48,0,7,10,2,0,1,0,0,0,
Justin Trattou,6669,ED,MIN,3,0,0,,0,0,18,0,0,60.0,52.7,71.6,52.1,60.0,67.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,1,8,0,0,8,1,0,0,1,0,0,1,0,0,0,
Kamar Aiken,6671,WR,BLT,1,0,0,,0,0,3,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Bryan Braman,6699,ED,PHI,2,0,0,,0,0,24,0,0,,62.5,73.1,60.9,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,0,9,8,0,0,7,1,0,1,7,2,0,0,0,0,0,1,0,0,0,
Isa Abdul-Quddus,6722,S,DET,12,9,0,60.0,0,0,11,0,0,68.1,70.5,85.7,45.2,71.5,61.8,1,1,0,0,18,13.9,5,3,0,113.6,9,0,0,64,1,181,295,0,0,0,0,0,206,295,9,105,24,7,22,1,15,2,2,79,31,8.8
Jamari Lattimore,6754,LB,GB,7,11,0,88.2,0,0,12,0,0,56.3,60.0,83.3,63.7,61.8,56.3,0,3,0,1,17,13.6,6,0,0,77.9,15,0,0,207,3,137,281,58,0,0,58,0,0,223,11,133,13,12,27,1,17,3,0,146,104,9.7
Brandian Ross,6755,S,OAK,13,9,0,48.7,1,1,23,0,0,53.2,54.8,56.0,90.5,56.4,41.9,2,3,0,2,35,20.8,15,3,2,44.4,19,0,0,119,8,430,707,0,0,0,0,0,426,707,9,268,153,11,48,1,39,5,0,216,106,11.4
Mark Herzlich,6767,LB,NYG,13,1,0,100.0,0,0,21,0,0,29.3,55.0,32.5,61.3,81.6,70.1,0,0,0,0,36,8.6,3,0,2,158.3,15,1,0,294,3,120,313,6,0,0,6,0,0,307,19,174,9,18,31,2,15,1,2,211,144,14.1
Orie Lemon,6800,LB,TB,6,4,0,71.4,0,0,30,0,0,58.6,51.7,71.1,55.6,48.4,62.7,0,0,0,0,27,15.0,3,0,1,136.9,5,0,0,171,4,81,190,0,0,0,0,0,0,190,3,106,15,9,13,3,7,0,1,60,74,12.0
James Dockery,6814,CB,CAR,5,1,0,100.0,0,0,5,0,0,41.7,44.0,78.7,68.7,54.6,38.3,0,1,0,0,22,25.0,3,0,0,118.8,7,0,0,4,0,63,85,0,0,0,0,0,0,85,4,18,81,2,8,0,7,1,0,88,42,12.6
Ben Jacobs,6817,LB,CAR,4,0,0,33.3,0,0,5,0,0,65.8,52.8,72.0,,42.1,77.0,0,0,0,0,10,0.0,0,1,0,43.8,1,0,0,30,0,12,30,0,0,0,0,0,0,30,0,18,0,0,2,0,3,0,0,10,5,10.0
Corbin Bryant,6825,DI,BUF,16,4,1,,1,1,4,0,0,60.0,48.3,45.6,52.9,51.4,74.2,3,5,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,0,353,353,1,98,5,249,0,0,202,151,0,3,5,1,0,10,0,0,0,
Ricky Lumpkin,6837,DI,OAK,5,3,0,,0,0,23,0,0,,68.2,79.3,60.4,67.5,72.2,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,84,84,0,58,1,25,0,0,38,46,0,3,3,0,0,3,0,0,0,
Thomas Keiser,6852,ED,ARZ,3,0,1,,0,0,1,0,0,64.2,59.3,70.3,60.3,54.3,69.9,0,4,0,0,,50.0,1,0,0,0.0,0,0,0,68,0,9,78,10,0,0,9,1,0,68,49,20,0,1,1,0,0,4,0,0,0,
