"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"pass_yd","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","224.5","over","-116","-0.14052639819444457","null","null","under","-116","0.06645062190555551","null","null"
"rush_yd","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","19.5","over","-111","-0.09394568748019921","null","null","under","-121","0.020380341495790377","null","null"
"recv_rec","N. Harris","RB","PIT","CIN","2022-09-11T17:00:00Z","3.5","over","-109","-0.09733110047846888","null","null","under","-122","0.026250450450450602","null","null"
"recv_yd","N. Harris","RB","PIT","CIN","2022-09-11T17:00:00Z","23.5","over","-115","-0.059966497715158606","null","null","under","-117","-0.014026785713142309","null","null"
"rush_att","N. Harris","RB","PIT","CIN","2022-09-11T17:00:00Z","15.5","over","-120","0.006301195909090951","null","null","under","-112","-0.08005044656603777","null","null"
"rush_recv_yd","N. Harris","RB","PIT","CIN","2022-09-11T17:00:00Z","85.5","over","-110","-0.019738359138814277","null","null","under","-117","-0.04322600319704606","null","null"
"rush_yd","N. Harris","RB","PIT","CIN","2022-09-11T17:00:00Z","58.5","over","-115","-0.04208488122072351","null","null","under","-117","-0.03198611778344096","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CIN","2022-09-11T17:00:00Z","27.5","over","-121","-0.10187837191223031","null","null","under","-109","0.032830933061900325","null","null"
"game_away_home_spread","KC@ARZ","","KC","ARZ","2022-09-11T20:25:00Z","6.5","away","-110","-0.05880952380952381","53","54","home","-110","0.011190476190476195","47","46"
"game_away_home_win","KC@ARZ","","KC","ARZ","2022-09-11T20:25:00Z","","away","-269","-0.035539295392954084","54","69","home","219","-0.0068526645768025585","46","31"
"game_point_total","KC@ARZ","","KC","ARZ","2022-09-11T20:25:00Z","53.5","over","-110","0.00019047619047618536","72","68","under","-110","-0.04780952380952386","28","32"
"recv_rec","A. Green","WR","ARZ","KC","2022-09-11T20:25:00Z","3.5","over","-106","-0.16451165048543687","null","null","under","-125","0.09439999999999993","null","null"
"recv_yd","A. Green","WR","ARZ","KC","2022-09-11T20:25:00Z","42","over","-122","-0.11147120539144506","null","null","under","-107","0.045856124050617786","null","null"
"recv_rec","J. Conner","RB","ARZ","KC","2022-09-11T20:25:00Z","4.5","over","112","-0.1412981132075471","null","null","under","-150","0.06959999999999988","null","null"
"recv_yd","J. Conner","RB","ARZ","KC","2022-09-11T20:25:00Z","29.5","over","-111","-0.10363451009261893","null","null","under","-121","0.03005190394455448","null","null"
"rush_att","J. Conner","RB","ARZ","KC","2022-09-11T20:25:00Z","14.5","over","-102","-0.06625140357425735","null","null","under","-130","-0.003930527919130622","null","null"
"rush_recv_yd","J. Conner","RB","ARZ","KC","2022-09-11T20:25:00Z","86.5","over","-112","-0.10442715684081133","null","null","under","-114","0.043418254365915954","null","null"
"rush_yd","J. Conner","RB","ARZ","KC","2022-09-11T20:25:00Z","52.5","over","-117","-0.11010224490152881","null","null","under","-114","0.03824129466061055","null","null"
"pass_att","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","35.5","over","-114","-0.01047673108762337","null","null","under","-117","-0.061440009488433034","null","null"
"pass_comp","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","23.5","over","-132","-0.030665517241379336","null","null","under","-104","-0.04810392156862742","null","null"
"pass_int","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","0.5","over","-119","-0.10997899543378986","null","null","under","-113","0.03608356807511737","null","null"
"pass_td","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","1.5","over","-101","-0.031937810945273815","null","null","under","-133","-0.04137253218884107","null","null"
"pass_yd","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","255.5","over","-115","-0.04880171799176758","null","null","under","-117","-0.025268846450691274","null","null"
"rush_att","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","6.5","over","-114","-0.17281234833656012","null","null","under","-114","0.10737807710367864","null","null"
"rush_yd","K. Murray","QB","ARZ","KC","2022-09-11T20:25:00Z","34.5","over","-117","-0.08611650815398175","null","null","under","-113","0.016496481877910196","null","null"
"recv_rec","M. Brown","WR","ARZ","KC","2022-09-11T20:25:00Z","5.5","over","-108","-0.03818269230769228","null","null","under","-122","-0.03060450450450458","null","null"
"recv_yd","M. Brown","WR","ARZ","KC","2022-09-11T20:25:00Z","61.5","over","-120","-0.08168206463992267","null","null","under","-110","0.012376403000291858","null","null"
"recv_rec","C. Edwards-Helaire","RB","KC","ARZ","2022-09-11T20:25:00Z","2.5","over","145","-0.022401485599999937","null","null","under","-202","-0.05464399355231786","null","null"
"recv_yd","C. Edwards-Helaire","RB","KC","ARZ","2022-09-11T20:25:00Z","11.5","over","-117","0.04448773373185544","null","null","under","-115","-0.11851918117574195","null","null"
"rush_att","C. Edwards-Helaire","RB","KC","ARZ","2022-09-11T20:25:00Z","11.5","over","-137","-0.08460050658995788","null","null","under","100","0.006549100309100053","null","null"
"rush_recv_yd","C. Edwards-Helaire","RB","KC","ARZ","2022-09-11T20:25:00Z","60.5","over","-114","-0.03142804497989249","null","null","under","-112","-0.02955599980175161","null","null"
"rush_yd","C. Edwards-Helaire","RB","KC","ARZ","2022-09-11T20:25:00Z","45.5","over","-116","-0.1261178703097967","null","null","under","-115","0.054194084735485815","null","null"
"recv_rec","J. Smith-Schuster","WR","KC","ARZ","2022-09-11T20:25:00Z","4.5","over","-115","-0.08649069767441864","null","null","under","-117","0.012421658986175088","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","ARZ","2022-09-11T20:25:00Z","46.5","over","-119","-0.11642106031634158","null","null","under","-112","0.0447607855656994","null","null"
"recv_rec","M. Valdes-Scantling","WR","KC","ARZ","2022-09-11T20:25:00Z","3.5","over","102","-0.10420000000000001","null","null","under","-135","0.03468936170212755","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","ARZ","2022-09-11T20:25:00Z","42.5","over","-114","-0.01179895458765301","null","null","under","-118","-0.06216675644242858","null","null"
"recv_rec","M. Hardman","WR","KC","ARZ","2022-09-11T20:25:00Z","3.5","over","-145","-0.21707755102040815","null","null","under","108","0.14447884615384615","null","null"
"recv_yd","M. Hardman","WR","KC","ARZ","2022-09-11T20:25:00Z","37.5","over","-114","-0.09884037538030227","null","null","under","-116","0.029112475853732445","null","null"
"pass_att","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","39.5","over","-105","-0.00019268476212686014","null","null","under","-130","-0.07720434626817407","null","null"
"pass_comp","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","27.5","over","105","0.01439268292682927","null","null","under","-142","-0.08895950413223153","null","null"
"pass_int","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","0.5","over","-123","-0.14591434977578488","null","null","under","-109","0.07282105263157901","null","null"
"pass_td","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","2.5","over","133","0.1248154506437768","null","null","under","-178","-0.19428776978417261","null","null"
"pass_yd","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","292.5","over","-108","-0.016631703597793868","null","null","under","-126","-0.060076981529248064","null","null"
"rush_yd","P. Mahomes","QB","KC","ARZ","2022-09-11T20:25:00Z","19.5","over","-110","-0.04308414591082527","null","null","under","-121","-0.028195558932395004","null","null"
"recv_yd","S. Moore","WR","KC","ARZ","2022-09-11T20:25:00Z","24.5","over","-115","-0.043313429872365194","null","null","under","-116","-0.02863366013811186","null","null"
"recv_rec","T. Kelce","TE","KC","ARZ","2022-09-11T20:25:00Z","6.5","over","-125","0.05520000000000003","null","null","under","-108","-0.12997884615384614","null","null"
"recv_yd","T. Kelce","TE","KC","ARZ","2022-09-11T20:25:00Z","76.5","over","-113","-0.02092547793611399","null","null","under","-119","-0.052985261095347014","null","null"
"game_away_home_spread","NYG@TEN","","NYG","TEN","2022-09-11T20:25:00Z","-5.5","away","-110","-0.03580952380952385","83","46","home","-110","-0.011809523809523825","17","54"
"game_away_home_win","NYG@TEN","","NYG","TEN","2022-09-11T20:25:00Z","","away","204","-0.02696052631578949","57","28","home","-250","-0.016142857142857125","43","72"
"game_point_total","NYG@TEN","","NYG","TEN","2022-09-11T20:25:00Z","44","over","-110","0.004666666666666597","null","73","under","-110","-0.0503333333333334","null","27"
"recv_yd","D. Bellinger","TE","NYG","TEN","2022-09-11T20:25:00Z","18.5","over","-114","-0.02536799329498507","null","null","under","-119","-0.050695601952050584","null","null"
"pass_att","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","32.5","over","-127","-0.052929153953640506","null","null","under","-106","-0.021112965570383058","null","null"
"pass_comp","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","20.5","over","-120","-0.0385545454545454","null","null","under","-114","-0.0396102803738318","null","null"
"pass_int","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","0.5","over","-118","-0.10128440366972474","null","null","under","-112","0.03169811320754723","null","null"
"pass_td","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","1.5","over","141","0.04426224066390044","null","null","under","-190","-0.11437241379310348","null","null"
"pass_yd","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","230.5","over","-118","-0.017535695294403575","null","null","under","-113","-0.054195597738028345","null","null"
"rush_yd","D. Jones","QB","NYG","TEN","2022-09-11T20:25:00Z","20.5","over","-118","-0.06041044358089903","null","null","under","-113","-0.011370663513057933","null","null"
"recv_rec","K. Toney","WR","NYG","TEN","2022-09-11T20:25:00Z","3.5","over","-131","-0.18455627705627703","null","null","under","-103","0.11006009852216736","null","null"
"recv_yd","K. Toney","WR","NYG","TEN","2022-09-11T20:25:00Z","38.5","over","-122","-0.10572200868885817","null","null","under","-109","0.03460422869422919","null","null"
"recv_rec","K. Golladay","WR","NYG","TEN","2022-09-11T20:25:00Z","2.5","over","-135","-0.12382165000000006","null","null","under","100","0.04934543874999997","null","null"
"recv_yd","K. Golladay","WR","NYG","TEN","2022-09-11T20:25:00Z","34.5","over","-115","0.009230181014642125","null","null","under","-117","-0.08325625736524533","null","null"
"recv_yd","S. Barkley","RB","NYG","TEN","2022-09-11T20:25:00Z","26.5","over","-127","-0.12912709061622352","null","null","under","-105","0.05746966852866764","null","null"
"rush_att","S. Barkley","RB","NYG","TEN","2022-09-11T20:25:00Z","14.5","over","-127","-0.008614811894273156","null","null","under","-107","-0.06775723352173907","null","null"
"rush_recv_yd","S. Barkley","RB","NYG","TEN","2022-09-11T20:25:00Z","85.5","over","-114","-0.050399410307601034","null","null","under","-112","-0.010616088268518897","null","null"
"rush_yd","S. Barkley","RB","NYG","TEN","2022-09-11T20:25:00Z","55.5","over","-112","-0.030805134373343035","null","null","under","-118","-0.0387967776583481","null","null"
"recv_yd","S. Shepard","WR","NYG","TEN","2022-09-11T20:25:00Z","32.5","over","-109","-0.05767272660430961","null","null","under","-122","-0.013446307074023056","null","null"
"recv_rec","A. Hooper","TE","TEN","NYG","2022-09-11T20:25:00Z","2.5","over","-121","-0.18540982095022618","null","null","under","-110","0.11408874987142859","null","null"
"recv_yd","A. Hooper","TE","TEN","NYG","2022-09-11T20:25:00Z","23.5","over","-119","-0.09331691172676265","null","null","under","-113","0.019476169694938927","null","null"
"recv_rec","D. Henry","RB","TEN","NYG","2022-09-11T20:25:00Z","1.5","over","-121","-0.08589960903619914","null","null","under","-112","0.01010120390867919","null","null"
"recv_yd","D. Henry","RB","TEN","NYG","2022-09-11T20:25:00Z","10.5","over","-115","0.05665189057765996","null","null","under","-115","-0.12636467416430897","null","null"
"rush_att","D. Henry","RB","TEN","NYG","2022-09-11T20:25:00Z","22.5","over","-131","0.06480609262337667","null","null","under","-102","-0.1368427306930693","null","null"
"rush_recv_yd","D. Henry","RB","TEN","NYG","2022-09-11T20:25:00Z","112.5","over","-111","0.0015570639007180809","null","null","under","-116","-0.06466528517694164","null","null"
"rush_yd","D. Henry","RB","TEN","NYG","2022-09-11T20:25:00Z","100.5","over","-109","-0.0026296356564695644","null","null","under","-124","-0.07247437519930977","null","null"
"recv_rec","N. Westbrook-Ikhine","WR","TEN","NYG","2022-09-11T20:25:00Z","2.5","over","-121","-0.1352991102262444","null","null","under","-110","0.06399211283809525","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","NYG","2022-09-11T20:25:00Z","29.5","over","-116","-0.04963740366777797","null","null","under","-116","-0.024388611745377542","null","null"
"recv_rec","R. Woods","WR","TEN","NYG","2022-09-11T20:25:00Z","4.5","over","-130","-0.1316173913043479","null","null","under","-103","0.05901083743842361","null","null"
"recv_yd","R. Woods","WR","TEN","NYG","2022-09-11T20:25:00Z","52.5","over","-108","-0.09837560487100283","null","null","under","-123","0.027596028173453746","null","null"
"pass_att","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","28.5","over","-121","-0.1088996549772761","null","null","under","-111","0.03533635524644563","null","null"
"pass_comp","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","20.5","over","102","0.025548514851485127","null","null","under","-137","-0.09862784810126579","null","null"
"pass_int","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","0.5","over","132","-0.0020775862068965756","null","null","under","-178","-0.06925179856115116","null","null"
"pass_td","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","1.5","over","126","0.0235663716814159","null","null","under","-171","-0.09703321033210333","null","null"
"pass_yd","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","217.5","over","-115","-0.021930085344186168","null","null","under","-116","-0.04996832093888892","null","null"
"rush_yd","R. Tannehill","QB","TEN","NYG","2022-09-11T20:25:00Z","12.5","over","-120","-0.023175353068460636","null","null","under","-112","-0.05056147643363812","null","null"
"recv_rec","T. Burks","WR","TEN","NYG","2022-09-11T20:25:00Z","2.5","over","104","-0.11869419210588233","null","null","under","-140","0.04516450827499996","null","null"
"recv_yd","T. Burks","WR","TEN","NYG","2022-09-11T20:25:00Z","27.5","over","-114","-0.06565693133348705","null","null","under","-117","-0.006278209828209591","null","null"
"game_away_home_spread","GB@MIN","","GB","MIN","2022-09-11T20:25:00Z","1","away","-110","0.034190476190476105","59","50","home","-110","-0.08080952380952394","41","50"
"game_away_home_win","GB@MIN","","GB","MIN","2022-09-11T20:25:00Z","","away","-113","0.03907511737089209","42","28","home","-107","-0.0863574879227052","58","72"
"game_point_total","GB@MIN","","GB","MIN","2022-09-11T20:25:00Z","46.5","over","-110","0.015190476190476199","39","66","under","-110","-0.06280952380952382","61","34"
"recv_rec","A. Dillon","RB","GB","MIN","2022-09-11T20:25:00Z","2.5","over","127","-0.08821511101938329","null","null","under","-171","0.016675653439852445","null","null"
"recv_yd","A. Dillon","RB","GB","MIN","2022-09-11T20:25:00Z","14.5","over","-128","-0.03441743160299582","null","null","under","-104","-0.03673903244263538","null","null"
"rush_att","A. Dillon","RB","GB","MIN","2022-09-11T20:25:00Z","11.5","over","104","0.05820572033468241","null","null","under","-140","-0.13173539153679992","null","null"
"rush_recv_yd","A. Dillon","RB","GB","MIN","2022-09-11T20:25:00Z","67.5","over","-112","-0.06337718258641967","null","null","under","-115","0.00020157544190280152","null","null"
"rush_yd","A. Dillon","RB","GB","MIN","2022-09-11T20:25:00Z","48.5","over","-121","-0.11006703800171463","null","null","under","-112","0.034211685890512045","null","null"
"recv_rec","A. Jones","RB","GB","MIN","2022-09-11T20:25:00Z","4.5","over","-148","-0.2618145161290322","null","null","under","109","0.186578947368421","null","null"
"recv_yd","A. Jones","RB","GB","MIN","2022-09-11T20:25:00Z","37.5","over","-116","-0.1527742637910811","null","null","under","-114","0.08301748932670949","null","null"
"rush_att","A. Jones","RB","GB","MIN","2022-09-11T20:25:00Z","11.5","over","-110","0.044187864129047516","null","null","under","-123","-0.11958231078265924","null","null"
"rush_recv_yd","A. Jones","RB","GB","MIN","2022-09-11T20:25:00Z","93.5","over","-112","-0.11862468045533198","null","null","under","-114","0.05763994192052335","null","null"
"rush_yd","A. Jones","RB","GB","MIN","2022-09-11T20:25:00Z","51.5","over","-115","-0.07571238041290995","null","null","under","-117","0.0016940368410304218","null","null"
"pass_att","A. Rodgers","QB","GB","MIN","2022-09-11T20:25:00Z","34.5","over","-111","-0.0009139833205853432","null","null","under","-122","-0.07469438973848097","null","null"
"pass_comp","A. Rodgers","QB","GB","MIN","2022-09-11T20:25:00Z","23.5","over","-109","0.018216746411483298","null","null","under","-123","-0.09132466367713005","null","null"
"pass_int","A. Rodgers","QB","GB","MIN","2022-09-11T20:25:00Z","0.5","over","164","0.02481212121212112","null","null","under","-228","-0.0987219512195121","null","null"
"pass_td","A. Rodgers","QB","GB","MIN","2022-09-11T20:25:00Z","1.5","over","-204","-0.1333526315789474","null","null","under","152","0.06547460317460324","null","null"
"pass_yd","A. Rodgers","QB","GB","MIN","2022-09-11T20:25:00Z","259.5","over","-116","0.0010025558625941233","null","null","under","-116","-0.07514013436430544","null","null"
"recv_rec","R. Cobb","WR","GB","MIN","2022-09-11T20:25:00Z","3.5","over","106","-0.1164854368932039","null","null","under","-142","0.04426446280991736","null","null"
"recv_yd","R. Cobb","WR","GB","MIN","2022-09-11T20:25:00Z","39.5","over","-115","-0.09924074268821315","null","null","under","-117","0.02516262794006907","null","null"
"recv_rec","R. Tonyan","TE","GB","MIN","2022-09-11T20:25:00Z","2.5","over","116","-0.04695961604074078","null","null","under","-155","-0.02384692545490208","null","null"
"recv_yd","R. Tonyan","TE","GB","MIN","2022-09-11T20:25:00Z","21.5","over","-119","-0.026532000900427066","null","null","under","-113","-0.04733866543272913","null","null"
"recv_rec","S. Watkins","WR","GB","MIN","2022-09-11T20:25:00Z","3.5","over","100","-0.13269999999999993","null","null","under","-134","0.060050427350427316","null","null"
"recv_yd","S. Watkins","WR","GB","MIN","2022-09-11T20:25:00Z","41.5","over","-115","-0.10028558537049942","null","null","under","-117","0.026229827160295427","null","null"
"recv_rec","A. Thielen","WR","MIN","GB","2022-09-11T20:25:00Z","4.5","over","-101","-0.07203781094527373","null","null","under","-136","-0.006728813559322089","null","null"
"recv_yd","A. Thielen","WR","MIN","GB","2022-09-11T20:25:00Z","50.5","over","-119","-0.09768595043142231","null","null","under","-114","0.021497186204515573","null","null"
"recv_rec","D. Cook","RB","MIN","GB","2022-09-11T20:25:00Z","2.5","over","-171","-0.2124570435424355","null","null","under","126","0.13897503893805307","null","null"
"recv_yd","D. Cook","RB","MIN","GB","2022-09-11T20:25:00Z","18.5","over","-121","-0.056859805301130495","null","null","under","-110","-0.014437625387120012","null","null"
"rush_att","D. Cook","RB","MIN","GB","2022-09-11T20:25:00Z","16.5","over","-106","0.017846675097087372","null","null","under","-128","-0.09378352319999994","null","null"
"rush_recv_yd","D. Cook","RB","MIN","GB","2022-09-11T20:25:00Z","93.5","over","-114","-0.06058471857737102","null","null","under","-114","-0.004826000588270873","null","null"
"rush_yd","D. Cook","RB","MIN","GB","2022-09-11T20:25:00Z","70.5","over","-115","-0.0525759713602742","null","null","under","-116","-0.019331378420276435","null","null"
"recv_rec","I. Smith Jr.","TE","MIN","GB","2022-09-11T20:25:00Z","2.5","over","-173","-0.23713443673992668","null","null","under","128","0.16484518083333333","null","null"
"recv_yd","I. Smith Jr.","TE","MIN","GB","2022-09-11T20:25:00Z","29.5","over","-118","-0.07134817067785232","null","null","under","-112","0.0017867233618132916","null","null"
"recv_rec","J. Jefferson","WR","MIN","GB","2022-09-11T20:25:00Z","6.5","over","-107","0.08128840579710139","null","null","under","-125","-0.15376666666666666","null","null"
"recv_yd","J. Jefferson","WR","MIN","GB","2022-09-11T20:25:00Z","81.5","over","-119","0.0020621121983395163","null","null","under","-114","-0.07816026097990625","null","null"
"recv_rec","K. Osborn","WR","MIN","GB","2022-09-11T20:25:00Z","2.5","over","-178","-0.25032208017985613","null","null","under","131","0.17714085839826837","null","null"
"recv_yd","K. Osborn","WR","MIN","GB","2022-09-11T20:25:00Z","37.5","over","-116","-0.10853493648114598","null","null","under","-115","0.03659831731124008","null","null"
"pass_att","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","35.5","over","-145","-0.08550014688214935","null","null","under","106","0.008257409257764303","null","null"
"pass_comp","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","24.5","over","-105","-0.03379512195121953","null","null","under","-129","-0.04171877729257634","null","null"
"pass_int","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","0.5","over","-106","-0.07211165048543688","null","null","under","-126","0.00003362831858400028","null","null"
"pass_td","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","1.5","over","-157","-0.13359494163424124","null","null","under","117","0.06187050691244239","null","null"
"pass_yd","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","274.5","over","-117","-0.05891316556483367","null","null","under","-115","-0.015078247157348734","null","null"
"rush_yd","K. Cousins","QB","MIN","GB","2022-09-11T20:25:00Z","3.5","over","-112","0.19955904870129537","null","null","under","-120","-0.27329373659582884","null","null"
"game_away_home_spread","LV@LAC","","LV","LAC","2022-09-11T20:25:00Z","-3.5","away","-110","0.020190476190476203","74","47","home","-110","-0.06780952380952382","26","53"
"game_away_home_win","LV@LAC","","LV","LAC","2022-09-11T20:25:00Z","","away","152","0.011365079365079356","81","58","home","-182","-0.05345390070921985","19","42"
"game_point_total","LV@LAC","","LV","LAC","2022-09-11T20:25:00Z","52.5","over","-110","-0.03780952380952385","null","76","under","-110","-0.009809523809523824","null","24"
"recv_rec","A. Ekeler","RB","LAC","LV","2022-09-11T20:25:00Z","4.5","over","-115","-0.15173720930232565","null","null","under","-116","0.07980925925925919","null","null"
"recv_yd","A. Ekeler","RB","LAC","LV","2022-09-11T20:25:00Z","35.5","over","-115","-0.11941298435203568","null","null","under","-116","0.04749675137684117","null","null"
"rush_att","A. Ekeler","RB","LAC","LV","2022-09-11T20:25:00Z","13.5","over","-132","-0.0669085286724137","null","null","under","-102","-0.007000107796831634","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","LV","2022-09-11T20:25:00Z","99.5","over","-114","-0.08287552794554004","null","null","under","-114","0.017491683964859894","null","null"
"rush_yd","A. Ekeler","RB","LAC","LV","2022-09-11T20:25:00Z","59.5","over","-116","-0.06490317424442249","null","null","under","-116","-0.009113520641330863","null","null"
"recv_rec","G. Everett","TE","LAC","LV","2022-09-11T20:25:00Z","3.5","over","-108","-0.120326923076923","null","null","under","-125","0.04555555555555546","null","null"
"recv_yd","G. Everett","TE","LAC","LV","2022-09-11T20:25:00Z","34.5","over","-121","-0.09742149484365148","null","null","under","-111","0.02387800900519499","null","null"
"recv_rec","J. Palmer","WR","LAC","LV","2022-09-11T20:25:00Z","2.5","over","-140","-0.2517324032916665","null","null","under","104","0.1782028274019608","null","null"
"recv_yd","J. Palmer","WR","LAC","LV","2022-09-11T20:25:00Z","30.5","over","-122","-0.13715672952008345","null","null","under","-110","0.06381511118478267","null","null"
"pass_att","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","36.5","over","-120","-0.02105457890946194","null","null","under","-110","-0.04820949460285062","null","null"
"pass_comp","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","25.5","over","-103","-0.0005384236453200852","null","null","under","-132","-0.07580862068965527","null","null"
"pass_int","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","0.5","over","110","-0.03684285714285718","null","null","under","-149","-0.03773373493975907","null","null"
"pass_td","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","2.5","over","148","0.12061451612903218","null","null","under","-201","-0.1916073089700997","null","null"
"pass_yd","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","282.5","over","-121","-0.05302194268192323","null","null","under","-114","-0.027186555446416127","null","null"
"rush_yd","J. Herbert","QB","LAC","LV","2022-09-11T20:25:00Z","13.5","over","-113","-0.028932845858653078","null","null","under","-121","-0.04904231057397901","null","null"
"recv_rec","K. Allen","WR","LAC","LV","2022-09-11T20:25:00Z","5.5","over","-163","-0.06570988593155902","null","null","under","119","-0.010675342465753412","null","null"
"recv_yd","K. Allen","WR","LAC","LV","2022-09-11T20:25:00Z","71.5","over","-121","-0.09250443519302382","null","null","under","-112","0.016706019993326326","null","null"
"recv_rec","M. Williams","WR","LAC","LV","2022-09-11T20:25:00Z","4.5","over","-103","-0.09153842364532022","null","null","under","-129","0.020837554585152906","null","null"
"recv_yd","M. Williams","WR","LAC","LV","2022-09-11T20:25:00Z","57.5","over","-123","-0.0632595014027893","null","null","under","-110","-0.012104497757400079","null","null"
"recv_rec","D. Waller","TE","LV","LAC","2022-09-11T20:25:00Z","4.5","over","-111","-0.09431895734597162","null","null","under","-121","0.02073393665158374","null","null"
"recv_yd","D. Waller","TE","LV","LAC","2022-09-11T20:25:00Z","48.5","over","-119","-0.08961738042614786","null","null","under","-113","0.015743526499278127","null","null"
"recv_rec","D. Adams","WR","LV","LAC","2022-09-11T20:25:00Z","6.5","over","-121","0.08939819004524885","null","null","under","-111","-0.16296113744075835","null","null"
"recv_yd","D. Adams","WR","LV","LAC","2022-09-11T20:25:00Z","79.5","over","-115","-0.04390481997298451","null","null","under","-116","-0.027951688216157566","null","null"
"pass_att","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","37.5","over","-111","-0.02061897608866614","null","null","under","-121","-0.052966047227147095","null","null"
"pass_comp","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","25.5","over","-109","-0.02067894736842102","null","null","under","-122","-0.050394594594594666","null","null"
"pass_int","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","0.5","over","-110","-0.11706190476190487","null","null","under","-122","0.04369549549549545","null","null"
"pass_td","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","1.5","over","-146","-0.09993658536585365","null","null","under","108","0.025678846153846135","null","null"
"pass_yd","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","267.5","over","-126","-0.05270928787130835","null","null","under","-108","-0.02398677099009583","null","null"
"rush_yd","D. Carr","QB","LV","LAC","2022-09-11T20:25:00Z","4.5","over","-117","0.11765725141950234","null","null","under","-114","-0.18949557419919122","null","null"
"recv_rec","H. Renfrow","WR","LV","LAC","2022-09-11T20:25:00Z","5.5","over","120","0.03265454545454549","null","null","under","-162","-0.10552061068702279","null","null"
"recv_yd","H. Renfrow","WR","LV","LAC","2022-09-11T20:25:00Z","47.5","over","-107","-0.043657453896958576","null","null","under","-126","-0.030766024627801203","null","null"
"recv_rec","J. Jacobs","RB","LV","LAC","2022-09-11T20:25:00Z","2.5","over","125","-0.10978759961111112","null","null","under","-171","0.034339126052767566","null","null"
"recv_yd","J. Jacobs","RB","LV","LAC","2022-09-11T20:25:00Z","13.5","over","-111","-0.0020444593046933246","null","null","under","-119","-0.06734548270860519","null","null"
"rush_recv_yd","J. Jacobs","RB","LV","LAC","2022-09-11T20:25:00Z","66.5","over","-114","-0.06486625301367271","null","null","under","-112","0.003809065871963613","null","null"
"rush_yd","J. Jacobs","RB","LV","LAC","2022-09-11T20:25:00Z","49.5","over","-116","-0.08919568230561709","null","null","under","-115","0.01723661829166523","null","null"
"game_away_home_spread","TB@DAL","","TB","DAL","2022-09-12T00:20:00Z","2.5","away","-110","0.003190476190476188","53","57","home","-110","-0.05080952380952386","47","43"
"game_away_home_win","TB@DAL","","TB","DAL","2022-09-12T00:20:00Z","","away","-142","-0.010016528925619883","66","65","home","119","-0.03325114155251141","34","35"
"game_point_total","TB@DAL","","TB","DAL","2022-09-12T00:20:00Z","50.5","over","-110","0.008190476190476192","5","34","under","-110","-0.05580952380952381","95","66"
"recv_rec","C. Lamb","WR","DAL","TB","2022-09-12T00:20:00Z","5.5","over","-132","-0.03246551724137925","null","null","under","100","-0.03649999999999998","null","null"
