id,player,team,opponent,position,salary,ownership
30755274,Will Dissly,SEA,WAS,TE,2500,0.0
30755378,Harrison Bryant,CLE,BAL,TE,2500,0.0
30755398,Eric Saubert,HOU,CIN,TE,2500,0.0
30755320,Ross Dwelley,SF,JAC,TE,2500,0.0
30755422,Luke Farrell,JAC,SF,TE,2500,0.0
30755370,Johnny Mundt,MIN,NO,TE,2500,0.0
30755362,Tucker Kraft,GB,PIT,TE,2500,0.0
30755330,Ko Kieft,TB,TEN,TE,2500,0.0
30755354,Trevon Wesco,TEN,TB,TE,2500,0.0
30755412,Geoff Swaim,ARI,ATL,TE,2500,0.0
30755348,Mitchell Wilcox,CIN,HOU,TE,2500,0.0
30755294,Rodney Williams II,PIT,GB,TE,2500,0.0
30755336,Brock Wright,DET,LAC,TE,2500,0.0
30755268,Sean McKeon,DAL,NYG,TE,2500,0.0
30755356,Josh Whyle,TEN,TB,TE,2500,0.0
30755338,James Mitchell,DET,LAC,TE,2500,0.0
30755406,Stone Smartt,LAC,DET,TE,2500,0.0
