player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Christian Rozeboom,49862,LB,CAR,1,0,0,100.0,0,0,5,0,0,53.3,62.7,75.7,55.9,72.9,58.3,0,0,0,0,10,11.1,1,0,0,95.8,2,0,0,61,0,32,66,0,0,0,0,0,0,66,2,32,5,3,8,0,2,0,0,14,10,7.0
B.J. Hill,49894,DI,CIN,1,2,0,,0,0,7,0,0,,72.0,77.3,66.9,67.2,71.7,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,45,45,2,32,0,11,0,0,28,17,0,4,3,0,0,5,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,2,0,,0,0,31,1,0,,70.4,77.0,59.0,70.2,72.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,35,34,2,16,8,8,0,1,16,19,0,2,2,0,0,1,0,0,0,
Jerry Tillery,49949,DI,KC,1,0,0,,0,0,16,0,0,,54.0,76.6,57.9,53.2,65.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,9,21,0,0,0,0,18,12,0,1,1,1,0,2,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,53.0,76.1,52.9,56.2,68.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,5,21,0,0,0,0,13,13,0,0,1,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,1,,0,0,3,0,0,,67.5,76.9,70.8,56.2,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,1,17,7,9,0,0,20,14,0,0,0,0,0,1,0,0,0,
John Franklin-Myers,50088,DI,DEN,1,0,0,,0,0,10,0,0,,65.1,76.4,52.5,76.8,26.3,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,36,36,0,9,3,24,0,0,26,10,0,1,1,0,0,1,0,0,0,
Josh Sweat,50120,ED,ARZ,1,1,0,,0,0,1,0,0,,74.5,78.5,69.6,66.2,69.9,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,0,0,47,0,0,0,39,8,0,0,0,0,0,4,0,0,0,
Jacob Martin,50152,ED,WAS,1,0,0,,0,0,32,0,0,,71.4,75.5,78.0,53.7,28.8,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,0,28,27,0,1,26,0,0,1,19,9,0,1,1,0,0,2,0,0,0,
Arden Key,50201,ED,TEN,1,0,0,,0,0,31,0,0,58.5,52.1,76.7,48.8,66.1,27.6,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,2,46,45,0,8,26,11,0,1,38,6,0,1,1,0,0,1,0,0,0,
Oren Burks,50203,LB,CIN,1,0,0,100.0,0,0,7,0,0,42.7,56.3,72.2,,74.8,28.7,0,0,0,0,12,33.3,1,0,1,85.4,2,0,0,18,0,12,22,3,0,0,3,0,0,19,0,10,1,2,2,1,2,0,0,9,21,4.5
Josh Hines-Allen,50235,ED,JAX,1,0,0,,0,0,15,0,0,63.9,82.9,80.3,89.6,49.4,,1,6,0,0,,,0,0,0,0.0,0,0,0,0,0,4,46,46,0,1,44,1,0,0,30,12,0,0,0,0,0,7,0,0,0,
Marcus Davenport,50291,ED,DET,1,0,0,100.0,0,0,11,0,0,60.0,55.1,77.6,62.0,61.2,72.0,0,1,0,0,26,0.0,0,0,0,118.8,1,0,0,0,0,1,33,33,0,0,26,7,0,0,14,18,0,1,3,0,1,1,0,26,6,26.0
Jeremy Reaves,50406,S,WAS,1,0,0,50.0,0,0,32,0,0,70.0,73.5,73.4,,,77.2,0,0,0,0,11,0.0,0,1,0,66.7,1,0,0,4,0,11,11,1,0,0,1,0,6,10,0,0,0,1,1,0,2,0,0,11,7,11.0
Juan Thornhill,50426,S,PIT,1,4,0,100.0,0,0,25,0,0,54.4,61.6,75.7,,74.6,86.8,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,13,0,24,54,0,0,0,0,0,33,54,0,30,8,1,4,0,1,0,0,7,3,7.0
Mike Jackson,50437,CB,CAR,1,0,0,66.7,0,0,5,0,0,78.3,73.6,77.8,,52.4,44.9,0,0,0,0,23,20.0,1,1,0,86.8,2,0,0,5,60,34,66,0,0,0,0,0,0,66,0,32,1,2,4,1,3,0,0,21,4,10.5
Charles Omenihu,50612,ED,KC,1,0,0,,0,0,16,0,0,60.0,57.1,78.3,47.1,71.8,69.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,12,17,9,0,0,28,10,0,1,2,0,0,1,0,0,0,
Luke Gifford,50675,LB,SF,1,2,0,,0,0,28,0,0,64.2,72.1,73.7,,69.0,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,6,23,10,0,0,10,0,0,13,0,17,3,0,0,0,0,0,0,0,0,
Cody Barton,50727,LB,TEN,1,3,0,75.0,0,0,31,0,0,57.1,54.4,77.0,53.6,55.5,81.9,0,0,0,0,12,0.0,0,0,0,81.3,3,0,0,72,0,43,76,1,0,0,1,0,0,75,5,28,3,2,4,1,4,0,0,16,2,5.3
Jordyn Brooks,50851,LB,MIA,1,7,0,100.0,0,0,17,0,0,57.9,58.3,78.3,61.3,58.2,81.8,0,1,0,0,15,0.0,0,0,0,108.3,2,0,0,55,0,27,73,16,0,0,16,0,0,57,7,39,2,2,5,1,2,1,0,20,19,10.0
Roquan Smith,50892,LB,BLT,1,3,0,100.0,0,0,3,0,0,61.5,71.3,77.8,59.1,83.3,51.6,0,0,0,0,51,13.3,2,0,0,118.8,5,0,0,79,0,58,85,1,0,0,1,0,0,84,1,26,5,3,10,1,5,0,0,75,56,15.0
Tremaine Edmunds,50905,LB,CHI,1,3,0,80.0,0,0,6,0,0,62.0,67.0,74.0,49.9,71.9,56.0,0,0,0,0,9,12.5,1,1,0,85.0,4,0,0,49,0,25,56,5,0,0,5,0,1,51,6,25,1,2,4,0,5,0,0,22,13,5.5
Robert Spillane,50918,LB,NE,1,0,0,100.0,0,0,19,0,0,42.6,43.9,76.7,39.2,69.9,26.7,0,4,0,0,12,42.9,3,0,0,102.8,3,0,0,57,0,31,63,2,0,0,2,0,0,61,9,23,4,2,4,0,3,4,0,26,14,8.7
Bobby Okereke,50954,LB,NYG,1,6,0,100.0,0,0,21,0,0,52.0,53.7,76.4,55.9,60.5,73.0,0,0,0,0,15,6.3,1,0,0,114.6,4,0,0,61,0,37,68,4,0,0,4,0,0,64,2,29,3,2,9,0,4,0,0,46,34,11.5
Frankie Luvu,51028,LB,WAS,1,3,0,80.0,0,0,32,0,0,47.9,53.7,76.5,49.3,73.9,29.4,0,0,0,0,8,33.3,3,0,0,89.2,4,0,0,44,0,35,68,23,0,0,23,0,0,45,16,17,1,1,3,0,5,0,0,27,28,6.8
Tyrel Dodson,51045,LB,MIA,1,2,0,100.0,0,0,17,0,0,55.3,76.3,76.8,47.9,90.1,53.0,0,0,0,0,6,12.5,2,0,0,86.1,3,0,0,67,0,27,73,0,0,0,0,0,0,73,7,39,6,9,12,1,3,0,0,14,11,4.7
Julian Love,51081,S,SEA,1,0,0,,0,0,29,0,0,52.1,57.3,75.7,71.2,66.6,86.1,0,0,0,0,,0.0,0,0,1,0.0,0,1,0,25,0,40,76,2,0,0,2,0,47,74,2,34,2,3,7,0,0,1,0,0,0,
Marcelino McCrary-Ball,51112,LB,NYJ,1,0,0,100.0,0,0,22,0,0,52.8,54.8,68.8,,61.4,73.9,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,6,0,9,11,2,0,0,2,0,0,9,0,2,3,1,2,0,1,0,0,10,2,10.0
Taylor Rapp,51172,S,BUF,1,0,0,100.0,0,0,4,0,0,29.8,29.1,73.7,,48.7,58.4,0,0,0,0,39,14.3,1,0,0,118.8,4,0,0,22,0,23,51,1,0,0,1,0,25,50,0,28,3,0,6,0,4,0,0,72,34,18.0
Minkah Fitzpatrick,51206,S,MIA,1,2,0,0.0,0,0,17,0,0,67.9,65.5,79.8,54.3,55.9,52.6,0,2,0,0,,20.0,2,0,0,39.6,0,0,0,16,0,32,73,6,0,0,6,0,35,67,2,39,16,0,6,0,2,2,0,0,0,
Fred Warner,51222,LB,SF,1,2,0,100.0,0,0,28,0,0,61.3,71.7,77.7,53.8,77.0,67.1,0,0,0,0,18,11.1,1,0,0,108.3,2,0,0,42,0,25,49,2,0,0,2,0,0,47,3,21,5,1,6,1,2,0,0,20,5,10.0
Drue Tranquill,51276,LB,KC,1,1,0,,0,0,16,0,0,52.1,66.5,75.7,75.2,69.8,47.0,0,0,0,0,,0.0,0,0,0,0.0,0,2,0,43,0,25,54,6,0,0,6,0,0,48,10,19,5,3,2,0,0,2,0,0,0,
Terrell Edmunds,51334,S,LV,1,0,0,,0,0,23,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Will Harris,51336,S,WAS,1,0,0,0.0,0,1,32,0,0,82.5,84.3,77.2,,63.5,80.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,22,7,50,67,10,0,0,10,0,18,57,0,17,10,1,4,0,1,0,0,0,0,
Derwin James Jr.,51368,S,LAC,1,0,0,66.7,0,0,27,0,0,77.9,81.3,75.5,63.5,76.3,79.6,2,1,0,0,7,0.0,0,0,0,70.1,4,0,0,16,3,45,61,5,0,0,5,0,4,56,4,12,33,5,6,1,6,3,0,14,16,3.5
Amani Hooker,51378,S,TEN,1,1,0,33.3,0,0,31,0,0,51.5,47.2,0.0,59.1,57.5,27.5,0,1,0,0,8,37.5,3,1,1,42.4,1,0,0,30,0,47,76,6,0,0,6,0,23,70,1,28,17,1,4,0,3,1,0,8,2,8.0
Jaylinn Hawkins,51423,S,NE,1,0,0,100.0,0,0,19,0,0,44.6,38.1,0.0,73.5,54.6,29.0,0,0,0,1,38,40.0,2,0,1,118.8,3,1,0,13,0,39,63,0,0,0,0,0,43,63,1,23,7,2,3,1,3,1,1,88,47,29.3
Kaden Elliss,51485,LB,ATL,1,2,0,80.0,0,0,2,0,0,43.7,41.2,75.7,41.0,58.8,30.9,0,1,0,0,19,28.6,2,1,0,136.3,4,0,0,43,0,29,58,12,0,0,12,0,0,46,9,20,3,1,3,0,5,1,1,36,22,9.0
Kenny Moore II,51596,CB,IND,1,1,0,75.0,0,1,14,0,0,64.3,74.1,75.9,92.0,60.4,26.8,0,0,0,0,11,50.0,2,1,0,130.2,3,1,0,7,0,31,44,4,0,0,4,0,0,40,5,8,33,1,1,0,4,1,1,25,35,8.3
Khyiris Tonga,52000,DI,NE,1,2,0,,0,0,19,0,0,60.0,81.1,76.6,68.0,75.4,69.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,14,13,0,0,0,0,13,14,0,2,2,0,0,1,0,0,0,
Paulson Adebo,52280,CB,NYG,1,0,0,40.0,0,0,21,0,0,54.6,56.6,77.7,,62.8,80.6,0,0,0,0,14,0.0,0,0,0,50.4,2,0,0,8,59,41,70,0,0,0,0,0,0,70,0,29,3,1,7,0,5,0,0,18,9,9.0
Ivan Pace Jr.,53587,LB,MIN,1,2,0,66.7,0,0,18,0,0,28.5,30.0,0.0,63.7,64.7,54.6,0,2,0,0,12,20.0,1,0,1,79.2,4,0,0,44,0,21,47,1,0,0,1,0,1,46,8,18,1,2,2,0,6,2,0,31,8,7.8
Carrington Valentine,53750,CB,GB,1,1,0,50.0,0,0,12,0,0,75.8,72.6,79.1,60.0,55.0,53.2,0,0,0,0,13,33.3,1,0,0,110.4,1,0,0,2,61,43,67,3,0,0,3,0,0,64,1,23,1,0,1,0,2,0,1,13,0,13.0
Malcolm Koonce,55015,ED,LV,1,1,0,100.0,0,1,23,0,0,60.0,53.0,80.0,61.2,66.0,72.4,1,1,0,0,27,0.0,0,0,0,118.8,1,1,0,0,0,1,32,32,0,0,32,0,0,0,29,2,0,2,1,0,1,3,0,27,9,27.0
Coby Bryant,55088,S,SEA,1,1,0,100.0,0,0,29,0,0,52.9,50.1,79.8,,53.9,59.6,0,0,0,0,26,14.3,1,0,0,118.8,3,0,0,10,0,42,76,2,0,0,2,0,62,74,0,34,2,1,5,0,3,0,0,43,8,14.3
Boye Mafe,55220,ED,SEA,1,0,0,,0,0,29,0,0,64.4,66.6,78.0,70.4,55.5,27.7,0,5,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,6,56,55,0,0,55,0,0,1,24,26,1,2,2,0,0,5,0,0,0,
Tycen Anderson,55351,S,CIN,1,1,0,,0,0,7,0,0,73.6,77.4,72.5,,60.0,77.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,5,7,0,0,0,0,0,6,7,0,2,0,1,1,0,0,0,0,0,0,
Kalia Davis,55389,DI,SF,1,0,0,,0,0,28,0,0,,65.5,75.6,54.4,67.2,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,19,0,5,0,0,10,14,0,1,1,1,0,0,0,0,0,
A.J. Terrell,55586,CB,ATL,1,0,0,42.9,0,0,2,0,0,64.4,69.7,76.4,,82.2,79.8,0,0,0,0,14,0.0,0,1,0,54.5,3,0,0,7,51,38,58,0,0,0,0,0,0,58,0,20,0,3,6,0,7,0,0,28,4,9.3
Amik Robertson,55619,CB,DET,1,0,0,,0,0,11,0,0,69.1,70.7,74.7,,66.4,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,14,14,31,0,0,0,0,0,0,31,0,17,11,0,2,0,0,0,0,0,0,
Jeff Okudah,55674,CB,MIN,1,0,0,100.0,0,0,18,0,0,34.9,36.8,74.1,,60.0,74.7,0,0,0,0,7,0.0,0,0,0,95.8,2,0,0,0,14,14,16,0,0,0,0,0,0,16,0,2,2,0,2,0,2,0,0,14,7,7.0
Deommodore Lenoir,55686,CB,SF,1,0,0,0.0,0,0,28,0,0,75.6,61.7,0.0,,57.6,75.1,0,0,0,0,,0.0,0,0,2,39.6,0,0,0,8,43,28,51,0,0,0,0,0,0,51,0,23,0,1,2,0,1,0,0,0,0,
Marcus Jones,55717,CB,NE,1,1,0,50.0,0,0,19,0,0,52.1,54.2,75.2,53.5,66.7,64.7,0,0,0,0,30,16.7,1,1,0,79.2,2,0,0,2,1,25,40,0,0,0,0,0,1,40,2,13,36,3,4,1,4,0,0,34,14,17.0
Xavier McKinney,55775,S,GB,1,1,0,100.0,0,0,12,0,0,57.4,54.7,0.0,,65.5,83.1,0,0,0,0,32,0.0,0,0,1,118.8,1,0,0,17,0,44,67,3,0,0,3,0,44,64,0,23,3,0,4,0,1,0,0,32,18,32.0
Kamren Curl,55800,S,LA,1,0,0,100.0,0,0,26,0,0,50.4,58.7,78.8,,77.7,84.9,0,0,0,0,16,0.0,0,0,0,105.8,5,0,0,19,0,38,63,1,0,0,1,0,38,62,0,25,5,2,9,0,5,0,0,47,29,9.4
Eric Stokes,55912,CB,LV,1,2,0,71.4,0,0,23,0,0,46.4,48.3,78.7,,62.6,56.6,0,0,0,0,14,20.0,1,0,0,87.2,5,0,0,3,64,54,71,3,0,0,3,0,0,68,0,17,1,0,2,0,7,0,0,43,2,8.6
Bryan Cook,55940,S,KC,1,1,0,100.0,0,0,16,0,0,62.3,68.2,77.5,,73.9,55.9,0,0,0,0,15,20.0,1,0,0,118.8,1,0,0,10,0,43,65,0,0,0,0,0,48,65,0,22,7,1,3,0,1,0,0,15,10,15.0
Tony Adams,55953,S,NYJ,1,3,0,100.0,0,0,22,0,0,41.9,39.4,73.6,58.9,55.3,38.3,0,0,0,0,30,25.0,2,0,0,118.8,3,0,0,18,1,34,56,2,0,0,2,0,31,54,2,20,4,0,3,0,3,0,0,56,40,18.7
Geno Stone,55967,S,CIN,1,3,0,0.0,0,0,7,0,0,63.6,67.7,82.7,,67.6,84.4,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,9,0,48,67,0,0,0,0,0,56,67,0,19,2,0,2,0,1,0,0,0,0,
Benjamin St-Juste,56061,CB,LAC,1,0,0,,0,0,27,0,0,63.0,63.2,69.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
Reed Blankenship,56065,S,PHI,1,0,0,100.0,0,0,24,0,0,71.6,70.1,78.3,,49.6,80.7,0,0,0,0,3,0.0,0,0,1,79.2,2,0,0,8,1,40,61,0,0,0,0,0,48,61,0,21,4,1,3,0,2,0,0,0,9,0.0
Ty Okada,56089,S,SEA,1,0,0,100.0,0,0,29,0,0,35.6,30.0,68.3,,60.0,23.7,0,0,0,0,11,100.0,1,0,0,139.6,2,0,0,3,0,5,6,0,0,0,0,0,2,6,0,1,1,0,0,0,2,0,1,16,11,8.0
Jason Pinnock,56144,S,SF,1,0,0,100.0,0,0,28,0,0,51.2,53.1,76.8,,66.0,81.8,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,33,1,28,52,0,0,0,0,0,15,52,0,24,3,0,3,0,1,0,0,11,1,11.0
DaRon Bland,56158,CB,DAL,1,0,0,100.0,0,0,9,0,0,70.4,52.9,76.0,38.5,28.6,25.1,0,1,0,0,8,60.0,3,0,0,89.6,2,0,0,11,26,31,62,1,0,0,1,0,0,61,3,28,24,1,2,0,2,1,0,11,12,5.5
Keisean Nixon,56167,CB,GB,1,2,0,100.0,0,0,12,0,0,69.4,66.9,77.5,56.2,55.4,57.1,0,0,0,0,19,12.5,1,0,0,110.4,4,0,0,4,62,43,67,1,0,0,1,0,0,66,1,23,0,4,5,2,4,0,0,42,17,10.5
Ifeatu Melifonwu,56203,S,MIA,1,0,0,100.0,0,0,17,0,0,51.3,49.0,73.8,59.5,55.6,70.2,0,0,0,0,8,14.3,1,0,0,97.2,3,0,0,22,0,26,50,1,0,0,1,0,20,49,2,22,7,1,6,0,3,0,0,22,6,7.3
Quentin Lake,56245,S,LA,1,0,0,33.3,1,0,26,0,0,39.3,39.3,77.5,52.9,48.9,27.0,0,2,0,0,15,50.0,2,0,2,50.7,1,0,0,7,0,33,63,4,0,0,4,0,4,59,5,25,48,1,2,0,3,2,0,15,2,15.0
Darnay Holmes,56247,CB,LV,1,1,0,83.3,0,0,23,0,0,30.1,35.2,75.4,67.9,60.0,76.2,0,1,0,0,24,0.0,0,0,0,117.4,5,0,0,1,0,21,26,3,0,0,3,0,0,23,2,3,22,0,1,0,6,1,0,73,26,14.6
Elijah Molden,56290,S,LAC,1,0,0,,0,0,27,0,0,57.3,57.4,73.3,,60.0,51.3,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,8,0,45,55,0,0,0,0,0,46,55,0,10,1,1,4,0,0,0,0,0,0,
Chris Rumph II,56345,ED,NO,1,0,0,,0,0,20,0,0,63.3,64.6,76.3,51.9,69.5,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,6,21,20,0,0,20,0,0,1,9,6,1,0,1,0,0,0,0,0,0,
A.J. Epenesa,56369,ED,BUF,1,0,0,,0,0,4,0,0,,43.1,77.1,53.6,46.8,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,15,1,0,0,4,12,0,0,1,0,0,0,0,0,0,
Yetur Gross-Matos,56444,DI,SF,1,0,0,,0,0,28,0,0,60.0,60.9,74.0,74.2,50.5,,1,2,0,0,,,0,0,0,0.0,0,0,0,0,0,1,17,17,0,9,0,8,0,0,14,2,0,0,0,0,0,3,0,0,0,
Patrick Johnson,56460,ED,PHI,1,0,0,,0,0,24,0,0,,37.9,72.5,53.6,44.2,25.0,0,1,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,0,12,12,0,0,11,1,0,0,6,6,0,0,0,0,0,1,0,0,0,
Cam Sample,56462,ED,CIN,1,0,0,,0,0,7,0,0,,58.9,69.4,58.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
D.J. Davidson,56523,DI,NYG,1,0,0,,0,0,21,0,0,,52.4,74.3,55.4,55.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,10,5,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,
T.J. Slaton,56597,DI,CIN,1,0,0,,0,0,7,0,0,,55.4,77.1,63.1,51.2,70.1,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,4,28,0,2,0,0,19,15,0,3,3,0,0,2,0,0,0,
Quinton Bohanna,56673,DI,SEA,1,0,0,,0,0,29,0,0,,62.0,73.1,55.8,63.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,3,7,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,
Milton Williams,56682,DI,NE,1,1,0,,0,0,19,0,0,56.4,72.4,77.6,75.9,63.0,68.7,2,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,49,48,4,29,0,15,0,1,31,15,0,1,1,1,0,4,0,0,0,
DJ Johnson,56704,ED,CAR,1,0,0,,0,0,5,0,0,,59.6,74.7,55.7,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,5,11,0,0,0,0,0,0,0,0,0,
Kwity Paye,56713,ED,IND,1,0,0,,0,0,14,0,0,63.5,59.2,75.1,56.4,58.7,24.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,4,28,28,0,0,25,3,0,0,15,9,0,1,1,1,0,0,0,0,0,
Jordan Elliott,56734,DI,SF,1,0,0,,0,0,28,0,0,,62.1,74.8,63.0,60.0,26.8,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,25,25,3,18,0,4,0,0,7,18,0,2,3,0,0,0,0,0,0,
Javon Kinlaw,56834,DI,WAS,1,0,0,,0,0,32,0,0,60.0,89.7,76.1,71.4,87.6,69.3,2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,2,24,1,13,0,0,29,11,0,3,3,1,0,3,0,0,0,
Arnold Ebiketie,56862,ED,ATL,1,0,0,100.0,0,0,2,0,0,80.1,78.4,74.9,64.3,65.7,74.7,0,2,0,0,0,0.0,0,0,0,79.2,1,0,0,0,0,2,25,25,0,0,25,0,0,0,14,9,0,3,4,1,1,2,0,0,0,0.0
Micheal Clemons,56872,ED,NYJ,1,0,0,,0,0,22,0,0,,44.3,79.1,53.6,44.5,24.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,30,29,0,1,24,4,0,1,20,10,0,0,0,0,0,0,0,0,0,
Jaelan Phillips,56902,ED,MIA,1,1,0,100.0,0,0,17,0,0,43.7,54.7,77.3,58.5,62.0,72.3,0,3,0,0,14,0.0,0,0,0,118.8,1,0,0,1,0,5,40,37,0,1,35,1,0,3,17,18,2,0,1,0,1,3,0,14,13,14.0
Jay Tufele,56913,DI,NYJ,1,0,0,,0,0,22,0,0,60.0,41.9,73.9,54.1,44.6,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,11,0,6,0,0,9,8,0,2,3,0,0,0,0,0,0,
Dayo Odeyingbo,56923,ED,CHI,1,1,0,,0,0,6,0,0,63.2,63.4,1.5,72.8,56.2,71.2,0,2,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,3,46,46,0,1,41,4,0,0,25,18,0,1,0,0,0,3,0,0,0,
Jordan Jackson,56957,DI,DEN,1,1,0,,0,0,10,0,0,,57.3,72.7,56.1,59.2,67.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,5,1,5,0,0,3,8,0,0,0,0,0,1,0,0,0,
James Lynch,56962,DI,TEN,1,0,0,,0,0,31,0,0,,70.2,75.7,54.5,72.8,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,9,7,3,0,0,10,9,0,2,2,0,0,0,0,0,0,
Cory Durden,56976,DI,NE,1,0,0,,0,0,19,0,0,,36.3,71.2,57.5,45.7,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,1,5,0,1,0,0,3,4,0,1,1,0,0,0,0,0,0,
Larrell Murchison,57004,DI,LA,1,0,0,,0,0,26,0,0,,59.5,68.6,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,
Marlon Tuipulotu,57035,DI,KC,1,0,0,,0,0,16,0,0,,31.3,70.3,60.0,47.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
Jack Gibbens,57662,LB,NE,1,0,0,,0,0,19,0,0,,63.0,69.6,58.3,63.0,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,8,3,0,0,3,0,0,5,1,7,0,1,1,0,0,0,0,0,0,
Jalen Pitre,57737,S,HST,1,0,0,66.7,0,0,13,0,0,58.2,59.4,74.4,75.3,53.4,28.0,0,1,0,0,24,37.5,3,0,0,109.7,2,0,0,19,0,28,55,2,0,0,2,0,0,53,4,23,34,1,5,0,3,1,0,43,22,21.5
Terrel Bernard,57739,LB,BUF,1,2,0,0.0,0,0,4,1,0,46.8,29.7,75.8,49.6,33.0,74.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,47,0,18,51,3,0,0,3,0,0,48,5,28,1,0,1,0,1,0,0,0,0,
Isaiah McDuffie,57754,LB,GB,1,3,0,100.0,0,0,12,0,0,49.4,55.7,72.6,,62.8,79.3,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,5,0,5,18,8,0,0,8,0,0,10,0,13,5,0,1,0,1,0,0,2,8,2.0
Nate Landman,57788,LB,LA,1,2,0,50.0,0,1,26,0,0,90.8,90.7,77.1,52.7,73.3,81.2,1,0,0,0,8,0.0,0,0,0,60.4,1,0,0,53,0,32,62,6,0,0,6,0,0,56,5,25,3,6,7,0,2,1,0,8,11,8.0
Ventrell Miller,57809,LB,JAX,1,0,0,0.0,0,0,15,0,0,51.7,44.9,71.5,,50.3,74.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,11,0,8,16,3,0,0,3,0,0,13,0,8,2,1,2,0,1,0,0,0,0,
James Houston,57810,ED,DAL,1,0,0,,0,0,9,0,0,,58.9,72.0,57.9,59.7,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,8,1,0,0,2,7,0,1,2,1,0,0,0,0,0,
Jake Hummel,57879,LB,BLT,1,0,0,,0,0,3,0,0,60.0,62.8,64.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Patrick Queen,57941,LB,PIT,1,1,0,100.0,0,0,25,0,0,52.3,69.9,75.3,63.3,78.0,81.5,1,0,0,0,13,0.0,0,0,0,97.2,3,0,0,59,0,22,64,3,0,0,3,0,0,61,4,38,2,2,8,0,3,1,0,22,7,7.3
