Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Jordan Love (21037628),Jordan Love,21037628,QB,5000,SF@GB 01/22/2022 08:15PM ET,GB,4.19
RB,Giovani Bernard (21037668),Giovani Bernard,21037668,RB/FLEX,5000,LAR@TB 01/23/2022 03:00PM ET,TB,6.03
TE,Dawson Knox (21037906),Dawson Knox,21037906,TE/FLEX,4900,BUF@KC 01/23/2022 06:30PM ET,BUF,12.06
RB,Darrell Henderson Jr. (21037670),Darrell Henderson Jr.,21037670,RB/FLEX,4900,LAR@TB 01/23/2022 03:00PM ET,LAR,13.62
QB,Logan Woodside (21037629),Logan Woodside,21037629,QB,4800,CIN@TEN 01/22/2022 04:30PM ET,TEN,-0.12
QB,Brandon Allen (21037630),Brandon Allen,21037630,QB,4800,CIN@TEN 01/22/2022 04:30PM ET,CIN,2.31
WR,Tyler Boyd (21037772),Tyler Boyd,21037772,WR/FLEX,4800,CIN@TEN 01/22/2022 04:30PM ET,CIN,11.75
QB,Chad Henne (21037631),Chad Henne,21037631,QB,4800,BUF@KC 01/23/2022 06:30PM ET,KC,0.82
RB,Jerick McKinnon (21037672),Jerick McKinnon,21037672,RB/FLEX,4800,BUF@KC 01/23/2022 06:30PM ET,KC,4.44
WR,Julio Jones (21037774),Julio Jones,21037774,WR/FLEX,4700,CIN@TEN 01/22/2022 04:30PM ET,TEN,8.34
QB,Bryce Perkins (21037632),Bryce Perkins,21037632,QB,4700,LAR@TB 01/23/2022 03:00PM ET,LAR,0
RB,Ke'Shawn Vaughn (21037674),Ke'Shawn Vaughn,21037674,RB/FLEX,4700,LAR@TB 01/23/2022 03:00PM ET,TB,3.91
QB,Mitchell Trubisky (21037634),Mitchell Trubisky,21037634,QB,4600,BUF@KC 01/23/2022 06:30PM ET,BUF,1.27
WR,Gabriel Davis (21037776),Gabriel Davis,21037776,WR/FLEX,4600,BUF@KC 01/23/2022 06:30PM ET,BUF,8.29
QB,Blaine Gabbert (21037633),Blaine Gabbert,21037633,QB,4600,LAR@TB 01/23/2022 03:00PM ET,TB,0.33
RB,Samaje Perine (21037676),Samaje Perine,21037676,RB/FLEX,4500,CIN@TEN 01/22/2022 04:30PM ET,CIN,4.91
RB,Jeff Wilson Jr. (21037678),Jeff Wilson Jr.,21037678,RB/FLEX,4400,SF@GB 01/22/2022 08:15PM ET,SF,5.45
WR,Allen Lazard (21037778),Allen Lazard,21037778,WR/FLEX,4400,SF@GB 01/22/2022 08:15PM ET,GB,9.5
RB,Dontrell Hilliard (21037680),Dontrell Hilliard,21037680,RB/FLEX,4300,CIN@TEN 01/22/2022 04:30PM ET,TEN,9.59
WR,Marquez Valdes-Scantling (21037780),Marquez Valdes-Scantling,21037780,WR/FLEX,4300,SF@GB 01/22/2022 08:15PM ET,GB,8.18
RB,Darrel Williams (21037682),Darrel Williams,21037682,RB/FLEX,4200,BUF@KC 01/23/2022 06:30PM ET,KC,11.02
WR,Byron Pringle (21037784),Byron Pringle,21037784,WR/FLEX,4200,BUF@KC 01/23/2022 06:30PM ET,KC,8.25
WR,Van Jefferson (21037782),Van Jefferson,21037782,WR/FLEX,4200,LAR@TB 01/23/2022 03:00PM ET,LAR,9.63
RB,Kyle Juszczyk (21037686),Kyle Juszczyk,21037686,RB/FLEX,4100,SF@GB 01/22/2022 08:15PM ET,SF,4.29
