tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,Travelers Championship,34,"Bezuidenhout, Christiaan",18103,CUT,1,TPC River Highlands,503,70,10,1:30pm,72,-0.881,0.062,-1.288,-0.629,-1.854,-2.735,286.4,0.643,0.722,0.333,53.306,24.973,5,5
pga,2023,2023,Travelers Championship,34,"Bezuidenhout, Christiaan",18103,CUT,2,TPC River Highlands,503,70,1,8:15am,68,-1.142,0.091,1.584,-0.338,1.338,0.196,281.1,0.714,0.778,0.5,25.927,21.546,3,3
pga,2023,2023,Travelers Championship,34,"Duncan, Tyler",18187,CUT,1,TPC River Highlands,503,70,1,7:15am,69,0.763,-0.341,-1.391,1.233,-0.498,0.265,298.2,0.786,0.611,0.545,78.625,28.296,6,7
pga,2023,2023,Travelers Championship,34,"Duncan, Tyler",18187,CUT,2,TPC River Highlands,503,70,10,12:30pm,71,-2.285,-0.149,0.592,-0.963,-0.519,-2.804,285.9,0.786,0.778,0.2,52.538,24.951,3,3
pga,2023,2023,Travelers Championship,34,"Taylor, Ben",19948,CUT,1,TPC River Highlands,503,70,1,1:30pm,66,4.085,1.185,-0.817,-1.189,-0.82,3.265,284.7,0.357,0.667,0.571,50.093,28.916,5,3
pga,2023,2023,Travelers Championship,34,"Taylor, Ben",19948,CUT,2,TPC River Highlands,503,70,10,8:15am,74,-2.955,0.791,-2.638,-1.003,-2.849,-5.804,281.9,0.571,0.667,0.375,68.771,34.662,3,6
pga,2023,2023,Travelers Championship,34,"Smotherman, Austin",22985,CUT,1,TPC River Highlands,503,70,10,6:45am,72,-1.081,-0.122,0.574,-2.107,-1.654,-2.735,285.4,0.643,0.722,0.25,36.404,24.652,2,4
pga,2023,2023,Travelers Championship,34,"Smotherman, Austin",22985,CUT,2,TPC River Highlands,503,70,1,12:00pm,68,-0.653,0.457,0.923,-0.532,0.849,0.196,284.6,0.643,0.667,0.75,45.781,22.039,3,4
pga,2023,2023,Travelers Championship,34,"Champ, Cameron",23542,CUT,1,TPC River Highlands,503,70,1,7:45am,71,-1.245,-0.597,-0.339,0.445,-0.49,-1.735,298.6,0.571,0.722,0.143,43.662,33.865,3,3
pga,2023,2023,Travelers Championship,34,"Champ, Cameron",23542,CUT,2,TPC River Highlands,503,70,10,1:00pm,69,-1.327,-0.432,0.681,0.273,0.523,-0.804,293.6,0.5,0.778,0.167,31.959,21.682,3,3
pga,2023,2023,Travelers Championship,34,"Glover, Lucas",7399,CUT,1,TPC River Highlands,503,70,10,12:30pm,70,0.224,-2.035,-0.822,1.897,-0.959,-0.735,291.6,0.929,0.722,0.5,,34.431,4,3
pga,2023,2023,Travelers Championship,34,"Glover, Lucas",7399,CUT,2,TPC River Highlands,503,70,1,7:15am,71,-1.669,-0.148,-1.677,0.689,-1.135,-2.804,282.2,0.714,0.778,0.4,34.737,29.515,2,4
pga,2023,2023,Travelers Championship,34,"Molinari, Francesco",7655,CUT,1,TPC River Highlands,503,70,10,1:20pm,74,-2.184,-1.857,-2.244,1.549,-2.551,-4.735,294.0,0.571,0.556,0.273,57.446,34.406,4,6
pga,2023,2023,Travelers Championship,34,"Molinari, Francesco",7655,CUT,2,TPC River Highlands,503,70,1,8:05am,67,-1.67,-0.103,2.65,0.318,2.866,1.196,279.9,0.643,0.889,0.667,40.359,18.688,3,3
pga,2023,2023,Travelers Championship,34,"Hahn, James",11374,CUT,1,TPC River Highlands,503,70,10,1:30pm,77,-4.965,-2.775,-0.163,0.167,-2.77,-7.735,294.7,0.5,0.611,0.1,54.16,29.732,3,11
pga,2023,2023,Travelers Championship,34,"Hahn, James",11374,CUT,2,TPC River Highlands,503,70,1,8:15am,64,2.291,0.765,0.444,0.695,1.905,4.196,297.1,0.5,0.722,0.714,45.071,27.787,5,2
pga,2023,2023,Travelers Championship,34,"Merritt, Troy",13367,CUT,1,TPC River Highlands,503,70,1,8:25am,72,-4.93,0.585,2.769,-1.16,2.195,-2.735,281.5,0.214,0.778,0.25,51.775,28.095,4,6
pga,2023,2023,Travelers Championship,34,"Merritt, Troy",13367,CUT,2,TPC River Highlands,503,70,10,1:40pm,69,-2.617,-0.791,2.62,-0.017,1.813,-0.804,287.1,0.571,0.778,0.286,35.874,18.495,3,5
pga,2023,2023,Travelers Championship,34,"Mullinax, Trey",18761,CUT,1,TPC River Highlands,503,70,10,1:10pm,71,1.131,-1.363,-2.739,1.235,-2.866,-1.735,305.4,0.571,0.5,0.636,33.042,31.549,5,7
pga,2023,2023,Travelers Championship,34,"Mullinax, Trey",18761,CUT,2,TPC River Highlands,503,70,1,7:55am,70,1.71,-2.176,-1.252,-0.087,-3.514,-1.804,294.5,0.357,0.611,0.545,79.821,29.03,2,6
pga,2023,2023,Travelers Championship,34,"Werenski, Richy",19364,CUT,1,TPC River Highlands,503,70,1,7:45am,72,-1.19,-0.417,-0.402,-0.727,-1.545,-2.735,282.5,0.571,0.667,0.5,52.671,31.892,3,5
pga,2023,2023,Travelers Championship,34,"Werenski, Richy",19364,CUT,2,TPC River Highlands,503,70,10,1:00pm,69,-0.826,0.587,-0.828,0.262,0.022,-0.804,281.8,0.571,0.611,0.778,25.544,32.618,5,4
pga,2023,2023,Travelers Championship,34,"Moore, Taylor",21944,CUT,1,TPC River Highlands,503,70,1,7:25am,71,-2.672,-0.157,0.324,0.769,0.937,-1.735,298.7,0.714,0.611,0.375,74.337,30.628,5,5
pga,2023,2023,Travelers Championship,34,"Moore, Taylor",21944,CUT,2,TPC River Highlands,503,70,10,12:40pm,70,0.806,-1.015,-0.379,-1.217,-2.61,-1.804,282.4,0.5,0.5,0.667,58.038,20.639,3,6
pga,2023,2023,Travelers Championship,34,"Echavarria, Nico",22833,CUT,1,TPC River Highlands,503,70,1,7:35am,73,-1.601,-0.533,-1.458,-0.144,-2.134,-3.735,291.3,0.643,0.444,0.583,115.173,31.617,0,3
pga,2023,2023,Travelers Championship,34,"Echavarria, Nico",22833,CUT,2,TPC River Highlands,503,70,10,12:50pm,68,0.011,1.08,-1.925,1.029,0.185,0.196,288.0,0.857,0.444,0.769,31.595,28.515,3,5
pga,2023,2023,Travelers Championship,34,"Watney, Nick",7955,CUT,1,TPC River Highlands,503,70,1,12:00pm,70,1.987,-0.362,-1.225,-1.136,-2.722,-0.735,283.4,0.286,0.5,0.6,70.482,35.257,6,5
pga,2023,2023,Travelers Championship,34,"Watney, Nick",7955,CUT,2,TPC River Highlands,503,70,10,6:45am,72,-0.159,0.121,0.164,-3.931,-3.645,-3.804,277.8,0.5,0.722,0.75,43.057,28.285,0,4
pga,2023,2023,Travelers Championship,34,"Brehm, Ryan",10423,CUT,1,TPC River Highlands,503,70,10,12:40pm,74,-1.193,-0.459,-1.892,-1.192,-3.542,-4.735,299.5,0.357,0.611,0.429,49.251,30.133,1,5
pga,2023,2023,Travelers Championship,34,"Brehm, Ryan",10423,CUT,2,TPC River Highlands,503,70,1,7:25am,68,3.02,-0.033,-0.038,-2.754,-2.824,0.196,291.9,0.429,0.778,1.0,46.532,23.914,4,4
pga,2023,2023,Travelers Championship,34,"Stallings, Scott",12359,CUT,1,TPC River Highlands,503,70,1,8:05am,73,-1.723,0.315,-1.417,-0.911,-2.012,-3.735,285.9,0.5,0.556,0.5,71.499,34.642,3,4
pga,2023,2023,Travelers Championship,34,"Stallings, Scott",12359,CUT,2,TPC River Highlands,503,70,10,1:20pm,69,-0.803,-0.184,1.587,-1.405,-0.001,-0.804,286.8,0.5,0.833,0.75,49.463,19.201,4,3
pga,2023,2023,Travelers Championship,34,"Kizzire, Patton",13470,CUT,1,TPC River Highlands,503,70,10,1:40pm,67,0.673,0.507,1.951,-0.867,1.592,2.265,283.2,0.929,0.778,0.8,24.453,25.956,4,4
pga,2023,2023,Travelers Championship,34,"Kizzire, Patton",13470,CUT,2,TPC River Highlands,503,70,1,8:25am,75,-2.356,-0.766,-1.895,-1.788,-4.448,-6.804,274.7,0.571,0.556,0.556,50.896,27.639,3,6
pga,2023,2023,Travelers Championship,34,"Kim, Si Woo",14609,CUT,1,TPC River Highlands,503,70,10,12:40pm,72,-3.454,0.552,-0.458,0.624,0.719,-2.735,297.2,0.571,0.667,0.571,41.994,18.393,3,6
pga,2023,2023,Travelers Championship,34,"Kim, Si Woo",14609,CUT,2,TPC River Highlands,503,70,1,7:25am,70,-3.548,-1.03,2.572,0.201,1.744,-1.804,293.4,0.714,0.667,0.5,15.213,27.946,6,6
pga,2023,2023,Travelers Championship,34,"Schwab, Matthias",15016,CUT,1,TPC River Highlands,503,70,1,1:40pm,75,-4.077,1.441,-0.787,-2.313,-1.658,-5.735,279.1,0.571,0.5,0.5,86.931,32.464,3,6
pga,2023,2023,Travelers Championship,34,"Schwab, Matthias",15016,CUT,2,TPC River Highlands,503,70,10,8:25am,67,0.339,0.066,0.964,-0.174,0.857,1.196,288.3,0.429,0.889,0.667,25.845,23.905,4,3
pga,2023,2023,Travelers Championship,34,"Haley II, Paul",16039,CUT,1,TPC River Highlands,503,70,10,8:45am,75,-1.505,-1.173,-3.099,0.041,-4.23,-5.735,279.8,0.643,0.5,0.417,41.693,41.311,0,4
pga,2023,2023,Travelers Championship,34,"Haley II, Paul",16039,CUT,2,TPC River Highlands,503,70,1,2:00pm,67,-1.52,-1.045,3.381,0.379,2.716,1.196,284.1,0.643,0.944,0.333,23.239,19.686,3,4
pga,2023,2023,Travelers Championship,34,"Moore, Ryan",7489,CUT,1,TPC River Highlands,503,70,1,6:55am,75,-1.404,-2.179,-2.36,0.207,-4.331,-5.735,279.1,0.571,0.667,0.429,52.367,28.578,4,9
pga,2023,2023,Travelers Championship,34,"Moore, Ryan",7489,CUT,2,TPC River Highlands,503,70,10,12:10pm,68,-0.15,0.656,-0.184,-0.127,0.346,0.196,285.3,0.714,0.722,0.833,22.131,24.327,4,2
pga,2023,2023,Travelers Championship,34,"Horschel, Billy",11276,CUT,1,TPC River Highlands,503,70,1,7:25am,72,-1.109,-1.014,-0.008,-0.605,-1.626,-2.735,291.0,0.571,0.833,0.25,20.072,27.062,1,4
pga,2023,2023,Travelers Championship,34,"Horschel, Billy",11276,CUT,2,TPC River Highlands,503,70,10,12:40pm,71,-1.067,0.418,0.037,-2.193,-1.737,-2.804,299.8,0.429,0.778,0.6,33.551,23.078,2,6
pga,2023,2023,Travelers Championship,34,"NeSmith, Matt",16433,CUT,1,TPC River Highlands,503,70,10,8:25am,68,0.44,-0.419,0.232,1.011,0.825,1.265,285.2,0.857,0.722,0.667,75.888,36.552,3,2
pga,2023,2023,Travelers Championship,34,"NeSmith, Matt",16433,CUT,2,TPC River Highlands,503,70,1,1:40pm,75,-1.923,-0.986,-3.966,0.07,-4.881,-6.804,291.1,0.786,0.444,0.455,53.316,27.428,1,6
pga,2023,2023,Travelers Championship,34,"Shelton, Robby",18635,CUT,1,TPC River Highlands,503,70,10,1:40pm,69,3.316,-0.634,-0.273,-2.145,-3.051,0.265,278.7,0.571,0.444,0.727,80.906,26.648,5,5
pga,2023,2023,Travelers Championship,34,"Shelton, Robby",18635,CUT,2,TPC River Highlands,503,70,1,8:25am,74,-3.241,0.664,-1.183,-2.045,-2.563,-5.804,283.0,0.429,0.556,0.444,41.279,34.879,3,8
pga,2023,2023,Travelers Championship,34,"Thorbjornsen, Michael",26649,CUT,1,TPC River Highlands,503,70,1,8:45am,77,-3.358,-3.206,-2.765,1.593,-4.377,-7.735,313.0,0.5,0.667,0.3,38.715,33.918,3,5
pga,2023,2023,Travelers Championship,34,"Thorbjornsen, Michael",26649,CUT,2,TPC River Highlands,503,70,10,2:00pm,66,0.461,0.571,1.457,-0.294,1.735,2.196,303.6,0.429,0.667,0.778,44.693,23.069,7,5
pga,2023,2023,Travelers Championship,34,"Gay, Brian",5951,CUT,1,TPC River Highlands,503,70,1,8:15am,70,0.535,0.874,-0.08,-2.065,-1.27,-0.735,281.5,0.429,0.556,0.818,37.749,27.159,5,6
pga,2023,2023,Travelers Championship,34,"Gay, Brian",5951,CUT,2,TPC River Highlands,503,70,10,1:30pm,74,2.216,-2.364,-3.29,-2.367,-8.02,-5.804,283.1,0.643,0.333,0.583,8.984,36.458,3,7
pga,2023,2023,Travelers Championship,34,"Wallace, Matt",20706,CUT,1,TPC River Highlands,503,70,10,7:55am,80,-1.949,-2.327,-4.156,-2.304,-8.786,-10.735,286.5,0.214,0.444,0.231,75.841,38.966,4,14
pga,2023,2023,Travelers Championship,34,"Wallace, Matt",20706,CUT,2,TPC River Highlands,503,70,1,1:10pm,64,2.822,1.451,1.103,-1.181,1.374,4.196,285.0,0.357,0.667,0.667,73.758,22.203,8,2
pga,2023,2023,Travelers Championship,34,"Kuchar, Matt",6169,CUT,1,TPC River Highlands,503,70,10,12:50pm,77,-3.699,-1.884,-0.951,-1.202,-4.036,-7.735,288.1,0.286,0.5,0.111,53.781,36.261,4,8
pga,2023,2023,Travelers Championship,34,"Kuchar, Matt",6169,CUT,2,TPC River Highlands,503,70,1,7:35am,68,-1.235,0.937,0.041,0.452,1.431,0.196,292.0,0.571,0.667,0.875,28.745,25.81,3,3
pga,2023,2023,Travelers Championship,34,"Dufner, Jason",7301,CUT,1,TPC River Highlands,503,70,10,12:20pm,68,-1.327,1.242,2.018,-0.669,2.592,1.265,298.2,0.571,0.833,1.0,31.761,24.271,4,5
pga,2023,2023,Travelers Championship,34,"Dufner, Jason",7301,CUT,2,TPC River Highlands,503,70,1,7:05am,77,-6.064,-2.258,-0.581,0.098,-2.74,-8.804,301.7,0.571,0.611,0.111,52.829,30.769,0,10
pga,2023,2023,Travelers Championship,34,"van Rooyen, Erik",17550,CUT,1,TPC River Highlands,503,70,10,12:30pm,72,-0.051,-0.448,-3.814,1.577,-2.684,-2.735,300.5,0.786,0.611,0.6,36.691,36.908,2,6
pga,2023,2023,Travelers Championship,34,"van Rooyen, Erik",17550,CUT,2,TPC River Highlands,503,70,1,7:15am,73,-0.46,-1.921,-0.206,-2.218,-4.344,-4.804,291.7,0.714,0.611,0.286,50.336,26.937,2,8
pga,2023,2023,Travelers Championship,34,"Hickok, Kramer",21237,CUT,1,TPC River Highlands,503,70,1,7:05am,76,-2.032,-0.565,-2.501,-1.638,-4.703,-6.735,293.3,0.5,0.556,0.5,48.422,35.424,1,4
pga,2023,2023,Travelers Championship,34,"Hickok, Kramer",21237,CUT,2,TPC River Highlands,503,70,10,12:20pm,69,-0.461,0.227,-0.113,-0.458,-0.343,-0.804,288.8,0.643,0.722,0.6,34.016,23.827,2,2
pga,2023,2023,Travelers Championship,34,"Holmes, J.B.",7959,CUT,1,TPC River Highlands,503,70,1,7:55am,72,-1.431,-0.171,0.91,-2.044,-1.304,-2.735,292.8,0.429,0.611,0.5,92.9,22.837,4,4
pga,2023,2023,Travelers Championship,34,"Holmes, J.B.",7959,CUT,2,TPC River Highlands,503,70,10,1:10pm,74,-3.66,0.099,-1.684,-0.56,-2.144,-5.804,291.9,0.714,0.556,0.571,13.246,33.842,6,10
pga,2023,2023,Travelers Championship,34,"Higgo, Garrick",24342,CUT,1,TPC River Highlands,503,70,1,1:20pm,74,-1.405,-0.514,-2.86,0.043,-3.33,-4.735,301.7,0.357,0.611,0.25,54.589,37.864,3,5
pga,2023,2023,Travelers Championship,34,"Higgo, Garrick",24342,CUT,2,TPC River Highlands,503,70,10,8:05am,72,-0.928,0.562,-1.866,-1.573,-2.876,-3.804,300.5,0.429,0.722,0.714,40.713,37.496,2,4
pga,2023,2023,Travelers Championship,34,"Gordon, Will",26660,CUT,1,TPC River Highlands,503,70,1,6:45am,74,-1.02,-2.148,-0.284,-1.284,-3.715,-4.735,292.2,0.5,0.611,0.222,47.37,32.118,2,8
pga,2023,2023,Travelers Championship,34,"Gordon, Will",26660,CUT,2,TPC River Highlands,503,70,10,12:00pm,72,-0.882,-0.186,-2.04,-0.697,-2.922,-3.804,306.2,0.357,0.556,0.5,28.341,32.412,2,5
pga,2023,2023,Travelers Championship,34,"James, Benjamin",29827,CUT,1,TPC River Highlands,503,70,10,2:00pm,71,-0.213,0.314,0.023,-1.86,-1.522,-1.735,294.4,0.429,0.778,0.5,67.473,33.639,4,5
pga,2023,2023,Travelers Championship,34,"James, Benjamin",29827,CUT,2,TPC River Highlands,503,70,1,8:45am,75,-4.928,-0.783,-2.452,1.358,-1.876,-6.804,306.4,0.5,0.667,0.111,60.405,22.495,4,7
pga,2023,2023,Travelers Championship,34,"Pan, C.T.",15475,CUT,1,TPC River Highlands,503,70,1,12:10pm,75,-1.847,-2.57,-1.99,0.671,-3.888,-5.735,295.9,0.571,0.556,0.3,57.582,34.337,3,7
pga,2023,2023,Travelers Championship,34,"Pan, C.T.",15475,CUT,2,TPC River Highlands,503,70,10,6:55am,73,0.048,-3.798,-1.603,0.548,-4.852,-4.804,286.8,0.714,0.611,0.5,26.528,30.98,3,8
pga,2023,2023,Travelers Championship,34,"Yuan, Carl",17266,CUT,1,TPC River Highlands,503,70,1,8:45am,75,-4.059,-2.225,0.837,-0.289,-1.676,-5.735,303.3,0.429,0.611,0.364,44.61,25.633,2,8
pga,2023,2023,Travelers Championship,34,"Yuan, Carl",17266,CUT,2,TPC River Highlands,503,70,10,2:00pm,73,-1.602,1.693,-2.549,-2.347,-3.202,-4.804,291.1,0.357,0.611,0.8,43.582,23.829,5,8
pga,2023,2023,Travelers Championship,34,"Walker, Jimmy",7293,CUT,1,TPC River Highlands,503,70,1,7:05am,73,-0.509,-0.017,0.178,-3.388,-3.226,-3.735,295.3,0.286,0.611,0.571,27.289,41.885,1,4
pga,2023,2023,Travelers Championship,34,"Walker, Jimmy",7293,CUT,2,TPC River Highlands,503,70,10,12:20pm,76,-1.992,-2.557,-3.878,0.622,-5.812,-7.804,304.0,0.5,0.778,0.333,44.597,23.468,3,7
pga,2023,2023,Travelers Championship,34,"Dahmen, Joel",14509,CUT,1,TPC River Highlands,503,70,10,7:45am,73,-1.67,-0.717,-1.675,0.326,-2.065,-3.735,285.6,0.714,0.556,0.375,128.594,32.119,4,8
pga,2023,2023,Travelers Championship,34,"Dahmen, Joel",14509,CUT,2,TPC River Highlands,503,70,1,1:00pm,76,-0.508,-2.032,-1.415,-3.85,-7.296,-7.804,286.6,0.429,0.611,0.4,32.069,32.337,1,11
pga,2023,2023,Travelers Championship,34,"Alexander, Tyson",14002,CUT,1,TPC River Highlands,503,70,10,8:25am,71,0.436,-1.231,-0.526,-0.415,-2.171,-1.735,305.4,0.429,0.667,0.375,94.636,34.806,5,5
pga,2023,2023,Travelers Championship,34,"Alexander, Tyson",14002,CUT,2,TPC River Highlands,503,70,1,1:40pm,79,-5.092,0.952,-1.843,-4.822,-5.712,-10.804,282.9,0.286,0.611,0.5,35.741,34.415,0,9
pga,2023,2023,Travelers Championship,34,"Piercy, Scott",7899,WD,1,TPC River Highlands,503,70,1,12:20pm,72,-1.371,-0.476,0.102,-0.991,-1.364,-2.735,286.9,0.643,0.5,0.5,24.428,31.512,1,2
pga,2023,2023,Travelers Championship,34,"Hughes, Mackenzie",15556,WD,1,TPC River Highlands,503,70,10,8:05am,76,-0.678,-2.661,-1.047,-2.35,-6.057,-6.735,280.9,0.429,0.556,0.417,72.161,30.984,2,5
