player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Deuce Mayberry,122569,CB,LA MONROE,11,2,0,62.7,0,0,209,49.3,49.4,84.8,,49.4,28.4,0,0,1,64,35.0,14,3,3,104.9,32,0,56,571,338,644,0,0,0,0,0,12,644,0,306,4,6,24,51,0,3,479,182,15.0
Jereme Robinson,122576,ED,KANSAS,11,5,0,,0,2,198,60.7,68.8,87.4,66.7,66.7,62.1,1,10,0,,16.1,5,0,0,0.0,0,3,1,0,11,374,371,0,4,338,29,0,3,208,155,1,19,21,0,14,0,0,0,
Caleb Taylor,122580,DI,KANSAS,11,3,1,,0,0,198,60.0,57.5,81.2,63.6,50.7,44.6,0,5,0,,22.2,2,0,0,0.0,0,1,0,0,0,195,195,13,177,1,4,0,0,114,81,0,4,4,0,6,0,0,0,
Felix Anudike-Uzomah,122582,ED,KANSAS ST,11,5,1,,2,2,199,68.8,79.4,36.3,75.5,73.5,67.9,8,23,0,,15.4,6,0,3,0.0,0,7,1,0,0,507,506,0,47,353,106,0,1,294,213,0,29,28,0,38,0,0,0,
Robert Hentz II,122597,DI,KANSAS ST,10,5,0,,0,0,199,60.0,65.7,49.1,62.2,68.2,65.3,1,4,0,,18.2,2,0,1,0.0,0,2,0,0,0,205,205,192,13,0,0,0,0,123,82,0,5,4,0,7,0,0,0,
Max Marsh,122603,S,KANSAS ST,1,1,0,,0,0,199,60.0,64.6,69.1,,63.5,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,6,0,0,0,0,0,0,6,0,5,5,0,0,0,0,0,0,0,
Matthew Maschmeier,122604,CB,KANSAS ST,1,0,0,,0,0,199,65.2,65.8,74.3,,62.0,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,2,1,5,14,0,0,0,0,0,0,14,0,9,11,0,1,0,0,0,0,0,
Nate Matlack,122605,ED,KANSAS ST,11,1,1,,0,0,199,63.4,47.6,52.2,58.5,37.2,24.3,0,9,0,,60.0,6,0,1,0.0,0,1,0,0,1,260,260,0,8,160,92,0,0,153,106,0,3,3,0,10,0,0,0,
Beau Palmer,122610,LB,KANSAS ST,3,3,0,,0,0,199,66.9,68.7,75.1,57.4,66.8,57.7,0,0,0,,14.3,1,0,0,0.0,0,0,38,0,12,38,0,0,0,0,0,0,38,2,24,0,1,3,0,0,0,0,0,
TJ Smith,122618,S,KANSAS ST,10,3,0,54.5,0,0,199,57.0,56.6,83.1,,55.0,69.1,0,0,0,22,12.0,3,2,1,100.9,6,0,76,1,127,197,6,0,0,6,0,54,191,0,70,60,2,19,11,0,1,61,9,10.2
Cody Stufflebean,122619,ED,KANSAS ST,10,0,0,,0,0,199,60.0,52.9,79.7,52.1,54.8,30.4,0,2,0,,37.5,3,0,0,0.0,0,0,0,0,0,104,104,0,12,66,26,0,0,60,44,0,3,5,0,2,0,0,0,
Tyrone Taleni,122621,DI,USC,9,6,0,,0,1,326,61.2,76.4,84.2,66.1,80.7,73.5,2,13,0,,5.9,1,0,0,0.0,0,5,4,0,2,366,362,28,234,49,51,0,4,232,132,0,13,10,0,20,0,0,0,
Trey Amos,122628,CB,LA LAFAYET,9,2,0,36.4,0,0,207,78.4,73.9,36.3,62.8,54.4,76.8,0,0,0,89,7.1,2,6,3,74.3,16,0,39,416,260,480,9,0,0,9,0,3,471,3,217,13,8,24,44,0,1,363,143,22.7
Caleb Anderson,122629,CB,LA LAFAYET,10,2,0,57.9,0,0,207,67.0,69.5,82.0,66.8,73.0,48.4,1,0,1,76,33.3,4,1,1,114.0,11,0,20,200,126,236,6,0,0,6,0,2,230,2,108,8,1,6,19,1,4,210,114,19.1
Courtline Flowers,122635,S,LA LAFAYET,11,4,0,61.8,0,1,207,69.6,63.1,85.6,53.8,41.5,49.5,0,4,1,42,20.0,7,2,1,86.9,21,0,104,4,252,357,15,0,0,15,0,40,342,12,93,194,10,24,34,4,1,292,140,13.9
Sonny Hazard,122641,DI,LA LAFAYET,11,6,0,,0,0,207,72.9,60.6,22.5,64.9,58.0,56.9,0,5,0,,15.8,3,0,2,0.0,0,2,1,1,2,234,232,133,98,0,1,0,2,106,126,0,9,10,0,7,0,0,0,
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,0,,0,0,207,,63.8,64.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jordan Lawson,122647,ED,LA LAFAYET,9,6,1,100.0,1,0,207,61.5,68.7,56.5,61.3,72.2,33.7,4,4,0,2,24.0,6,0,1,79.2,1,0,1,0,7,306,304,0,27,137,140,0,2,144,155,1,8,13,1,8,0,2,3,2.0
Mason Narcisse,122653,DI,LA LAFAYET,11,3,0,,0,1,207,61.0,65.7,47.5,64.2,66.0,66.2,0,4,0,,20.0,2,0,1,0.0,0,3,19,0,0,301,282,24,158,15,85,0,19,189,112,0,6,5,0,7,0,0,0,
Dominique Ratcliff,122655,DI,TEXAS ST,11,5,0,,0,0,314,61.2,71.6,31.7,66.3,73.3,80.6,2,4,0,,0.0,0,0,1,0.0,0,1,0,0,0,156,156,1,70,32,53,0,0,86,70,0,6,8,0,7,0,0,0,
Tyree Skipper,122660,S,LA LAFAYET,10,7,0,75.0,0,0,207,43.7,52.8,79.5,68.2,68.0,43.1,0,0,0,45,16.7,3,0,0,116.7,3,1,69,1,74,139,0,0,0,0,0,60,139,2,63,9,4,8,4,1,0,75,22,25.0
Jasper Williams,122661,LB,LA LAFAYET,11,7,1,80.0,0,0,207,58.7,60.7,14.5,64.5,62.7,61.5,1,5,1,43,16.7,4,0,1,73.3,12,1,211,1,133,242,11,0,0,11,0,0,231,48,61,19,8,13,15,7,0,124,100,10.3
Ben Bell,122665,ED,TEXAS ST,11,8,0,66.7,2,1,314,74.9,76.5,1.7,83.0,67.0,62.0,6,8,0,7,18.5,5,0,4,70.1,4,4,13,0,39,263,245,0,1,244,0,2,18,124,100,3,12,14,6,18,0,13,3,3.3
Kershawn Fisher,122670,ED,LA TECH,11,6,0,,0,0,208,61.8,64.2,33.8,63.5,65.0,56.1,2,15,0,,11.9,5,0,3,0.0,0,1,10,0,28,483,473,0,0,426,47,0,10,241,214,0,19,31,0,18,0,0,0,
Tyler Grubbs,122674,LB,LA TECH,5,16,2,92.3,0,0,208,60.3,68.7,79.5,74.6,68.8,51.2,0,2,0,28,20.0,13,1,0,134.6,12,0,220,0,100,245,3,0,0,3,0,1,242,24,121,21,21,36,13,2,1,132,143,11.0
Joseph Mason,122684,ED,LA TECH,9,6,0,100.0,0,0,208,62.6,64.5,84.3,63.8,61.1,61.2,0,6,0,8,13.3,2,0,0,100.0,1,1,1,0,10,271,268,0,2,240,26,0,3,123,138,2,5,7,1,7,0,8,1,8.0
Keveion'ta Spears,122687,DI,LA TECH,11,2,1,,0,0,208,63.6,55.0,84.5,60.5,48.2,25.9,1,5,0,,37.5,3,0,0,0.0,0,0,2,0,0,291,289,71,202,2,14,0,2,143,148,0,3,3,0,6,0,0,0,
Cedric Woods,122690,CB,LA TECH,2,0,0,50.0,0,0,208,50.4,53.2,77.1,58.1,64.8,75.8,0,0,0,7,0.0,0,0,1,58.3,1,0,3,14,16,33,4,0,0,4,0,0,29,2,15,12,0,2,2,0,0,7,8,7.0
Darrian Bell,122693,LB,LOUISVILLE,1,0,0,,0,0,210,,59.0,68.3,58.8,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
Henry Bryant,122696,DI,LOUISVILLE,2,0,0,,0,0,210,,77.5,74.2,66.2,74.1,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,11,4,0,0,0,0,5,10,0,1,1,0,0,0,0,0,
K.J. Cloyd,122699,LB,LOUISVILLE,9,3,0,71.4,0,0,210,48.0,63.0,76.0,70.0,74.1,58.5,1,2,0,25,23.1,3,0,0,106.8,5,0,129,0,63,139,5,0,0,5,0,1,134,14,62,3,2,7,7,3,0,76,58,15.2
Marvin Dallas,122701,CB,LOUISVILLE,3,0,0,66.7,0,0,210,64.3,64.9,77.1,58.9,63.5,46.8,0,0,0,15,25.0,1,0,0,86.8,2,0,3,0,10,27,2,0,0,2,0,0,25,2,15,21,2,3,3,0,0,21,6,10.5
Jared Dawson,122703,DI,LOUISVILLE,11,3,0,,0,1,210,,75.0,85.1,77.1,69.0,60.0,2,2,0,,14.3,2,0,0,0.0,0,3,1,0,0,243,242,202,40,0,0,0,1,115,128,0,8,9,0,7,0,0,0,
YaYa Diaby,122705,ED,LOUISVILLE,11,7,1,100.0,0,0,210,60.8,74.9,83.6,70.8,73.0,46.3,5,15,0,13,22.2,6,0,0,118.8,1,9,0,0,0,416,416,13,57,84,262,0,0,249,167,0,14,14,1,29,0,13,14,13.0
Marqui Lowery,122714,CB,MICH STATE,2,0,0,,0,0,223,71.8,73.5,72.0,,60.0,73.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,4,8,1,0,0,1,0,0,7,0,4,0,1,1,0,0,0,0,0,
Mason Reiger,122721,ED,LOUISVILLE,11,3,1,,1,2,210,59.3,66.7,51.4,68.9,65.1,39.4,2,9,0,,21.1,4,0,1,0.0,0,1,0,0,1,290,290,0,13,41,236,0,0,135,154,0,12,12,0,12,0,0,0,
Dezmond Tell,122726,DI,LOUISVILLE,11,7,0,,0,0,210,62.2,61.3,36.4,58.6,64.5,31.1,0,2,0,,26.1,6,0,2,0.0,0,3,0,0,0,324,324,239,85,0,0,0,0,173,151,0,11,10,0,5,0,0,0,
Greedy Vance Jr.,122729,CB,FLORIDA ST,11,3,0,53.3,0,1,167,70.0,72.7,84.9,59.5,79.1,75.6,0,1,3,29,9.5,2,2,0,30.1,16,0,11,55,128,248,1,0,0,1,0,0,247,1,119,181,5,16,30,1,0,167,64,10.4
Kameron Wilson,122732,ED,LOUISVILLE,7,2,0,100.0,0,1,210,71.8,75.0,81.0,80.2,59.8,40.4,0,5,0,1,33.3,2,0,0,79.2,1,1,9,2,12,67,55,0,0,55,0,0,12,24,31,1,3,2,1,6,0,1,2,1.0
Isaiah Sayles,122767,ED,UNLV,9,1,0,,0,0,325,72.6,65.6,83.3,52.4,69.6,68.9,0,1,0,,12.5,1,0,0,0.0,0,1,2,0,5,126,124,0,8,113,3,0,2,50,71,0,6,6,0,2,0,0,0,
Kedrick Bingley-Jones,122821,DI,N CAROLINA,6,1,0,,0,0,245,,40.4,75.6,54.2,37.8,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,0,35,0,9,0,0,21,23,0,1,2,0,0,0,0,0,
Desmond Evans,122833,ED,N CAROLINA,8,8,0,,1,0,245,66.3,65.5,0.0,60.7,72.8,78.8,4,5,0,,4.0,1,0,5,0.0,0,0,0,0,0,277,277,0,18,213,46,0,0,143,134,0,12,16,0,9,0,0,0,
Cedric Gray,122835,LB,N CAROLINA,11,31,0,70.6,0,3,245,72.8,81.7,34.5,71.5,82.3,75.6,5,12,2,41,10.6,15,3,4,86.6,36,1,722,1,344,794,31,0,0,31,0,1,763,82,368,39,48,96,51,18,2,355,218,9.9
Tony Grimes,122837,CB,N CAROLINA,11,6,0,51.1,0,2,245,66.2,63.2,47.9,60.0,51.0,69.3,0,0,0,50,14.9,7,3,4,97.3,23,0,60,620,381,693,3,0,0,3,0,1,690,1,311,9,9,34,45,0,3,328,64,14.3
Myles Murphy,122843,DI,N CAROLINA,11,6,1,,0,0,245,59.7,57.8,60.1,66.8,52.5,46.6,1,5,0,,17.9,5,0,1,0.0,0,0,1,0,0,387,386,1,334,0,51,0,1,185,202,0,10,17,0,6,0,0,0,
Kaimon Rucker,122847,ED,N CAROLINA,11,12,0,,0,1,245,72.4,86.2,86.7,79.5,80.8,75.6,4,22,0,,5.7,2,0,0,0.0,0,4,5,0,6,454,449,0,55,337,57,0,5,251,197,0,22,21,0,30,0,0,0,
Rakeim Ashford,122852,S,NC STATE,3,0,0,,0,0,248,55.0,50.9,73.5,,48.5,35.7,0,0,0,,33.3,2,0,0,0.0,0,0,8,0,10,24,0,0,0,0,0,14,24,0,14,1,2,4,0,0,0,0,0,
Devon Betty,122853,LB,NC STATE,6,0,0,66.7,0,0,248,73.5,71.5,77.0,59.7,63.7,79.3,1,3,0,12,0.0,0,0,0,77.1,2,0,60,0,27,60,0,0,0,0,0,0,60,6,27,0,3,4,3,4,0,14,17,7.0
Nick Booker-Brown,122854,DI,UTSA,10,8,2,,0,1,331,66.4,88.5,0.0,89.5,84.0,54.6,3,11,0,,13.0,3,0,4,0.0,0,3,4,0,2,265,261,12,172,10,67,0,4,175,88,0,14,12,0,17,0,0,0,
Devan Boykin,122855,S,NC STATE,10,5,0,46.7,0,0,248,66.7,68.4,86.8,72.4,66.8,71.7,2,1,1,29,11.8,2,0,1,32.9,7,0,37,8,211,346,23,0,0,23,0,88,323,16,119,190,4,10,15,3,0,71,27,10.1
Josh Crabtree,122859,WR,NC STATE,1,0,0,,0,0,248,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Clay Craddock,122860,S,NC STATE,1,1,0,100.0,0,0,248,71.2,77.9,67.3,,60.8,78.1,0,0,0,-2,0.0,0,0,0,79.2,1,0,1,0,2,3,0,0,0,0,0,0,3,0,1,2,1,1,1,0,0,-2,0,-2.0
Colby Johnson,122869,LB,NC STATE,1,0,0,,0,0,248,72.4,74.6,69.1,,60.0,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,5,7,0,0,0,0,0,0,7,0,2,3,1,1,0,0,0,0,0,
Claude Larkins,122872,ED,NC STATE,1,0,0,,0,0,248,,66.2,70.4,55.8,69.0,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,11,0,0,3,8,0,0,8,3,0,1,1,0,0,0,0,0,
Nehki Meredith,122875,ED,JAMES MAD,1,0,0,,0,0,197,,60.6,70.4,,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,2,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,
Alec Neugent,122878,ED,NC STATE,2,0,0,,0,0,248,,38.7,67.4,58.5,57.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,
Jayland Parker,122879,LB,NC STATE,2,0,1,100.0,0,0,248,47.5,47.3,76.4,64.1,47.1,22.6,0,2,0,10,66.7,2,0,0,108.3,1,0,15,0,11,34,12,0,0,12,0,0,22,10,13,7,0,1,1,2,0,10,6,10.0
Joshua Pierre-Louis,122880,CB,NC STATE,3,0,0,66.7,0,0,248,68.2,64.6,79.0,57.1,50.7,77.0,0,0,0,12,0.0,0,0,0,74.3,2,0,4,8,30,49,3,0,0,3,0,6,46,3,16,28,1,2,3,0,0,12,4,6.0
Christopher Scott Jr.,122884,CB,NC STATE,1,0,0,100.0,0,0,248,52.1,51.7,69.4,,60.0,,0,0,0,4,,0,0,0,83.3,1,0,1,5,5,8,0,0,0,0,0,0,8,0,3,2,0,0,1,0,0,4,6,4.0
Davin Vann,122887,ED,NC STATE,11,7,0,,1,1,248,65.0,74.5,16.8,73.3,74.8,46.1,9,19,0,,21.9,7,0,4,0.0,0,5,1,0,4,505,504,10,37,148,309,0,1,331,170,0,15,18,0,33,0,0,0,
Aydan White,122889,CB,NC STATE,11,3,0,53.3,0,0,248,79.8,77.8,44.8,67.7,63.2,71.8,0,0,4,37,10.5,4,5,2,44.5,32,1,49,526,376,588,4,0,0,4,0,4,584,4,208,4,15,31,60,1,0,371,150,11.6
Jerome Williams,122890,DI,NC STATE,2,0,0,,0,0,248,,52.8,74.6,64.0,48.4,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,17,0,0,0,0,0,10,7,0,1,1,0,1,0,0,0,
Jordan Botelho,122894,ED,NOTRE DAME,6,0,0,0.0,0,0,258,61.6,74.5,82.4,74.7,66.1,44.0,1,3,0,,40.0,2,0,0,39.6,0,3,6,0,6,73,67,0,0,67,0,0,6,40,27,0,5,3,1,7,0,0,0,
Alexander Ehrensberger,122898,ED,NOTRE DAME,3,2,0,,0,0,258,60.0,73.1,75.6,80.3,63.3,76.4,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,0,1,21,3,0,0,6,19,0,0,1,0,2,0,0,0,
Ramon Henderson,122901,S,NOTRE DAME,10,0,0,81.3,1,0,258,53.1,52.4,82.9,58.4,49.4,40.2,1,2,0,19,31.3,5,0,1,101.6,13,0,51,5,153,231,0,0,0,0,0,83,231,5,73,92,1,11,16,3,0,134,123,10.3
Aidan Keanaaina,122903,DI,NOTRE DAME,1,0,0,,0,0,258,,81.7,73.6,,77.9,71.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,8,8,4,4,0,0,0,0,0,8,0,3,3,0,0,0,0,0,
Clarence Lewis,122905,CB,NOTRE DAME,11,4,0,68.8,0,1,258,81.5,73.5,84.5,55.6,36.1,75.5,0,2,1,80,11.1,3,3,0,114.3,22,0,37,140,182,315,2,0,0,2,0,1,313,6,127,135,8,20,32,2,3,282,112,12.8
Rylie Mills,122907,DI,NOTRE DAME,11,11,0,,0,1,258,61.6,74.9,84.1,70.4,73.2,72.5,3,11,0,,4.8,1,0,0,0.0,0,4,0,0,3,346,346,6,157,133,50,0,0,200,143,0,10,9,0,18,0,0,0,
Caleb Offord,122908,CB,BUFFALO,9,5,0,63.2,0,0,126,53.6,56.8,84.2,57.8,71.1,45.4,0,0,1,44,21.4,6,1,1,103.8,24,0,22,407,246,445,2,0,0,2,0,4,443,1,198,9,5,17,38,0,2,388,119,16.2
Xavier Watts,122914,S,NOTRE DAME,11,8,0,44.4,0,0,258,53.2,63.6,83.0,75.1,81.1,76.2,0,1,0,38,9.4,3,0,0,64.6,4,1,63,2,139,252,3,0,0,3,0,131,249,6,107,53,9,21,9,2,0,55,28,13.8
Noah Arinze,122917,DI,NEW MEX ST,8,0,0,,0,0,242,,54.3,78.1,56.7,53.2,76.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,79,79,1,41,19,18,0,0,40,39,0,1,3,0,1,0,0,0,
Kendall Dennis,122923,CB,OKLAHOMA,5,2,0,50.0,0,0,261,60.7,64.9,75.4,,73.7,80.3,0,0,0,24,0.0,0,0,1,93.8,1,0,5,41,24,47,0,0,0,0,0,0,47,0,23,1,1,3,2,0,0,24,3,24.0
Joshua Eaton,122924,CB,OKLAHOMA,1,0,0,0.0,0,0,261,70.7,71.1,72.9,,60.5,,0,0,0,,,0,0,0,39.6,0,0,0,20,13,20,0,0,0,0,0,0,20,0,7,0,0,0,1,0,0,0,0,
Josh Ellison,122925,DI,OKLAHOMA,11,2,0,,0,0,261,60.0,67.8,79.6,55.5,72.6,78.5,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,113,112,26,75,1,10,0,1,53,60,0,5,7,0,1,0,0,0,
D.J. Graham,122926,CB,OKLAHOMA,6,3,0,60.0,0,0,261,52.9,57.0,80.7,58.2,71.4,62.5,0,0,0,73,13.3,2,1,0,143.8,6,0,14,170,87,187,2,0,0,2,0,0,185,2,98,1,4,10,10,0,2,139,47,23.2
Reggie Grimes,122927,ED,OKLAHOMA,11,1,0,100.0,0,0,261,63.4,57.8,67.4,60.5,53.3,53.6,1,17,0,8,21.4,3,0,1,91.7,3,5,5,0,28,468,461,3,22,361,75,0,7,212,228,1,12,10,3,23,0,18,12,6.0
Justin Harrington,122928,S,OKLAHOMA,6,6,0,37.5,0,0,261,55.1,57.7,81.3,46.8,66.5,78.1,0,1,1,18,8.7,2,1,0,6.3,3,0,46,1,69,154,2,0,0,2,0,54,152,6,79,50,4,15,8,1,0,24,1,8.0
Marvin Mims,122937,WR,OKLAHOMA,1,0,0,,0,0,261,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Trevon West,122948,WR,OKLAHOMA,1,0,0,,0,0,261,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Shane Whitter,122949,LB,OKLAHOMA,3,1,0,100.0,0,0,261,46.2,44.1,75.9,64.2,45.5,79.8,0,0,0,18,0.0,0,0,0,112.5,3,0,43,0,19,49,3,0,0,3,0,0,46,7,23,3,3,4,3,0,0,33,20,11.0
Lamont Bishop,122957,LB,OKLA STATE,10,2,0,100.0,0,0,262,55.1,66.9,79.8,65.6,76.2,83.9,2,1,0,34,0.0,0,0,0,158.3,3,0,72,1,48,110,34,0,0,34,0,0,76,11,51,3,5,9,3,3,1,54,17,18.0
Korie Black,122958,CB,OKLA STATE,11,3,0,63.3,2,1,262,65.1,65.8,47.5,71.9,67.2,52.8,1,0,0,49,19.4,6,4,4,122.4,31,0,41,566,355,631,12,0,0,12,0,4,619,3,273,8,5,22,49,1,4,475,144,15.3
Constantino Borrelli,122960,LB,OKLA STATE,1,0,0,,0,0,262,62.6,73.2,70.3,67.6,69.6,73.1,0,1,0,,0.0,0,0,0,0.0,0,0,12,0,7,14,0,0,0,0,0,0,14,2,5,2,0,1,0,1,0,0,0,
DeSean Buckner,122961,CB,OKLA STATE,1,0,0,,0,0,262,63.1,63.7,68.2,,,,0,0,0,,,0,0,0,0.0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
Mason Cobb,122963,LB,OKLA STATE,11,19,1,82.4,0,1,262,64.7,62.4,83.5,87.6,52.7,35.2,8,9,1,19,22.4,26,1,0,82.7,28,1,748,0,423,796,17,0,0,17,0,1,779,39,334,30,46,71,34,18,0,231,182,8.3
Bo Hardy,122970,LB,OKLA STATE,1,0,0,,0,0,262,60.0,63.9,66.0,,61.7,,0,0,0,,,0,0,0,0.0,0,0,4,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,
Jabbar Muhammad,122978,CB,OKLA STATE,11,7,0,58.8,0,1,262,78.6,76.3,86.5,59.7,60.0,63.1,0,0,1,48,15.3,9,8,0,80.9,47,0,71,566,446,765,14,0,0,14,0,19,751,2,317,95,17,43,80,0,1,594,304,12.6
Jordan Reagan,122984,CB,OKLA STATE,1,0,0,0.0,0,0,262,53.6,53.8,70.9,,60.0,,0,0,0,,,0,0,0,39.6,0,0,0,10,6,10,0,0,0,0,0,0,10,0,4,0,0,0,1,0,0,0,0,
Rashad Battle,123003,CB,PITTSBURGH,2,0,0,60.0,0,0,268,58.3,61.3,76.8,57.6,72.6,81.1,0,0,0,32,0.0,0,0,0,128.8,6,0,9,55,40,71,0,0,0,0,0,2,71,2,29,5,2,5,10,0,2,89,18,14.8
Solomon DeShields,123007,LB,PITTSBURGH,11,1,0,77.8,0,0,268,53.2,57.9,83.6,55.8,66.8,59.0,0,4,0,45,20.0,3,0,0,114.4,7,4,118,0,96,213,77,0,0,77,0,0,136,55,62,18,11,11,9,8,0,103,84,14.7
Dayon Hayes,123010,ED,PITTSBURGH,6,3,0,,0,0,268,68.0,72.6,38.3,62.5,81.6,79.5,0,7,0,,0.0,0,0,1,0.0,0,0,0,0,1,152,152,0,0,150,2,0,0,107,44,0,4,5,0,7,0,0,0,
Bangally Kamara,123012,LB,PITTSBURGH,11,9,1,63.0,0,0,268,65.9,64.7,55.0,67.2,61.1,57.0,3,16,0,32,20.0,10,4,1,95.6,17,1,316,0,271,535,101,0,0,101,0,1,434,87,177,117,18,31,27,20,1,186,155,10.9
Jahvante Royal,123020,CB,PITTSBURGH,1,0,0,100.0,0,0,268,45.5,44.0,68.7,,60.0,28.1,0,0,0,21,50.0,1,0,0,118.8,2,0,0,5,4,5,0,0,0,0,0,0,5,0,1,0,0,1,2,0,0,29,16,14.5
Hunter Sellers,123023,CB,NEW MEXICO,2,0,0,100.0,0,0,241,60.0,63.1,74.9,,66.2,40.9,0,0,0,3,50.0,1,0,0,79.2,1,0,2,35,6,37,0,0,0,0,0,0,37,0,31,0,1,1,1,0,0,3,1,3.0
Sam Williams,123027,ED,PITTSBURGH,1,0,0,,0,0,268,,56.9,70.5,56.5,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,
Justin Barron,123032,S,SYRACUSE,10,16,0,78.9,0,0,304,73.0,71.5,46.6,63.3,68.8,65.8,1,2,0,56,15.5,9,1,1,140.6,15,1,222,0,258,507,49,0,0,49,0,119,458,26,223,117,10,33,19,4,2,177,98,11.8
Ja'Had Carter,123033,S,SYRACUSE,11,9,0,67.7,0,0,304,69.5,67.3,41.8,68.1,60.7,67.8,0,0,3,19,12.5,5,2,3,51.5,21,0,133,4,253,484,13,0,0,13,0,105,471,3,228,229,10,26,31,0,1,162,101,7.7
Ryan Dolan,123035,LB,SYRACUSE,1,0,0,,0,0,304,,55.8,67.5,,59.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Rob Hanna,123038,S,SYRACUSE,7,6,0,80.0,0,1,304,70.4,59.8,0.0,58.8,52.4,82.5,0,1,0,8,5.9,1,0,1,79.2,4,0,79,2,52,158,13,0,0,13,0,41,145,5,101,23,3,10,5,1,0,10,20,2.5
Latarie Kinsler,123042,ED,FIU,8,3,0,88.9,0,0,166,41.3,52.4,50.5,63.9,55.8,58.4,3,5,0,34,17.4,4,0,1,113.0,8,1,35,1,43,263,193,0,1,192,0,0,70,98,122,34,10,16,9,9,0,100,64,12.5
Leon Lowery,123045,ED,SYRACUSE,10,2,0,66.7,0,0,304,69.7,67.7,86.1,53.9,70.2,70.9,0,2,0,18,13.0,3,1,0,89.6,2,2,58,0,35,230,171,0,0,171,0,0,59,69,126,1,15,18,3,4,0,23,20,11.5
Anwar Sparrow,123054,LB,SYRACUSE,8,5,0,77.8,0,1,304,67.4,65.7,33.2,51.5,69.7,65.5,1,0,0,21,11.8,4,1,1,100.9,7,0,144,0,82,234,86,0,0,86,0,0,148,44,108,4,13,25,9,1,0,74,21,10.6
Stefon Thompson,123055,ED,SYRACUSE,1,1,0,,0,0,304,49.3,54.1,77.7,54.4,63.2,45.5,0,1,0,,0.0,0,0,0,0.0,0,0,4,1,4,22,16,0,0,16,0,0,6,7,11,1,2,3,0,1,0,0,0,
Marlowe Wax,123057,LB,SYRACUSE,11,13,0,75.0,0,2,304,76.4,79.7,65.4,69.2,78.9,86.3,7,13,0,41,5.7,5,1,1,88.4,18,4,491,0,247,702,186,0,0,186,0,4,516,117,338,21,34,69,24,24,0,137,86,7.6
Bud Clark,123066,CB,TCU,8,3,0,52.9,0,0,305,73.8,72.1,21.3,59.7,67.5,57.8,0,0,4,74,17.6,6,4,2,48.0,18,0,29,10,177,326,4,0,0,4,0,45,322,1,148,238,9,25,34,0,1,258,144,14.3
