tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Smith, Cameron",15856,9100,0.1945,T10,0,0,0,0,59.0,7,66.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Merritt, Troy",13367,6900,0.0048,T30,3,0,0,0,59.0,3,65.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Homa, Max",17538,8000,0.1532,T16,0,3,0,0,56.5,5,64.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ghim, Doug",24550,6500,0.0042,T16,0,0,0,0,58.5,5,63.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Valimaki, Sami",23816,6200,0.003,T24,0,0,0,0,59.5,4,63.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Niemann, Joaquin",18079,8600,0.1066,T16,0,0,0,0,58.0,5,63.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Korhonen, Mikko",9252,6500,0.0057,T30,3,0,0,0,57.0,3,63.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Cabrera Bello, Rafa",7457,6400,0.0015,T36,3,0,0,0,58.0,2,63.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hatton, Tyrrell",14796,7800,0.141,T24,0,0,0,0,58.0,4,62.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Mitchell, Keith",17365,7800,0.0978,T36,0,0,0,0,60.0,2,62.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bezuidenhout, Christiaan",18103,7500,0.0827,T16,0,0,0,0,56.5,5,61.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lawrence, Thriston",18105,6600,0.0193,T24,0,0,0,0,56.5,4,60.5
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Clark, Wyndham",23604,6500,0.0238,T16,0,0,0,0,55.0,5,60.0
pga,2022,2022,Genesis Scottish Open,541,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Cink, Stewart",5665,6400,0.0084,T24,0,0,0,0,55.5,4,59.5
