player_id,team,opp,pos,name,fpts,proj_own,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1400904,MSU,UMD,WR,Tyrell Henry,0.62,0,0,0,3000,,,1400904
1320329,NAVY,AF,QB,Isaiah Knowles,,0,0,0,4500,,,1320329
1410848,KU,ISU,WR,Griffin Koch,,0,0,0,3000,,,1410848
1181685,OKST,BAY,WR,Jake Schultz,1.2,0,0,0,3000,,,1181685
1290101,BAMA,ARK,WR,Christian Leary,0.73,0,0,0,4000,,,1290101
1180365,PUR,MINN,WR,Camdyn Childers,,0,0,0,3000,,,1180365
1324949,NAVY,AF,WR,Kroy Myers,0.21,0,0,0,3000,,,1324949
1321209,TTU,KSU,WR,Cole Kirkpatrick,,0,0,0,3000,,,1321209
1381632,TTU,KSU,WR,Cole Ramsey,,0,0,0,3000,,,1381632
1381401,IOWA,MICH,WR,Jacob Bostick,,0,0,0,3000,,,1381401
1380554,TA&M,MSST,WR,Evan Stewart,12.73,22,0,0,3600,,,1380554
1380565,TA&M,MSST,QB,Colton Marwill,,0,0,0,4500,,,1380565
1174755,OU,TCU,WR,Damon Smith,,0,0,0,3000,,,1174755
1305908,IOWA,MICH,WR,Alec Wick,3.16,0,0,0,3000,,,1305908
1181289,MSU,UMD,WR,Adam Berghorst,,0,0,0,3000,,,1181289
1172346,UMD,MSU,QB,Eric Najarian,,0,0,0,4500,,,1172346
1395965,MISS,UK,WR,Kyirin Heath,,0,0,0,3000,,,1395965
1172115,FSU,WAKE,WR,Winston Wright Jr.,,0,0,0,3000,,,1172115
1395866,NAVY,AF,QB,Teddy Gleaton,,0,0,0,4500,,,1395866
1260346,AF,NAVY,QB,Jensen Jones,,0,0,0,4500,,,1260346
1386934,OU,TCU,WR,Luke Creeger,,0,0,0,3000,,,1386934
1381269,MINN,PUR,WR,Ike White,0.85,0,0,0,3000,,,1381269
1177989,TA&M,MSST,QB,Zach Daniel,,0,0,0,4500,,,1177989
1168926,IOWA,MICH,WR,Sam LaPorta,8.31,2,0,0,3500,,,1168926
1286417,OKST,BAY,WR,John Paul Richardson,9.55,5,0,0,3800,,,1286417
1231736,MSST,TA&M,WR,Rufus Harvey,8.88,1,0,0,5900,,,1231736
1399937,IOWA,MICH,WR,Jordan Kumm,,0,0,0,3000,,,1399937
1378905,BAMA,ARK,WR,Aaron Anderson,,0,0,0,3000,,,1378905
1377816,ISU,KU,QB,Nate Glantz,,0,0,0,4500,,,1377816
1231648,MSST,TA&M,WR,Trip Wilson,,0,0,0,3000,,,1231648
1398507,BAMA,ARK,QB,Cade Carruth,,0,0,0,4500,,,1398507
