"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"240","Gabe Nabers","LAC","rb","7","NYG","1","0","0","0","0","0","0","0.1276","0.5721","0.0044","0.5088","0.4198","3.053","0.0265","0.0059","0.003","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Royce Freeman","HST","rb","10","SEA","1","0","0","0","0","0","0","1.1079","3.7286","0.0165","0.3294","0.2678","1.9346","0.0096","0.0084","0.0042","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Jermar Jefferson","DET","rb","9","@DEN","1","0","0","0","0","0","0","0.8617","3.7","0.022","0.3271","0.2539","1.8949","0.0083","0.01","0.005","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Tavon Austin","JAX","wr","7","@TEN","3.9","0","0","0","0","0","0","0.0433","0.1852","0.0019","2.626","1.6562","17.7561","0.0806","0.0185","0.0092","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Will Dissly","SEA","te","9","@HST","2.1","0","0","0","0","0","0","0","0","0","1.0248","0.7877","8.3692","0.0799","0.0109","0.0055","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Jauan Jennings","SF","wr","6","@CIN","3.8","0","0","0","0","0","0","0.0272","0.1597","0.0008","2.1116","1.3811","17.0417","0.1075","0.0157","0.0079","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Dwayne Washington","NO","rb","6","@NYJ","0.8","0","0","0","0","0","0","1.3761","5.8815","0.0357","0.0289","0.0221","0.1608","0.0007","0.0112","0.0056","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","D'Ernest Johnson","CLV","rb","13","BLT","0.8","0","0","0","0","0","0","0.5165","2.465","0.0165","0.299","0.2286","2.0185","0.0086","0.0073","0.0037","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Jason Cabinda","DET","rb","9","@DEN","0.8","0","0","0","0","0","0","0.3493","1.4795","0.0088","0.3925","0.3006","2.1939","0.0097","0.0064","0.0032","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Dez Fitzpatrick","TEN","wr","13","JAX","3.7","0","0","0","0","0","0","0.0868","0.526","0.0036","1.7465","1.1373","16.9068","0.1285","0.014","0.007","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Andy Janovich","CLV","rb","13","BLT","0.7","0","0","0","0","0","0","0.3874","1.6651","0.0151","0.299","0.2315","1.8285","0.0082","0.0058","0.0029","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Stephen Anderson","LAC","te","7","NYG","1.9","0","0","0","0","0","0","0","0","0","1.0177","0.7825","7.5609","0.0646","0.0079","0.004","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Josh Gordon","KC","wr","12","LV","3.6","0","0","0","0","0","0","0","0","0","1.8712","1.179","17.2532","0.1109","0.012","0.006","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Shi Smith","CAR","wr","13","ATL","3.6","0","0","0","0","0","0","0.1243","0.745","0.0044","2.2396","1.4214","16.0153","0.0808","0.0178","0.0089","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Damien Williams","CHI","rb","10","@GB","0.6","0","0","0","0","0","0","0.7492","3.1109","0.0261","0.0905","0.0697","0.4817","0.0022","0.0074","0.0037","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Michael Burton","KC","rb","12","LV","0.6","0","0","0","0","0","0","0.3538","1.5272","0.0132","0.2382","0.1902","1.4527","0.0081","0.0051","0.0025","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Chris Evans","CIN","rb","10","SF","0.6","0","0","0","0","0","0","0","0","0","0.335","0.2614","2.4142","0.0141","0.003","0.0015","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Brock Wright","DET","te","9","@DEN","1.7","0","0","0","0","0","0","0","0","0","0.9813","0.6686","7.0426","0.0477","0.007","0.0035","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Demarcus Robinson","KC","wr","12","LV","3.4","0","0","0","0","0","0","0.0472","0.2363","0.0021","1.8712","1.2382","15.1657","0.1074","0.0141","0.0071","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Noah Gray","KC","te","12","LV","1.6","0","0","0","0","0","0","0","0","0","0.8505","0.5886","6.1837","0.063","0.0061","0.0031","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Rashaad Penny","SEA","rb","9","@HST","0.4","0","0","0","0","0","0","0.2419","1.0657","0.0079","0.1507","0.1242","0.9632","0.0066","0.0035","0.0017","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Travis Homer","SEA","rb","9","@HST","0.4","0","0","0","0","0","0","0.2419","1.0756","0.0075","0.1507","0.1238","0.9244","0.0057","0.0035","0.0017","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Derek Watt","PIT","rb","7","@MIN","0.3","0","0","0","0","0","0","0","0","0","0.1851","0.1477","1.0118","0.0058","0.0017","0.0009","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Giovanni Ricci","CAR","rb","13","ATL","0.3","0","0","0","0","0","0","0.0249","0.109","0.0008","0.16","0.1251","0.9637","0.0044","0.0017","0.0009","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Nick Bawden","NYJ","rb","6","NO","0.3","0","0","0","0","0","0","0.116","0.4454","0.0027","0.1545","0.1176","0.8795","0.0036","0.0023","0.0012","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Patrick Taylor Jr.","GB","rb","13","CHI","0.3","0","0","0","0","0","0","0.2666","1.1473","0.0096","0.0948","0.0755","0.6157","0.0039","0.0031","0.0015","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Kene Nwangwu","MIN","rb","7","PIT","0.3","0","0","0","0","0","0","0.2677","1.1644","0.0078","0.0643","0.0535","0.4096","0.0026","0.0028","0.0014","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Cedrick Wilson","DAL","wr","7","@WAS","3.2","0","0","0","0","0","0","0.3522","1.8891","0.0112","1.7059","1.123","13.6446","0.0786","0.0546","0.0273","0.0025","16.3456","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Kalen Ballage","PIT","rb","7","@MIN","0.2","0","0","0","0","0","0","0.218","0.7851","0.0075","0.074","0.0596","0.3236","0.0015","0.0022","0.0011","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Ryan Nall","CHI","rb","10","@GB","0.2","0","0","0","0","0","0","0.2203","0.9183","0.0055","0.0302","0.0231","0.177","0.0007","0.0021","0.001","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Marquise Goodwin","CHI","wr","10","@GB","3.1","0","0","0","0","0","0","0.2203","0.8516","0.006","1.8109","0.9546","15.5031","0.0714","0.0127","0.0064","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Elijhaa Penny","NYG","rb","10","@LAC","0.1","0","0","0","0","0","0","0.1017","0.4114","0.0022","0.0341","0.0275","0.1717","0.0008","0.0011","0.0005","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Wayne Gallman","ATL","rb","6","@CAR","0.1","0","0","0","0","0","0","0.1185","0.5198","0.0037","0.0344","0.0271","0.1874","0.0009","0.0014","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Corey Clement","DAL","rb","7","@WAS","0.1","0","0","0","0","0","0","0.0542","0.2085","0.0016","0.0341","0.0268","0.1891","0.0008","0.0007","0.0004","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Jonathan Ward","ARZ","rb","12","LA","0.1","0","0","0","0","0","0","0.1218","0.4671","0.0027","0.0324","0.0264","0.1959","0.0011","0.0013","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Mike Boone","DEN","rb","11","DET","0.1","0","0","0","0","0","0","0.0543","0.2567","0.0024","0.0598","0.0481","0.3599","0.0022","0.001","0.0005","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Derrick Gore","KC","rb","12","LV","0.1","0","0","0","0","0","0","0.1179","0.5365","0.0046","0.034","0.0272","0.21","0.0011","0.0013","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Ty'Son Williams","BLT","rb","8","@CLV","0.1","0","0","0","0","0","0","0.0558","0.2474","0.0016","0.0276","0.0207","0.15","0.0005","0.0008","0.0004","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Antonio Williams","BUF","rb","7","@TB","0.1","0","0","0","0","0","0","0.0221","0.0927","0.0006","0.0337","0.0265","0.1999","0.0008","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Reggie Gilliam","BUF","rb","7","@TB","0.1","0","0","0","0","0","0","0.0221","0.0905","0.0006","0.0337","0.0265","0.1924","0.0008","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Ke'Shawn Vaughn","TB","rb","9","BUF","0.1","0","0","0","0","0","0","0.0472","0.2114","0.0013","0.0372","0.03","0.2298","0.0012","0.001","0.0005","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Gary Brightwell","NYG","rb","10","@LAC","0.1","0","0","0","0","0","0","0.1017","0.4441","0.0027","0.0341","0.0271","0.1969","0.0009","0.0012","0.0006","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Larry Rountree III","LAC","rb","7","NYG","0.1","0","0","0","0","0","0","0.1276","0.5433","0.0044","0.0339","0.0279","0.2147","0.0012","0.0013","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Luke Stocker","MIN","te","7","PIT","1.2","0","0","0","0","0","0","0","0","0","0.6434","0.4951","4.1588","0.0433","0.0066","0.0033","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Lee Smith","ATL","te","6","@CAR","1.2","0","0","0","0","0","0","0","0","0","0.6888","0.5016","4.5254","0.0443","0.0051","0.0025","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Blake Bell","KC","te","12","LV","1.2","0","0","0","0","0","0","0","0","0","0.6804","0.4917","4.7942","0.045","0.0049","0.0024","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Drew Sample","CIN","te","10","SF","1.2","0","0","0","0","0","0","0","0","0","0.67","0.4839","4.5169","0.0375","0.0058","0.0029","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Javian Hawkins","LA","rb","11","@ARZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0393","0.0197","0","54.4427","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","John Bates","WAS","te","9","DAL","1.1","0","0","0","0","0","0","0","0","0","0.6277","0.4188","4.4768","0.0342","0.0043","0.0021","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Luke Farrell","JAX","te","7","@TEN","1.1","0","0","0","0","0","0","0","0","0","0.6565","0.4422","4.6436","0.0287","0.006","0.003","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Ross Dwelley","SF","te","6","@CIN","1","0","0","0","0","0","0","0","0","0","0.5198","0.3716","3.8274","0.0351","0.0036","0.0018","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Devin Duvernay","BLT","wr","8","@CLV","2.7","0","0","0","0","0","0","0.2788","1.7237","0.0071","1.6587","1.124","11.1503","0.0418","0.0947","0.0474","0.0036","92.1104","0.0578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Denzel Mims","NYJ","wr","6","NO","2.7","0","0","0","0","0","0","0","0","0","1.7","0.9697","13.7218","0.0632","0.0099","0.005","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Sean McKeon","DAL","te","7","@WAS","0.9","0","0","0","0","0","0","0","0","0","0.5118","0.3434","3.6982","0.0339","0.0036","0.0018","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Chris Herndon","MIN","te","7","PIT","0.9","0","0","0","0","0","0","0","0","0","0.4826","0.3606","3.6021","0.0349","0.0045","0.0023","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Jaelon Darden","TB","wr","9","BUF","2.6","0","0","0","0","0","0","0","0","0","1.4505","1.0131","11.8029","0.0691","0.0681","0.034","0.0048","58.35","0.0391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Terrace Marshall Jr.","CAR","wr","13","ATL","2.6","0","0","0","0","0","0","0","0","0","1.5997","1.0038","12.5459","0.0634","0.0108","0.0054","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","K.J. Hill","LAC","wr","7","NYG","2.5","0","0","0","0","0","0","0","0","0","1.3569","0.9788","11.4239","0.0674","0.0108","0.0054","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","John Ross","NYG","wr","10","@LAC","2.4","0","0","0","0","0","0","0","0","0","1.3991","0.7552","12.747","0.0669","0.0134","0.0067","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Daniel Helm","LV","te","8","@KC","0.6","0","0","0","0","0","0","0","0","0","0.3309","0.2252","2.4062","0.0188","0.0024","0.0012","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Dominique Dafney","GB","te","13","CHI","0.6","0","0","0","0","0","0","0","0","0","0.316","0.2213","2.3657","0.0249","0.0023","0.0012","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Rashard Higgins","CLV","wr","13","BLT","2.3","0","0","0","0","0","0","0.0258","0.1293","0.001","1.1959","0.7222","11.5622","0.063","0.014","0.007","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Jesse James","CHI","te","10","@GB","0.5","0","0","0","0","0","0","0","0","0","0.3018","0.2077","1.8196","0.0133","0.002","0.001","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Kenny Yeboah","NYJ","te","6","NO","0.5","0","0","0","0","0","0","0","0","0","0.3091","0.2012","2.1864","0.0145","0.0021","0.0011","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Jakeem Grant","CHI","wr","10","@GB","2.2","0","0","0","0","0","0","0.022","0.1099","0.0008","1.5091","1.0009","9.2041","0.0435","0.091","0.0455","0.0028","89.7056","0.0545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Scotty Miller","TB","wr","9","BUF","2.2","0","0","0","0","0","0","0","0","0","1.153","0.739","10.5964","0.0623","0.007","0.0035","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Eric Tomlinson","BLT","te","8","@CLV","0.4","0","0","0","0","0","0","0","0","0","0.2765","0.1829","1.8225","0.0122","0.0019","0.001","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Josh Oliver","BLT","te","8","@CLV","0.4","0","0","0","0","0","0","0","0","0","0.2765","0.1791","1.8708","0.0121","0.0024","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Cam Sims","WAS","wr","9","DAL","2.1","0","0","0","0","0","0","0.0235","0.127","0.0009","1.2554","0.8024","9.7684","0.0494","0.0083","0.0042","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Demetrius Harris","ARZ","te","12","LA","0.3","0","0","0","0","0","0","0","0","0","0.1621","0.1154","0.9524","0.0119","0.0011","0.0006","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Jeremy Sprinkle","DAL","te","7","@WAS","0.3","0","0","0","0","0","0","0","0","0","0.1706","0.1142","1.1119","0.011","0.0015","0.0007","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Colin Thompson","CAR","te","13","ATL","0.3","0","0","0","0","0","0","0","0","0","0.16","0.1082","1.1277","0.0081","0.0011","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Antony Auclair","HST","te","10","SEA","0.3","0","0","0","0","0","0","0","0","0","0.1647","0.1172","1.2206","0.0075","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Kahale Warring","BUF","te","7","@TB","0.3","0","0","0","0","0","0","0","0","0","0.1685","0.114","1.2502","0.0101","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Kaden Smith","NYG","te","10","@LAC","0.3","0","0","0","0","0","0","0","0","0","0.1706","0.1239","1.1654","0.0078","0.0018","0.0009","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Tommy Sweeney","BUF","te","7","@TB","0.3","0","0","0","0","0","0","0","0","0","0.1685","0.1155","1.2369","0.01","0.0014","0.0007","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Mitchell Wilcox","CIN","te","10","SF","0.3","0","0","0","0","0","0","0","0","0","0.1675","0.1152","1.2744","0.0104","0.0012","0.0006","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Garrett Griffin","NO","te","6","@NYJ","0.2","0","0","0","0","0","0","0","0","0","0.1445","0.0986","1.0011","0.0072","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Tory Carter","TEN","te","13","JAX","0.2","0","0","0","0","0","0","0.0579","0.3506","0.0024","0.0582","0.0416","0.4496","0.0047","0.0013","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Dan Chisena","MIN","wr","7","PIT","1.9","0","0","0","0","0","0","0","0","0","0.9651","0.6893","9.0972","0.0584","0.0078","0.0039","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Darrell Daniels","ARZ","te","12","LA","0.1","0","0","0","0","0","0","0","0","0","0.0324","0.0234","0.2299","0.0021","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Tyler Mabry","SEA","te","9","@HST","0.1","0","0","0","0","0","0","0","0","0","0.0301","0.0219","0.2346","0.0022","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
