tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,The Open Championship,100,"Henley, Russell",14578,T62,3,St. Andrews Links (Old Course),668,72,68,1.529,1.264,1.146,-0.61,1.799,3.337,304.5,0.625,0.889,0.8,49.312,47.035
pga,2022,2022,The Open Championship,100,"Henley, Russell",14578,T62,4,St. Andrews Links (Old Course),668,72,75,-1.815,-0.989,-1.194,-1.36,-3.542,-5.325,290.4,0.688,0.778,0.25,43.814,31.445
pga,2022,2022,The Open Championship,100,"Carey, David",20668,T62,1,St. Andrews Links (Old Course),668,72,72,0.29,0.303,-0.215,0.315,0.403,0.699,314.0,0.438,0.778,0.75,57.929,54.406
pga,2022,2022,The Open Championship,100,"Carey, David",20668,T62,2,St. Andrews Links (Old Course),668,72,67,2.751,-0.211,0.411,1.738,1.938,4.724,310.0,0.75,0.889,0.667,46.208,31.2
pga,2022,2022,The Open Championship,100,"Carey, David",20668,T62,3,St. Andrews Links (Old Course),668,72,73,0.17,-0.582,-1.797,0.538,-1.841,-1.663,313.8,0.625,0.611,0.444,54.534,51.727
pga,2022,2022,The Open Championship,100,"Carey, David",20668,T62,4,St. Andrews Links (Old Course),668,72,73,-0.413,-0.975,-0.979,-0.027,-1.981,-3.325,313.1,0.438,0.722,0.5,31.628,51.77
pga,2022,2022,The Open Championship,100,"Munoz, Sebastian",20770,T62,1,St. Andrews Links (Old Course),668,72,73,0.433,0.458,-1.475,0.277,-0.741,-0.301,299.4,0.688,0.778,0.5,95.755,46.583
pga,2022,2022,The Open Championship,100,"Munoz, Sebastian",20770,T62,2,St. Andrews Links (Old Course),668,72,71,-0.846,0.99,-0.284,0.829,1.535,0.724,291.0,0.75,0.778,0.5,53.085,38.273
pga,2022,2022,The Open Championship,100,"Munoz, Sebastian",20770,T62,3,St. Andrews Links (Old Course),668,72,71,1.018,1.044,-0.684,-1.049,-0.689,0.337,300.1,0.75,0.778,0.667,40.795,48.531
pga,2022,2022,The Open Championship,100,"Munoz, Sebastian",20770,T62,4,St. Andrews Links (Old Course),668,72,70,0.54,-0.898,-0.237,0.238,-0.897,-0.325,301.4,0.625,0.833,0.333,39.7,32.765
pga,2022,2022,The Open Championship,100,"Matsuyama, Hideki",13562,T68,1,St. Andrews Links (Old Course),668,72,71,-0.442,0.913,-0.129,1.351,2.134,1.699,308.8,0.75,0.833,0.6,98.39,30.135
pga,2022,2022,The Open Championship,100,"Matsuyama, Hideki",13562,T68,2,St. Andrews Links (Old Course),668,72,72,-0.149,0.609,-0.356,-0.415,-0.162,-0.276,298.4,0.625,0.778,0.5,42.634,43.025
pga,2022,2022,The Open Championship,100,"Matsuyama, Hideki",13562,T68,3,St. Andrews Links (Old Course),668,72,76,-1.542,-1.491,-0.372,-1.267,-3.13,-4.663,286.8,0.75,0.611,0.333,76.778,36.598
pga,2022,2022,The Open Championship,100,"Matsuyama, Hideki",13562,T68,4,St. Andrews Links (Old Course),668,72,67,-2.081,1.886,2.275,0.562,4.723,2.675,303.3,0.688,0.944,1.0,22.43,37.215
pga,2022,2022,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T68,1,St. Andrews Links (Old Course),668,72,73,3.157,-0.372,-1.291,-1.801,-3.465,-0.301,313.3,0.5,0.611,0.556,52.093,57.667
pga,2022,2022,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T68,2,St. Andrews Links (Old Course),668,72,71,-2.723,0.373,3.109,-0.07,3.412,0.724,291.3,0.625,0.889,0.5,32.482,18.769
pga,2022,2022,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T68,3,St. Andrews Links (Old Course),668,72,68,-0.668,0.825,2.953,0.219,3.997,3.337,312.6,0.562,0.944,0.333,49.968,23.254
pga,2022,2022,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T68,4,St. Andrews Links (Old Course),668,72,74,-1.006,-0.969,-1.577,-0.806,-3.351,-4.325,297.0,0.625,0.611,0.375,34.956,23.927
pga,2022,2022,The Open Championship,100,"Mansell, Richard",24185,T68,1,St. Andrews Links (Old Course),668,72,73,1.164,0.049,-2.15,0.631,-1.471,-0.301,311.0,0.5,0.778,0.429,65.286,56.872
pga,2022,2022,The Open Championship,100,"Mansell, Richard",24185,T68,2,St. Andrews Links (Old Course),668,72,71,-0.312,0.757,-0.709,0.952,1.0,0.724,309.7,0.625,0.833,0.333,66.089,36.12
pga,2022,2022,The Open Championship,100,"Mansell, Richard",24185,T68,3,St. Andrews Links (Old Course),668,72,68,1.062,-1.519,1.403,2.383,2.267,3.337,319.3,0.812,0.833,0.5,92.898,27.97
pga,2022,2022,The Open Championship,100,"Mansell, Richard",24185,T68,4,St. Andrews Links (Old Course),668,72,74,-2.794,0.708,-0.173,-2.098,-1.563,-4.325,307.4,0.5,0.833,0.5,53.576,35.753
pga,2022,2022,The Open Championship,100,"Garcia, Sergio",5689,T68,1,St. Andrews Links (Old Course),668,72,75,2.292,-3.784,0.087,-0.903,-4.6,-2.301,296.8,0.562,0.611,0.455,60.965,48.053
pga,2022,2022,The Open Championship,100,"Garcia, Sergio",5689,T68,2,St. Andrews Links (Old Course),668,72,66,0.985,1.708,1.518,1.477,4.703,5.724,302.3,0.688,0.889,0.75,51.432,29.057
pga,2022,2022,The Open Championship,100,"Garcia, Sergio",5689,T68,3,St. Andrews Links (Old Course),668,72,72,1.436,-4.406,0.459,1.84,-2.107,-0.663,323.1,0.688,0.556,0.375,51.395,35.88
pga,2022,2022,The Open Championship,100,"Garcia, Sergio",5689,T68,4,St. Andrews Links (Old Course),668,72,73,-1.888,-1.382,-0.65,0.563,-1.469,-3.325,315.8,0.5,0.778,0.143,38.78,32.111
pga,2022,2022,The Open Championship,100,"Law, David",14784,T72,1,St. Andrews Links (Old Course),668,72,72,-1.162,2.276,-0.003,-0.418,1.855,0.699,305.4,0.625,0.778,0.5,53.406,51.858
pga,2022,2022,The Open Championship,100,"Law, David",14784,T72,2,St. Andrews Links (Old Course),668,72,69,0.633,-0.489,1.637,0.909,2.056,2.724,307.8,0.625,0.778,0.571,46.564,27.973
pga,2022,2022,The Open Championship,100,"Law, David",14784,T72,3,St. Andrews Links (Old Course),668,72,77,-2.349,-1.62,-0.442,-1.26,-3.322,-5.663,301.5,0.562,0.667,0.125,62.72,38.256
pga,2022,2022,The Open Championship,100,"Law, David",14784,T72,4,St. Andrews Links (Old Course),668,72,69,2.332,-0.146,-0.967,-0.576,-1.689,0.675,308.0,0.562,0.722,0.333,38.698,57.98
pga,2022,2022,The Open Championship,100,"Kitayama, Kurt",21891,T72,1,St. Andrews Links (Old Course),668,72,68,5.238,-1.644,0.271,0.827,-0.546,4.699,324.4,0.5,0.722,0.667,45.072,38.496
pga,2022,2022,The Open Championship,100,"Kitayama, Kurt",21891,T72,2,St. Andrews Links (Old Course),668,72,73,-1.197,-0.399,0.176,0.108,-0.114,-1.276,290.9,0.688,0.833,0.333,57.984,31.538
pga,2022,2022,The Open Championship,100,"Kitayama, Kurt",21891,T72,3,St. Andrews Links (Old Course),668,72,73,-0.995,0.107,-0.759,-0.025,-0.677,-1.663,308.6,0.5,0.722,0.6,36.498,43.31
pga,2022,2022,The Open Championship,100,"Kitayama, Kurt",21891,T72,4,St. Andrews Links (Old Course),668,72,73,-3.371,0.104,-0.308,0.218,0.014,-3.325,305.6,0.5,0.889,0.4,56.295,38.925
pga,2022,2022,The Open Championship,100,"Armitage, Marcus",17813,T74,1,St. Andrews Links (Old Course),668,72,71,1.417,0.058,1.208,-0.99,0.275,1.699,311.3,0.438,0.611,0.6,66.812,25.185
pga,2022,2022,The Open Championship,100,"Armitage, Marcus",17813,T74,2,St. Andrews Links (Old Course),668,72,72,0.295,-0.714,-0.15,0.257,-0.606,-0.276,303.3,0.688,0.778,0.5,29.058,43.275
pga,2022,2022,The Open Championship,100,"Armitage, Marcus",17813,T74,3,St. Andrews Links (Old Course),668,72,71,0.592,1.52,-0.861,-0.922,-0.263,0.337,300.9,0.562,0.667,0.5,49.081,57.86
pga,2022,2022,The Open Championship,100,"Armitage, Marcus",17813,T74,4,St. Andrews Links (Old Course),668,72,74,-0.821,0.84,-3.038,-1.339,-3.536,-4.325,297.6,0.5,0.556,0.75,52.012,38.416
pga,2022,2022,The Open Championship,100,"De Los Santos, Justin",24356,T74,1,St. Andrews Links (Old Course),668,72,71,0.086,0.741,0.172,0.694,1.607,1.699,323.8,0.562,0.833,0.4,44.556,36.09
pga,2022,2022,The Open Championship,100,"De Los Santos, Justin",24356,T74,2,St. Andrews Links (Old Course),668,72,73,-1.345,0.288,-0.386,0.131,0.034,-1.276,293.1,0.75,0.833,0.333,28.591,45.365
pga,2022,2022,The Open Championship,100,"De Los Santos, Justin",24356,T74,3,St. Andrews Links (Old Course),668,72,70,-0.874,2.062,0.913,-0.772,2.203,1.337,314.0,0.5,0.722,0.556,76.365,27.035
pga,2022,2022,The Open Championship,100,"De Los Santos, Justin",24356,T74,4,St. Andrews Links (Old Course),668,72,74,-1.798,0.49,-2.327,-0.722,-2.559,-4.325,311.3,0.625,0.833,0.8,29.698,41.67
pga,2022,2022,The Open Championship,100,"Arnaus, Adri",23236,T76,1,St. Andrews Links (Old Course),668,72,74,-3.935,-1.223,2.428,1.423,2.627,-1.301,318.5,0.562,0.944,0.0,26.942,35.529
pga,2022,2022,The Open Championship,100,"Arnaus, Adri",23236,T76,2,St. Andrews Links (Old Course),668,72,70,1.711,-0.679,-0.52,1.176,-0.022,1.724,311.9,0.812,0.889,0.5,34.555,32.297
pga,2022,2022,The Open Championship,100,"Arnaus, Adri",23236,T76,3,St. Andrews Links (Old Course),668,72,73,-3.893,0.688,1.337,0.196,2.221,-1.663,319.3,0.688,0.889,0.286,59.315,27.442
pga,2022,2022,The Open Championship,100,"Arnaus, Adri",23236,T76,4,St. Andrews Links (Old Course),668,72,72,-1.496,1.241,1.059,-2.075,0.224,-2.325,315.4,0.375,0.833,0.5,36.981,27.331
pga,2022,2022,The Open Championship,100,"Clark, Wyndham",23604,T76,1,St. Andrews Links (Old Course),668,72,71,-0.853,1.855,-1.006,1.697,2.545,1.699,315.8,0.562,0.556,0.75,47.33,40.332
pga,2022,2022,The Open Championship,100,"Clark, Wyndham",23604,T76,2,St. Andrews Links (Old Course),668,72,73,-1.351,0.54,-1.998,1.498,0.04,-1.276,310.1,0.562,0.722,0.571,52.496,41.039
pga,2022,2022,The Open Championship,100,"Clark, Wyndham",23604,T76,3,St. Andrews Links (Old Course),668,72,76,-3.439,-0.385,0.245,-1.092,-1.232,-4.663,322.2,0.562,0.722,0.3,66.142,46.624
pga,2022,2022,The Open Championship,100,"Clark, Wyndham",23604,T76,4,St. Andrews Links (Old Course),668,72,69,-1.82,0.552,0.702,1.209,2.463,0.675,311.5,0.688,0.833,0.667,81.022,19.374
pga,2022,2022,The Open Championship,100,"Jarvis, Aaron",29328,T76,1,St. Andrews Links (Old Course),668,72,75,-1.235,0.373,-0.999,-0.447,-1.073,-2.301,286.9,0.688,0.778,0.0,53.202,42.636
pga,2022,2022,The Open Championship,100,"Jarvis, Aaron",29328,T76,2,St. Andrews Links (Old Course),668,72,69,2.103,0.499,0.376,-0.29,0.585,2.724,292.5,0.75,0.778,1.0,54.234,35.666
pga,2022,2022,The Open Championship,100,"Jarvis, Aaron",29328,T76,3,St. Andrews Links (Old Course),668,72,72,0.744,-0.329,-0.793,-0.292,-1.415,-0.663,295.3,0.688,0.833,0.0,45.341,34.893
pga,2022,2022,The Open Championship,100,"Jarvis, Aaron",29328,T76,4,St. Andrews Links (Old Course),668,72,73,2.084,0.724,-1.038,-5.127,-5.441,-3.325,301.0,0.438,0.667,0.8,55.66,40.903
pga,2022,2022,The Open Championship,100,"Canter, Laurie",14795,T79,1,St. Andrews Links (Old Course),668,72,72,0.532,-0.304,0.178,0.287,0.161,0.699,300.7,0.625,0.722,0.333,79.135,33.637
pga,2022,2022,The Open Championship,100,"Canter, Laurie",14795,T79,2,St. Andrews Links (Old Course),668,72,70,1.756,0.032,-0.148,0.048,-0.068,1.724,287.4,0.625,0.778,0.4,58.488,38.054
pga,2022,2022,The Open Championship,100,"Canter, Laurie",14795,T79,3,St. Andrews Links (Old Course),668,72,74,1.339,-2.1,1.832,-3.034,-3.303,-2.663,302.8,0.562,0.611,0.5,52.67,32.615
pga,2022,2022,The Open Championship,100,"Canter, Laurie",14795,T79,4,St. Andrews Links (Old Course),668,72,74,-1.374,-0.982,-0.805,-1.197,-2.983,-4.325,310.1,0.688,0.722,0.429,19.814,40.511
pga,2022,2022,The Open Championship,100,"Brown, Barclay",29947,T79,1,St. Andrews Links (Old Course),668,72,68,5.406,-0.067,0.344,-0.991,-0.713,4.699,315.4,0.5,0.667,1.0,56.834,36.211
pga,2022,2022,The Open Championship,100,"Brown, Barclay",29947,T79,2,St. Andrews Links (Old Course),668,72,70,1.227,0.633,0.124,-0.296,0.462,1.724,287.6,0.688,0.667,0.5,62.099,47.424
pga,2022,2022,The Open Championship,100,"Brown, Barclay",29947,T79,3,St. Andrews Links (Old Course),668,72,77,-3.02,-0.635,-0.25,-1.767,-2.652,-5.663,312.8,0.375,0.722,0.429,58.569,17.459
pga,2022,2022,The Open Championship,100,"Brown, Barclay",29947,T79,4,St. Andrews Links (Old Course),668,72,75,-3.248,-1.839,0.303,-0.574,-2.11,-5.325,312.3,0.5,0.722,0.545,22.65,25.227
pga,2022,2022,The Open Championship,100,"Im, Sungjae",17488,T81,1,St. Andrews Links (Old Course),668,72,71,-0.661,0.483,0.616,1.254,2.353,1.699,303.1,0.75,0.944,0.667,52.34,38.669
pga,2022,2022,The Open Championship,100,"Im, Sungjae",17488,T81,2,St. Andrews Links (Old Course),668,72,73,-2.192,-1.374,0.72,1.535,0.881,-1.276,297.4,0.75,0.778,0.333,58.003,33.937
pga,2022,2022,The Open Championship,100,"Im, Sungjae",17488,T81,3,St. Andrews Links (Old Course),668,72,74,-3.573,0.62,-0.386,0.668,0.901,-2.663,307.3,0.688,0.778,0.429,53.746,34.907
pga,2022,2022,The Open Championship,100,"Im, Sungjae",17488,T81,4,St. Andrews Links (Old Course),668,72,74,-3.939,0.876,-0.839,-0.455,-0.418,-4.325,309.5,0.625,0.778,0.5,30.295,41.806
pga,2022,2022,The Open Championship,100,"Bairstow, Sam",28615,T81,1,St. Andrews Links (Old Course),668,72,72,0.419,1.177,-2.29,1.386,0.273,0.699,325.8,0.625,0.611,0.5,58.503,48.049
pga,2022,2022,The Open Championship,100,"Bairstow, Sam",28615,T81,2,St. Andrews Links (Old Course),668,72,72,0.518,-0.558,-1.014,0.742,-0.829,-0.276,302.9,0.688,0.722,0.571,68.048,38.462
pga,2022,2022,The Open Championship,100,"Bairstow, Sam",28615,T81,3,St. Andrews Links (Old Course),668,72,79,-3.604,-1.437,-1.48,-1.15,-4.067,-7.663,316.9,0.438,0.5,0.455,50.604,43.989
pga,2022,2022,The Open Championship,100,"Bairstow, Sam",28615,T81,4,St. Andrews Links (Old Course),668,72,69,3.286,0.878,-3.7,0.179,-2.643,0.675,308.2,0.688,0.722,0.833,45.818,51.456
pga,2022,2022,The Open Championship,100,"Rutherford, Jamie",18555,83,1,St. Andrews Links (Old Course),668,72,73,-0.972,-0.501,3.152,-1.986,0.665,-0.301,293.7,0.5,0.778,0.25,47.021,30.881
pga,2022,2022,The Open Championship,100,"Rutherford, Jamie",18555,83,2,St. Andrews Links (Old Course),668,72,70,-0.126,0.061,2.172,-0.419,1.815,1.724,284.6,0.688,0.889,0.667,32.056,21.086
pga,2022,2022,The Open Championship,100,"Rutherford, Jamie",18555,83,3,St. Andrews Links (Old Course),668,72,78,-3.157,-2.567,0.24,-1.188,-3.515,-6.663,301.9,0.75,0.722,0.333,56.914,39.027
pga,2022,2022,The Open Championship,100,"Rutherford, Jamie",18555,83,4,St. Andrews Links (Old Course),668,72,75,-4.537,-1.897,0.372,0.705,-0.82,-5.325,307.5,0.688,0.889,0.167,59.423,29.971
pga,2022,2022,The Open Championship,100,"Harding, Justin",10886,CUT,1,St. Andrews Links (Old Course),668,72,74,1.408,-1.554,-1.486,0.324,-2.715,-1.301,299.2,0.562,0.667,0.375,44.06,45.468
pga,2022,2022,The Open Championship,100,"Harding, Justin",10886,CUT,2,St. Andrews Links (Old Course),668,72,71,-0.839,-0.079,0.744,0.863,1.528,0.724,296.3,0.75,0.944,0.0,64.05,33.203
pga,2022,2022,The Open Championship,100,"Simpson, Webb",11049,CUT,1,St. Andrews Links (Old Course),668,72,71,1.439,-0.804,-0.169,1.226,0.254,1.699,302.1,0.812,0.778,0.429,64.661,36.186
pga,2022,2022,The Open Championship,100,"Simpson, Webb",11049,CUT,2,St. Andrews Links (Old Course),668,72,74,0.244,-0.286,-1.693,-0.576,-2.555,-2.276,293.0,0.875,0.778,0.5,76.802,35.415
pga,2022,2022,The Open Championship,100,"Campbell, Ben",14373,CUT,1,St. Andrews Links (Old Course),668,72,74,2.612,-1.616,0.229,-2.532,-3.919,-1.301,282.3,0.5,0.611,0.286,74.534,34.354
pga,2022,2022,The Open Championship,100,"Campbell, Ben",14373,CUT,2,St. Andrews Links (Old Course),668,72,71,1.864,1.136,-0.76,-1.551,-1.175,0.724,266.6,0.688,0.611,0.8,45.053,34.278
pga,2022,2022,The Open Championship,100,"Vincent, Scott",14559,CUT,1,St. Andrews Links (Old Course),668,72,69,0.805,1.609,0.262,1.017,2.888,3.699,323.8,0.688,0.944,0.75,75.609,43.0
pga,2022,2022,The Open Championship,100,"Vincent, Scott",14559,CUT,2,St. Andrews Links (Old Course),668,72,76,-3.733,0.541,1.167,-0.56,1.149,-4.276,300.5,0.5,0.833,0.333,34.608,43.281
pga,2022,2022,The Open Championship,100,"Lombard, Zander",16897,CUT,1,St. Andrews Links (Old Course),668,72,77,-3.014,0.236,-2.36,0.832,-1.293,-4.301,313.5,0.688,0.667,0.444,67.001,58.25
pga,2022,2022,The Open Championship,100,"Lombard, Zander",16897,CUT,2,St. Andrews Links (Old Course),668,72,68,0.352,0.907,0.99,1.439,3.336,3.724,310.8,0.688,0.889,0.833,60.599,21.864
pga,2022,2022,The Open Championship,100,"Mitchell, Keith",17365,CUT,1,St. Andrews Links (Old Course),668,72,76,-2.429,-1.748,0.707,0.163,-0.879,-3.301,306.0,0.562,0.778,0.143,83.594,31.717
pga,2022,2022,The Open Championship,100,"Mitchell, Keith",17365,CUT,2,St. Andrews Links (Old Course),668,72,69,-0.115,3.388,-0.361,-0.223,2.804,2.724,300.8,0.625,0.722,0.857,46.201,41.449
pga,2022,2022,The Open Championship,100,"Homa, Max",17538,CUT,1,St. Andrews Links (Old Course),668,72,73,-0.363,-0.762,-0.13,0.948,0.056,-0.301,315.6,0.5,0.778,0.375,55.658,31.967
pga,2022,2022,The Open Championship,100,"Homa, Max",17538,CUT,2,St. Andrews Links (Old Course),668,72,72,-0.255,0.136,-0.015,-0.177,-0.056,-0.276,302.0,0.562,0.778,0.8,49.028,33.232
pga,2022,2022,The Open Championship,100,"Kanaya, Takumi",19729,CUT,1,St. Andrews Links (Old Course),668,72,74,-0.27,-1.643,-1.387,1.992,-1.037,-1.301,308.9,0.75,0.778,0.333,65.593,53.633
pga,2022,2022,The Open Championship,100,"Kanaya, Takumi",19729,CUT,2,St. Andrews Links (Old Course),668,72,71,-0.303,1.61,-1.403,0.784,0.991,0.724,293.7,0.812,0.833,0.75,50.213,45.123
pga,2022,2022,The Open Championship,100,"Morikawa, Collin",22085,CUT,1,St. Andrews Links (Old Course),668,72,72,0.045,-1.082,0.974,0.756,0.648,0.699,310.2,0.562,0.722,0.5,56.936,33.478
pga,2022,2022,The Open Championship,100,"Morikawa, Collin",22085,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.472,-0.24,1.644,-1.243,0.161,-1.276,295.4,0.688,0.667,1.0,38.788,32.868
pga,2022,2022,The Open Championship,100,"Wu, Brandon",25213,CUT,1,St. Andrews Links (Old Course),668,72,71,0.989,-0.038,-0.783,1.524,0.703,1.699,322.1,0.688,0.833,0.5,64.679,42.354
pga,2022,2022,The Open Championship,100,"Wu, Brandon",25213,CUT,2,St. Andrews Links (Old Course),668,72,74,-2.858,-0.325,0.104,0.767,0.546,-2.276,292.2,0.812,0.778,0.429,66.381,30.539
pga,2022,2022,The Open Championship,100,"Stenson, Henrik",5994,CUT,1,St. Andrews Links (Old Course),668,72,75,-1.55,-1.798,1.26,-0.22,-0.758,-2.301,301.9,0.625,0.667,0.4,53.092,49.214
pga,2022,2022,The Open Championship,100,"Stenson, Henrik",5994,CUT,2,St. Andrews Links (Old Course),668,72,70,0.268,-0.989,1.409,1.0,1.42,1.724,290.2,0.812,0.889,0.167,44.266,30.992
pga,2022,2022,The Open Championship,100,"Donaldson, Jamie",7084,CUT,1,St. Andrews Links (Old Course),668,72,76,-0.585,-0.239,-1.606,-0.877,-2.722,-3.301,292.8,0.625,0.611,0.286,64.457,53.127
pga,2022,2022,The Open Championship,100,"Donaldson, Jamie",7084,CUT,2,St. Andrews Links (Old Course),668,72,69,2.061,-0.494,1.221,-0.099,0.628,2.724,284.5,0.75,0.889,0.25,41.828,31.673
pga,2022,2022,The Open Championship,100,"Oosthuizen, Louis",7672,CUT,1,St. Andrews Links (Old Course),668,72,71,-0.912,0.599,3.074,-1.069,2.605,1.699,295.7,0.625,0.889,0.333,40.304,32.042
pga,2022,2022,The Open Championship,100,"Oosthuizen, Louis",7672,CUT,2,St. Andrews Links (Old Course),668,72,74,-0.846,-2.24,1.224,-0.45,-1.466,-2.276,284.3,0.562,0.667,0.286,76.46,31.758
pga,2022,2022,The Open Championship,100,"Els, Ernie",874,CUT,1,St. Andrews Links (Old Course),668,72,70,2.069,0.784,1.444,-1.604,0.624,2.699,306.6,0.688,0.833,,53.777,30.834
pga,2022,2022,The Open Championship,100,"Els, Ernie",874,CUT,2,St. Andrews Links (Old Course),668,72,75,-1.933,0.093,-0.219,-1.252,-1.378,-3.276,287.6,0.5,0.833,0.0,47.453,32.481
pga,2022,2022,The Open Championship,100,"Fox, Ryan",11889,CUT,1,St. Andrews Links (Old Course),668,72,71,0.091,0.097,0.463,1.042,1.602,1.699,317.0,0.562,0.889,0.4,57.98,37.069
pga,2022,2022,The Open Championship,100,"Fox, Ryan",11889,CUT,2,St. Andrews Links (Old Course),668,72,75,-3.505,-0.907,1.076,0.024,0.194,-3.276,308.8,0.625,0.833,0.25,26.874,29.381
pga,2022,2022,The Open Championship,100,"Grillo, Emiliano",12808,CUT,1,St. Andrews Links (Old Course),668,72,78,-1.207,-2.604,0.668,-2.165,-4.101,-5.301,304.7,0.562,0.444,0.364,28.224,35.623
pga,2022,2022,The Open Championship,100,"Grillo, Emiliano",12808,CUT,2,St. Andrews Links (Old Course),668,72,68,2.186,0.626,0.958,-0.081,1.503,3.724,303.0,0.562,0.778,1.0,47.431,35.886
pga,2022,2022,The Open Championship,100,"Lee, K.H.",13497,CUT,1,St. Andrews Links (Old Course),668,72,69,1.717,-0.526,3.697,-1.195,1.976,3.699,306.1,0.562,0.778,0.5,25.041,35.161
pga,2022,2022,The Open Championship,100,"Lee, K.H.",13497,CUT,2,St. Andrews Links (Old Course),668,72,77,-1.252,-0.043,-4.279,0.262,-4.06,-5.276,293.7,0.75,0.667,0.444,54.976,52.322
pga,2022,2022,The Open Championship,100,"Bjork, Alexander",14775,CUT,1,St. Andrews Links (Old Course),668,72,75,-0.722,-2.035,1.96,-1.511,-1.585,-2.301,281.7,0.438,0.778,0.286,46.762,46.427
pga,2022,2022,The Open Championship,100,"Bjork, Alexander",14775,CUT,2,St. Andrews Links (Old Course),668,72,71,1.521,0.676,-0.03,-1.479,-0.833,0.724,289.6,0.625,0.778,0.6,60.479,31.858
pga,2022,2022,The Open Championship,100,"Kim, Chan",15004,CUT,1,St. Andrews Links (Old Course),668,72,74,-1.738,-0.731,-0.069,1.231,0.431,-1.301,314.0,0.625,0.833,0.4,51.05,29.015
pga,2022,2022,The Open Championship,100,"Kim, Chan",15004,CUT,2,St. Andrews Links (Old Course),668,72,72,0.428,-0.887,-0.206,0.354,-0.739,-0.276,295.9,0.75,0.778,0.429,39.336,34.729
pga,2022,2022,The Open Championship,100,"Poston, J.T.",21554,CUT,1,St. Andrews Links (Old Course),668,72,73,2.995,-1.295,-0.497,-1.511,-3.303,-0.301,305.7,0.562,0.667,0.375,71.076,38.839
pga,2022,2022,The Open Championship,100,"Poston, J.T.",21554,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.707,-0.819,1.079,0.136,0.395,-1.276,300.5,0.562,0.778,0.556,51.605,38.776
pga,2022,2022,The Open Championship,100,"Jordan, Matthew",25601,CUT,1,St. Andrews Links (Old Course),668,72,74,-0.807,0.352,1.153,-2.005,-0.501,-1.301,313.1,0.562,0.778,0.571,58.639,42.86
pga,2022,2022,The Open Championship,100,"Jordan, Matthew",25601,CUT,2,St. Andrews Links (Old Course),668,72,72,-0.186,0.671,0.004,-0.8,-0.126,-0.276,293.4,0.625,0.889,0.5,48.91,41.049
pga,2022,2022,The Open Championship,100,"Bland, Richard",6516,CUT,1,St. Andrews Links (Old Course),668,72,78,-1.194,-0.671,-1.651,-1.792,-4.114,-5.301,295.0,0.5,0.722,0.571,53.974,43.709
pga,2022,2022,The Open Championship,100,"Bland, Richard",6516,CUT,2,St. Andrews Links (Old Course),668,72,68,2.023,-0.415,1.099,0.982,1.665,3.724,295.3,0.812,0.722,0.75,59.356,27.667
pga,2022,2022,The Open Championship,100,"Griffin, Matthew",9780,CUT,1,St. Andrews Links (Old Course),668,72,74,0.805,-0.885,-0.805,-0.421,-2.112,-1.301,296.2,0.562,0.722,0.5,37.051,40.003
pga,2022,2022,The Open Championship,100,"Griffin, Matthew",9780,CUT,2,St. Andrews Links (Old Course),668,72,72,-0.875,-0.362,0.423,0.502,0.564,-0.276,302.3,0.75,0.778,0.333,62.962,40.66
pga,2022,2022,The Open Championship,100,"Ford, Matt",10139,CUT,1,St. Andrews Links (Old Course),668,72,71,2.662,0.016,-1.21,0.225,-0.97,1.699,289.1,0.562,0.778,0.667,77.817,49.324
pga,2022,2022,The Open Championship,100,"Ford, Matt",10139,CUT,2,St. Andrews Links (Old Course),668,72,76,-1.424,-0.92,0.891,-2.858,-2.887,-4.276,274.6,0.5,0.778,0.25,43.289,26.258
pga,2022,2022,The Open Championship,100,"Bradley, Keegan",13872,CUT,1,St. Andrews Links (Old Course),668,72,76,-2.256,0.44,-2.008,0.516,-1.051,-3.301,311.8,0.562,0.667,0.143,41.423,44.903
pga,2022,2022,The Open Championship,100,"Bradley, Keegan",13872,CUT,2,St. Andrews Links (Old Course),668,72,71,0.22,0.437,-0.711,0.743,0.468,0.724,307.7,0.562,0.833,0.8,49.181,41.39
pga,2022,2022,The Open Championship,100,"Migliozzi, Guido",17357,CUT,1,St. Andrews Links (Old Course),668,72,73,-0.14,0.095,-2.143,1.88,-0.168,-0.301,308.7,0.875,0.889,0.75,85.168,45.104
pga,2022,2022,The Open Championship,100,"Migliozzi, Guido",17357,CUT,2,St. Andrews Links (Old Course),668,72,74,-1.554,0.972,-0.369,-1.36,-0.758,-2.276,286.6,0.625,0.667,0.75,40.735,34.729
pga,2022,2022,The Open Championship,100,"Catlin, John",18524,CUT,1,St. Andrews Links (Old Course),668,72,74,-3.433,0.446,-0.473,2.153,2.125,-1.301,304.7,0.75,0.833,1.0,53.224,49.119
pga,2022,2022,The Open Championship,100,"Catlin, John",18524,CUT,2,St. Andrews Links (Old Course),668,72,73,-2.051,-0.585,1.12,0.205,0.739,-1.276,292.1,0.812,0.778,0.4,59.532,35.488
