"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"159","DeVante Parker","NE","wr","10","BLT","9.3","0","0","0","0","0","0","0.0515","0.2528","0.002","5.0583","3.3695","42.9124","0.2675","0.0348","0.0174","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Alexander Mattison","MIN","rb","7","DET","6","0","0","0","0","0","0","4.8159","21.4913","0.1662","1.5729","1.336","10.9381","0.0751","0.0374","0.0187","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Jimmy Garoppolo","SF","qb","9","@DEN","16.1","20.9865","32.0264","251.1233","1.4548","0.892","2.2499","2.5416","6.0552","0.0949","0","0","0","0","0.4522","0.2261","0.065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Josh Palmer","LAC","wr","8","JAX","9","0","0","0","0","0","0","0.2019","1.2598","0.0086","4.5393","3.1774","38.7077","0.2979","0.0301","0.015","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Noah Fant","SEA","te","11","ATL","6.6","0","0","0","0","0","0","0","0","0","3.6641","2.7298","27.5349","0.185","0.0228","0.0114","0.0146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Jacoby Brissett","CLV","qb","9","PIT","16","19.6453","30.9886","228.0864","1.2179","0.5076","2.3465","5.4089","13.6305","0.2449","0","0","0","0","0.7175","0.3587","0.0424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Cooper Rush","DAL","qb","9","@NYG","16","21.8786","35.8372","244.3481","1.3493","0.9247","2.232","2.9773","12.5761","0.1255","0","0","0","0","0.5751","0.2876","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Davis Mills","HST","qb","6","@CHI","15.8","22.0603","34.4814","246.5302","1.4005","0.9452","2.6069","1.8428","10.6111","0.0736","0","0","0","0","0.5898","0.2949","0.0542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Will Dissly","SEA","te","11","ATL","6.3","0","0","0","0","0","0","0","0","0","3.4135","2.62","25.1048","0.2002","0.0339","0.017","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","K.J. Osborn","MIN","wr","7","DET","8.7","0","0","0","0","0","0","0.0518","0.3084","0.0022","4.2926","3.0262","37.9846","0.3077","0.0814","0.0407","0.0046","19.2531","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Parris Campbell","IND","wr","14","KC","8.7","0","0","0","0","0","0","0.1851","1.0665","0.0065","4.6543","3.0153","41.5572","0.2251","0.0298","0.0149","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Mitchell Trubisky","PIT","qb","9","@CLV","15.6","21.6636","35.0143","223.161","1.1781","0.9344","2.6124","4.7206","18.3745","0.2036","0","0","0","0","0.6022","0.3011","0.0523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","A.J. Green","ARZ","wr","13","LA","8.5","0","0","0","0","0","0","0","0","0","4.7055","2.9379","40.1191","0.2529","0.0175","0.0088","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Jake Ferguson","DAL","te","9","@NYG","6.1","0","0","0","0","0","0","0","0","0","3.5709","2.5078","26.5366","0.1611","0.03","0.015","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Daniel Bellinger","NYG","te","9","DAL","6.1","0","0","0","0","0","0","0","0","0","3.3686","2.4078","25.3615","0.1911","0.0288","0.0144","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Zack Moss","BUF","rb","7","@MIA","5.2","0","0","0","0","0","0","4.706","17.8343","0.1268","1.5742","1.3008","10.2539","0.0569","0.0491","0.0246","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Sammy Watkins","GB","wr","14","@TB","8.3","0","0","0","0","0","0","0","0","0","4.5181","3.0966","39.5628","0.2011","0.0425","0.0212","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Boston Scott","PHI","rb","7","@WAS","5.1","0","0","0","0","0","0","3.8826","15.9512","0.1582","1.5407","1.2438","10.0004","0.053","0.0431","0.0216","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Jarvis Landry","NO","wr","14","@CAR","8.2","0","0","0","0","0","0","0","0","0","4.8411","3.3658","36.71","0.1889","0.039","0.0195","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Jerick McKinnon","KC","rb","8","@IND","5","0","0","0","0","0","0","3.6555","14.2252","0.1019","1.721","1.4199","10.5447","0.079","0.0355","0.0177","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Harrison Bryant","CLV","te","9","PIT","5.7","0","0","0","0","0","0","0","0","0","3.2862","2.3048","25.604","0.141","0.0376","0.0188","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Albert Okwuegbunam","DEN","te","9","SF","5.7","0","0","0","0","0","0","0","0","0","3.1153","2.2942","23.5839","0.1705","0.0305","0.0153","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Devin Duvernay","BLT","wr","10","@NE","8.1","0","0","0","0","0","0","0.9773","6.0866","0.0278","4.2198","3.1099","31.7362","0.1829","0.0956","0.0478","0.0068","92.4458","0.0639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Van Jefferson","LA","wr","7","@ARZ","8.1","0","0","0","0","0","0","0","0","0","4.1821","2.711","38.3375","0.2607","0.0197","0.0099","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Khalil Herbert","CHI","rb","14","HST","4.9","0","0","0","0","0","0","5.0438","22.5312","0.1807","0.9806","0.7995","6.1701","0.03","0.118","0.059","0.0032","78.9509","0.0598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Jared Goff","DET","qb","6","@MIN","15.1","22.3662","35.3986","233.6283","1.3893","0.667","2.0691","1.7569","4.9445","0.0787","0","0","0","0","0.486","0.243","0.0629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","George Pickens","PIT","wr","9","@CLV","8","0","0","0","0","0","0","0","0","0","5.1422","2.9382","39.3691","0.1867","0.0284","0.0142","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Eno Benjamin","ARZ","rb","13","LA","4.8","0","0","0","0","0","0","3.8968","14.4239","0.0828","1.7265","1.44","10.8345","0.053","0.0385","0.0192","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Juwan Johnson","NO","te","14","@CAR","5.5","0","0","0","0","0","0","0","0","0","3.11","2.0911","24.8752","0.158","0.0236","0.0118","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Mo Alie-Cox","IND","te","14","KC","5.4","0","0","0","0","0","0","0","0","0","2.833","2.0667","22.935","0.1701","0.0323","0.0161","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Kadarius Toney","NYG","wr","9","DAL","7.8","0","0","0","0","0","0","0.3287","2.0296","0.0139","4.203","2.9268","32.6694","0.217","0.0296","0.0148","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Mark Ingram II","NO","rb","14","@CAR","4.6","0","0","0","0","0","0","5.56","21.4072","0.1379","1.1149","0.9157","5.8671","0.022","0.0544","0.0272","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Austin Hooper","TEN","te","6","LV","5.3","0","0","0","0","0","0","0","0","0","3.0445","2.2218","21.1417","0.1677","0.0192","0.0096","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Mike Gesicki","MIA","te","11","BUF","5.3","0","0","0","0","0","0","0","0","0","2.9427","1.9955","23.4029","0.1507","0.0151","0.0076","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Brevin Jordan","HST","te","6","@CHI","5.3","0","0","0","0","0","0","0","0","0","3.0303","2.1877","21.9277","0.1582","0.0246","0.0123","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Dontrell Hilliard","TEN","rb","6","LV","4.5","0","0","0","0","0","0","2.7163","12.4468","0.0836","1.6417","1.3609","9.9059","0.0699","0.106","0.053","0.0017","63.865","0.0479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Isaiah Likely","BLT","te","10","@NE","5.2","0","0","0","0","0","0","0","0","0","2.8919","2.0259","23.4648","0.144","0.0238","0.0119","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Equanimeous St. Brown","CHI","wr","14","HST","7.5","0","0","0","0","0","0","0.0497","0.2843","0.002","4.3552","2.6151","34.9262","0.2316","0.0242","0.0121","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Jauan Jennings","SF","wr","9","@DEN","7.5","0","0","0","0","0","0","0.0276","0.1657","0.0009","4.338","2.8469","33.3621","0.2153","0.0339","0.0169","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Alec Pierce","IND","wr","14","KC","7.5","0","0","0","0","0","0","0.0926","0.5901","0.0032","3.946","2.5357","36.6985","0.1945","0.0258","0.0129","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Randall Cobb","GB","wr","14","@TB","7.4","0","0","0","0","0","0","0","0","0","3.7707","2.8814","33.3635","0.1984","0.0236","0.0118","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Olamide Zaccheaus","ATL","wr","14","@SEA","7.4","0","0","0","0","0","0","0.1411","0.8191","0.005","4.2356","2.5219","35.1855","0.2119","0.0311","0.0155","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Kylen Granson","IND","te","14","KC","5","0","0","0","0","0","0","0","0","0","2.7319","1.977","22.0419","0.1354","0.0226","0.0113","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Foster Moreau","LV","te","6","@TEN","4.9","0","0","0","0","0","0","0","0","0","2.6044","1.8108","22.4142","0.1476","0.0246","0.0123","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Breshad Perriman","TB","wr","11","GB","7.3","0","0","0","0","0","0","0.0231","0.1125","0.001","4.0791","2.3771","34.625","0.2445","0.0199","0.01","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Isaiah McKenzie","BUF","wr","7","@MIA","7.3","0","0","0","0","0","0","0.3655","1.8312","0.0138","3.9355","3.0352","27.4472","0.219","0.0804","0.0402","0.0099","49.5829","0.0375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Jameis Winston","NO","qb","14","@CAR","14.3","19.897","31.1069","220.3237","1.2","0.9717","2.5124","4.0598","13.4174","0.0879","0","0","0","0","0.5393","0.2697","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Nick Westbrook-Ikhine","TEN","wr","6","LV","7.2","0","0","0","0","0","0","0.0554","0.3301","0.0022","3.8505","2.6054","32.597","0.2198","0.0309","0.0155","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Tyrion Davis-Price","SF","rb","9","@DEN","4","0","0","0","0","0","0","6.5295","27.2321","0.19","0.0923","0.0748","0.5627","0.0027","0.057","0.0285","0.005","28.0728","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Chris Moore","HST","wr","6","@CHI","7.1","0","0","0","0","0","0","0.0229","0.1132","0.0007","4.1708","3.0252","30.2283","0.1673","0.0282","0.0141","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Christian Watson","GB","wr","14","@TB","7.1","0","0","0","0","0","0","0.2285","1.463","0.0062","3.7028","2.3886","34.7654","0.181","0.0257","0.0128","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Joshua Kelley","LAC","rb","8","JAX","3.9","0","0","0","0","0","0","2.9027","11.203","0.0855","1.3225","1.1232","8.7216","0.0511","0.0412","0.0206","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Kyle Philips","TEN","wr","6","LV","7","0","0","0","0","0","0","0.0277","0.1767","0.0011","3.94","2.6822","30.6801","0.201","0.026","0.013","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Kenneth Gainwell","PHI","rb","7","@WAS","3.8","0","0","0","0","0","0","3.8318","16.039","0.1546","0.8157","0.6511","5.1695","0.0275","0.0988","0.0494","0.0058","61.0413","0.0486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Samaje Perine","CIN","rb","10","@NYJ","3.7","0","0","0","0","0","0","1.4216","6.1554","0.047","1.7224","1.4521","10.0004","0.0594","0.0193","0.0097","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Brandon Bolden","LV","rb","6","@TEN","3.6","0","0","0","0","0","0","1.2002","4.6139","0.0173","1.8848","1.5257","11.7959","0.0614","0.0879","0.044","0.0054","77.1811","0.0538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Baker Mayfield","CAR","qb","13","NO","13.8","20.9369","33.2639","219.8457","1.069","0.9925","2.5516","4.1996","10.8061","0.1482","0","0","0","0","0.6377","0.3189","0.045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Richie James Jr.","NYG","wr","9","DAL","6.7","0","0","0","0","0","0","0","0","0","3.5849","2.3544","31.9772","0.1918","0.0718","0.0359","0.0031","39.0584","0.0336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Wan'Dale Robinson","NYG","wr","9","DAL","6.7","0","0","0","0","0","0","0.1409","0.898","0.006","3.863","2.5669","29.2719","0.1881","0.0267","0.0134","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Geoff Swaim","TEN","te","6","LV","4.2","0","0","0","0","0","0","0","0","0","2.2983","1.8438","14.6209","0.1431","0.0197","0.0098","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Durham Smythe","MIA","te","11","BUF","4.2","0","0","0","0","0","0","0","0","0","2.3888","1.8461","16.6491","0.11","0.0191","0.0095","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Mack Hollins","LV","wr","6","@TEN","6.6","0","0","0","0","0","0","0","0","0","3.564","2.2239","31.2423","0.1997","0.019","0.0095","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Romeo Doubs","GB","wr","14","@TB","6.6","0","0","0","0","0","0","0.2285","1.4535","0.0062","3.5329","2.3423","30.9555","0.1668","0.0253","0.0127","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Zamir White","LV","rb","6","@TEN","3.4","0","0","0","0","0","0","4.339","16.8784","0.1032","0.6854","0.5566","4.2547","0.0213","0.0346","0.0173","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","James Cook","BUF","rb","7","@MIA","3.4","0","0","0","0","0","0","3.9522","15.7775","0.0998","0.7513","0.6207","4.8945","0.026","0.0401","0.0201","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Ian Thomas","CAR","te","13","NO","4.1","0","0","0","0","0","0","0","0","0","2.5318","1.8155","17.2085","0.0984","0.0246","0.0123","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Kenyan Drake","BLT","rb","10","@NE","3.3","0","0","0","0","0","0","3.6264","14.4356","0.1177","0.7377","0.6029","4.3041","0.0187","0.0352","0.0176","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Kendrick Bourne","NE","wr","10","BLT","6.4","0","0","0","0","0","0","0.0258","0.1478","0.0009","3.0161","2.2118","30.9615","0.1837","0.0219","0.011","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Scotty Miller","TB","wr","11","GB","6.4","0","0","0","0","0","0","0.0231","0.1346","0.0011","3.2482","2.0819","29.9627","0.2115","0.0174","0.0087","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Giovani Bernard","TB","rb","11","GB","3.2","0","0","0","0","0","0","1.5952","6.369","0.0544","1.3597","1.129","8.0625","0.0587","0.0239","0.0119","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Cameron Brate","TB","te","11","GB","3.9","0","0","0","0","0","0","0","0","0","2.0018","1.4456","14.5396","0.1692","0.0179","0.0089","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Matt Breida","NYG","rb","9","DAL","3.1","0","0","0","0","0","0","2.5591","10.8924","0.0593","0.958","0.7852","6.2004","0.0454","0.037","0.0185","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Pharaoh Brown","HST","te","6","@CHI","3.8","0","0","0","0","0","0","0","0","0","2.1505","1.6324","15.6868","0.102","0.0219","0.0109","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Noah Gray","KC","te","8","@IND","3.8","0","0","0","0","0","0","0","0","0","1.9407","1.4299","14.8262","0.1512","0.0165","0.0083","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Sony Michel","LAC","rb","8","JAX","3","0","0","0","0","0","0","4.8462","20.1391","0.1357","0.1072","0.0896","0.6771","0.0043","0.0227","0.0114","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Eric Saubert","DEN","te","9","SF","3.7","0","0","0","0","0","0","0","0","0","2.0769","1.4896","14.8505","0.1167","0.0172","0.0086","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Tommy Sweeney","BUF","te","7","@MIA","3.7","0","0","0","0","0","0","0","0","0","1.9677","1.4684","14.7712","0.1275","0.0211","0.0105","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","K.J. Hamler","DEN","wr","9","SF","6.1","0","0","0","0","0","0","0.0487","0.2759","0.0021","3.5429","2.1209","28.1731","0.1909","0.0848","0.0424","0.0056","87.3479","0.0696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Ameer Abdullah","LV","rb","6","@TEN","2.9","0","0","0","0","0","0","2.5619","9.2762","0.0346","1.0623","0.8734","6.3374","0.0379","0.0224","0.0112","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Jamison Crowder","BUF","wr","7","@MIA","5.9","0","0","0","0","0","0","0.0228","0.1099","0.0007","3.1842","2.3932","24.5608","0.1746","0.0242","0.0121","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Josh Reynolds","DET","wr","6","@MIN","5.9","0","0","0","0","0","0","0.0476","0.2444","0.0016","3.3639","2.1127","27.6139","0.1668","0.0225","0.0113","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Johnny Mundt","MIN","te","7","DET","3.4","0","0","0","0","0","0","0","0","0","1.7039","1.321","13.8529","0.1184","0.0156","0.0078","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
