player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Trevor Lawrence,77632,QB,JAX,2,13.48,0,36,15,64.3,28,30,9.8,3.08,1,1,3.1,56.7,17,11,5.6,33,91.7,1,14,,78.5,59.6,0.0,59.8,,63.3,1,0,35,9.1,89.0,3.0,1,2,0,0,1,0,0.0,206,6.9,66.7,21,23,7.0,2.76,1,0,0.0,56.5,13,7,7.1,25,69.4,1,10,,76.9,57.8,0.0,58.1,,63.3,1,0,26,0.0,75.3,0.0,0,2,0,0,0,0,0.0,144,6.3,70.0,10,10,11.2,3.29,0,1,9.1,70.0,7,4,0.0,11,30.6,0,5,,72.4,64.4,72.9,63.9,,,0,0,12,25.0,128.8,9.1,1,0,0,0,1,0,0.0,84,8.4,0,100.0,3,3,-4.7,1.17,0,0,0.0,100.0,3,0,0.0,3,8.3,0,1,,65.5,63.6,68.2,63.1,,,0,0,3,,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,2.14
Jeff Driskel,10841,QB,HST,3,15.91,0,35,13,72.0,25,28,10.2,3.03,0,0,0.0,60.7,17,9,5.6,32,91.4,1,10,,78.9,70.1,0.0,68.0,,71.2,1,3,36,11.1,74.6,3.1,1,3,0,2,3,1,2.8,173,6.2,73.7,19,22,11.1,3.07,0,0,0.0,59.1,13,9,7.1,27,77.1,1,8,,77.9,68.0,0.0,66.6,,68.4,1,2,30,11.1,80.7,3.7,1,4,0,2,3,1,3.3,146,6.6,75.0,8,8,4.5,2.94,0,0,0.0,75.0,6,1,0.0,8,22.9,0,2,,70.9,67.8,71.9,67.1,,,0,1,9,0.0,43.8,0.0,0,0,0,0,0,0,0.0,36,4.5,0,100.0,2,2,-3.5,3.13,0,0,0.0,100.0,2,1,0.0,3,8.6,0,0,,65.5,58.6,68.2,62.0,,58.3,0,0,3,0.0,85.4,0.0,0,1,0,0,0,0,0.0,9,4.5,-2.14
Justin Fields,82118,QB,CHI,3,22.49,0,35,6,85.7,21,24,9.7,3.57,1,2,8.3,70.8,17,11,5.6,29,82.9,1,13,,77.4,90.8,78.2,88.4,,72.4,1,0,29,18.2,134.5,6.9,2,3,0,1,3,0,0.0,195,8.1,87.5,16,19,7.1,3.12,1,2,10.5,68.4,13,9,7.1,24,68.6,1,9,,76.4,89.5,77.8,85.6,,72.4,1,0,24,22.2,124.9,8.3,2,3,0,1,2,0,0.0,140,7.4,90.9,11,11,7.0,3.55,0,0,0.0,90.9,10,2,0.0,11,31.4,0,6,,71.9,78.2,72.6,76.7,,,0,0,11,0.0,136.0,0.0,0,0,0,0,1,0,0.0,103,9.4,0,100.0,6,6,-2.2,1.73,0,0,0.0,100.0,6,0,0.0,6,17.1,0,2,,68.9,66.0,70.6,65.4,,,0,0,6,,100.0,0.0,0,0,0,0,0,0,0.0,48,8.0,1.99
Josh Rosen,35460,QB,CLV,3,53.33,0,34,8,62.5,32,33,10.5,2.78,0,1,2.9,51.5,17,9,15.0,34,100.0,3,8,,79.5,66.6,79.1,66.0,,60.1,0,0,36,0.0,68.5,0.0,0,1,0,1,0,0,0.0,186,5.6,58.6,29,30,10.8,2.73,0,1,3.1,46.7,14,8,17.6,31,91.2,3,6,,79.1,67.8,78.9,67.4,,60.1,0,0,33,0.0,62.5,0.0,0,1,0,1,0,0,0.0,155,5.2,100.0,3,3,7.7,3.27,0,0,0.0,100.0,3,1,0.0,3,8.8,0,2,,65.5,55.7,68.2,56.0,,,0,0,3,0.0,109.7,0.0,0,0,0,0,0,0,0.0,31,10.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,5.16
Davis Mills,52269,QB,HST,3,39.29,0,34,13,65.4,26,26,11.2,2.52,0,2,6.7,57.7,15,6,11.8,30,88.2,2,9,,26.9,53.3,79.0,52.6,,,0,1,34,66.7,84.3,13.3,4,0,0,0,2,2,5.9,153,5.9,67.9,28,28,10.1,2.33,0,2,6.5,60.7,17,4,10.5,30,88.2,2,9,,26.7,54.3,79.0,53.7,,,0,1,33,50.0,85.7,6.7,2,0,0,0,2,2,6.1,162,5.8,100.0,2,2,-2.5,3.35,0,0,0.0,100.0,2,2,0.0,4,11.8,0,0,,68.0,59.1,69.9,59.1,,,0,0,5,100.0,79.2,50.0,2,0,0,0,0,0,0.0,6,3.0,0,100.0,4,4,-3.8,1.88,0,0,0.0,100.0,4,0,0.0,4,11.8,0,0,,66.9,64.2,69.2,63.7,,,0,0,4,,82.3,0.0,0,0,0,0,0,0,0.0,15,3.8,-2.79
Cooper Rush,12324,QB,DAL,3,37.14,0,33,9,72.0,25,29,4.8,2.45,3,0,0.0,55.2,16,10,11.1,31,93.9,2,8,,78.1,54.6,79.0,51.4,,65.9,1,1,34,10.0,52.9,3.2,1,1,0,0,0,2,5.9,134,4.6,64.7,17,21,5.2,2.32,3,0,0.0,42.9,9,9,18.2,23,69.7,2,5,,76.3,48.3,78.5,44.2,,65.9,1,1,25,11.1,33.0,4.3,1,1,0,0,0,2,8.0,76,3.6,80.0,10,10,2.7,2.74,0,0,0.0,80.0,8,1,0.0,10,30.3,0,3,,72.4,67.3,72.9,66.6,,,0,0,12,0.0,91.7,0.0,0,0,0,0,0,0,0.0,60,6.0,0,50.0,2,2,-3.0,2.45,0,0,0.0,50.0,1,0,0.0,2,6.1,0,0,,65.5,55.1,68.2,55.5,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,2.38
Nick Mullens,12282,QB,MIN,3,-15.0,0,32,18,73.9,23,24,10.3,2.92,0,0,0.0,66.7,16,10,5.9,27,84.4,1,6,,26.1,63.3,78.3,67.9,,44.8,1,0,28,20.0,101.7,7.4,2,1,0,0,1,0,0.0,174,7.3,79.2,24,24,7.7,2.78,0,0,0.0,75.0,18,8,5.3,27,84.4,1,8,,25.8,64.4,78.3,69.3,,44.8,0,0,27,25.0,112.5,7.4,2,1,0,0,1,0,0.0,196,8.2,75.0,4,5,8.5,2.72,0,0,0.0,60.0,3,3,0.0,5,15.6,0,0,,68.9,61.6,70.6,61.3,,,1,0,6,0.0,64.6,0.0,0,0,0,0,0,0,0.0,9,1.8,0,100.0,5,5,-3.4,1.94,0,0,0.0,100.0,5,1,0.0,5,15.6,0,2,,68.0,65.6,69.9,65.0,,,0,0,5,0.0,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,-6.37
Ben DiNucci,34311,QB,DAL,3,16.43,0,32,9,66.7,21,23,8.4,3.3,0,1,4.0,56.5,13,12,7.1,28,87.5,1,11,,27.3,60.7,78.8,60.4,,59.0,0,0,30,8.3,107.2,3.6,1,4,0,2,2,2,6.7,160,7.0,66.7,18,20,7.9,3.12,0,0,0.0,55.0,11,11,8.3,23,71.9,1,10,,25.9,57.1,78.5,54.3,,63.8,0,0,24,9.1,103.5,4.3,1,2,0,2,2,2,8.3,107,5.4,85.7,7,7,4.6,3.06,0,1,12.5,71.4,5,2,16.7,9,28.1,1,2,,71.4,70.4,72.3,75.5,,54.5,0,0,10,0.0,105.7,0.0,0,2,0,0,0,0,0.0,74,10.6,0,100.0,4,4,-0.8,1.73,0,0,0.0,75.0,3,1,25.0,4,12.5,1,1,,66.9,64.5,69.2,64.0,,,0,0,4,0.0,86.5,0.0,0,0,0,0,0,0,0.0,21,5.3,5.22
Teddy Bridgewater,8667,QB,MIA,2,-4.97,0,31,17,56.0,25,28,11.3,2.91,1,2,7.1,42.9,12,8,14.3,29,93.5,2,10,,77.2,81.2,77.4,79.4,,,0,0,29,12.5,67.6,3.4,1,0,0,2,0,0,0.0,200,7.1,59.1,22,23,8.9,2.45,1,2,8.7,47.8,11,5,15.4,24,77.4,2,8,,76.1,89.4,77.0,87.2,,,0,0,24,20.0,68.8,4.2,1,0,0,0,0,0,0.0,148,6.4,60.0,5,7,14.8,4.13,0,0,0.0,42.9,3,4,0.0,7,22.6,0,2,,69.6,51.7,71.1,52.3,,,0,0,7,0.0,68.2,0.0,0,0,0,2,0,0,0.0,51,7.3,0,100.0,2,2,-6.0,1.65,0,0,0.0,100.0,2,1,0.0,2,6.5,0,0,,63.6,62.4,66.9,62.1,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-1,-0.5,0.86
John Wolford,46454,QB,LA,1,-4.71,0,30,26,72.2,18,20,8.9,3.11,1,0,0.0,60.0,12,15,7.7,28,93.3,1,6,,23.9,54.9,76.9,67.5,,29.8,0,0,28,33.3,81.5,17.9,5,3,0,1,0,0,0.0,141,7.1,68.8,16,17,5.4,2.96,1,0,0.0,64.7,11,12,0.0,24,80.0,0,4,,22.9,44.3,76.5,58.0,,29.8,0,0,24,33.3,78.3,16.7,4,3,0,0,0,0,0.0,91,5.4,100.0,4,5,15.3,3.28,0,0,0.0,60.0,3,3,25.0,6,20.0,1,2,,68.9,85.0,70.6,82.8,,,0,0,6,33.3,94.6,16.7,1,0,0,1,0,0,0.0,51,10.2,0,100.0,2,2,-6.0,1.9,0,0,0.0,100.0,2,0,0.0,2,6.7,0,0,,63.6,62.6,66.9,62.2,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,4.85
Nathan Peterman,11926,QB,CHI,3,50.0,0,29,6,72.2,18,21,11.6,3.17,1,0,0.0,52.4,11,7,15.4,26,89.7,2,9,,27.2,61.9,78.8,62.9,,54.9,0,0,28,57.1,79.1,15.4,4,1,0,2,0,2,7.1,168,8.0,60.0,10,12,5.4,2.95,1,0,0.0,33.3,4,6,33.3,17,58.6,2,1,,24.9,40.9,78.2,40.1,,54.9,0,0,19,66.7,42.4,23.5,4,1,0,1,0,2,10.5,15,1.3,90.9,11,12,13.2,3.06,0,0,0.0,83.3,10,1,0.0,12,41.4,0,8,,72.4,89.7,72.9,87.1,,,0,0,12,0.0,118.8,0.0,0,0,0,1,0,0,0.0,163,13.6,0,100.0,3,3,-3.0,1.53,0,0,0.0,100.0,3,0,0.0,3,10.3,0,0,,65.5,63.0,68.2,62.7,,,0,0,3,,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,12.33
Matt Corral,83517,QB,CAR,2,-41.67,0,29,5,55.0,20,23,7.9,3.2,1,0,0.0,43.5,10,12,9.1,28,96.6,1,5,,77.8,47.3,0.0,48.0,,61.6,1,0,32,16.7,50.8,7.1,2,3,0,1,0,2,6.3,69,3.0,52.4,21,24,7.3,2.85,1,0,0.0,41.7,10,10,9.1,27,93.1,1,5,,77.6,43.5,0.0,46.5,,57.9,1,0,31,20.0,49.3,7.4,2,1,0,1,0,2,6.5,69,2.9,,0,0,,6.9,0,0,,,0,2,,2,6.9,0,0,,63.6,65.9,66.9,,,64.1,0,0,2,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,,0,0.0,1,1,-3.0,1.2,0,0,0.0,0.0,0,0,,1,3.4,0,0,,60.4,58.4,64.6,59.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-2.88
Daniel Jones,39395,QB,NYG,2,15.38,0,29,21,91.3,23,23,8.7,2.77,0,0,0.0,73.9,17,10,19.0,26,89.7,4,12,,76.6,71.9,77.2,68.0,,69.8,0,1,26,10.0,76.7,3.8,1,2,0,0,0,1,3.8,172,7.5,76.9,13,13,8.2,2.55,0,0,0.0,69.2,9,6,10.0,15,51.7,1,4,,73.5,61.7,76.0,56.0,,69.8,0,0,15,0.0,76.4,0.0,0,2,0,0,0,0,0.0,52,4.0,107.7,13,13,6.6,2.63,0,0,0.0,84.6,11,4,21.4,14,48.3,3,9,,73.2,78.9,73.5,77.3,,,0,1,14,25.0,77.2,7.1,1,0,0,0,0,1,7.1,133,10.2,0,100.0,3,3,-3.0,1.0,0,0,0.0,100.0,3,0,0.0,3,10.3,0,1,,65.5,63.8,68.2,63.4,,,0,0,3,,84.7,0.0,0,0,0,0,0,0,0.0,13,4.3,6.23
Danny Etling,23519,QB,GB,3,-77.27,0,27,12,77.8,18,18,6.4,3.13,0,0,0.0,72.2,13,5,7.1,23,85.2,1,5,,78.4,70.7,78.1,63.4,,74.4,0,0,26,60.0,126.2,13.0,3,2,0,0,1,0,0.0,196,10.9,81.8,22,22,5.1,2.32,0,0,0.0,77.3,17,2,5.6,23,85.2,1,6,,78.4,74.9,78.1,65.8,,81.1,0,0,26,50.0,123.3,4.3,1,0,0,0,1,0,0.0,220,10.0,,0,0,,5.95,0,0,,,0,3,,4,14.8,0,0,,66.9,48.9,69.2,56.0,,54.5,0,0,4,66.7,0.0,50.0,2,2,0,0,0,0,0.0,0,,0,100.0,4,4,-1.0,1.28,0,0,0.0,100.0,4,0,0.0,4,14.8,0,1,,66.9,64.5,69.2,64.0,,,0,0,4,,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,-10.0
Kyle Sloter,12180,QB,JAX,1,-2.17,0,27,15,60.0,20,21,5.9,2.73,1,0,0.0,47.6,10,11,16.7,23,85.2,2,3,,25.3,35.3,77.0,45.7,,30.7,0,0,25,9.1,72.9,4.3,1,1,0,0,1,1,4.0,77,3.7,66.7,21,23,4.4,2.51,2,0,0.0,52.2,12,9,14.3,25,92.6,2,6,,25.8,42.4,77.2,52.6,,30.7,0,0,27,11.1,82.5,4.0,1,1,0,0,1,0,0.0,124,5.4,50.0,2,2,6.0,3.9,0,0,0.0,50.0,1,2,0.0,2,7.4,0,0,,63.6,33.8,66.9,36.3,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,1,50.0,3,1.5,0,100.0,3,4,-4.3,1.98,1,0,0.0,75.0,3,0,0.0,4,14.8,0,3,,66.9,61.1,69.2,60.9,,,0,0,4,,116.7,0.0,0,0,0,0,0,0,0.0,50,12.5,-3.89
Mac Jones,60323,QB,NE,2,-72.22,0,26,19,68.4,19,20,10.7,2.82,0,1,4.8,60.0,12,9,7.7,25,96.2,1,7,,76.6,57.0,77.2,49.9,,77.9,0,1,26,33.3,57.9,12.0,3,2,0,1,0,1,3.8,128,6.4,82.4,17,18,9.4,2.63,0,1,5.3,72.2,13,7,7.1,23,88.5,1,7,,76.1,75.7,77.0,67.9,,77.9,0,0,24,42.9,92.8,13.0,3,2,0,1,0,0,0.0,132,7.3,0.0,3,3,13.7,3.6,0,0,0.0,0.0,0,2,,3,11.5,0,0,,65.5,23.0,68.2,24.6,,,0,1,3,0.0,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0,0,100.0,1,1,-2.0,0.8,0,0,0.0,100.0,1,0,0.0,1,3.8,0,0,,60.4,60.2,64.6,60.0,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,-7.33
Patrick Mahomes,11765,QB,KC,2,-41.21,0,26,16,72.7,22,24,10.2,2.98,0,1,4.0,66.7,16,12,0.0,24,92.3,0,12,,76.3,81.9,76.6,80.0,,,1,0,25,0.0,122.4,0.0,0,0,0,1,2,0,0.0,213,8.9,92.9,14,15,6.2,3.05,0,1,6.3,86.7,13,7,0.0,15,57.7,0,8,,73.9,83.6,75.5,81.7,,,0,0,16,0.0,146.0,0.0,0,0,0,1,2,0,0.0,143,9.5,50.0,10,11,13.4,2.62,0,0,0.0,45.5,5,5,0.0,11,42.3,0,5,,71.9,69.9,72.6,69.0,,,1,0,11,0.0,100.2,0.0,0,0,0,0,1,0,0.0,79,7.2,0,100.0,2,2,-2.0,1.5,0,0,0.0,100.0,2,0,0.0,2,7.7,0,1,,63.6,62.4,66.9,62.1,,,0,0,2,,125.0,0.0,0,0,0,0,1,0,0.0,9,4.5,-2.35
Nick Foles,7089,QB,IND,3,-1.75,0,24,14,82.4,17,18,6.5,2.4,1,0,0.0,61.1,11,5,21.4,20,83.3,3,6,,75.7,56.1,77.6,56.4,,57.4,0,1,22,20.0,81.3,5.0,1,1,0,0,1,1,4.5,142,7.9,88.9,18,19,4.9,2.3,1,0,0.0,68.4,13,5,18.8,21,87.5,3,7,,75.7,64.6,77.6,65.2,,57.4,0,0,22,20.0,108.9,4.8,1,1,0,0,1,0,0.0,147,7.7,66.7,3,3,2.7,2.27,0,0,0.0,66.7,2,0,0.0,3,12.5,0,0,,68.0,43.5,69.9,44.8,,,0,1,5,,30.6,0.0,0,0,0,0,0,1,20.0,5,1.7,0,100.0,4,4,-3.5,1.8,0,0,0.0,100.0,4,0,0.0,4,16.7,0,1,,68.0,65.2,69.9,64.6,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,10,2.5,-6.07
Baker Mayfield,46518,QB,CAR,2,-14.29,0,24,5,77.8,18,20,9.4,3.12,0,0,0.0,55.0,11,10,21.4,22,91.7,3,6,,75.9,68.1,76.7,71.8,,50.0,0,0,23,0.0,107.3,0.0,0,2,0,2,2,0,0.0,125,6.3,84.6,13,14,7.8,2.54,0,0,0.0,64.3,9,4,18.2,14,58.3,2,5,,73.5,74.1,75.8,72.9,,60.0,0,0,15,0.0,108.9,0.0,0,0,0,1,1,0,0.0,99,7.1,71.4,7,8,8.9,3.63,0,0,0.0,50.0,4,6,20.0,10,41.7,1,2,,71.4,56.9,72.3,64.2,,50.0,0,0,10,0.0,101.6,0.0,0,2,0,1,1,0,0.0,35,4.4,0,100.0,2,2,-3.0,1.6,0,0,0.0,100.0,2,0,0.0,2,8.3,0,1,,63.6,62.4,66.9,62.0,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,-2.69
Jacoby Brissett,10725,QB,CLV,1,-7.89,0,23,8,68.4,19,21,9.3,2.52,1,0,0.0,52.4,11,3,15.4,21,91.3,2,6,,75.6,60.7,76.1,60.3,,,0,1,22,0.0,47.3,0.0,0,0,0,1,0,0,0.0,108,5.1,76.5,17,19,7.5,2.34,1,0,0.0,57.9,11,3,15.4,19,82.6,2,5,,75.4,66.1,76.0,65.3,,,0,1,21,0.0,50.5,0.0,0,0,0,1,0,0,0.0,101,5.3,50.0,4,4,10.3,3.05,0,0,0.0,50.0,2,0,0.0,4,17.4,0,1,,66.9,49.6,69.2,50.4,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,8,2.0,0,100.0,2,2,-4.0,1.9,0,0,0.0,100.0,2,0,0.0,2,8.7,0,0,,65.5,63.7,68.2,63.3,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,-3.32
Carson Wentz,10636,QB,WAS,2,54.55,0,23,32,66.7,18,18,8.2,2.57,0,0,0.0,66.7,12,3,0.0,19,82.6,0,6,,75.1,62.4,77.1,61.6,,,0,0,20,33.3,81.3,5.3,1,0,0,0,0,0,0.0,102,5.7,45.5,11,11,10.5,2.4,0,0,0.0,45.5,5,2,0.0,12,52.2,0,4,,72.8,56.0,76.4,55.4,,,0,0,13,50.0,58.1,8.3,1,0,0,0,0,0,0.0,48,4.4,100.0,11,11,2.0,2.45,0,0,0.0,100.0,11,1,0.0,11,47.8,0,3,,71.9,73.7,72.6,72.5,,,0,0,11,0.0,100.8,0.0,0,0,0,0,0,0,0.0,90,8.2,0,100.0,4,4,-2.5,1.75,0,0,0.0,100.0,4,0,0.0,4,17.4,0,1,,66.9,64.7,69.2,64.2,,,0,0,4,,104.2,0.0,0,0,0,0,0,0,0.0,36,9.0,3.82
Taylor Heinicke,9896,QB,WAS,2,-40.0,0,23,32,63.2,19,20,10.6,2.8,1,1,4.8,60.0,12,4,0.0,22,95.7,0,6,,75.9,57.7,76.1,54.8,,66.4,0,1,23,0.0,67.9,0.0,0,2,0,0,1,1,4.3,96,4.8,78.6,14,15,7.9,2.63,1,1,6.3,73.3,11,2,0.0,16,69.6,0,5,,74.2,67.1,75.3,62.0,,65.9,0,1,17,0.0,81.2,0.0,0,1,0,0,1,0,0.0,85,5.7,33.3,6,6,14.5,3.14,0,0,0.0,33.3,2,2,0.0,7,30.4,0,1,,70.3,42.1,71.5,44.2,,58.3,0,0,8,0.0,43.1,0.0,0,1,0,0,0,1,12.5,19,3.2,0,100.0,1,1,-5.0,2.4,0,0,0.0,100.0,1,0,0.0,1,4.3,0,0,,63.6,54.1,66.9,54.8,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,-2.5
Dustin Crum,60418,QB,KC,3,38.46,0,22,16,75.0,12,13,5.0,3.21,1,0,0.0,61.5,8,8,11.1,20,90.9,1,3,,76.2,63.8,76.5,58.1,,69.1,0,0,20,50.0,66.5,20.0,4,3,0,0,0,0,0.0,41,3.2,75.0,12,13,4.2,3.12,1,0,0.0,61.5,8,7,11.1,19,86.4,1,3,,75.9,64.6,76.4,58.9,,69.1,0,0,19,42.9,69.4,15.8,3,3,0,0,0,0,0.0,50,3.8,100.0,2,2,2.0,2.7,0,0,0.0,100.0,2,1,0.0,3,13.6,0,0,,65.5,60.0,68.2,59.9,,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,0,0.0,6,3.0,0,100.0,2,2,-3.0,1.55,0,0,0.0,100.0,2,0,0.0,2,9.1,0,0,,63.6,62.2,66.9,61.9,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,-0.85
Jack Coan,60613,QB,IND,3,-62.5,0,21,14,66.7,15,18,7.2,2.79,0,0,0.0,50.0,9,6,10.0,20,95.2,1,6,,75.7,50.3,76.8,56.0,,54.4,1,0,21,33.3,84.3,10.0,2,0,0,2,1,0,0.0,95,5.3,71.4,14,16,7.3,2.75,0,0,0.0,62.5,10,5,0.0,17,81.0,0,6,,74.9,50.9,76.5,56.9,,54.4,1,0,18,20.0,98.7,5.9,1,0,0,1,1,0,0.0,91,5.7,50.0,2,3,0.0,2.78,0,0,0.0,0.0,0,1,100.0,4,19.0,1,0,,66.9,57.5,69.2,57.6,,,0,0,4,100.0,39.6,25.0,1,0,0,1,0,0,0.0,0,0.0,0,100.0,1,1,-6.0,2.1,0,0,0.0,100.0,1,0,0.0,1,4.8,0,0,,60.4,60.5,64.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,-5.69
C.J. Beathard,11859,QB,JAX,2,43.75,0,21,15,58.3,12,13,13.0,2.81,1,0,0.0,53.8,7,6,0.0,17,81.0,0,5,,74.8,52.5,76.3,52.0,,58.7,0,1,19,16.7,38.9,5.9,1,3,0,0,0,0,0.0,75,5.8,64.3,14,16,8.9,2.56,2,0,0.0,56.3,9,7,0.0,20,95.2,0,4,,75.4,50.2,76.5,49.5,,58.7,0,1,21,14.3,40.6,5.0,1,3,0,0,0,0,0.0,68,4.3,100.0,1,1,17.0,3.5,0,0,0.0,100.0,1,0,0.0,1,4.8,0,1,,63.6,69.5,66.9,68.5,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0,0,100.0,3,4,-4.7,1.73,1,0,0.0,75.0,3,1,0.0,4,19.0,0,0,,66.9,61.3,69.2,61.1,,,0,0,4,0.0,77.1,0.0,0,0,0,0,0,0,0.0,11,2.8,13.75
Trey Lance,91399,QB,SF,2,4.76,0,20,28,71.4,14,15,8.1,3.16,0,1,6.7,66.7,10,7,0.0,19,95.0,0,3,,75.1,59.0,76.6,55.3,,66.1,1,0,20,28.6,117.6,10.5,2,2,0,0,1,0,0.0,136,9.1,66.7,9,9,8.2,2.82,0,1,11.1,66.7,6,4,0.0,12,60.0,0,1,,72.8,68.1,75.8,63.9,,66.1,0,0,13,25.0,138.7,8.3,1,2,0,0,1,0,0.0,95,10.6,83.3,6,7,6.0,3.43,0,0,0.0,71.4,5,3,0.0,8,40.0,0,2,,70.3,47.3,71.5,48.2,,,1,0,8,33.3,89.0,12.5,1,0,0,0,0,0,0.0,46,6.6,0,100.0,1,1,-4.0,1.1,0,0,0.0,100.0,1,0,0.0,1,5.0,0,0,,60.4,60.2,64.6,60.0,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-3.99
Matt Ryan,4317,QB,IND,2,50.0,0,20,14,64.3,14,14,4.9,2.81,0,0,0.0,57.1,8,5,11.1,17,85.0,1,3,,74.2,58.8,76.1,54.4,,64.4,0,0,17,40.0,70.5,11.8,2,1,0,0,0,0,0.0,70,5.0,58.3,12,12,3.7,2.71,0,0,0.0,50.0,6,5,14.3,15,75.0,1,2,,73.5,52.8,75.9,47.8,,64.4,0,0,15,40.0,61.5,13.3,2,1,0,0,0,0,0.0,51,4.3,100.0,5,5,2.8,2.38,0,0,0.0,100.0,5,0,0.0,5,25.0,0,2,,68.0,74.1,69.9,72.8,,,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,66,13.2,0,100.0,3,3,-3.7,1.6,0,0,0.0,100.0,3,0,0.0,3,15.0,0,1,,65.5,63.3,68.2,63.0,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,47,15.7,8.95
