player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Andre Baccellia,47901,WR,ARZ,1,0,0,1,,,,,,,60.0,,,60.9,0,0,0,0,1,0,0,0,0
Cam Sims,47908,WR,WAS,1,0,0,32,,,,,,,60.0,,,68.6,0,0,0,0,5,6,3,3,0
Braxton Berrios,47961,WR,NYJ,1,0,0,22,,,,62.8,,,60.2,63.5,,62.7,0,0,0,0,0,5,0,6,0
Stantley Thomas-Oliver III,47981,CB,CAR,1,0,0,5,,,,,,,64.5,,,71.6,0,0,0,0,5,0,5,4,0
Trent Sherfield,48021,WR,MIA,1,0,0,17,,,,,,,60.9,,,65.4,0,0,0,0,5,2,3,3,0
Jauan Jennings,48027,WR,SF,1,0,0,28,,,,,,,63.9,,,67.6,0,0,0,0,0,0,0,6,0
Brandon Powell,48036,WR,LA,1,0,0,26,60.1,,,58.6,,,60.8,,,65.3,0,0,0,5,0,6,0,0,0
James Proche,48037,WR,BLT,1,0,0,3,,,,,,,60.0,,,64.5,0,0,0,0,0,1,0,0,0
Jeff Smith,48055,WR,NYJ,1,0,0,22,,,,,,,62.1,,,68.0,0,0,0,0,3,0,1,4,0
Malik Turner,48078,WR,SF,1,0,0,28,,,,,,,58.5,,,67.6,0,0,0,0,3,4,5,6,0
Nyheim Hines,48103,HB,IND,1,0,0,14,,,,,,,60.3,44.3,,63.1,0,0,0,0,0,0,0,8,0
Stanley Morgan Jr.,48110,WR,CIN,1,0,0,7,,,,,,,70.2,,,69.8,0,0,0,0,6,5,3,7,2
Dante Pettis,48113,WR,CHI,1,0,0,6,,,,,,,60.0,61.7,,62.7,0,0,0,0,0,0,0,5,0
Miles Boykin,48209,WR,PIT,1,0,0,25,,,,,,,76.2,,,71.6,0,0,0,0,5,6,8,2,2
A.J. Brown,48327,WR,PHI,1,0,0,24,,,,,,,59.5,,,62.6,0,0,0,0,0,2,0,0,0
Parker Hesse,48369,TE,ATL,1,0,0,2,,,60.0,,,,60.1,,,63.4,0,0,7,0,0,6,0,0,0
Anthony Nelson,48405,ED,TB,1,0,0,30,60.0,,60.0,,,,59.3,,,63.1,0,0,6,1,0,0,4,0,0
Jonathan Greenard,48407,ED,HST,1,0,0,13,59.2,,,,,,60.6,,,66.1,0,0,0,5,0,0,0,2,0
Michael Danna,48415,ED,KC,2,0,0,16,59.8,,,,,,61.7,,,67.5,0,0,0,4,0,0,0,2,0
James Smith-Williams,48455,ED,WAS,1,0,0,32,60.0,,,,,,60.4,,,64.5,0,0,0,5,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,1,0,0,7,60.0,,,,,,61.0,,,64.8,0,0,0,6,0,0,0,1,0
Carl Granderson,48500,ED,NO,1,0,0,20,58.8,,,,,,60.5,,,69.3,0,0,0,7,0,0,0,4,0
Chase Winovich,48523,ED,CLV,1,0,0,8,,,,,,,61.8,,,61.1,0,0,0,0,2,5,0,0,0
Bradley Chubb,48526,ED,DEN,1,0,0,10,59.6,,,,,,59.9,,,64.6,0,0,0,3,0,0,0,0,0
Oshane Ximines,48538,ED,NYG,1,0,0,21,59.5,,,,,,59.9,,,65.0,0,0,0,4,0,0,0,0,0
Dorance Armstrong,48557,ED,DAL,1,0,0,9,59.5,,,,,,59.9,,,64.7,0,0,0,6,0,0,0,0,0
Aaron Patrick,48558,ED,DEN,1,0,0,10,60.0,,,,,,72.8,,,65.9,0,0,0,3,4,4,1,2,1
Malik Reed,48567,ED,PIT,1,0,0,25,59.4,,,,,,57.5,,,62.6,0,0,0,2,0,6,0,0,0
Matt Nelson,48584,T,DET,1,0,0,11,,,60.0,,,,60.3,,,63.3,0,0,5,0,0,0,0,0,0
Roy Lopez,48676,DI,HST,1,0,0,13,,,60.0,,,,61.9,,,66.0,0,0,4,0,0,0,0,2,0
Harrison Phillips,48690,DI,MIN,1,0,0,18,59.8,,60.0,,,,60.3,,,62.0,0,0,5,1,0,0,0,0,0
Daron Payne,48698,DI,WAS,1,0,0,32,59.2,,,,,,59.5,,,64.5,0,0,0,5,0,0,0,0,0
Taven Bryan,48753,DI,CLV,1,0,0,8,58.9,,,,,,59.6,,,69.5,0,0,0,4,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,1,0,0,1,59.2,,,,,,57.8,,,66.3,0,0,0,7,0,8,0,0,0
Patrick Ricard,48862,FB,BLT,1,0,0,3,,,,,,,59.4,,,63.9,0,0,0,0,0,2,0,0,0
Poona Ford,48875,DI,SEA,1,0,0,29,59.1,,,,,,59.5,,,65.8,0,0,0,5,0,0,0,0,0
Daniel Wise,48922,DI,WAS,1,0,0,32,59.3,,,,,,59.7,,,66.1,0,0,0,4,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,0,6,59.0,,,,,,60.7,,,67.1,0,0,0,2,0,0,0,2,0
Vita Vea,48956,DI,TB,1,0,0,30,59.6,,60.0,,,,61.0,,,66.4,0,0,6,1,0,0,0,1,0
Kevin Strong Jr.,48981,DI,TEN,1,0,0,31,59.5,,,,,,60.3,,,67.6,0,0,0,1,0,0,0,2,0
Kendal Vickers,48993,DI,LV,1,0,0,23,59.0,,,,,,60.8,,,70.0,0,0,0,5,0,0,0,2,0
Nick Scott,49012,S,LA,1,0,0,26,59.8,,,,,,59.8,,,63.4,0,0,0,4,1,0,3,0,0
Josh Woods,49023,LB,DET,1,0,0,11,,,,,,,67.0,,,66.5,0,0,0,0,6,7,4,3,1
Justin Reid,49048,S,KC,2,2,0,16,59.8,44.5,,,59.6,,60.1,,,62.0,0,0,2,5,7,0,0,0,0
Tre Flowers,49059,CB,CIN,1,0,0,7,60.0,,,,,,64.3,,,74.2,0,0,0,6,6,1,3,8,0
Jake Gervase,49103,LB,LA,1,0,0,26,,,,,,,45.4,,,66.2,0,0,0,0,2,6,4,0,0
Dallin Leavitt,49120,S,GB,1,0,0,12,,,,,,,60.9,,,68.4,0,0,0,0,2,6,4,4,0
Ryan Neal,49132,S,SEA,1,0,0,29,60.0,,,,,,49.2,,,67.0,0,0,0,1,4,4,2,1,0
Myles Hartsfield,49159,CB,CAR,1,1,0,5,59.9,,,,,,71.6,,,67.0,0,0,0,1,5,8,5,4,0
Jessie Bates III,49162,S,CIN,1,0,0,7,59.7,,,,,,59.8,,,62.1,0,0,0,6,0,0,0,0,0
Ezekiel Turner,49167,LB,ARZ,1,2,0,1,59.7,,,,,,76.4,,,66.4,0,0,0,7,4,8,5,2,1
Tarvarius Moore,49178,S,SF,1,0,0,28,,,,,,,71.7,,,73.2,0,0,0,0,3,4,5,6,1
Elijah Campbell,49190,S,MIA,1,0,0,17,60.0,,,,,,44.4,,,63.5,0,0,0,1,5,2,0,3,0
Jordan Whitehead,49196,S,NYJ,1,0,0,22,59.8,,,,,,61.3,,,65.6,0,0,0,4,0,0,0,2,0
Ronnie Harrison,49206,S,CLV,1,0,0,8,,,,,,,62.2,,,68.9,0,0,0,0,6,0,0,5,0
Demetrius Flannigan-Fowles,49231,LB,SF,1,0,0,28,,,,,,,62.3,,,68.4,0,0,0,0,3,4,5,6,0
Tony Brown,49255,CB,IND,1,0,0,14,,,,,,,67.8,,,72.7,0,0,0,0,6,5,4,8,0
Marcus Allen,49263,LB,PIT,1,0,0,25,,,,,,,55.7,,,62.1,0,0,0,0,0,6,8,0,0
Andrew Wingard,49268,S,JAX,1,0,0,15,,,,,,,63.8,,,65.9,0,0,0,0,6,5,3,3,1
Myles Dorn,49299,S,MIN,1,1,0,18,,,,,,,53.3,,,66.5,0,0,0,0,4,2,0,3,0
Rashad Fenton,49329,CB,KC,1,0,0,16,,,,,,,60.0,,,67.7,0,0,0,0,0,0,0,2,0
Carlton Davis,49335,CB,TB,1,0,0,30,,,,,,,60.2,,,65.9,0,0,0,0,6,0,0,1,0
Kindle Vildor,49346,CB,CHI,1,0,0,6,59.8,,,,,,60.1,,,69.2,0,0,0,1,4,0,0,3,0
Chandon Sullivan,49349,CB,MIN,1,0,0,18,,,,,,,60.1,,,64.8,0,0,0,0,6,0,0,0,0
Jaire Alexander,49350,CB,GB,1,0,0,12,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Isaac Yiadom,49355,CB,HST,1,0,0,13,59.7,,,,,,63.7,,,72.6,0,0,0,5,5,6,8,4,0
Chris Lammons,49368,CB,KC,2,0,0,16,60.0,,,,,,73.4,,,74.9,1,0,0,5,14,9,8,9,0
Jaylon Jones,49374,CB,CHI,1,0,0,6,,,,,,,69.8,,,70.9,0,0,0,0,4,3,6,2,1
Donte Jackson,49377,CB,CAR,1,0,0,5,59.5,,,,,,60.2,,,66.8,0,0,0,4,0,0,0,0,0
M.J. Stewart,49397,S,HST,1,0,0,13,59.8,,,,,,76.5,,,65.0,0,0,0,5,5,6,8,2,2
Donovan Wilson,49408,S,DAL,1,0,0,9,59.6,,,,,,59.8,,,62.7,0,0,0,5,1,0,0,0,0
Julian Blackmon,49434,S,IND,1,0,0,14,59.8,,,,,,65.9,,,66.6,0,0,0,4,6,0,0,3,0
Keion Crossen,49454,CB,MIA,1,1,0,17,60.0,,,,,,72.5,,,71.2,0,0,0,1,5,0,4,3,0
Darius Phillips,49507,CB,DEN,1,0,0,10,,,,,,,78.7,,,67.8,0,0,0,0,4,4,0,2,0
Taron Johnson,49511,CB,BUF,1,0,0,4,60.0,,,,,,60.8,,,66.5,0,0,0,2,0,0,0,1,0
Nick McCloud,49535,S,NYG,1,0,0,21,,,,,,,80.2,,,72.3,0,0,0,0,3,0,6,5,2
Juju Hughes,49545,S,DET,1,0,0,11,59.6,,,,,,59.8,,,68.2,0,0,0,6,6,0,0,3,0
Denzel Ward,49558,CB,CLV,1,0,0,8,59.9,,,,,,60.7,,,67.4,0,0,0,4,0,0,0,0,0
Ashtyn Davis,49560,S,NYJ,1,0,0,22,,,,,,,60.1,,,65.7,0,0,0,0,3,5,6,4,0
Matt Dickerson,49601,DI,ATL,1,0,0,2,58.7,,,,,,59.3,,,67.2,0,0,0,4,0,0,0,0,0
Zach Allen,49605,ED,ARZ,1,0,0,1,59.1,,,,,,59.5,,,65.6,0,0,0,7,0,0,0,0,0
Markus Bailey,49681,LB,CIN,1,0,0,7,,,,,,,66.0,,,70.3,0,0,0,0,6,5,3,7,0
Genard Avery,49699,ED,TB,1,0,0,30,,,,,,,41.9,,,68.0,0,0,0,0,6,2,4,4,0
Quincy Williams,49779,LB,NYJ,1,0,0,22,,,,,,,60.0,,,60.0,0,0,0,0,0,0,0,2,0
Zaire Franklin,49834,LB,IND,1,0,0,14,60.0,,,,,,60.6,,,66.2,0,0,0,4,0,5,4,4,0
Christian Rozeboom,49862,LB,LA,1,0,0,26,59.9,,,,,,53.2,,,63.9,0,0,0,5,2,6,4,0,0
B.J. Hill,49894,DI,CIN,1,0,0,7,59.0,,,,,,60.4,,,70.2,0,0,0,6,0,0,0,1,0
Sebastian Joseph-Day,49935,DI,LAC,2,0,0,27,58.8,,,,,,60.0,,,74.1,0,0,0,8,0,0,0,0,0
Jerry Tillery,49949,DI,LAC,1,0,0,27,59.2,,,,,,60.8,,,67.8,0,0,0,5,0,0,0,2,0
Derrick Nnadi,49970,DI,KC,2,0,0,16,58.9,,,,,,59.3,,,66.8,0,0,0,5,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,0,3,58.8,,60.0,,,,60.0,,,66.6,0,0,4,3,0,0,0,1,0
Uchenna Nwosu,50084,ED,SEA,1,0,0,29,59.9,,,,,,60.1,,,62.7,0,0,0,5,0,0,0,0,0
John Franklin-Myers,50088,ED,NYJ,1,0,0,22,,,,,,,60.0,,,65.5,0,0,0,0,0,0,0,1,0
Harvey Langi,50118,LB,NE,1,0,0,19,,,,,,,60.0,,,65.5,0,0,0,0,0,0,0,1,0
Lorenzo Carter,50126,ED,ATL,1,0,0,2,,,,,,,63.7,,,70.0,0,0,0,0,0,0,0,5,0
Ogbonnia Okoronkwo,50130,ED,HST,1,0,0,13,,,,,,,60.0,,,64.3,0,0,0,0,0,0,0,1,0
Jacob Martin,50152,ED,NYJ,1,0,0,22,60.0,,,,,,41.0,,,25.0,0,1,0,4,1,5,6,6,0
Olasunkanmi Adeniyi,50154,ED,TEN,1,0,0,31,,,,,,,64.4,,,64.9,0,0,0,0,4,0,2,1,0
Arden Key,50201,ED,JAX,1,0,0,15,59.3,,,,,,59.9,,,69.0,0,0,0,2,0,0,0,0,0
Oren Burks,50203,LB,SF,1,1,0,28,59.9,,,,,,67.1,,,68.9,0,0,0,3,3,4,5,6,0
Josh Allen,50235,ED,JAX,1,0,0,15,59.2,,,,,,59.5,,,63.6,0,0,0,2,0,0,0,0,0
Marquis Haynes,50244,ED,CAR,1,0,0,5,59.7,,,,,,61.8,,,64.9,0,0,0,3,5,0,0,1,0
Tipa Galeai,50275,ED,GB,1,0,0,12,,,,,,,60.9,,,67.8,1,0,0,0,2,6,4,4,1
Marcus Davenport,50291,ED,NO,1,0,0,20,58.6,,,,,,59.2,,,69.1,0,0,0,7,0,0,0,0,0
Christian Wilkins,50293,DI,MIA,1,0,0,17,59.8,,60.0,,,,62.4,,,68.1,0,0,4,1,0,0,0,3,0
Aaron Robinson,50370,CB,NYG,1,0,0,21,59.5,,,,,,62.3,,,71.9,0,0,0,5,4,0,0,6,0
Tre Herndon,50380,CB,JAX,1,0,0,15,,,,,,,60.0,,,69.8,0,0,0,0,1,0,0,3,0
A.J. Green,50394,CB,CLV,1,0,0,8,,,,,,,58.5,,,70.7,1,0,0,0,8,5,4,3,0
Jeremy Reaves,50406,S,WAS,1,0,0,32,59.9,,,,,,66.2,,,65.6,0,0,0,1,5,6,3,3,0
Juan Thornhill,50426,S,KC,1,0,0,16,,,,,,,60.0,,,67.1,0,0,0,0,0,0,0,2,0
Emmanuel Moseley,50430,CB,SF,1,0,0,28,60.0,,,,,,60.7,,,67.4,0,0,0,3,0,0,0,0,0
Jalen Davis,50431,CB,CIN,1,0,0,7,,,,,,,64.6,,,71.4,0,0,0,0,0,0,0,8,0
Michael Jackson,50437,CB,SEA,1,0,0,29,60.0,,,,,,60.9,,,67.4,0,0,0,5,0,0,0,0,0
Jace Whittaker,50465,CB,ARZ,1,0,0,1,,,,,,,45.7,,,67.0,0,0,0,0,4,0,0,2,0
Herb Miller III,50480,CB,CLV,1,0,0,8,,,,,,,47.8,,,27.5,0,1,0,0,8,5,4,5,0
Lamar Jackson,50532,CB,CHI,1,0,0,6,,,,,,,44.8,,,64.0,0,0,0,0,4,0,0,0,0
Mike Ford,50535,CB,ATL,1,0,0,2,59.6,,,,,,64.3,,,73.3,0,0,0,4,6,6,4,5,0
Avonte Maddox,50543,CB,PHI,1,0,0,24,,,,,,,60.1,,,62.3,0,0,0,0,0,2,0,0,0
Byron Cowart,50588,DI,IND,1,0,0,14,60.0,,,,,,62.3,,,67.1,0,0,0,4,0,0,0,3,0
Charles Omenihu,50612,ED,SF,1,0,0,28,59.0,,,,,,59.3,,,64.4,0,0,0,3,0,0,0,0,0
Luke Gifford,50675,LB,DAL,1,0,0,9,60.0,,,,,,73.5,,,69.3,0,0,0,6,2,6,5,4,1
Cody Barton,50727,LB,SEA,1,0,0,29,60.0,,,,,,79.3,,,64.6,0,0,0,5,4,4,2,0,0
Roquan Smith,50892,LB,CHI,1,0,0,6,60.0,,,,,,60.3,,,61.2,0,0,0,2,0,0,0,3,0
Tremaine Edmunds,50905,LB,BUF,1,0,0,4,60.0,,,,,,60.6,,,64.9,0,0,0,2,0,0,0,1,0
Robert Spillane,50918,LB,PIT,1,0,0,25,,,,,,,58.3,,,65.8,0,0,0,0,0,0,8,0,0
Leighton Vander Esch,50950,LB,DAL,1,0,0,9,60.1,,,,,,60.2,,,64.4,0,0,0,6,0,0,2,0,0
Bobby Okereke,50954,LB,IND,1,0,0,14,60.0,,,,,,58.9,,,64.4,0,0,0,4,0,0,4,0,0
Ja'Whaun Bentley,50966,LB,NE,1,0,0,19,,,,,,,59.5,,,67.6,0,0,0,0,0,1,3,3,0
Frankie Luvu,51028,LB,CAR,1,0,0,5,60.0,,,,,,59.7,,,66.0,0,0,0,6,0,1,5,1,0
Tyrel Dodson,51045,LB,BUF,1,0,0,4,60.0,,,,,,62.0,,,67.3,0,0,0,2,0,2,0,3,0
Shaquille Quarterman,51048,LB,JAX,1,0,0,15,,,,,,,56.9,,,69.2,0,0,0,0,6,5,3,3,0
Jahlani Tavai,51055,LB,NE,1,0,0,19,60.0,,,,,,58.9,,,67.4,0,0,0,4,2,2,3,4,0
Julian Love,51081,S,NYG,1,0,0,21,59.9,,,,,,69.7,,,67.7,0,0,0,5,4,0,6,2,1
Ben Niemann,51099,LB,ARZ,1,0,0,1,,,,,,,54.9,,,69.2,0,0,0,0,4,8,5,2,0
A.J. Moore,51146,S,TEN,1,0,0,31,,,,,,,58.6,,,67.6,0,0,0,0,2,0,1,2,0
Taylor Rapp,51172,S,LA,1,0,0,26,,,,,,,60.0,,,61.6,0,0,0,0,1,0,0,0,0
P.J. Locke,51189,S,DEN,1,0,0,10,59.9,,,,,,51.6,,,66.6,0,0,0,3,4,4,1,2,0
Joshua Kalu,51203,S,TEN,1,0,0,31,59.8,,,,,,58.7,,,64.5,0,0,0,1,5,4,0,1,0
Minkah Fitzpatrick,51206,S,PIT,1,0,0,25,92.1,,,,,,93.6,,,61.9,0,0,0,4,0,0,0,0,0
Fred Warner,51222,LB,SF,1,0,0,28,60.0,,,,,,60.1,,,61.7,0,0,0,3,0,0,0,0,0
Tracy Walker,51266,S,DET,1,0,0,11,,,,,,,72.2,,,62.8,0,0,0,0,4,0,0,0,2
Drue Tranquill,51276,LB,LAC,2,0,0,27,,,,,,,72.0,,,72.8,0,0,0,0,0,0,10,3,1
Mike Edwards,51282,S,TB,1,0,0,30,59.8,,,,,,60.4,,,65.2,0,0,0,1,0,0,0,1,0
Kristian Welch,51283,LB,BLT,1,0,0,3,60.0,,,61.2,,,49.1,,,69.1,0,0,0,3,5,3,6,6,0
Sean Chandler,51315,S,CAR,1,1,0,5,,,,,,,73.1,,,65.1,0,0,0,0,5,8,5,3,1
Terrell Edmunds,51334,S,PIT,1,0,0,25,60.0,,,,,,68.6,,,66.0,0,0,0,4,0,0,0,3,0
Will Harris,51336,CB,DET,1,0,0,11,60.1,,,,,,71.7,,,67.9,0,0,0,6,6,7,4,3,1
Micah Abernathy,51344,S,GB,1,0,0,12,,,,,,,56.4,,,66.2,0,0,0,0,0,6,0,0,0
Derwin James,51368,S,LAC,2,0,0,27,,,,,,,62.6,,,76.3,0,0,0,0,0,0,0,3,0
Amani Hooker,51378,S,TEN,1,0,0,31,60.0,,,,,,60.8,,,67.5,0,0,0,1,0,0,1,2,0
Marcus Epps,51391,S,PHI,1,0,0,24,60.1,,,,,,60.3,,,63.2,0,0,0,5,7,2,0,0,0
Roderic Teamer,51405,S,LV,1,0,0,23,59.7,,,,,,65.9,,,67.5,0,0,0,5,5,5,2,4,1
Marcell Harris,51408,LB,NYJ,1,0,0,22,,,,,,,70.4,,,68.1,0,0,0,0,3,5,6,4,0
Jaylinn Hawkins,51423,S,ATL,1,0,0,2,,,,,,,59.4,,,63.5,0,0,0,0,0,0,4,0,0
Jaquan Johnson,51433,S,BUF,1,0,0,4,,,,,,,76.3,,,65.7,0,0,0,0,6,2,0,3,1
Chase Hansen,51448,LB,NO,1,0,0,20,,,,,,,59.5,,,69.1,1,0,0,0,6,6,5,4,1
Kaden Elliss,51485,LB,NO,1,0,0,20,60.1,,,,,,62.6,,,68.9,0,0,0,7,6,6,5,4,0
J.T. Gray,51495,S,NO,1,0,0,20,59.3,,,,,,66.4,,,71.1,0,0,0,7,6,6,5,4,1
Kenny Moore II,51596,CB,IND,1,0,0,14,60.0,,,,,,66.2,,,69.3,0,0,0,4,0,0,0,5,0
Nicholas Morrow,51674,LB,CHI,1,0,0,6,60.0,,,,,,61.7,,,64.9,0,0,0,2,0,0,0,3,0
Dan Arnold,51842,TE,JAX,1,0,0,15,,,,,,,59.6,,,64.7,0,0,0,0,0,5,3,0,0
Brady Christensen,51985,G,CAR,1,0,0,5,,,60.0,,,,60.2,,,63.0,0,0,4,0,0,0,0,0,0
Ryan Stonehouse,52045,P,TEN,1,0,0,31,,,60.0,,,,60.7,,73.7,66.1,0,0,5,0,0,0,6,0,0
Colby Parkinson,52266,TE,SEA,1,0,0,29,,,60.0,,,,86.3,,,62.9,0,0,3,0,0,4,2,0,0
Walker Little,52287,T,JAX,1,0,0,15,,,60.0,,,,60.8,,,66.8,0,0,5,0,0,0,0,0,0
Jackson Carman,52575,G,CIN,1,0,0,7,,,60.0,,,,60.6,,,66.2,0,0,4,0,0,0,0,0,0
Jeffrey Gunter,54402,ED,CIN,1,0,0,7,59.1,,,,,,60.1,,,66.3,0,0,0,6,6,5,3,0,0
Malcolm Koonce,55015,ED,LV,1,0,0,23,,,,,,,63.2,,,67.0,0,0,0,0,3,4,0,4,0
Darrick Forrest,55087,S,WAS,1,0,0,32,59.8,,,,,,60.0,,,62.2,0,0,0,4,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,0,29,,,,,,,60.0,,,66.5,0,0,0,0,0,0,0,1,0
Ja'Sir Taylor,55426,CB,LAC,2,0,0,27,,,,,,,59.0,,,74.1,1,0,0,0,10,11,10,7,1
Josh Blackwell,55589,CB,CHI,1,0,0,6,,,,,,,60.7,,,68.8,0,0,0,0,4,3,0,2,0
Marco Wilson,55592,CB,ARZ,1,0,0,1,60.2,,,,,,61.5,,,68.5,0,0,0,7,0,0,0,0,0
C.J. Henderson,55593,CB,CAR,1,0,0,5,59.6,,,,,,60.2,,,66.4,0,0,0,3,0,0,0,0,0
Amik Robertson,55619,CB,LV,1,0,0,23,60.0,,,,,,60.1,,,68.8,0,0,0,1,5,0,0,4,0
DeeJay Dallas,55632,HB,SEA,1,0,0,29,,,,59.1,,,68.3,,,65.1,0,0,0,0,4,4,2,1,1
Josiah Scott,55634,S,PHI,1,0,0,24,,,,,,,58.5,,,69.2,0,0,0,0,7,4,0,4,0
Tre Norwood,55675,S,PIT,1,0,0,25,,,,,,,60.0,,,65.8,0,0,0,0,5,6,0,3,0
Deommodore Lenoir,55686,CB,SF,1,0,0,28,,,,,,,60.2,,,70.6,0,0,0,0,3,4,0,6,0
Darious Williams,55724,CB,JAX,1,0,0,15,59.6,,,,,,60.1,,,65.5,0,0,0,2,0,0,0,0,0
Xavier McKinney,55775,S,NYG,1,0,0,21,59.6,,,,,,67.7,,,64.3,0,0,0,5,0,0,0,2,0
Eric Stokes,55912,CB,GB,1,0,0,12,59.8,,,,,,65.5,,,71.6,0,0,0,5,2,0,0,5,1
Grant Stuard,55933,LB,IND,1,0,0,14,,,,,,,69.3,,,67.1,0,0,0,0,6,5,4,8,0
Bryan Cook,55940,S,KC,2,0,0,16,,,,,,,41.8,,,24.2,0,2,0,0,14,9,8,9,0
Nate Hobbs,55948,CB,LV,1,0,0,23,59.6,,,,,,61.3,,,69.7,0,0,0,5,0,0,0,4,0
Tony Adams,55953,S,NYJ,1,0,0,22,,,,,,,75.9,,,69.7,0,0,0,0,3,5,0,4,0
Geno Stone,55967,S,BLT,1,0,0,3,59.6,,,,,,62.5,,,68.3,0,0,0,3,5,3,6,5,1
Sterling Weatherford,56055,LB,CHI,1,0,0,6,,,,,,,47.9,,,25.9,0,1,0,0,4,3,6,2,0
Ambry Thomas,56058,CB,SF,1,0,0,28,,,,,,,49.5,,,63.9,0,0,0,0,3,0,0,0,1
Benjamin St-Juste,56061,CB,WAS,1,0,0,32,59.8,,,,,,60.8,,,67.5,0,0,0,5,0,0,0,0,0
Damarri Mathis,56143,CB,DEN,1,0,0,10,60.0,,,,,,61.2,,,66.8,0,0,0,3,2,0,0,0,0
Jason Pinnock,56144,S,NYG,1,0,0,21,,,,,,,48.1,,,68.7,1,0,0,0,3,5,6,4,0
Tre Avery,56146,CB,TEN,1,1,0,31,,,,,,,90.2,,,70.8,0,0,0,0,3,0,4,4,2
DaRon Bland,56158,CB,DAL,1,0,0,9,,,,,,,80.0,,,65.9,0,0,0,0,2,6,0,4,0
Keisean Nixon,56167,CB,GB,1,0,0,12,,,,,,,45.7,,,69.4,1,0,0,0,2,5,3,3,0
Darnay Holmes,56247,CB,NYG,1,0,0,21,,,,,,,60.0,,,62.3,0,0,0,0,1,0,0,0,0
Jaylon Johnson,56259,CB,CHI,1,0,0,6,60.0,,,,,,60.4,,,69.3,0,0,0,2,0,0,0,3,0
Keith Taylor,56289,CB,CAR,1,0,0,5,,,,,,,60.0,,,70.9,0,0,0,0,0,0,0,4,0
Chris Rumph II,56345,ED,LAC,2,0,0,27,59.6,,60.0,,,,91.0,,,68.2,0,0,1,8,10,11,10,3,1
Victor Dimukeje,56347,ED,ARZ,1,0,0,1,,,,,,,48.0,,,67.6,0,0,0,0,4,0,5,2,0
Zachary Carter,56349,DI,CIN,1,0,0,7,58.9,,,,,,59.1,,,65.1,0,0,0,6,0,0,0,0,0
A.J. Epenesa,56369,ED,BUF,1,0,0,4,59.4,,,,,,60.3,,,65.0,0,0,0,2,0,0,0,1,0
Yetur Gross-Matos,56444,ED,CAR,1,0,0,5,58.8,,,,,,58.9,,,64.7,0,0,0,5,0,0,0,0,0
Patrick Johnson,56460,ED,PHI,1,0,0,24,59.7,,,,,,59.9,,,67.1,1,0,0,5,7,4,3,4,0
Cameron Sample,56462,ED,CIN,1,0,0,7,,,,,,,60.0,,,64.5,0,0,0,0,0,5,0,0,0
Matt Henningsen,56484,DI,DEN,1,0,0,10,59.8,,,,,,60.0,,,62.3,0,0,0,1,0,0,0,0,0
Phidarian Mathis,56504,DI,WAS,1,0,0,32,59.6,,,,,,60.0,,,67.2,0,0,0,1,0,0,0,0,0
D.J. Davidson,56523,DI,NYG,1,0,0,21,59.0,,60.0,,,,60.8,,,68.7,0,0,1,5,0,0,0,2,0
Tedarrell Slaton,56597,DI,GB,1,0,0,12,58.8,,60.0,,,,59.4,,,67.3,0,0,1,5,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,0,20,91.0,,,,,,92.8,,,65.6,0,0,0,7,0,0,0,0,0
Quinton Bohanna,56673,DI,DAL,1,0,0,9,58.4,,60.0,,,,58.7,,,66.4,0,0,1,6,0,0,0,0,0
Milton Williams,56682,DI,PHI,1,0,0,24,59.4,,,,,,59.8,,,65.3,0,0,0,5,0,0,0,0,0
Jonathan Garvin,56703,ED,GB,1,0,0,12,,,,,,,51.7,,,70.6,0,0,0,0,0,6,0,4,0
Kwity Paye,56713,ED,IND,1,0,0,14,,,,,,,61.5,,,67.4,0,0,0,0,0,0,0,3,0
Jordan Elliott,56734,DI,CLV,1,0,0,8,58.8,,60.0,,,,59.6,,,65.7,0,0,6,4,0,0,0,0,0
Kurt Hinish,56787,DI,HST,1,0,0,13,59.1,,,,,,60.8,,,68.4,0,0,0,5,0,0,0,2,0
Javon Kinlaw,56834,DI,SF,1,0,0,28,59.1,,,,,,60.1,,,71.1,0,0,0,3,0,0,0,0,0
Arnold Ebiketie,56862,ED,ATL,1,0,0,2,,,,,,,61.5,,,65.2,0,0,0,0,6,0,0,0,0
Ta'Quon Graham,56868,DI,ATL,1,0,0,2,59.4,,,,,,60.2,,,67.7,0,0,0,3,0,0,0,0,0
Micheal Clemons,56872,ED,NYJ,1,0,0,22,59.5,,,,,,56.6,,,68.2,0,0,0,4,3,0,6,4,0
