"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"102","Hayden Hurst","CIN","te","10","@PIT","9.5","0","0","0","0","0","0","0.0485","0.2706","0.002","4.9389","3.6906","35.3542","0.3781","0.0614","0.0307","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","A.J. Dillon","GB","rb","14","TEN","7.3","0","0","0","0","0","0","8.6575","33.0695","0.1812","1.6979","1.4161","11.3873","0.0593","0.0756","0.0378","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Robert Tonyan","GB","te","14","TEN","9.4","0","0","0","0","0","0","0","0","0","4.7608","3.6808","38.0985","0.3183","0.0317","0.0159","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Mack Hollins","LV","wr","6","@DEN","10","0","0","0","0","0","0","0","0","0","5.7957","3.4678","48.7834","0.2688","0.0291","0.0146","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Justin Watson","KC","wr","8","@LAC","10","0","0","0","0","0","0","0","0","0","5.0921","3.2408","46.191","0.359","0.0322","0.0161","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Khalil Herbert","CHI","rb","14","@ATL","7.1","0","0","0","0","0","0","7.4412","33.8358","0.284","1.2017","0.9783","7.1672","0.0475","0.0394","0.0197","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","D'Andre Swift","DET","rb","6","@NYG","7.1","0","0","0","0","0","0","5.3076","23.366","0.2196","2.2357","1.8352","12.3347","0.0714","0.0537","0.0269","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Donovan Peoples-Jones","CLV","wr","9","@BUF","9.9","0","0","0","0","0","0","0.0468","0.2811","0.0014","5.3868","3.192","53.656","0.2209","0.046","0.023","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Taysom Hill","NO","te","14","LA","9.2","1.3457","1.9479","15.6887","0.09","0.0478","0.1965","6.8297","38.142","0.2632","1.6199","1.1976","12.2376","0.0834","0.0843","0.0421","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","D.J. Chark Jr.","DET","wr","6","@NYG","9.8","0","0","0","0","0","0","0","0","0","5.6995","3.3594","46.5137","0.2944","0.0275","0.0137","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Greg Dulcich","DEN","te","9","LV","9.1","0","0","0","0","0","0","0","0","0","4.8869","3.3978","40.1849","0.275","0.0382","0.0191","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Matthew Stafford","LA","qb","7","@NO","17.2","24.3021","36.5735","259.5786","1.7015","0.7539","2.2113","1.5204","4.4111","0.0567","0","0","0","0","0.3273","0.1637","0.0706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Russell Wilson","DEN","qb","9","LV","17.1","19.663","31.9885","226.9671","1.402","0.6188","2.6161","4.2849","22.8658","0.1408","0","0","0","0","0.3859","0.193","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Melvin Gordon III","DEN","rb","9","LV","6.8","0","0","0","0","0","0","7.0167","28.4908","0.2727","1.4691","1.1994","8.5265","0.0511","0.1391","0.0696","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Damien Harris","NE","rb","10","NYJ","6.8","0","0","0","0","0","0","9.1258","37.4698","0.358","0.6353","0.5164","3.6548","0.0144","0.0708","0.0354","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Chuba Hubbard","CAR","rb","13","@BLT","6.8","0","0","0","0","0","0","7.5063","29.3534","0.1755","1.8461","1.4769","10.87","0.0455","0.0577","0.0288","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Randall Cobb","GB","wr","14","TEN","9.6","0","0","0","0","0","0","0","0","0","4.7275","3.6205","43.0563","0.284","0.0396","0.0198","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Gerald Everett","LAC","te","8","KC","8.9","0","0","0","0","0","0","0","0","0","4.8564","3.6844","37.4874","0.2427","0.0601","0.03","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Jarvis Landry","NO","wr","14","LA","9.5","0","0","0","0","0","0","0","0","0","5.3678","3.8864","42.7764","0.2231","0.0455","0.0228","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Harrison Bryant","CLV","te","9","@BUF","8.8","0","0","0","0","0","0","0","0","0","5.2644","3.6799","38.2415","0.209","0.0573","0.0287","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Chase Edmonds","DEN","rb","9","LV","6.6","0","0","0","0","0","0","4.8966","20.6184","0.1489","2.2186","1.7955","13.8512","0.0789","0.0519","0.0259","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Christian Watson","GB","wr","14","TEN","9.3","0","0","0","0","0","0","0.1196","0.7611","0.0051","4.7941","3.0988","44.7124","0.276","0.0322","0.0161","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Jahan Dotson","WAS","wr","14","@HST","9.3","0","0","0","0","0","0","0","0","0","5.2519","3.4376","41.4152","0.2863","0.0348","0.0174","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Trey McBride","ARZ","te","13","SF","8.6","0","0","0","0","0","0","0","0","0","4.8761","3.4363","37.3815","0.2292","0.047","0.0235","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Jimmy Garoppolo","SF","qb","9","@ARZ","16.6","21.9315","32.2568","244.0293","1.7291","0.857","2.1704","1.9711","4.1215","0.0686","0","0","0","0","0.3368","0.1684","0.0674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Kenny Pickett","PIT","qb","9","CIN","16.6","22.176","34.327","226.2199","1.3246","1.4137","2.9183","5.7301","24.7151","0.2254","0","0","0","0","0.6516","0.3258","0.0824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Kendall Hinton","DEN","wr","9","LV","9.2","0","0","0","0","0","0","0","0","0","5.2467","3.3643","42.9105","0.2642","0.033","0.0165","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Cole Kmet","CHI","te","14","@ATL","8.5","0","0","0","0","0","0","0","0","0","4.8066","3.4179","35.5413","0.2557","0.0374","0.0187","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Cam Akers","LA","rb","7","@NO","6.3","0","0","0","0","0","0","8.7315","32.8324","0.1988","1.0883","0.8734","7.5557","0.042","0.0976","0.0488","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Jaylen Warren","PIT","rb","9","CIN","6.3","0","0","0","0","0","0","5.6992","25.6765","0.1773","1.6957","1.387","10.4979","0.045","0.0595","0.0298","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Deon Jackson","IND","rb","14","PHI","6.2","0","0","0","0","0","0","3.8931","15.6899","0.1239","2.4492","2.0238","15.1865","0.0694","0.1031","0.0515","0.0078","48.4987","0.045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Olamide Zaccheaus","ATL","wr","14","CHI","9","0","0","0","0","0","0","0.0479","0.2757","0.002","4.626","2.9453","43.4137","0.2827","0.0347","0.0174","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Logan Thomas","WAS","te","14","@HST","8.3","0","0","0","0","0","0","0","0","0","4.5517","3.2787","33.3265","0.2739","0.037","0.0185","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Davis Mills","HST","qb","6","WAS","16.4","22.9826","35.3416","258.7405","1.5063","1.0594","2.7333","1.7529","8.2429","0.0575","0","0","0","0","0.5188","0.2594","0.0635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Nyheim Hines","BUF","rb","7","CLV","5.9","0","0","0","0","0","0","2.3597","10.6056","0.107","2.4594","2.0198","15.7554","0.0995","0.0276","0.0138","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Robert Woods","TEN","wr","6","@GB","8.7","0","0","0","0","0","0","0.1103","0.4942","0.0044","5.285","3.7813","36.6635","0.1999","0.034","0.017","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Noah Brown","DAL","wr","9","@MIN","8.7","0","0","0","0","0","0","0","0","0","4.9969","3.2887","39.8739","0.2462","0.0494","0.0247","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","James Cook","BUF","rb","7","CLV","5.8","0","0","0","0","0","0","4.4157","20.7598","0.1941","1.4688","1.2039","9.8988","0.0579","0.0472","0.0236","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Bennett Skowronek","LA","wr","7","@NO","8.6","0","0","0","0","0","0","0","0","0","4.985","3.4159","38.4346","0.2193","0.0315","0.0157","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Treylon Burks","TEN","wr","6","@GB","8.6","0","0","0","0","0","0","0","0","0","4.9441","3.2245","40.0784","0.2272","0.0324","0.0162","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Colt McCoy","ARZ","qb","13","SF","16","25.0727","36.8393","246.3112","1.3755","0.9946","2.5926","3.5396","12.3455","0.0909","0","0","0","0","0.6615","0.3308","0.0791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Samaje Perine","CIN","rb","10","@PIT","5.6","0","0","0","0","0","0","3.9809","16.3524","0.101","2.0635","1.7412","12.0227","0.0773","0.0318","0.0159","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Dontrell Hilliard","TEN","rb","6","@GB","5.6","0","0","0","0","0","0","1.4343","6.5842","0.0389","3.0403","2.4717","16.5821","0.1084","0.1143","0.0571","0.0022","87.0835","0.0646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Andy Dalton","NO","qb","14","LA","15.9","21.0832","32.8276","245.7896","1.4106","0.7689","2.4993","1.4867","10.1036","0.0262","0","0","0","0","0.2655","0.1327","0.0695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","DeVante Parker","NE","wr","10","NYJ","8.4","0","0","0","0","0","0","0.0551","0.2706","0.0025","4.8801","2.9814","40.1054","0.2337","0.0307","0.0153","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Demarcus Robinson","BLT","wr","10","CAR","8.4","0","0","0","0","0","0","0","0","0","4.8328","3.1783","34.8697","0.2904","0.0337","0.0169","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Austin Hooper","TEN","te","6","@GB","7.7","0","0","0","0","0","0","0","0","0","4.4894","3.2169","31.0584","0.2265","0.0259","0.013","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Alec Pierce","IND","wr","14","PHI","8.3","0","0","0","0","0","0","0.0967","0.6207","0.0036","4.435","2.771","41.8635","0.2174","0.0372","0.0186","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Hunter Henry","NE","te","10","NYJ","7.6","0","0","0","0","0","0","0.0276","0.1412","0.0012","4.0716","2.7827","32.0447","0.2606","0.021","0.0105","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Chase Claypool","CHI","wr","14","@ATL","8.2","0","0","0","0","0","0","0","0","0","4.7787","2.9723","37.5083","0.2526","0.0482","0.0241","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Eno Benjamin","HST","rb","6","WAS","5.3","0","0","0","0","0","0","2.2051","8.7332","0.063","2.6115","2.1854","14.9431","0.0685","0.0303","0.0151","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Isaiah McKenzie","BUF","wr","7","CLV","8.1","0","0","0","0","0","0","0.3738","1.8424","0.019","4.4064","3.3092","29.3771","0.2593","0.0985","0.0493","0.0104","71.4956","0.0608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Alexander Mattison","MIN","rb","7","DAL","5.2","0","0","0","0","0","0","3.9678","17.314","0.1271","1.5814","1.3309","10.262","0.0638","0.03","0.015","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Derek Carr","LV","qb","6","@DEN","15.5","22.1689","35.1317","245.6423","1.3703","0.6151","2.1358","2.0151","7.3075","0.0445","0","0","0","0","0.5516","0.2758","0.0632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Matt Ryan","IND","qb","14","PHI","15.4","23.4105","35.0978","248.7876","1.3547","0.7157","2.4073","1.8456","4.5775","0.0697","0","0","0","0","0.5038","0.2519","0.0774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","K.J. Osborn","MIN","wr","7","DAL","7.9","0","0","0","0","0","0","0.0493","0.2932","0.0019","4.3487","2.988","34.7822","0.2391","0.0641","0.032","0.0033","13.5528","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Juwan Johnson","NO","te","14","LA","7.2","0","0","0","0","0","0","0","0","0","3.875","2.6935","32.0906","0.2166","0.0286","0.0143","0.0103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Ryan Tannehill","TEN","qb","6","@GB","15.3","19.9498","30.3958","200.8811","1.2266","0.7919","2.9763","3.4635","16.3366","0.285","0","0","0","0","0.5062","0.2531","0.0505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Kenny Golladay","NYG","wr","9","DET","7.8","0","0","0","0","0","0","0","0","0","4.0956","2.3717","37.6752","0.269","0.0192","0.0096","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Justice Hill","BLT","rb","10","CAR","4.9","0","0","0","0","0","0","4.9482","23.7211","0.1745","0.8865","0.7337","5.2333","0.0333","0.0464","0.0232","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Tyquan Thornton","NE","wr","10","NYJ","7.7","0","0","0","0","0","0","0.4411","2.8118","0.0197","4.4759","2.7109","34.6428","0.1975","0.0933","0.0467","0.0052","51.7002","0.0442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Jacoby Brissett","CLV","qb","9","@BUF","15.1","20.3532","32.7408","231.2218","1.0732","0.6183","2.8775","3.4137","13.5257","0.1727","0","0","0","0","0.6491","0.3246","0.0558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Boston Scott","PHI","rb","7","@IND","4.7","0","0","0","0","0","0","3.5324","13.8611","0.1219","1.563","1.2772","10.2227","0.0544","0.0388","0.0194","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Kyren Williams","LA","rb","7","@NO","4.7","0","0","0","0","0","0","3.5677","14.6345","0.1021","1.6148","1.3282","10.0626","0.0534","0.0364","0.0182","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Nick Westbrook-Ikhine","TEN","wr","6","@GB","7.5","0","0","0","0","0","0","0.0552","0.3324","0.002","3.9496","2.5779","35.3634","0.2216","0.0311","0.0156","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Jared Goff","DET","qb","6","@NYG","14.9","21.733","34.4477","230.5791","1.3768","0.65","1.964","1.799","4.9724","0.0724","0","0","0","0","0.4624","0.2312","0.0384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Keelan Cole","LV","wr","6","@DEN","7.4","0","0","0","0","0","0","0","0","0","4.5372","2.8052","35.7633","0.1732","0.0224","0.0112","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","DeAndre Carter","LAC","wr","8","KC","7.2","0","0","0","0","0","0","0.1041","0.4991","0.0036","3.7813","2.6715","33.4363","0.1947","0.0902","0.0451","0.007","62.8383","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Isaiah Likely","BLT","te","10","CAR","6.5","0","0","0","0","0","0","0","0","0","3.3172","2.3454","27.1205","0.2416","0.0261","0.013","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Mac Jones","NE","qb","10","NYJ","14.6","18.9744","30.3545","220.1149","1.3061","1.0088","2.2439","2.8244","10.5942","0.095","0","0","0","0","0.3881","0.194","0.0487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Chris Moore","HST","wr","6","WAS","7.1","0","0","0","0","0","0","0","0","0","3.9842","2.9843","30.0164","0.1839","0.0284","0.0142","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Baker Mayfield","CAR","qb","13","@BLT","14.5","21.2934","34.1892","235.7274","1.1303","0.9308","2.5585","2.4358","10.1704","0.0965","0","0","0","0","0.4759","0.238","0.0525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Denzel Mims","NYJ","wr","10","@NE","7","0","0","0","0","0","0","0","0","0","4.3517","2.4706","35.9212","0.1603","0.0224","0.0112","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Kenneth Gainwell","PHI","rb","7","@IND","4.1","0","0","0","0","0","0","4.2241","17.278","0.168","0.8275","0.6694","5.2588","0.0276","0.1095","0.0547","0.0059","75.597","0.0569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Damiere Byrd","ATL","wr","14","CHI","6.8","0","0","0","0","0","0","0.024","0.1164","0.001","3.5732","2.419","31.9097","0.1999","0.0721","0.036","0.0125","18.0011","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Isaiah Spiller","LAC","rb","8","KC","3.9","0","0","0","0","0","0","5.0195","21.2612","0.1363","0.5931","0.4954","3.8928","0.0183","0.037","0.0185","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Quez Watkins","PHI","wr","7","@IND","6.7","0","0","0","0","0","0","0.0494","0.2976","0.0017","3.4325","2.36","31.9344","0.179","0.0277","0.0138","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Brock Wright","DET","te","6","@NYG","6","0","0","0","0","0","0","0","0","0","3.2434","2.3853","25.0066","0.181","0.027","0.0135","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Tanner Hudson","NYG","te","9","DET","6","0","0","0","0","0","0","0","0","0","3.1647","2.2407","25.4779","0.2058","0.0253","0.0126","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Skyy Moore","KC","wr","8","@LAC","6.6","0","0","0","0","0","0","0","0","0","3.4195","2.3191","29.6529","0.2271","0.0235","0.0118","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Kalif Raymond","DET","wr","6","@NYG","6.5","0","0","0","0","0","0","0.4403","2.2221","0.0158","3.3378","2.3146","29.552","0.1557","0.0913","0.0457","0.0037","81.1614","0.0604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
