tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Guthrie, Luke",15610,6000,0.0005,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hughes, Mackenzie",15556,7300,0.0489,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Novak, Andrew",23475,6400,0.0027,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Thorbjornsen, Michael",26649,7100,0.034,CUT,0,0,0,0,21.0,0,21.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Sigg, Greyson",23482,7100,0.066,CUT,0,0,0,0,21.0,0,21.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Garrigus, Robert",6789,6600,0.0001,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Pan, C.T.",15475,7300,0.0831,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bramlett, Joseph",14698,6700,0.0023,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higgs, Harry",14140,6500,0.0058,CUT,0,0,0,0,19.5,0,19.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Barjon, Paul",16566,6200,0.006,CUT,0,0,0,0,19.0,0,19.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ghim, Doug",24550,7200,0.0311,CUT,0,0,0,0,16.5,0,16.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hammer, Cole",19864,6200,0.0024,CUT,0,0,0,0,16.0,0,16.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Worthington II, Wyatt",22303,6000,0.0003,CUT,0,0,0,0,12.5,0,12.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Percy, Cameron",5874,6500,0.0104,WD,0,0,0,0,12.5,0,12.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Drewitt, Brett",15162,6200,0.0001,CUT,0,0,0,0,11.0,0,11.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Villegas, Camilo",9171,6200,0.0028,WD,0,0,0,0,7.0,0,7.0
