player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jared Verse,101912,ED,FLORIDA ST,3,2,0,,0,0,167,60.3,88.9,81.4,90.0,72.3,37.3,0,6,0,,44.4,4,0,0,0.0,0,3,0,0,1,99,99,0,3,91,5,0,0,62,36,0,5,3,0,9,0,0,0,
Kyler Baugh,101975,DI,MINNESOTA,4,3,1,,0,0,225,60.0,63.2,82.2,68.1,56.2,45.5,0,3,0,,12.5,1,0,0,0.0,0,0,0,0,0,81,81,45,36,0,0,0,0,46,35,0,4,4,0,3,0,0,0,
Jalen Green,101992,ED,JAMES MAD,3,1,0,,0,0,197,60.6,71.5,78.4,60.3,77.9,77.0,1,0,0,,0.0,0,0,0,0.0,0,1,1,0,4,48,47,0,0,47,0,0,1,28,16,0,4,3,0,2,0,0,0,
James Carpenter,101993,DI,JAMES MAD,3,3,0,,0,0,197,62.7,83.9,36.7,71.3,87.5,64.1,0,2,0,,9.1,1,0,1,0.0,0,2,0,0,0,159,159,45,111,0,3,0,0,96,63,0,8,7,0,4,0,0,0,
Sean Johns,101995,DI,JAMES MAD,2,1,0,,0,0,197,,65.1,75.1,57.2,66.8,68.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,9,9,0,1,0,0,9,10,0,0,0,0,0,0,0,0,
Christian Teague,102010,ED,MARYLAND,3,0,0,,0,0,215,,60.0,74.8,54.4,64.4,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,0,0,10,23,0,0,19,14,0,2,2,0,0,0,0,0,
James Neal,102046,LB,UTEP,4,4,0,100.0,0,0,330,57.9,58.1,76.3,55.9,59.7,44.5,0,0,0,28,25.0,3,0,0,153.5,3,0,46,0,17,57,2,0,0,2,0,0,55,3,37,9,4,5,3,0,1,34,33,11.3
Jake Howard,102055,LB,FIU,3,1,0,0.0,0,0,166,69.1,61.4,73.9,66.0,44.0,36.2,0,0,0,,28.6,2,0,0,39.6,0,0,51,0,36,58,3,0,0,3,0,0,55,2,20,4,1,4,1,0,0,0,0,
Julio Ayamel,102147,LB,JAMES MAD,1,0,0,,0,0,197,61.3,69.5,71.8,,70.9,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,4,9,1,0,0,1,0,0,8,0,5,3,1,1,0,0,0,0,0,
Taurus Jones,102148,LB,JAMES MAD,3,9,0,100.0,0,1,197,61.4,75.8,79.2,64.7,87.6,78.4,0,2,0,7,4.5,1,0,0,88.9,3,0,131,0,71,144,7,0,0,7,0,0,137,18,55,6,8,12,3,2,0,16,9,5.3
Jaylon Jimmerson,102450,S,LIBERTY,2,0,0,,0,0,206,60.0,44.9,71.0,,42.5,22.2,0,0,0,,100.0,1,0,0,0.0,0,0,1,0,1,10,0,0,0,0,0,8,10,0,9,1,0,0,0,0,0,0,0,
Brandon Benson,102456,S,E MICHIGAN,4,1,0,50.0,0,0,160,45.3,50.1,76.3,,61.2,49.1,0,0,0,20,25.0,1,0,0,85.4,1,0,31,0,22,49,0,0,0,0,0,15,49,0,27,3,1,2,2,0,0,20,4,20.0
Tra Fluellen,102462,S,MIDDLE TN,5,6,0,64.7,0,0,224,58.5,63.3,0.0,67.2,82.3,80.7,0,0,1,23,9.1,3,2,5,100.1,11,0,86,0,189,330,8,0,0,8,0,100,322,5,136,136,10,24,17,0,2,120,46,10.9
Jordan White,102466,S,JAMES MAD,1,0,0,,0,0,197,,60.0,66.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,3,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,
O'shai Fletcher,102648,CB,TROY,4,0,0,62.5,1,0,318,65.9,63.8,0.0,57.8,64.1,55.2,0,1,0,47,20.0,2,0,1,97.4,5,0,11,105,64,119,1,0,0,1,0,1,118,3,52,1,5,8,8,1,0,83,47,16.6
Bryquice Brown,102650,CB,GA STATE,4,4,0,50.0,0,0,175,60.0,62.2,81.0,65.0,68.0,43.6,0,1,0,30,23.1,6,0,1,65.9,8,0,23,207,130,237,0,0,0,0,0,7,237,4,103,0,6,16,16,1,0,85,21,10.6
Nick Ross,102656,S,APP STATE,4,6,0,60.0,0,0,108,59.3,59.4,9.9,,63.6,67.9,0,0,0,23,11.5,3,1,3,119.7,9,0,70,3,153,257,4,0,0,4,0,30,253,0,104,150,7,17,15,0,2,101,41,11.2
Jackson Greene,102658,S,APP STATE,3,0,0,100.0,0,0,108,54.3,53.9,75.4,64.0,52.6,48.8,0,0,0,11,25.0,2,0,0,104.2,4,0,26,0,35,59,0,0,0,0,0,17,59,3,21,16,3,6,4,0,0,36,26,9.0
Jason Simmons Jr.,102660,S,SYRACUSE,3,3,0,77.8,0,0,304,70.5,66.3,81.8,60.0,50.2,55.6,0,0,0,12,18.2,2,1,0,123.1,7,0,34,2,77,125,1,0,0,1,0,23,124,1,47,65,4,6,9,0,1,42,26,6.0
Ty'Darien Quinney,102664,S,LA LAFAYET,1,0,0,,0,0,207,60.0,60.0,65.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,
Fabrice Voyne,102669,ED,ARMY,2,0,0,,0,0,114,60.2,63.0,75.5,62.2,60.0,72.2,0,0,0,,,0,0,0,0.0,0,1,0,0,2,14,14,0,0,14,0,0,0,9,3,0,1,0,0,1,0,0,0,
Marquel Broughton,102671,S,ARMY,3,2,1,50.0,0,0,114,60.4,58.6,81.5,69.0,52.6,29.4,0,0,1,33,37.5,9,2,1,42.7,4,0,81,1,88,189,2,0,0,2,0,58,187,3,98,47,4,13,8,0,0,74,37,18.5
D'Andre Tobias,102675,S,ARMY,2,2,0,50.0,0,0,114,71.6,70.2,76.3,,63.1,82.8,0,0,0,2,0.0,0,0,0,56.3,1,0,11,0,22,42,0,0,0,0,0,27,42,0,20,4,1,2,2,0,0,2,3,2.0
Isaiah Morris,102676,CB,ARMY,1,0,0,100.0,0,0,114,28.3,27.5,70.0,,60.0,21.4,0,0,0,26,100.0,1,0,0,158.3,1,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,0,1,0,1,26,0,26.0
Cole Mabry,102677,LB,ARMY,1,0,0,,0,0,114,60.0,78.5,69.0,,76.6,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,1,5,0,0,0,0,0,1,5,0,4,0,1,1,0,0,0,0,0,
Quindrelin Hammonds,102679,S,ARMY,3,4,0,80.0,0,0,114,66.8,69.9,83.5,66.7,73.2,71.6,0,1,0,23,12.5,2,0,0,132.1,8,0,33,0,81,167,3,0,0,3,0,52,164,4,82,79,2,10,10,1,1,77,41,9.6
Jabari Moore,102681,CB,ARMY,3,4,0,70.6,0,0,114,65.1,67.0,82.0,56.0,73.8,61.8,0,1,1,25,16.7,3,2,1,106.7,12,0,9,198,108,218,6,0,0,6,0,5,212,3,107,0,4,11,17,1,2,127,40,10.6
Isaiah Rutherford,102685,CB,ARIZONA,4,0,0,58.3,0,0,109,62.3,61.5,80.1,58.2,58.0,54.5,0,0,0,37,22.2,2,2,0,132.3,7,0,15,160,82,177,0,0,0,0,0,0,177,1,94,2,1,7,12,0,3,121,28,17.3
K.J. Wallace,102686,CB,GA TECH,4,4,0,55.0,0,0,176,47.8,50.6,87.5,60.7,56.5,58.4,0,1,0,49,18.2,4,0,2,99.2,11,0,23,7,127,283,20,0,0,20,0,0,263,13,143,233,4,14,20,1,1,166,84,15.1
Tavita Gagnier,102690,LB,BYU,4,1,0,100.0,0,0,128,34.8,44.2,76.9,72.0,56.0,44.9,0,1,0,16,28.6,2,1,0,105.6,3,0,24,0,17,45,6,0,0,6,0,0,39,5,23,14,1,4,3,1,0,28,24,9.3
Ammon Hannemann,102692,S,BYU,5,5,0,66.7,0,0,128,51.6,50.9,80.4,,50.1,42.9,0,0,0,15,25.0,5,0,0,124.5,6,0,85,15,94,209,1,0,0,1,0,45,208,0,115,62,1,10,9,0,2,59,29,9.8
Hayden Livingston,102694,S,BYU,4,3,0,50.0,0,0,128,40.0,45.7,78.7,,64.7,45.1,0,0,0,27,28.6,2,0,0,115.6,2,0,3,2,43,71,0,0,0,0,0,63,71,0,28,3,0,2,4,0,1,31,11,15.5
George Udo,102695,CB,BYU,4,0,0,75.0,0,0,128,67.2,67.5,77.9,,63.3,82.2,0,0,1,31,0.0,0,1,0,67.7,6,0,8,2,40,54,0,0,0,0,0,0,54,0,14,44,1,5,8,0,0,82,18,13.7
Ja-Quane Nelson,102710,DI,LA LAFAYET,4,2,0,,0,0,207,,63.0,78.8,61.2,62.2,36.8,0,0,0,,33.3,1,0,0,0.0,0,0,1,0,0,75,74,30,39,1,4,0,1,50,25,0,0,0,0,0,0,0,0,
Darius Richardson,102716,DI,ARMY,3,3,0,,0,0,114,,56.5,80.8,56.4,56.4,33.2,0,0,0,,20.0,2,0,0,0.0,0,0,0,0,0,82,82,73,7,0,2,0,0,44,38,0,3,5,0,0,0,0,0,
Tyler Komorowski,102717,DI,ARMY,3,0,0,,0,0,114,,48.4,7.9,63.7,45.9,33.5,0,1,0,,50.0,1,0,1,0.0,0,1,1,0,0,70,69,56,13,0,0,0,1,32,38,0,2,1,0,2,0,0,0,
Chris Frey,102720,DI,ARMY,3,0,0,,0,0,114,,52.1,0.0,57.0,56.6,73.2,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,60,60,4,9,1,46,0,0,32,28,0,1,2,0,0,0,0,0,
Nana Osafo-Mensah,102725,ED,NOTRE DAME,4,1,0,,0,0,258,60.7,63.6,12.7,57.1,72.1,75.2,1,2,0,,0.0,0,0,1,0.0,0,0,0,0,1,81,81,0,3,63,15,0,0,44,36,0,1,2,0,3,0,0,0,
Howard Cross III,102726,DI,NOTRE DAME,4,7,0,,0,0,258,60.0,74.1,82.4,69.7,71.7,71.3,0,4,0,,5.3,1,0,0,0.0,0,1,0,0,0,183,183,44,135,0,4,0,0,109,74,0,9,11,0,5,0,0,0,
Isaiah Foskey,102728,ED,NOTRE DAME,4,2,0,,0,0,258,63.2,76.6,45.1,74.0,75.1,75.4,2,11,0,,7.7,1,0,1,0.0,0,3,2,0,9,195,193,0,0,172,21,0,2,108,78,0,8,10,0,16,0,0,0,
Gabe Summers,102731,DI,BYU,4,3,0,,0,0,128,,51.8,12.4,53.0,56.8,76.3,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,89,89,15,23,4,47,0,0,38,51,0,2,2,0,1,0,0,0,
Zac Tuinei,102774,LB,PURDUE,1,0,0,,0,0,273,60.0,63.2,67.8,59.5,63.1,,0,0,0,,,0,0,0,0.0,0,0,6,0,1,6,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,
Peyton Hampton,102778,LB,ARMY,3,1,0,33.3,0,0,114,48.1,47.8,73.5,48.2,55.1,69.6,0,0,0,6,12.5,1,0,0,42.4,1,0,70,0,22,71,0,0,0,0,0,0,71,8,41,1,2,6,3,0,0,6,10,6.0
Andre Carter II,102780,ED,ARMY,3,1,0,80.0,0,0,114,39.8,62.6,86.5,78.7,59.4,51.9,0,5,0,27,20.0,2,0,0,118.8,4,3,1,0,31,192,189,0,0,186,3,0,3,67,94,2,5,7,5,8,0,67,33,16.8
Nathaniel Smith,102783,ED,ARMY,3,3,0,,0,0,114,60.0,52.1,20.4,61.1,49.6,65.6,0,1,0,,10.0,1,0,1,0.0,0,0,0,0,0,110,110,0,6,28,76,0,0,59,51,0,3,6,0,1,0,0,0,
JD Bertrand,102787,LB,NOTRE DAME,4,7,0,83.3,0,0,258,55.9,61.6,0.0,70.3,73.1,57.5,0,4,0,23,14.3,3,0,2,99.3,5,0,145,4,75,159,1,0,0,1,0,1,158,15,69,8,7,11,6,4,0,47,25,9.4
Marist Liufau,102789,LB,NOTRE DAME,4,7,0,50.0,0,0,258,69.5,66.5,84.3,61.0,61.7,75.8,0,5,0,4,5.9,1,0,0,56.3,1,1,135,1,80,210,62,0,0,62,0,0,148,43,87,12,4,9,2,6,0,4,0,4.0
Ben Bywater,102791,LB,BYU,5,7,1,66.7,0,0,128,74.4,67.0,16.9,62.4,61.3,55.3,0,1,2,10,15.4,6,0,1,30.6,4,1,155,12,85,212,25,0,0,25,0,0,187,15,112,20,12,26,6,2,0,18,11,4.5
Keenan Pili,102794,LB,BYU,5,5,0,83.3,0,0,128,58.9,53.8,13.2,53.5,53.5,46.1,0,0,0,21,21.4,6,0,1,89.6,5,0,197,0,91,223,9,0,0,9,0,0,214,10,122,16,9,17,6,0,0,33,6,6.6
KeSean Brown,102847,LB,APP STATE,3,2,0,50.0,0,0,108,54.0,68.3,78.9,84.5,75.5,59.8,1,4,0,9,18.2,2,0,0,56.3,3,1,52,1,52,117,21,0,0,21,0,0,96,12,53,43,6,7,6,6,0,16,11,5.3
Brendan Harrington,102848,S,APP STATE,1,2,0,100.0,0,0,108,45.7,56.0,74.5,51.6,75.2,81.9,0,1,0,18,0.0,0,0,0,156.3,3,0,12,0,16,36,2,0,0,2,0,0,34,4,16,22,2,4,3,1,1,36,9,12.0
Jamil Muhammad,102860,ED,GA STATE,4,3,1,100.0,0,0,175,65.7,67.6,43.5,68.3,65.0,84.7,1,6,0,21,0.0,0,1,1,118.8,1,0,4,1,28,191,179,0,0,179,0,0,12,78,85,5,8,13,1,7,0,21,15,21.0
Morgan Pyper,102892,S,BYU,1,0,0,,0,0,128,,66.8,63.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Koby Perry,102899,S,UCF,3,4,0,80.0,0,0,323,83.6,82.4,77.7,,72.7,72.3,0,0,0,11,8.3,1,1,0,84.2,4,0,35,0,36,64,0,0,0,0,0,8,64,0,28,21,3,7,5,0,0,21,26,5.3
Mekhi Garner,102900,CB,LSU,4,2,0,33.3,1,0,211,80.2,79.9,80.8,59.3,72.1,69.3,0,1,0,39,15.4,2,3,1,76.8,5,0,5,161,97,178,1,0,0,1,0,11,177,1,80,0,4,9,15,1,1,89,39,17.8
Tanner Davis,102905,LB,UMASS,4,1,0,66.7,0,1,216,60.5,59.9,81.3,48.8,62.4,28.9,0,0,0,30,33.3,4,0,0,109.7,2,0,68,1,58,145,35,0,0,35,0,5,110,12,75,36,4,7,3,0,0,45,27,22.5
Peyton Tuggle,102927,S,TEXAS ST,4,1,0,0.0,0,0,314,72.6,69.0,75.5,,59.6,39.2,0,0,0,,33.3,1,1,0,39.6,0,0,16,0,10,28,0,0,0,0,0,6,28,0,18,6,1,1,1,0,0,0,0,
Cam Hart,102955,CB,NOTRE DAME,4,1,0,40.0,0,0,258,54.3,57.9,80.9,,76.2,62.7,0,0,0,31,9.1,1,1,2,85.1,10,0,14,185,117,204,1,0,0,1,0,0,203,0,87,4,6,9,25,0,2,138,31,13.8
Talmage Gunther,102959,WR,BYU,1,0,0,,0,0,128,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Torren Union,103555,CB,NEW MEX ST,2,0,0,100.0,0,0,242,71.5,70.1,74.1,,63.9,79.3,0,0,0,2,0.0,0,0,0,79.2,1,0,4,30,9,34,0,0,0,0,0,0,34,0,25,0,4,4,1,0,0,2,3,2.0
Willie Roberts,103567,CB,LA TECH,4,0,0,50.0,0,0,208,74.8,72.7,83.5,53.8,61.9,69.6,0,0,1,38,9.1,1,2,0,41.9,10,0,14,165,122,247,3,0,0,3,0,1,244,4,121,64,4,10,20,0,0,91,59,9.1
Myles Brooks,103568,CB,LA TECH,4,2,0,42.9,0,1,208,69.9,69.8,0.0,,72.5,57.5,0,0,0,41,18.8,3,1,1,111.6,6,0,11,207,117,222,0,0,0,0,0,0,222,0,105,4,5,11,14,0,2,115,16,19.2
Jarius Monroe,103580,CB,TULANE,5,1,0,41.7,0,0,319,62.3,62.6,79.6,59.6,62.5,32.0,0,0,1,21,40.0,4,1,0,50.0,5,0,19,128,67,159,0,0,0,0,0,3,159,1,91,9,0,5,12,0,1,58,13,11.6
Devyn Coles,103583,CB,JAMES MAD,3,1,0,100.0,0,0,197,55.1,61.5,74.2,66.1,68.8,50.3,0,1,0,24,33.3,1,0,0,118.8,1,0,9,8,13,30,2,0,0,2,0,0,28,5,12,11,0,1,1,1,0,24,7,24.0
Omar Brown,103590,S,NEBRASKA,3,1,0,,0,0,238,60.0,64.4,69.4,,63.6,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,3,3,1,10,0,0,0,0,0,4,10,0,9,0,0,0,0,0,0,0,0,
Jordan Gandy,103605,CB,N ILLINOIS,3,4,0,64.7,0,1,254,72.3,72.8,81.4,58.3,70.5,55.5,0,1,0,31,17.6,3,2,1,102.3,11,0,6,119,88,158,2,0,0,2,0,2,156,1,69,29,6,10,17,1,1,109,33,9.9
Josh Sarratt,103624,S,JAMES MAD,3,4,0,85.7,0,0,197,57.9,64.3,78.3,65.3,73.1,69.7,0,0,0,26,13.3,2,0,0,98.2,6,1,35,0,50,92,3,0,0,3,0,30,89,9,33,24,5,9,7,1,0,53,20,8.8
Ethan Drewes,103648,DI,WYOMING,2,0,0,,0,0,351,,50.6,72.3,58.1,51.6,22.2,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,12,12,1,11,0,0,0,0,4,8,0,0,0,0,0,0,0,0,
Logan Lutui,103655,ED,BYU,4,3,0,50.0,0,0,128,71.9,56.8,0.0,52.0,56.7,81.5,0,1,0,8,0.0,0,0,1,60.4,1,0,28,0,12,81,52,0,0,50,2,0,29,20,49,1,3,5,2,1,0,8,2,8.0
Isaiah Iton,103716,ED,OLE MISS,4,2,2,,0,0,226,60.0,70.9,77.7,65.2,70.6,52.3,1,4,0,,25.0,1,0,0,0.0,0,1,0,0,0,63,63,0,8,34,21,0,0,40,23,0,1,1,0,6,0,0,0,
TreShaun Clark,104144,ED,LIBERTY,4,1,0,,0,0,206,72.4,67.7,83.6,62.6,65.2,68.6,1,4,0,,7.7,1,0,0,0.0,0,3,2,0,6,186,183,0,36,132,15,0,3,100,80,1,11,11,0,8,0,0,0,
William Green,104145,DI,NEVADA,2,0,0,,0,0,239,,58.3,76.0,55.6,59.9,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,21,10,0,0,0,0,13,18,0,0,1,0,0,0,0,0,
Kei'Trel Clark,104163,CB,LOUISVILLE,4,0,0,60.9,0,0,210,57.6,54.6,0.0,73.2,49.2,53.6,1,0,0,23,18.8,3,0,3,107.3,14,0,35,138,124,248,6,0,0,6,0,1,242,8,116,68,4,13,23,1,2,141,43,10.1
Chris Megginson,104168,CB,LIBERTY,4,1,0,52.6,0,0,206,59.5,59.3,81.2,64.6,55.1,40.2,1,0,0,41,27.3,3,1,1,92.9,10,0,18,194,124,224,2,0,0,2,0,3,222,3,97,7,3,7,19,1,1,134,17,13.4
Jacques Bristol,104185,DI,C MICHIGAN,4,1,1,,1,0,134,63.5,71.8,37.2,73.6,64.0,77.5,0,6,0,,0.0,0,0,1,0.0,0,1,0,0,0,170,170,23,86,29,32,0,0,104,66,0,6,6,0,7,0,0,0,
Jake Smith,104194,S,AIR FORCE,2,0,0,,0,0,101,65.5,65.4,72.6,,60.0,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,9,12,0,0,0,0,0,6,12,0,3,3,0,1,0,0,0,0,0,
Jamykal Neal,104215,DI,HOUSTON,5,2,2,,0,0,182,66.1,75.5,80.3,69.5,71.5,43.2,0,3,0,,23.1,3,0,0,0.0,0,1,0,0,0,107,107,28,78,0,1,0,0,62,45,0,9,8,0,4,0,0,0,
Justin Whiteside,104220,LB,C MICHIGAN,4,6,0,75.0,1,0,134,64.8,69.6,19.9,75.8,70.7,59.3,0,1,0,45,17.2,5,0,1,156.3,6,1,216,2,129,250,23,0,0,23,0,0,227,19,102,9,15,18,8,2,1,127,103,21.2
Zah Frazier,104231,S,UTSA,3,0,0,,0,0,331,60.0,74.2,68.9,,74.3,73.5,0,0,0,,0.0,0,0,0,0.0,0,0,4,5,1,9,0,0,0,0,0,0,9,0,8,0,1,1,0,0,0,0,0,
Latrelle Smith,104238,CB,BALL ST,1,0,0,100.0,0,0,117,57.3,59.9,74.4,,66.0,59.9,0,0,0,11,33.3,1,0,0,97.2,3,0,0,29,10,29,0,0,0,0,0,0,29,0,19,0,0,2,3,0,0,22,6,7.3
Jaden Woods,104256,S,AKRON,2,4,0,,0,0,102,67.0,66.0,77.9,58.9,63.8,83.4,1,0,0,,0.0,0,0,0,0.0,0,0,18,0,12,41,5,0,0,5,0,6,36,1,28,12,0,2,0,1,0,0,0,
Izaiah Reed,104407,DI,NEW MEX ST,5,1,0,,0,0,242,,55.0,82.0,57.7,53.5,36.2,0,3,0,,28.6,2,0,0,0.0,0,0,0,0,0,129,129,59,68,0,2,0,0,51,78,0,1,4,0,3,0,0,0,
Jason Johnson,104514,LB,UCF,4,7,0,77.8,0,0,323,68.7,69.7,79.8,56.5,69.9,84.7,0,2,0,13,3.1,1,0,0,86.1,7,0,180,0,99,201,14,0,0,14,0,2,187,14,88,5,14,24,9,2,0,42,36,6.0
Davion Ross,104927,CB,MEMPHIS,3,4,0,58.3,0,0,218,59.8,63.1,78.5,59.8,77.4,66.2,0,1,0,41,18.2,2,1,1,126.7,7,0,16,108,83,129,0,0,0,0,0,1,129,1,45,4,3,5,12,1,2,105,27,15.0
Prince James Boyd Jr.,105243,DI,PURDUE,4,4,0,,0,0,273,60.0,53.0,78.2,56.7,53.9,49.5,0,1,0,,18.2,2,0,0,0.0,0,0,2,0,0,92,90,0,85,2,3,0,2,51,41,0,4,5,0,1,0,0,0,
Tylar Wiltz,105309,LB,PITTSBURGH,4,2,0,100.0,0,1,268,66.6,72.6,74.0,73.9,69.9,48.0,0,0,0,10,25.0,3,1,0,108.3,1,1,43,0,26,61,4,0,0,4,0,0,57,4,31,14,4,7,1,1,0,10,1,10.0
Trimarcus Cheeks,105332,LB,HOUSTON,5,1,0,83.3,0,0,182,53.7,56.3,78.3,74.3,55.1,39.3,1,1,0,14,27.3,3,0,0,79.2,5,1,98,0,54,108,1,0,0,1,0,0,107,5,49,9,7,7,6,3,0,18,10,3.6
Yahsyn McKee,105714,CB,MIAMI OH,2,3,0,81.8,0,0,221,55.0,55.2,0.0,60.0,71.3,66.7,0,0,0,41,11.1,1,0,1,158.3,9,0,1,109,71,112,2,0,0,2,0,0,110,1,40,0,2,5,11,0,3,144,26,16.0
Chris Edmonds,105737,S,ARIZONA ST,4,3,0,88.9,0,0,110,55.0,56.8,82.7,,59.9,37.9,0,0,1,31,17.6,3,1,0,104.2,8,0,40,0,84,188,0,0,0,0,0,106,188,0,104,42,2,11,9,0,2,81,45,10.1
Keem Green,105786,DI,FAU,4,3,0,,0,0,165,60.0,63.9,20.5,56.6,70.1,76.7,1,0,0,,0.0,0,0,1,0.0,0,0,2,0,0,103,101,59,41,0,1,0,2,53,50,0,4,5,0,1,0,0,0,
Trey Jones,105795,S,C MICHIGAN,3,6,0,64.7,0,0,134,57.6,61.8,82.0,56.3,71.6,57.1,0,0,1,26,16.1,5,1,0,94.0,11,0,105,2,142,240,7,0,0,7,0,75,233,3,95,51,4,20,17,0,2,95,64,8.6
Josh Ahern,105796,LB,VIRGINIA,4,6,0,87.5,0,0,335,54.2,55.7,80.8,60.6,56.1,46.9,1,4,0,39,25.0,6,0,0,158.3,7,1,146,0,80,181,27,0,0,27,0,1,154,24,77,7,10,12,8,6,2,111,49,15.9
Malik Feaster,105868,CB,FLORIDA ST,2,0,0,0.0,0,0,167,64.7,65.3,72.9,,61.4,,0,0,0,,,0,0,0,39.6,0,0,0,16,8,19,0,0,0,0,0,0,19,0,11,3,0,0,1,0,0,0,0,
Jordan White,105922,CB,N ILLINOIS,1,1,0,100.0,0,0,254,45.6,57.8,74.3,59.5,79.3,51.3,0,0,0,40,20.0,1,0,0,158.3,2,0,5,1,11,20,2,0,0,2,0,0,18,1,8,12,2,3,2,0,1,59,32,29.5
Michael Oppong,106021,LB,UMASS,4,2,0,0.0,0,0,216,69.7,67.6,0.0,57.5,70.5,81.5,0,0,0,,0.0,0,0,1,39.6,0,0,21,4,32,56,13,0,0,13,0,4,43,3,21,14,0,4,1,0,0,0,0,
Charlie Dallape,106036,CB,VANDERBILT,1,0,0,,0,0,333,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Isaiah Johnson,106073,CB,SYRACUSE,4,0,0,33.3,0,0,304,71.2,69.8,76.8,60.0,57.9,39.2,0,0,0,12,33.3,1,0,0,46.5,1,0,6,44,32,52,1,0,0,1,0,1,51,1,19,0,2,2,3,0,0,12,14,12.0
Isaiah Wingfield,106115,CB,WAKE,4,2,0,66.7,0,0,339,80.7,80.6,85.5,70.4,68.8,59.8,0,0,1,39,18.8,3,3,0,110.9,18,1,6,34,131,208,11,0,0,11,0,2,197,3,74,155,7,11,27,1,3,205,81,11.4
Gio Vonne Sanders,106198,S,W MICHIGAN,1,0,0,100.0,0,0,347,49.4,52.0,67.2,,60.0,,0,0,0,13,,0,0,0,158.3,1,0,1,0,2,3,0,0,0,0,0,2,3,0,1,0,0,0,1,0,1,13,0,13.0
Dorian Jackson,106202,CB,W MICHIGAN,4,2,0,57.1,0,0,347,57.2,56.0,0.0,47.1,62.4,44.5,0,1,0,44,33.3,4,2,1,137.2,8,0,20,157,79,183,4,0,0,4,0,0,179,2,102,2,2,6,14,1,4,161,54,20.1
DJ Coleman,106310,ED,MISSOURI,4,1,0,,0,0,229,62.1,71.6,80.3,76.2,61.7,59.1,2,0,0,,16.7,1,0,0,0.0,0,0,1,0,4,91,87,0,2,74,11,0,4,45,42,3,3,4,0,2,0,0,0,
Paul Akere,106482,ED,VIRGINIA,4,0,0,,0,0,335,60.0,73.4,78.7,69.2,70.0,43.5,0,5,0,,33.3,2,0,0,0.0,0,1,0,0,0,63,63,0,12,46,5,0,0,33,30,0,4,4,0,6,0,0,0,
Chris Smith,106524,DI,NOTRE DAME,4,0,0,,0,0,258,,77.0,77.2,74.0,71.7,72.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,12,33,0,1,0,0,22,24,0,1,2,0,2,0,0,0,
Anthony Nelson,106525,ED,DUKE,4,3,0,,0,1,154,70.7,67.8,82.9,57.0,70.0,46.6,0,3,0,,33.3,2,1,0,0.0,0,0,0,0,3,141,141,0,0,124,17,0,0,59,79,0,2,1,0,3,0,0,0,
Jacob Sykes,106528,DI,UCLA,5,1,0,,0,0,324,62.5,73.5,81.5,58.8,79.9,76.9,2,5,0,,0.0,0,0,0,0.0,0,0,0,0,1,150,149,7,119,4,19,0,1,93,56,0,5,5,0,7,0,0,0,
Cam Dillon,108192,LB,DUKE,4,4,0,75.0,0,1,154,57.6,71.4,78.2,53.9,87.6,68.0,0,0,0,23,15.4,2,1,0,107.3,3,0,55,0,36,71,13,0,0,13,0,0,58,6,29,2,5,7,4,0,0,41,25,13.7
