"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"89b5cc72-be2c-4349-8125-24bbe80b52f2","Michael","Wilson","149.1","74.4","WR65","WR","Arizona Cardinals",,
"ca1e76c6-4f9c-45ff-b938-0167aa0cf4b0","Darren","Waller","149.3","99.2","TE18","TE","NY Giants",,
"ee9013b3-0f08-462d-9ba6-31b88cbc7cea","Bucky","Irving","151.5","85.7","RB46","RB",,,
"b6ef31e0-950b-4131-bbcf-5792550b2faa","Deshaun","Watson","151.6","255.1","QB23","QB","Cleveland Browns",,
"f8f74dec-af8b-4652-a423-6f73f5796c58","Baker","Mayfield","152.2","252.4","QB24","QB","Tampa Bay Buccaneers",,
"c77cb808-0163-4f81-87e0-81f5eee68a69","Adam","Thielen","152.6","87.3","WR66","WR","Carolina Panthers",,
"361dd9d0-10c2-4479-8ddd-d99acc280649","Michael","Mayer","153.9","66.0","TE19","TE","Las Vegas Raiders",,
"32e53893-6d4b-4d7a-94e6-1db4a526a790","Braelon","Allen","155.3","74.1","RB47","RB",,,
"caefc3d4-84ac-49b8-a4b0-1ab55715c609","Wan'Dale","Robinson","157.7","82.7","WR67","WR","NY Giants",,
"8f92f7b4-8264-46c1-b1be-f21480714149","Cade","Otton","158.6","86.4","TE20","TE","Tampa Bay Buccaneers",,
"eb1cb870-1af4-42f5-be57-66a016cab82f","Audric","Estime","159.2","45.7","RB48","RB",,,
"a6c6d926-5a56-420f-9ff5-a8aefbdf0cdd","Joshua","Palmer","161.2","100.3","WR68","WR","Los Angeles Chargers",,
"861b6440-eeaa-40d8-a029-8c9211fccc88","Demario","Douglas","162.1","63.9","WR69","WR","New England Patriots",,
"cd9639f5-a98d-41ce-9c12-cf5163ca536c","Zack","Moss","163.0","102.5","RB49","RB","Indianapolis Colts",,
"f25be341-eb8d-4a23-8eae-c5a7853ec337","Isaiah","Likely","164.1","60.8","TE21","TE","Baltimore Ravens",,
"8c990128-91a9-4ab6-bb4d-856eea394f1d","Tyler","Allgeier","164.2","90.5","RB50","RB","Atlanta Falcons",,
"ac3cd995-fc42-45c5-8e2f-9c8488ddb47d","Marvin","Mims Jr.","166.2","90.0","WR70","WR","Denver Broncos",,
"0bb346f2-a15c-4ad2-96e5-b31a02583687","Keaton","Mitchell","166.8","57.7","RB51","RB","Baltimore Ravens",,
"b21097ef-f239-48a9-a611-0726f34af553","Ja'Lynn","Polk","168.2","81.5","WR71","WR",,,
"c1d47e73-e6da-4d0d-b9eb-52c125bad626","Geno","Smith","169.0","258.5","QB25","QB","Seattle Seahawks",,
"1860675b-5528-4697-be5e-75058658b52f","MarShawn","Lloyd","170.8","43.2","RB52","RB",,,
"c0678a13-692f-4f4f-bc26-c9cf93588ec4","Elijah","Moore","171.7","92.9","WR72","WR","Cleveland Browns",,
"93756085-b5ce-4d45-821a-914fa2faf4b8","Roman","Wilson","173.2","0.0","WR73","WR",,,
"1826a0a9-3ed9-48c3-bc0d-755e37e01477","Curtis","Samuel","173.4","85.1","WR74","WR","Washington Commanders",,
"7d80bcfe-faf0-40c7-af96-4f0387df97f5","Daniel","Jones","174.4","254.7","QB26","QB","NY Giants",,
"144a8266-10f5-425b-b45c-d1b6aa314c40","Juwan","Johnson","174.6","85.6","TE22","TE","New Orleans Saints",,
"ae350301-bdd1-4da4-a8ad-73fc1c48db19","Ja'Tavion","Sanders","175.8","57.9","TE23","TE",,,
"a8386087-be4c-4afb-98c4-6e1f59a6b542","Elijah","Mitchell","176.8","95.3","RB53","RB","San Francisco 49ers",,
"b547d5b2-bc43-4e9b-9b66-d66edbec140d","Xavier","Legette","178.1","62.3","WR75","WR",,,
"78911e44-8342-4a32-b94c-a4e6e93568fc","Gus","Edwards","178.6","82.6","RB54","RB","Baltimore Ravens",,
"acd5456a-caa3-4fb1-a582-2e2fed4f4127","Zay","Jones","178.6","75.0","WR76","WR","Jacksonville Jaguars",,
"983f2463-a2a9-4d4d-98d7-34a255ef07b9","Derek","Carr","181.1","242.5","QB27","QB","New Orleans Saints",,
"23d2a7fe-4fc9-4cd4-b3a0-e7710f52d883","Treylon","Burks","181.9","76.2","WR77","WR","Tennessee Titans",,
"d438af14-f966-4bbe-9a00-7db3e6e1b84d","J.K.","Dobbins","183.6","26.5","RB55","RB","Baltimore Ravens",,
"abf21d7c-e18c-4350-92d7-6e3cbc522d47","Tucker","Kraft","186.3","87.2","TE24","TE","Green Bay Packers",,
"0636390e-aa34-43be-a3c7-dda8bc8e0c12","Will","Levis","186.5","224.1","QB28","QB","Tennessee Titans",,
"828f6e03-f9cc-4ef5-ab58-d0b47075afd7","Trey","Palmer","186.6","52.6","WR78","WR","Tampa Bay Buccaneers",,
"9fdd6c56-62f9-4031-a382-f36af18e9d0e","Devontez","Walker","186.7","70.3","WR79","WR",,,
"2ab1e100-b515-439b-b2e2-9c59e11c2d00","Ray","Davis","187.3","38.5","RB56","RB",,,
"a8db8833-1a4d-4e67-9408-32f98ad7bc7d","Dameon","Pierce","187.9","89.6","RB57","RB","Houston Texans",,
"190975af-5442-4e94-8525-22b14984ba7a","Hunter","Henry","188.4","92.6","TE25","TE","New England Patriots",,
"e35aac89-02e9-45e0-93f3-47c8c726dad9","Tyler","Conklin","189.4","86.1","TE26","TE","NY Jets",,
"6ee6aaed-7c7e-4ddc-9dce-dee30e46a960","Chig","Okonkwo","191.2","79.3","TE27","TE","Tennessee Titans",,
"59bf0a9c-9eb2-4fc4-9f3a-30d543be32f1","Antonio","Gibson","193.0","66.4","RB58","RB","Washington Commanders",,
"80cb3da8-66fb-446f-8705-744594bee79d","Jalin","Hyatt","193.2","63.4","WR80","WR","NY Giants",,
"cefdb2ba-d118-4cb0-a41b-dbb44fd9f963","Bryce","Young","193.5","229.4","QB29","QB","Carolina Panthers",,
"7d77c19b-d6ce-4082-badc-697cc4d4b97f","Malachi","Corley","194.7","68.3","WR81","WR",,,
"f967ca95-2d30-460f-8a76-8ed8215ec8f0","Jonathan","Mingo","195.5","79.9","WR82","WR","Carolina Panthers",,
"72cda4a3-514e-4add-8de8-a1df053492b5","Tyler","Boyd","197.4","71.0","WR83","WR","Cincinnati Bengals",,
"29a4b7ab-cb7a-44ca-b37f-7f887671f1ec","Rico","Dowdle","197.5","46.8","RB59","RB","Dallas Cowboys",,
"10fb5644-d116-4b1f-86f2-f0c3564e7f48","Miles","Sanders","198.4","65.4","RB60","RB","Carolina Panthers",,
"627e9c2d-de48-4653-8259-5f85c7ddfba4","Russell","Wilson","201.1","236.5","QB30","QB","Denver Broncos",,
"31d487b9-66c3-4ac4-af36-df97d256f9ad","Andrei","Iosivas","202.2","44.4","WR84","WR","Cincinnati Bengals",,
"c08678c6-8593-409d-b038-603520847737","AJ","Dillon","203.1","74.4","RB61","RB","Green Bay Packers",,
"c3e5dfb8-bcfd-4aff-88a7-c3224de04d28","Davis","Allen","205.5","0.0","TE28","TE","Los Angeles Rams",,
"c94966fb-0731-41b9-9942-c8cdd9adb3bd","Rashod","Bateman","205.6","69.3","WR85","WR","Baltimore Ravens",,
