team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2021,STL,STL,Team Level,other,7,0.77,0.46,0.5,1037.0,7.64,2.44,0.45,1.17,0.25,3.88,2.81,2.4,2.44,2.4,8.0,3.0,7.0,18.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,8.0,0.0,0.0,10.0,2.0,2.0,1.0,5.0,2.0,4.0,0.15,0.22,2.08,0.0,0.0,3.0,18.0,11.0,11.0,1.0,0.11,0.0,0.0,2.55,2.55,2.5,7.76,0.73,0.66,1.56,0.25,4.98,2.84,0.66,0.73,0.66,6.0,5.0,10.0,21.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,9.0,0.0,0.0,13.0,2.0,3.0,1.0,7.0,4.0,0.0,0.22,0.51,0.0,0.0,2.0,0.0,21.0,11.0,11.0,0.0,0.18,0.0,0.0,0.9,0.9,0.83
STL,2021,STL,STL,Team Level,all,7,0.51,0.48,0.48,25200.0,214.42,20.7,15.61,45.5,6.67,121.56,87.95,20.3,20.98,20.57,229.0,69.0,89.0,387.0,29.0,11.0,1.0,37.0,2.0,102.0,117.0,200.0,269.0,26.0,66.0,219.0,139.0,41.0,45.0,208.0,76.0,14.0,6.73,8.88,5.09,11.0,12.0,6.0,395.49,298.0,303.44,23.0,3.38,1.85,1.85,22.22,22.49,22.16,231.87,19.87,16.61,53.68,7.61,129.82,94.41,18.63,19.74,18.5,237.0,85.0,90.0,412.0,15.0,23.0,4.0,62.0,5.0,98.0,119.0,222.0,307.0,25.0,56.0,191.0,101.0,61.0,44.0,244.0,61.0,17.0,7.38,7.06,5.43,3.0,7.0,5.0,405.89,322.0,318.39,19.0,3.65,5.21,5.21,18.31,18.19,17.79
STL,2021,STL,STL,Team Level,5on5,7,0.46,0.49,0.47,20032.0,165.49,14.05,11.76,36.92,5.2,94.71,68.37,13.79,14.32,14.07,179.0,52.0,72.0,303.0,18.0,10.0,1.0,29.0,2.0,82.0,90.0,161.0,213.0,24.0,62.0,169.0,132.0,34.0,37.0,166.0,59.0,6.0,5.56,6.94,1.55,8.0,9.0,1.0,311.49,231.0,236.44,19.0,2.43,1.59,1.59,14.88,15.15,14.98,187.01,16.29,12.85,44.61,6.11,103.02,76.13,15.19,16.16,15.06,189.0,70.0,61.0,320.0,11.0,19.0,3.0,45.0,3.0,84.0,97.0,178.0,248.0,21.0,48.0,133.0,93.0,52.0,34.0,194.0,50.0,15.0,6.26,5.51,4.53,3.0,5.0,3.0,313.89,259.0,255.39,17.0,2.65,4.56,4.56,14.39,14.27,13.99
STL,2021,STL,STL,Team Level,4on5,7,0.28,0.17,0.23,2439.0,10.08,0.93,0.45,1.34,0.28,3.03,6.97,0.92,0.93,0.92,11.0,2.0,0.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,10.0,12.0,0.0,0.0,22.0,5.0,5.0,3.0,10.0,1.0,2.0,0.3,0.14,0.49,1.0,0.0,0.0,13.0,13.0,13.0,3.0,0.11,0.27,0.27,0.77,0.77,0.77,31.34,2.42,2.82,6.78,1.1,19.97,10.9,2.36,2.42,2.36,35.0,9.0,19.0,63.0,2.0,4.0,1.0,15.0,1.0,11.0,11.0,33.0,42.0,3.0,6.0,33.0,3.0,1.0,7.0,36.0,6.0,2.0,0.65,0.86,0.91,0.0,0.0,2.0,63.0,44.0,44.0,0.0,0.75,0.66,0.66,2.52,2.52,2.48
STL,2021,STL,STL,Team Level,5on4,7,0.89,0.87,0.84,1692.0,31.21,3.29,2.96,6.07,0.94,19.95,9.81,3.19,3.29,3.19,31.0,12.0,10.0,53.0,7.0,0.0,0.0,6.0,0.0,17.0,13.0,24.0,36.0,2.0,4.0,18.0,0.0,0.0,4.0,27.0,14.0,2.0,0.73,1.59,0.97,2.0,3.0,2.0,53.0,43.0,43.0,0.0,0.74,0.0,0.0,4.02,4.02,3.91,5.76,0.43,0.29,0.73,0.16,1.86,4.54,0.42,0.43,0.42,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,8.0,1.0,2.0,12.0,3.0,5.0,2.0,7.0,1.0,0.0,0.25,0.18,0.0,0.0,0.0,0.0,8.0,8.0,8.0,2.0,0.07,0.0,0.0,0.49,0.49,0.49
VGK,2021,VGK,VGK,Team Level,other,8,0.51,0.53,0.56,1023.0,13.87,2.83,1.11,2.29,0.42,8.13,4.22,2.75,2.83,2.75,16.0,3.0,11.0,30.0,3.0,1.0,0.0,3.0,0.0,10.0,2.0,13.0,16.0,1.0,2.0,15.0,4.0,6.0,4.0,10.0,5.0,4.0,0.43,0.51,1.88,0.0,1.0,2.0,30.0,19.0,19.0,1.0,0.31,0.36,0.36,2.77,2.77,2.7,10.5,2.68,0.68,1.95,0.33,5.33,4.04,2.45,2.68,2.45,12.0,3.0,12.0,27.0,3.0,1.0,0.0,0.0,1.0,4.0,6.0,9.0,12.0,0.0,0.0,12.0,0.0,1.0,0.0,9.0,2.0,4.0,0.23,0.27,2.17,1.0,0.0,2.0,27.0,15.0,15.0,0.0,0.19,0.01,0.01,2.86,2.86,2.62
VGK,2021,VGK,VGK,Team Level,all,8,0.46,0.49,0.49,29219.0,261.05,24.36,18.36,63.77,8.66,146.29,103.55,22.9,24.17,22.72,271.0,94.0,131.0,496.0,20.0,25.0,2.0,54.0,10.0,136.0,120.0,251.0,345.0,24.0,57.0,214.0,168.0,77.0,72.0,268.0,71.0,26.0,7.22,8.52,8.63,5.0,8.0,7.0,493.87,365.0,364.0,30.0,4.01,5.59,5.59,22.79,22.61,22.19,272.68,28.87,19.67,63.04,8.88,147.91,105.63,27.59,29.07,27.8,274.0,100.0,147.0,521.0,26.0,33.0,7.0,43.0,12.0,115.0,145.0,248.0,348.0,18.0,48.0,252.0,235.0,56.0,56.0,257.0,80.0,37.0,6.32,9.95,12.6,5.0,13.0,8.0,523.02,374.0,374.82,32.0,4.29,6.45,6.45,26.71,26.87,26.18
VGK,2021,VGK,VGK,Team Level,5on5,8,0.44,0.49,0.49,24908.0,215.25,18.02,14.3,54.56,7.19,119.42,87.51,16.82,17.83,16.64,223.0,78.0,111.0,412.0,16.0,20.0,2.0,43.0,7.0,110.0,105.0,207.0,285.0,21.0,51.0,177.0,156.0,64.0,60.0,228.0,55.0,18.0,6.06,6.56,5.39,5.0,7.0,4.0,409.87,301.0,300.0,26.0,2.96,4.36,4.36,16.61,16.43,16.16,227.48,22.78,15.74,53.92,7.51,122.43,89.63,21.83,22.98,22.04,231.0,81.0,118.0,430.0,20.0,29.0,7.0,40.0,8.0,92.0,123.0,211.0,292.0,16.0,44.0,199.0,227.0,52.0,47.0,209.0,75.0,28.0,5.47,9.26,8.04,2.0,13.0,5.0,432.02,312.0,312.82,29.0,3.28,6.39,6.39,19.66,19.82,19.52
VGK,2021,VGK,VGK,Team Level,4on5,8,0.09,0.06,0.09,1709.0,3.12,0.29,0.16,0.45,0.09,0.91,2.11,0.29,0.29,0.29,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,9.0,4.0,5.0,4.0,3.0,0.0,1.0,0.08,0.0,0.21,0.0,0.0,1.0,4.0,4.0,4.0,3.0,0.04,0.0,0.0,0.33,0.33,0.33,31.48,3.02,3.05,6.83,0.97,19.16,9.97,2.92,3.02,2.92,27.0,16.0,17.0,60.0,3.0,3.0,0.0,3.0,3.0,19.0,12.0,24.0,40.0,1.0,2.0,27.0,2.0,2.0,7.0,37.0,2.0,4.0,0.59,0.27,2.16,2.0,0.0,1.0,60.0,43.0,43.0,1.0,0.78,0.05,0.05,3.75,3.75,3.6
VGK,2021,VGK,VGK,Team Level,5on4,8,0.89,0.93,0.91,1579.0,28.81,3.23,2.79,6.47,0.97,17.83,9.72,3.03,3.23,3.03,28.0,13.0,9.0,50.0,0.0,4.0,0.0,7.0,3.0,15.0,12.0,28.0,41.0,1.0,2.0,13.0,4.0,2.0,4.0,27.0,11.0,3.0,0.64,1.45,1.14,0.0,0.0,0.0,50.0,41.0,41.0,0.0,0.71,0.87,0.87,3.08,3.08,3.0,3.22,0.39,0.2,0.34,0.08,0.99,2.0,0.39,0.39,0.39,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,14.0,6.0,1.0,2.0,2.0,1.0,1.0,0.02,0.14,0.23,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.05,0.0,0.0,0.44,0.44,0.44
CGY,2021,CGY,CGY,Team Level,other,8,0.56,0.41,0.39,984.0,10.18,3.43,0.54,1.51,0.34,4.78,4.41,3.41,3.43,3.41,11.0,4.0,4.0,19.0,4.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,11.0,0.0,0.0,15.0,3.0,0.0,2.0,7.0,4.0,4.0,0.42,0.57,2.44,1.0,1.0,2.0,19.0,15.0,15.0,0.0,0.15,0.0,0.0,3.58,3.58,3.56,16.51,2.75,1.05,3.07,0.54,8.69,6.9,2.67,2.75,2.67,16.0,7.0,4.0,27.0,3.0,2.0,1.0,3.0,0.0,5.0,10.0,13.0,20.0,1.0,2.0,12.0,3.0,1.0,3.0,16.0,4.0,3.0,0.66,0.46,1.63,1.0,0.0,2.0,27.0,23.0,23.0,1.0,0.28,0.7,0.7,2.34,2.34,2.32
CGY,2021,CGY,CGY,Team Level,all,8,0.52,0.53,0.52,29172.0,263.88,23.6,17.15,61.48,8.78,146.37,111.62,23.15,24.31,23.85,283.0,86.0,122.0,491.0,29.0,18.0,4.0,52.0,4.0,119.0,147.0,254.0,340.0,31.0,70.0,229.0,168.0,58.0,75.0,288.0,63.0,18.0,8.09,7.6,7.92,11.0,8.0,10.0,515.84,369.0,385.95,45.0,3.72,3.28,3.28,24.05,24.83,24.49,239.57,21.54,15.78,56.23,8.1,133.2,99.16,20.87,20.66,20.01,242.0,92.0,99.0,433.0,15.0,18.0,2.0,55.0,8.0,111.0,127.0,227.0,319.0,32.0,70.0,236.0,166.0,73.0,94.0,258.0,54.0,22.0,7.75,6.38,7.41,7.0,2.0,6.0,409.51,334.0,316.53,45.0,3.44,4.5,4.5,20.48,19.71,19.21
CGY,2021,CGY,CGY,Team Level,5on5,8,0.49,0.53,0.52,23344.0,207.97,14.43,12.88,51.51,7.01,116.77,88.4,14.1,15.14,14.8,221.0,70.0,101.0,392.0,17.0,14.0,2.0,46.0,2.0,91.0,121.0,204.0,274.0,29.0,64.0,177.0,153.0,46.0,59.0,233.0,50.0,8.0,6.73,5.82,1.89,9.0,6.0,2.0,416.84,291.0,307.95,39.0,2.62,1.64,1.64,15.42,16.2,15.97,191.16,14.82,12.52,46.91,6.46,106.63,78.66,14.52,13.93,13.66,190.0,76.0,77.0,343.0,8.0,16.0,1.0,44.0,6.0,91.0,101.0,182.0,258.0,28.0,62.0,174.0,156.0,58.0,77.0,212.0,41.0,13.0,5.98,4.87,3.97,5.0,1.0,2.0,319.51,266.0,248.53,39.0,2.57,3.8,3.8,13.58,12.81,12.66
CGY,2021,CGY,CGY,Team Level,4on5,8,0.2,0.23,0.29,2501.0,10.04,0.82,0.57,1.35,0.32,3.54,7.4,0.81,0.82,0.81,12.0,2.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,13.0,1.0,4.0,19.0,10.0,7.0,5.0,9.0,5.0,0.0,0.17,0.65,0.0,0.0,1.0,0.0,15.0,14.0,14.0,5.0,0.13,0.0,0.0,0.94,0.94,0.94,23.78,3.19,1.73,5.01,0.82,15.19,8.08,2.89,3.19,2.89,28.0,6.0,17.0,51.0,3.0,0.0,0.0,7.0,2.0,14.0,8.0,25.0,31.0,3.0,6.0,30.0,3.0,4.0,9.0,22.0,8.0,4.0,0.92,0.95,1.31,1.0,1.0,1.0,51.0,34.0,34.0,0.0,0.47,0.0,0.0,3.66,3.66,3.33
CGY,2021,CGY,CGY,Team Level,5on4,8,0.86,0.84,0.82,2343.0,35.7,4.93,3.16,7.11,1.11,21.29,11.41,4.83,4.93,4.83,39.0,10.0,16.0,65.0,7.0,4.0,2.0,6.0,1.0,18.0,13.0,32.0,42.0,1.0,2.0,18.0,2.0,5.0,9.0,39.0,4.0,6.0,0.77,0.56,3.59,1.0,0.0,6.0,65.0,49.0,49.0,1.0,0.82,1.64,1.64,4.1,4.1,4.02,8.13,0.79,0.48,1.25,0.28,2.69,5.51,0.79,0.79,0.79,8.0,3.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,10.0,0.0,0.0,20.0,4.0,10.0,5.0,8.0,1.0,2.0,0.2,0.1,0.49,0.0,0.0,1.0,12.0,11.0,11.0,5.0,0.11,0.0,0.0,0.9,0.9,0.9
PHI,2021,PHI,PHI,Team Level,other,7,0.26,0.41,0.36,850.0,6.63,1.84,0.41,1.01,0.23,3.46,3.04,1.79,1.84,1.79,8.0,2.0,6.0,16.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,6.0,0.0,0.0,17.0,1.0,0.0,0.0,5.0,1.0,4.0,0.28,0.11,1.46,1.0,0.0,3.0,16.0,10.0,10.0,0.0,0.11,0.0,0.0,1.95,1.95,1.89,13.33,5.25,0.84,1.74,0.39,5.53,4.25,5.22,5.25,5.22,15.0,3.0,5.0,23.0,3.0,1.0,0.0,2.0,1.0,4.0,7.0,12.0,15.0,0.0,0.0,8.0,4.0,0.0,3.0,6.0,5.0,7.0,0.33,0.6,4.32,0.0,0.0,3.0,23.0,18.0,18.0,2.0,0.24,0.23,0.23,5.26,5.26,5.24
PHI,2021,PHI,PHI,Team Level,all,7,0.44,0.46,0.46,25500.0,192.36,20.29,13.33,42.83,6.18,104.2,76.18,19.4,20.5,19.61,198.0,65.0,87.0,350.0,25.0,19.0,4.0,40.0,6.0,69.0,104.0,173.0,238.0,34.0,77.0,222.0,172.0,45.0,63.0,181.0,52.0,30.0,5.11,6.1,9.07,7.0,7.0,11.0,356.06,263.0,266.96,43.0,2.92,3.96,3.96,19.24,19.45,18.87,228.79,26.14,16.36,50.52,7.49,121.8,89.69,25.15,26.17,25.17,235.0,77.0,107.0,419.0,20.0,19.0,4.0,60.0,11.0,99.0,103.0,215.0,292.0,26.0,61.0,174.0,174.0,50.0,74.0,212.0,72.0,28.0,6.38,8.82,10.94,6.0,5.0,9.0,416.12,312.0,310.15,45.0,3.62,3.71,3.71,26.06,25.99,25.52
PHI,2021,PHI,PHI,Team Level,5on5,7,0.46,0.46,0.46,19754.0,148.8,13.77,9.92,34.99,4.85,80.07,59.4,13.29,13.99,13.5,156.0,47.0,67.0,270.0,17.0,16.0,4.0,31.0,3.0,52.0,84.0,139.0,186.0,34.0,77.0,157.0,167.0,36.0,53.0,143.0,43.0,17.0,4.13,5.14,4.5,5.0,6.0,6.0,276.06,203.0,206.96,37.0,2.07,3.65,3.65,12.19,12.39,12.28,174.79,16.03,11.67,40.61,5.56,93.73,70.39,15.23,16.06,15.26,176.0,62.0,82.0,320.0,11.0,13.0,3.0,47.0,8.0,79.0,80.0,165.0,227.0,23.0,55.0,128.0,162.0,42.0,57.0,169.0,54.0,15.0,5.08,6.62,4.34,4.0,4.0,3.0,317.12,238.0,236.15,38.0,2.42,3.02,3.02,15.43,15.36,15.07
PHI,2021,PHI,PHI,Team Level,4on5,7,0.2,0.11,0.15,2908.0,6.55,1.04,0.37,0.61,0.16,1.88,3.95,1.04,1.04,1.04,6.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,7.0,0.0,0.0,24.0,2.0,8.0,7.0,4.0,1.0,3.0,0.1,0.1,0.84,0.0,0.0,1.0,8.0,8.0,8.0,6.0,0.09,0.0,0.0,1.13,1.13,1.13,34.86,4.12,3.45,7.28,1.31,20.12,10.71,3.96,4.12,3.96,36.0,11.0,20.0,67.0,5.0,4.0,0.0,10.0,2.0,14.0,12.0,31.0,42.0,3.0,6.0,28.0,2.0,1.0,8.0,30.0,12.0,5.0,0.84,1.49,1.79,1.0,1.0,3.0,67.0,47.0,47.0,0.0,0.87,0.45,0.45,4.54,4.54,4.39
PHI,2021,PHI,PHI,Team Level,5on4,7,0.83,0.86,0.82,1988.0,30.39,3.63,2.63,6.22,0.94,18.79,9.79,3.29,3.63,3.29,28.0,14.0,14.0,56.0,3.0,3.0,0.0,8.0,2.0,14.0,12.0,25.0,39.0,0.0,0.0,24.0,2.0,1.0,3.0,29.0,7.0,6.0,0.6,0.76,2.27,1.0,1.0,1.0,56.0,42.0,42.0,0.0,0.66,0.32,0.32,3.98,3.98,3.58,5.82,0.74,0.39,0.89,0.23,2.41,4.34,0.74,0.74,0.74,8.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,8.0,0.0,0.0,10.0,6.0,7.0,6.0,7.0,1.0,1.0,0.13,0.12,0.5,1.0,0.0,0.0,9.0,9.0,9.0,5.0,0.09,0.01,0.01,0.83,0.83,0.82
ANA,2021,ANA,ANA,Team Level,other,10,0.41,0.54,0.55,1577.0,29.49,3.89,1.78,5.68,1.04,16.76,12.85,3.81,3.89,3.81,34.0,8.0,9.0,51.0,4.0,1.0,0.0,6.0,0.0,15.0,16.0,30.0,38.0,2.0,4.0,25.0,6.0,4.0,7.0,26.0,10.0,6.0,1.05,1.09,1.75,2.0,1.0,1.0,51.0,42.0,42.0,2.0,0.52,0.01,0.01,4.41,4.41,4.31,25.82,5.63,1.68,4.41,0.74,12.56,9.99,5.49,5.63,5.49,31.0,4.0,9.0,44.0,7.0,2.0,0.0,5.0,1.0,10.0,10.0,24.0,28.0,0.0,0.0,22.0,7.0,8.0,6.0,18.0,12.0,5.0,0.87,1.42,3.35,2.0,2.0,3.0,44.0,35.0,35.0,2.0,0.45,0.66,0.66,5.43,5.43,5.34
ANA,2021,ANA,ANA,Team Level,all,10,0.48,0.48,0.49,37049.0,310.81,28.91,20.92,71.98,10.05,171.27,124.87,27.69,28.82,27.61,313.0,115.0,131.0,559.0,31.0,26.0,5.0,51.0,9.0,152.0,159.0,282.0,397.0,38.0,85.0,294.0,209.0,57.0,106.0,314.0,79.0,35.0,9.11,9.44,10.36,11.0,12.0,8.0,556.11,428.0,425.29,45.0,4.76,4.37,4.63,29.04,28.97,28.08,321.32,31.6,22.54,76.3,10.95,178.72,130.91,30.81,31.69,30.9,334.0,117.0,149.0,600.0,34.0,33.0,2.0,83.0,11.0,132.0,158.0,300.0,417.0,39.0,90.0,274.0,204.0,66.0,112.0,340.0,85.0,26.0,10.46,10.43,10.71,14.0,11.0,9.0,604.67,451.0,454.62,60.0,5.02,6.09,6.09,30.53,30.65,30.29
ANA,2021,ANA,ANA,Team Level,5on5,10,0.49,0.47,0.47,29631.0,223.4,19.05,14.26,54.07,7.16,120.3,91.17,18.26,18.96,18.18,223.0,83.0,99.0,405.0,19.0,21.0,5.0,34.0,5.0,104.0,123.0,204.0,287.0,34.0,77.0,204.0,191.0,48.0,82.0,228.0,56.0,22.0,6.36,6.75,5.93,8.0,8.0,3.0,402.11,306.0,303.29,39.0,2.95,3.99,4.25,17.75,17.68,17.31,243.32,20.06,16.62,60.55,8.48,136.87,101.43,19.46,20.14,19.56,248.0,96.0,121.0,465.0,22.0,26.0,2.0,68.0,7.0,99.0,122.0,226.0,322.0,33.0,78.0,209.0,183.0,54.0,93.0,266.0,65.0,13.0,8.02,8.1,3.93,11.0,9.0,2.0,469.67,344.0,347.63,53.0,3.43,4.87,4.87,18.61,18.73,18.52
ANA,2021,ANA,ANA,Team Level,4on5,10,0.04,0.08,0.07,2872.0,3.58,0.2,0.14,0.43,0.1,1.17,2.96,0.2,0.2,0.2,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,26.0,5.0,3.0,4.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,4.0,0.03,0.0,0.0,0.23,0.23,0.23,45.49,5.36,3.92,10.33,1.54,27.06,14.79,5.3,5.36,5.3,48.0,15.0,18.0,81.0,5.0,5.0,0.0,8.0,2.0,21.0,22.0,43.0,58.0,5.0,10.0,25.0,3.0,0.0,7.0,50.0,5.0,8.0,1.35,0.57,3.43,1.0,0.0,4.0,81.0,63.0,63.0,0.0,1.05,0.56,0.56,5.85,5.85,5.79
ANA,2021,ANA,ANA,Team Level,5on4,10,0.91,0.91,0.89,2969.0,54.34,5.77,4.74,11.8,1.75,33.05,17.89,5.43,5.77,5.43,51.0,24.0,21.0,96.0,8.0,4.0,0.0,11.0,4.0,31.0,17.0,43.0,67.0,2.0,4.0,39.0,7.0,2.0,13.0,55.0,13.0,7.0,1.5,1.6,2.67,1.0,3.0,4.0,96.0,75.0,75.0,0.0,1.25,0.37,0.37,6.65,6.65,6.24,6.69,0.56,0.33,1.0,0.19,2.23,4.7,0.55,0.56,0.55,7.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,7.0,9.0,1.0,2.0,18.0,11.0,4.0,6.0,6.0,3.0,0.0,0.22,0.34,0.0,0.0,0.0,0.0,10.0,9.0,9.0,5.0,0.08,0.0,0.0,0.64,0.64,0.63
VAN,2021,VAN,VAN,Team Level,other,9,0.7,0.72,0.72,1382.0,34.65,8.2,2.78,6.02,1.18,18.21,9.61,7.85,8.2,7.85,38.0,8.0,12.0,58.0,5.0,6.0,1.0,7.0,2.0,18.0,8.0,33.0,41.0,1.0,2.0,15.0,3.0,1.0,3.0,22.0,14.0,10.0,0.87,1.84,5.49,1.0,0.0,4.0,58.0,46.0,46.0,0.0,0.83,1.73,1.73,7.3,7.3,7.03,12.66,3.54,0.86,1.82,0.38,6.63,4.76,2.78,3.54,2.78,10.0,8.0,5.0,23.0,4.0,0.0,0.0,1.0,1.0,7.0,5.0,6.0,14.0,0.0,0.0,20.0,4.0,0.0,1.0,9.0,4.0,5.0,0.35,0.43,2.76,1.0,0.0,3.0,23.0,18.0,18.0,0.0,0.22,0.0,0.0,3.76,3.76,2.98
VAN,2021,VAN,VAN,Team Level,all,9,0.48,0.5,0.5,33000.0,274.48,26.3,19.36,63.02,8.96,157.85,108.51,25.58,26.31,25.6,285.0,99.0,126.0,510.0,21.0,16.0,2.0,67.0,12.0,126.0,142.0,264.0,363.0,32.0,75.0,247.0,202.0,46.0,59.0,294.0,67.0,23.0,7.81,8.07,10.42,8.0,4.0,9.0,507.28,384.0,381.88,40.0,4.5,4.2,4.2,26.59,26.61,26.09,273.91,28.17,19.51,60.98,8.74,153.8,110.8,26.07,28.33,26.24,286.0,96.0,119.0,501.0,24.0,24.0,6.0,64.0,11.0,120.0,139.0,262.0,358.0,39.0,87.0,257.0,197.0,42.0,68.0,276.0,76.0,30.0,8.05,9.01,11.11,7.0,8.0,9.0,507.67,382.0,387.84,35.0,4.25,6.1,6.1,26.33,26.39,24.86
VAN,2021,VAN,VAN,Team Level,5on5,9,0.42,0.49,0.48,26145.0,186.98,13.19,11.65,45.48,6.03,107.4,80.26,12.93,13.2,12.95,196.0,68.0,99.0,363.0,12.0,6.0,1.0,45.0,8.0,86.0,107.0,184.0,252.0,29.0,69.0,184.0,183.0,37.0,48.0,212.0,46.0,6.0,5.87,5.44,1.88,7.0,4.0,1.0,360.28,264.0,261.88,38.0,2.37,1.73,1.73,13.83,13.85,13.68,207.2,17.87,14.33,48.55,6.69,115.63,85.92,16.9,18.03,17.06,221.0,68.0,95.0,384.0,14.0,21.0,4.0,52.0,8.0,85.0,109.0,207.0,275.0,37.0,83.0,179.0,183.0,35.0,61.0,214.0,57.0,18.0,6.23,6.69,4.95,6.0,6.0,2.0,390.67,289.0,294.84,32.0,2.97,4.93,4.93,15.91,15.98,15.55
VAN,2021,VAN,VAN,Team Level,4on5,9,0.08,0.07,0.08,2387.0,4.51,0.53,0.21,0.68,0.13,1.51,2.93,0.53,0.53,0.53,4.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,10.0,13.0,8.0,2.0,4.0,1.0,1.0,0.05,0.12,0.36,0.0,0.0,0.0,6.0,6.0,6.0,2.0,0.05,0.36,0.36,0.23,0.23,0.23,46.87,6.18,3.98,9.52,1.43,29.0,14.89,5.81,6.18,5.81,47.0,18.0,19.0,84.0,6.0,3.0,2.0,11.0,2.0,27.0,16.0,41.0,59.0,1.0,2.0,35.0,3.0,1.0,4.0,45.0,15.0,5.0,1.36,1.89,2.93,0.0,2.0,4.0,84.0,65.0,65.0,1.0,0.98,1.17,1.17,5.99,5.99,5.67
