"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"148","O.J. Howard","TB","te","9","PHI","1.9","0","0","0","0","0","0","0","0","0","0.9201","0.6552","8.257","0.0645","0.0078","0.0039","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Noah Gray","KC","te","12","PIT","1.9","0","0","0","0","0","0","0","0","0","1.0136","0.7271","7.5275","0.0723","0.0077","0.0038","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Malik Turner","DAL","wr","7","SF","0.4","0","0","0","0","0","0","0","0","0","0.1761","0.1255","1.8113","0.0107","0.0013","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Matthew Slater","NE","wr","14","@BUF","0.3","0","0","0","0","0","0","0","0","0","0.1609","0.1079","1.2897","0.0068","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Brandon Powell","LA","wr","11","ARZ","0.3","0","0","0","0","0","0","0","0","0","0.1768","0.1283","1.401","0.0092","0.0017","0.0009","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Jake Kumerow","BUF","wr","7","NE","0.1","0","0","0","0","0","0","0","0","0","0.0671","0.0437","0.6334","0.0034","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Marcus Kemp","KC","wr","12","PIT","0.1","0","0","0","0","0","0","0","0","0","0.0338","0.023","0.2888","0.0017","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Jacob Harris","LA","wr","11","ARZ","0.1","0","0","0","0","0","0","0","0","0","0.0354","0.0231","0.355","0.0021","0.0003","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Simi Fehoko","DAL","wr","7","SF","0.1","0","0","0","0","0","0","0","0","0","0.0352","0.0234","0.3457","0.0019","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Drew Sample","CIN","te","10","LV","1.3","0","0","0","0","0","0","0","0","0","0.6757","0.515","4.6992","0.0475","0.0062","0.0031","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Zach Gentry","PIT","te","7","@KC","1.2","0","0","0","0","0","0","0","0","0","0.727","0.4961","5.4222","0.0345","0.0051","0.0026","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Tommy Sweeney","BUF","te","7","NE","1.2","0","0","0","0","0","0","0","0","0","0.6711","0.4731","4.9933","0.0384","0.0061","0.003","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Kevin Rader","PIT","te","7","@KC","0.6","0","0","0","0","0","0","0","0","0","0.3635","0.2507","2.528","0.0175","0.0027","0.0013","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","David Wells","ARZ","te","12","@LA","0.6","0","0","0","0","0","0","0","0","0","0.3317","0.2369","2.4846","0.0205","0.0025","0.0013","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Charlie Woerner","SF","te","6","@DAL","0.6","0","0","0","0","0","0","0","0","0","0.3301","0.2368","2.5188","0.0216","0.0025","0.0013","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Kendall Blanton","LA","te","11","ARZ","0.6","0","0","0","0","0","0","0","0","0","0.3182","0.2318","2.4329","0.022","0.0033","0.0016","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Ross Dwelley","SF","te","6","@DAL","0.3","0","0","0","0","0","0","0","0","0","0.1651","0.1225","1.2753","0.0123","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Kahale Warring","JAX","te","7","0","0.3","0","0","0","0","0","0","0","0","0","0.1678","0.1167","1.2701","0.0096","0.0012","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Sean McKeon","DAL","te","7","SF","0.3","0","0","0","0","0","0","0","0","0","0.1761","0.1274","1.3662","0.0118","0.0014","0.0007","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Mitchell Wilcox","CIN","te","10","LV","0.3","0","0","0","0","0","0","0","0","0","0.1689","0.1218","1.3499","0.0128","0.0013","0.0006","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Darrell Daniels","ARZ","te","12","@LA","0.1","0","0","0","0","0","0","0","0","0","0.0332","0.0237","0.2309","0.002","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Devin Asiasi","NE","te","14","@BUF","0.1","0","0","0","0","0","0","0","0","0","0.0322","0.0225","0.2478","0.002","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Daniel Helm","LV","te","8","@CIN","0.1","0","0","0","0","0","0","0","0","0","0.0341","0.0241","0.2554","0.0021","0.0003","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Evan McPherson","CIN","k","10","LV","9.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2017","0.2034","0.605","0.6149","0.4789","0.7085","0.4285","0.5237","2.9471","3.0753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Greg Zuerlein","DAL","k","7","SF","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0231","0","0.2313","0.2313","0.6707","0.709","0.5088","0.692","0.3238","0.68","2.8241","3.0395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Harrison Butker","KC","k","12","PIT","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0494","0","0.2717","0.2717","0.6423","0.6825","0.3212","0.3649","0.3953","0.5115","3.0483","3.2929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Tyler Bass","BUF","k","7","NE","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0239","0","0.6459","0.6459","0.4067","0.5318","0.4067","0.5318","0.311","0.4492","2.6662","2.7369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Matt Gay","LA","k","11","ARZ","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3365","0.3365","0.7506","0.831","0.4917","0.6098","0.1812","0.2536","2.8143","2.9917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Robbie Gould","SF","k","6","@DAL","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2954","0.2954","0.4136","0.4789","0.709","0.8567","0.2954","0.64","2.3396","2.4139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Ryan Succop","TB","k","9","PHI","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0227","0","0.5452","0.5452","0.4771","0.4998","0.4771","0.7454","0.1136","0.2192","3.1329","3.3505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Nick Folk","NE","k","14","@BUF","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3812","0.3812","0.4575","0.4575","0.5846","0.6745","0.2796","0.4193","2.2207","2.4297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Matt Prater","ARZ","k","12","@LA","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3982","0.3982","0.448","0.5226","0.4977","0.804","0.3484","0.4878","2.1555","2.2802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Daniel Carlson","LV","k","8","@CIN","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6366","0.6543","0.439","0.4566","0.3951","0.5268","0.2415","0.3381","2.2858","2.4326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Jake Elliott","PHI","k","14","@TB","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3417","0.3819","0.4971","0.4971","0.5903","0.7244","0.2485","0.4261","2.0786","2.1578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Chiefs DST","KC","dst","12","PIT","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0323","0.0361","1.016","0.9165","0.4582","0.1112","76.542","0.057","0.0396","0.0844","0.2005","0.2722","0.2309","0.1223","0.05","0","0","0","0","0","0","0","0","0","0"
"183","Buccaneers DST","TB","dst","9","PHI","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6914","0.0325","1.0052","1.4179","0.7089","0.1004","61.8968","0.0397","0.0156","0.0444","0.1363","0.2421","0.2687","0.1863","0.1066","0","0","0","0","0","0","0","0","0","0"
"184","Bills DST","BUF","dst","7","NE","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0539","0.0331","1.0162","0.9918","0.4959","0.2509","72.5987","0.0454","0.0124","0.0376","0.1223","0.2309","0.2722","0.2005","0.124","0","0","0","0","0","0","0","0","0","0"
"185","Rams DST","LA","dst","11","ARZ","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0049","0.033","0.8909","0.9392","0.4696","0.1185","65.1412","0.0513","0.0139","0.0409","0.1293","0.2367","0.2707","0.1935","0.1151","0","0","0","0","0","0","0","0","0","0"
"182","Chris Boswell","PIT","k","7","@KC","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3176","0.3176","0.3388","0.3549","0.5081","0.5807","0.2541","0.3233","1.6974","1.8081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Cowboys DST","DAL","dst","7","SF","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3908","0.0317","0.9751","0.9865","0.4932","0.1171","75.1021","0.0528","0.0091","0.0301","0.1054","0.2149","0.2736","0.2178","0.1492","0","0","0","0","0","0","0","0","0","0"
"188","Raiders DST","LV","dst","8","@CIN","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0871","0.0418","0.8661","0.9916","0.4958","0.1554","60.1546","0.0403","0.0041","0.015","0.0609","0.1502","0.2413","0.2526","0.2758","0","0","0","0","0","0","0","0","0","0"
"189","Patriots DST","NE","dst","14","@BUF","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.864","0.0415","0.9813","1.3004","0.6502","0.1027","64.7669","0.0388","0.0071","0.0229","0.0823","0.1797","0.2554","0.2366","0.216","0","0","0","0","0","0","0","0","0","0"
"190","Bengals DST","CIN","dst","10","LV","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7368","0.0317","0.6657","1.1247","0.5623","0.1642","0","0","0.01","0.0322","0.1104","0.2199","0.2736","0.2126","0.1412","0","0","0","0","0","0","0","0","0","0"
"191","Cardinals DST","ARZ","dst","12","@LA","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7612","0.0426","0.7898","0.8516","0.4258","0.2498","54.9457","0.0367","0.0055","0.0188","0.0716","0.1657","0.2497","0.2452","0.2435","0","0","0","0","0","0","0","0","0","0"
"192","49ers DST","SF","dst","6","@DAL","4.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9406","0.0409","0.714","1.1803","0.5902","0.1206","46.8699","0.0339","0.0051","0.0177","0.0685","0.1613","0.2475","0.2475","0.2525","0","0","0","0","0","0","0","0","0","0"
"193","Steelers DST","PIT","dst","7","@KC","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7935","0.0492","0.5746","1.0147","0.5074","0.0784","51.5518","0.0349","0.0043","0.0157","0.0629","0.1531","0.2431","0.2514","0.2695","0","0","0","0","0","0","0","0","0","0"
"194","Eagles DST","PHI","dst","14","@TB","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.827","0.0445","0.4175","0.6735","0.3368","0.1741","42.6467","0.0317","0.0032","0.0123","0.0526","0.137","0.2325","0.2572","0.3052","0","0","0","0","0","0","0","0","0","0"
